frame 0
pose 0
809.5297 274.10992 0.56003505
823.6032 280.64407 0.5941099
810.535 279.1362 0.5345861
820.3362 287.93213 0.09919364
798.9746 285.67032 0.095501654
pose 11
72.95512 271.40417 0.7314154
74.09957 267.97083 0.75070256
69.521774 267.97083 0.7300654
74.09957 270.2597 0.24219996
66.088425 271.40417 0.5840678
80.96627 302.30432 0.38164255
60.366173 289.7154 0.29028133
84.39962 313.74878 0.26526105
59.221733 308.02655 0.28345072
82.11071 317.18213 0.16234292
78.67736 317.18213 0.4229907
79.821815 330.91553 0.33321366
63.799522 327.48218 0.32227546
83.255165 357.23785 0.21199885
67.23287 356.09344 0.19031276
78.67736 376.69354 0.16101594
69.521774 378.98242 0.30370128
pose 12
1079.917 292.03412 0.6929386
1084.5238 288.3487 0.73436713
1079.917 288.3487 0.8022088
1094.6588 289.27005 0.65351665
1078.0743 290.1914 0.29328996
1098.3442 308.6186 0.28354123
1087.2878 308.6186 0.38981158
1100.1869 340.86612 0.2870621
1080.8384 331.65256 0.40614828
1078.0743 346.3943 0.5916532
1072.5461 340.86612 0.41345954
1101.1083 352.8438 0.20484303
1086.3666 347.31564 0.16865285
1052.7369 356.9899 0.16177168
1058.7258 350.07974 0.24846432
1116.7714 372.19235 0.114983074
1067.4786 377.2598 0.078592256
frame 1
pose 0
627.3891 430.6269 0.6689727
630.888 425.37842 0.7429948
629.13855 425.37842 0.693856
622.1407 430.6269 0.9374945
637.8859 430.6269 0.95101166
615.14276 446.37213 0.90388954
644.88385 448.12164 0.9300432
602.8964 467.36584 0.88808787
655.3807 472.61426 0.8623664
602.8964 474.36377 0.8411132
658.87964 486.61005 0.9418478
616.8922 491.85852 0.8481473
637.8859 495.35742 0.79441935
606.3954 528.5975 0.89844346
651.8817 528.5975 0.9050263
595.8985 565.3364 0.8346389
660.6291 567.08594 0.8777933
pose 1
634.1881 271.09888 0.9273683
638.95874 269.50867 0.8967111
634.1881 269.50867 0.90353364
643.7294 275.8695 0.9370808
632.59796 271.09888 0.6752474
642.13916 290.18137 0.8125376
626.2371 277.4597 0.9129584
640.54895 307.6736 0.83452255
615.10565 266.32828 0.8729613
637.3685 299.7226 0.5844025
608.7448 252.01642 0.8501615
624.6469 317.21484 0.7390101
611.92523 309.26382 0.7961692
621.4665 345.83853 0.8427969
605.56445 337.88754 0.82767916
619.8763 372.87204 0.8595563
615.10565 363.3308 0.8428474
pose 2
168.96408 376.27838 0.9060724
167.10382 373.488 0.87555194
165.24356 374.41812 0.9056285
156.87244 380.92902 0.43035263
156.87244 380.92902 0.8254141
162.45319 396.74115 0.5033456
154.08206 399.53152 0.56277686
172.68457 422.78467 0.5120948
169.8942 422.78467 0.36688024
186.63647 432.08594 0.7213138
185.70636 439.52695 0.55045843
168.96408 439.52695 0.31021488
162.45319 443.24744 0.44786265
200.58835 441.3872 0.26858324
198.72812 449.75833 0.35665798
216.86557 446.5029 0.08204475
215.47037 458.12946 0.08827877
pose 3
231.32668 234.02856 0.75743735
233.16975 232.18549 0.8000765
229.4836 231.57114 0.741812
235.62721 232.79984 0.51175725
224.56871 232.79984 0.74666584
237.47029 245.08707 0.6014594
218.4251 246.3158 0.5736908
242.38518 257.98865 0.55455697
217.81075 263.5179 0.4579208
244.84264 270.27588 0.6251522
230.09795 268.4328 0.47382474
235.62721 276.4195 0.4546038
223.33998 276.4195 0.5266298
233.47694 294.54315 0.2298983
224.87589 294.54315 0.20009658
232.24821 294.54315 0.032389082
241.15648 276.4195 0.06745634
pose 4
188.15631 240.0025 0.8295522
190.16928 236.98306 0.86292666
186.14334 236.98306 0.8237399
192.18222 237.98953 0.80978334
182.11743 238.99603 0.79683983
199.2276 251.07379 0.83676755
177.08502 253.08676 0.8652838
204.26001 265.16455 0.7100837
174.06555 269.19046 0.70324445
203.25354 277.2423 0.59169424
182.11743 280.26175 0.4425584
197.21463 284.2877 0.71157527
183.1239 283.28122 0.66638976
196.20816 310.4562 0.5085477
184.13037 311.4627 0.5162974
194.19519 332.59882 0.22988947
183.62714 341.1539 0.33090675
pose 5
56.10976 342.68567 0.7505255
57.11894 339.65814 0.7185727
53.08224 339.65814 0.7414871
59.137287 341.6765 0.49461564
47.027195 340.6673 0.75501895
58.128117 354.79578 0.7064958
34.917103 355.80493 0.6784179
64.18317 369.93335 0.50340044
32.898746 378.00677 0.42391104
66.20151 373.9701 0.46874928
50.05472 372.96088 0.6574543
56.10976 400.20862 0.3617692
36.935444 401.21777 0.38294274
56.10976 422.41046 0.12589559
39.96297 425.438 0.14794803
68.219864 414.33704 0.12211879
46.018024 437.5481 0.07810151
pose 6
547.3215 133.9478 0.7284359
548.81116 132.45808 0.790283
546.3283 132.45808 0.7817077
551.29407 133.45123 0.7104428
544.34204 133.45123 0.7020294
556.75635 143.87926 0.75361603
540.36945 143.87926 0.70516545
559.7358 156.29356 0.38546264
537.8866 155.797 0.34255368
559.7358 159.273 0.25276473
542.3557 153.31413 0.06362982
554.2735 173.6736 0.16370562
542.8523 173.17703 0.15885152
543.3489 148.3484 0.14693075
533.914 161.75586 0.15962595
560.7289 159.76956 0.049803883
539.3763 181.1222 0.15461864
pose 7
787.54333 156.54857 0.7229838
789.084 154.62279 0.74090636
786.3879 154.62279 0.754139
791.7801 155.3931 0.6420144
784.07697 154.62279 0.657184
796.0168 164.25171 0.5495227
780.61053 163.4814 0.5418449
797.1723 175.80643 0.29685706
777.5293 173.49548 0.2939736
791.00977 178.11737 0.3075544
784.4621 175.42126 0.11578147
792.93555 183.12442 0.40600413
781.766 183.12442 0.448968
785.8101 190.24982 0.1107202
779.64764 190.24982 0.13205576
800.6387 179.65799 0.11953144
798.7129 180.04315 0.08375697
pose 8
994.01373 176.19766 0.31651112
995.08 175.13133 0.28360963
991.88104 175.13133 0.34682065
987.2603 174.42046 0.32860145
990.8147 175.13133 0.17808199
981.92865 185.08372 0.2980025
983.7059 184.72827 0.34795934
981.2178 200.72319 0.07560317
982.2841 198.59053 0.14659633
999.34534 187.92726 0.06541009
989.7484 189.34903 0.17246969
1001.12256 202.14494 0.04082764
990.28156 202.67812 0.03655485
985.4831 186.86093 0.056082796
984.06134 186.15004 0.030601067
985.83856 186.5055 0.12718852
995.7909 189.34903 0.1566932
pose 9
816.71643 240.38364 0.8790357
818.2311 238.86905 0.8666559
814.69696 238.36417 0.8830527
821.76514 240.38364 0.8112947
811.16284 239.87878 0.82985604
826.81384 251.99567 0.7137944
804.59955 253.0054 0.70776093
829.8431 265.1223 0.59649634
802.0752 265.62717 0.63956094
826.30896 275.72458 0.7469169
807.6288 275.21973 0.7149518
822.7749 274.71484 0.54247725
810.658 274.20996 0.514954
823.78467 279.25867 0.5964049
810.15314 278.7538 0.62627953
818.4835 288.0939 0.18138508
812.42505 288.0939 0.08038687
pose 10
345.46423 147.57796 0.30462462
347.93542 146.09525 0.33666536
343.48727 146.09525 0.36395833
350.90088 149.06067 0.21901855
340.02762 146.09525 0.2973469
354.36053 161.41666 0.4491684
333.10825 162.40514 0.35218295
356.83176 180.69199 0.22210406
329.15436 181.18622 0.16464119
350.90088 180.69199 0.044717614
325.20044 191.56525 0.03824311
350.90088 191.56525 0.13719031
335.0852 191.56525 0.13053599
355.34903 178.22078 0.04999271
328.6601 183.16318 0.027432807
352.13647 195.76628 0.07514272
337.3093 195.76628 0.034058984
pose 11
932.88513 164.17458 0.22109827
935.5876 160.6406 0.22274774
931.2221 162.51152 0.23052919
927.06445 177.89473 0.2079713
929.14325 162.92729 0.23562911
939.1216 172.90558 0.14666174
926.6487 174.15286 0.24766573
937.0428 180.3893 0.33112982
912.5128 186.20998 0.60548156
927.4802 188.28879 0.37484282
922.0753 185.7942 0.39996782
935.7955 198.68285 0.1471858
924.5699 200.76164 0.1533759
934.9639 180.80507 0.3569921
923.73834 177.89473 0.17515995
926.6487 189.12032 0.5650071
922.90686 186.20998 0.28417775
pose 12
1081.2874 291.9248 0.6913843
1085.0338 289.11496 0.638763
1079.4142 288.1783 0.77193606
1095.3367 290.05157 0.5493833
1075.6676 290.05157 0.25286692
1111.2592 311.59378 0.24629325
1086.9071 307.84732 0.3059525
1103.7662 344.37543 0.31865987
1081.2874 332.19937 0.22522286
1077.5409 346.24866 0.688234
1085.9705 303.1642 0.34400514
1097.2098 351.86838 0.1562753
1084.0972 346.24866 0.14052823
1056.467 355.1465 0.15932928
1056.467 351.40005 0.117380254
1115.9423 371.53735 0.09405903
1067.7064 379.4986 0.06275754
pose 13
509.08722 169.76689 0.45253834
510.84656 166.60013 0.5580804
506.6242 166.952 0.62409467
514.71704 166.952 0.33932787
503.45746 166.952 0.21414977
515.0689 183.13766 0.10604237
499.58698 180.32277 0.1056276
517.5319 189.11932 0.087723956
499.58698 188.76746 0.05628154
509.4391 175.74855 0.024830561
509.08722 164.84082 0.03564066
510.84656 177.50786 0.026175909
508.38354 167.30385 0.025000248
505.5686 187.36002 0.039336935
506.27234 185.95256 0.059757642
508.03168 189.47119 0.11749479
511.90216 178.56345 0.06262626
pose 14
484.9439 129.11299 0.55540943
485.59814 127.15036 0.64352167
482.98132 127.15036 0.62550074
490.1776 128.45877 0.2349064
480.36444 128.45877 0.3664339
495.41125 140.88873 0.43260697
473.16815 140.88873 0.39281383
498.02808 157.24393 0.22511181
469.24292 161.8234 0.17363547
494.10284 170.3281 0.12411422
475.1308 170.3281 0.15316601
491.48602 175.56177 0.17453328
475.1308 170.3281 0.17468226
490.8318 182.75806 0.21268764
478.40186 187.33751 0.17685892
489.1963 191.58986 0.17327619
474.8037 191.58986 0.113872066
pose 15
71.86252 271.56192 0.849714
73.02727 268.06766 0.877097
68.36827 268.06766 0.8441467
76.521515 269.23242 0.6786705
63.70928 270.39716 0.8067492
78.85101 285.53888 0.63428897
60.21503 285.53888 0.6553895
83.509995 303.0101 0.5201932
59.05028 305.3396 0.76549464
83.509995 313.49286 0.36370403
78.85101 315.82233 0.73188907
80.01576 323.9756 0.49324548
67.20352 325.14032 0.4957828
92.82799 328.63458 0.15825571
69.53302 361.24753 0.19445975
96.322235 355.42377 0.28560412
95.157486 355.42377 0.18354782
pose 16
1080.5792 291.5691 0.88733006
1084.7118 288.81403 0.8563806
1079.2017 288.81403 0.90696824
1091.5995 290.19156 0.77420545
1079.2017 288.81403 0.49140146
1094.3546 308.09958 0.7393273
1086.0894 309.4771 0.64366037
1092.977 338.40546 0.6131041
1081.9568 334.27283 0.39546674
1075.0691 345.29315 0.7914031
1073.6915 343.9156 0.57149786
1095.7322 352.18085 0.5222251
1086.0894 350.80328 0.47194272
1048.8958 357.691 0.6941571
1050.2733 356.31348 0.46485263
1048.8958 394.88458 0.5275326
1051.6509 393.50702 0.3913099
pose 17
821.3174 168.71048 0.72549474
822.69653 166.98656 0.761335
819.59344 166.98656 0.7674926
824.76526 168.0209 0.67184234
816.8352 168.0209 0.759309
826.4892 177.67491 0.5375929
815.45605 178.36449 0.4646489
827.86835 189.05284 0.25058046
815.11127 189.05284 0.29395524
827.86835 193.19028 0.14511277
814.7665 194.56941 0.073846325
826.834 194.56941 0.34583014
818.21436 194.56941 0.3164658
827.35114 196.46574 0.048820432
826.1444 176.98534 0.025403477
826.834 193.19028 0.26206598
826.1444 194.9142 0.14794533
frame 2
pose 0
628.7168 431.59955 0.62356496
632.15906 428.1573 0.6996187
628.7168 428.1573 0.6389219
623.5534 431.59955 0.9484437
639.04364 431.59955 0.93141556
616.6689 447.08978 0.9214987
645.92816 448.8109 0.927727
601.17865 469.46454 0.9253214
657.97614 474.62793 0.9297768
602.8998 474.62793 0.8950998
661.4184 488.39703 0.9427193
618.39 493.56042 0.83598995
639.04364 495.28156 0.8207575
606.34204 529.7043 0.92715406
652.8127 527.98315 0.92362326
594.2941 565.84814 0.8522114
663.1395 567.5693 0.8733358
pose 1
633.03595 275.84927 0.77152616
637.4711 272.8925 0.76938754
633.03595 274.37088 0.72480726
643.38477 277.32767 0.6016549
633.03595 278.80606 0.5273788
619.7304 281.76285 0.4831
640.428 293.59 0.4864627
616.7736 264.02213 0.5701187
637.4711 308.37393 0.51888573
622.6872 277.32767 0.23477073
631.55756 302.46036 0.20927626
607.90326 312.8091 0.5686954
622.6872 315.7659 0.5967454
604.9465 342.377 0.75111294
622.6872 346.81216 0.67231023
612.33844 366.0313 0.75922936
619.7304 374.90167 0.690075
pose 2
169.29675 376.15 0.90673596
167.45844 373.39255 0.8919632
165.62012 374.31168 0.869159
157.3477 380.7458 0.436576
156.42854 380.7458 0.84629214
161.9435 396.37146 0.47077876
154.59024 400.0481 0.5487805
172.97339 423.02704 0.50829494
167.45844 426.70367 0.40867347
186.76074 431.29947 0.70489585
184.92242 438.6527 0.5794815
167.45844 442.32935 0.3423708
161.9435 445.08682 0.4449605
197.79065 443.2485 0.23030162
198.7098 449.68262 0.25780645
215.7142 447.38474 0.062281664
215.7142 456.57626 0.075433135
pose 3
231.63058 234.64688 0.78209674
232.92953 232.04895 0.7880945
229.68216 232.04895 0.757173
235.52747 233.34793 0.5705493
225.78525 233.34793 0.7374491
236.82645 245.68805 0.63203573
219.93994 245.68805 0.61787987
242.67175 257.37872 0.56351835
218.64098 261.92508 0.4327831
245.26968 269.71884 0.62604445
229.68216 269.06937 0.33698583
234.87799 275.56418 0.44025326
222.53786 276.86313 0.43005103
232.6048 298.62073 0.35304824
224.81104 298.62073 0.3289434
232.6048 298.62073 0.04902247
224.81104 298.62073 0.0675317
pose 4
188.07292 239.58282 0.8234703
190.0814 236.5701 0.8389727
186.06444 237.57434 0.8224621
192.08989 238.57858 0.7849486
183.05173 238.57858 0.7710437
199.11955 251.6337 0.86348087
178.03053 252.63794 0.8492033
204.14076 264.6888 0.68268996
174.01357 268.70578 0.68513936
203.13652 277.74393 0.57905513
182.04749 280.75662 0.40170515
197.11108 283.76935 0.70936394
183.05173 283.76935 0.67154086
195.1026 310.88382 0.52216566
184.05597 311.88806 0.5390216
189.57928 340.5089 0.25369114
183.55385 340.5089 0.34645334
pose 5
56.03282 341.9087 0.7681741
57.01268 338.96912 0.75573117
53.09323 338.96912 0.747338
58.972404 339.94897 0.48390687
47.214066 340.92883 0.7321772
58.972404 354.6469 0.669334
35.455727 354.6469 0.65730035
64.85158 370.32468 0.46257454
35.455727 378.16357 0.40288943
66.811295 376.20386 0.44265616
51.133514 373.26428 0.63584846
55.052963 399.72055 0.37083977
39.375175 403.63998 0.37280968
56.03282 429.1164 0.1529076
39.375175 432.05597 0.20074578
63.87171 428.13654 0.10877891
38.88524 433.52576 0.07036367
pose 6
547.7877 133.60095 0.75633085
548.839 132.02403 0.7956772
546.2108 132.02403 0.7982899
551.46716 133.07532 0.65132564
544.1082 133.60095 0.68162364
556.7236 144.11372 0.7591223
539.90314 144.11372 0.6821286
559.8774 153.57521 0.4563663
537.8006 156.2034 0.40627092
560.403 160.93414 0.39037484
535.17236 162.51106 0.20016822
556.19794 165.13925 0.25244433
542.5313 166.71617 0.21779263
556.19794 183.01096 0.04887512
546.47363 184.8507 0.11062128
561.4543 183.01096 0.11245956
538.0634 184.8507 0.11146571
pose 7
993.81476 176.35391 0.32427847
994.8921 174.91743 0.31152165
992.01917 174.91743 0.33719385
986.27325 175.27657 0.31947723
989.5053 175.63568 0.24750802
981.9638 185.33191 0.2856319
983.7594 184.9728 0.3620531
981.6047 200.77405 0.064334765
982.32294 198.61934 0.16548435
998.4833 188.9231 0.13530527
989.86444 189.28223 0.14043078
1001.35626 202.21053 0.05217576
990.40314 202.7492 0.036590222
985.555 186.76839 0.044975515
984.1185 186.40927 0.032699242
985.555 186.40927 0.14174868
995.9695 188.9231 0.15785562
pose 8
787.5715 156.35983 0.7295271
789.12146 154.80989 0.74951726
786.40906 154.42241 0.76372516
791.83386 155.19739 0.6580195
784.0841 154.80989 0.656115
796.0962 164.10956 0.5454788
780.2093 163.72206 0.54006624
797.2586 175.73413 0.29721612
777.1094 173.40921 0.26976907
791.05884 178.05904 0.3134273
784.0841 175.73413 0.111980185
792.9963 183.48384 0.39943802
781.7592 183.48384 0.4404364
787.37775 190.26485 0.11626065
778.8531 190.26485 0.13168018
800.74603 179.99648 0.12851097
798.8086 179.99648 0.084564224
pose 9
508.86453 169.28186 0.59567714
510.70242 167.07642 0.6930886
506.6591 166.70885 0.7041784
513.64294 166.70885 0.3741643
503.71854 166.70885 0.33469716
516.9511 183.24965 0.090549
497.8373 181.77936 0.16099468
518.42145 189.13083 0.086479045
500.41037 188.76326 0.07423335
509.2321 163.76825 0.050705653
507.7618 163.40068 0.051026706
504.82126 170.75215 0.022372587
507.7618 174.06032 0.05594025
515.48083 187.29295 0.06030338
505.1888 183.9848 0.08406796
505.92398 189.4984 0.07935869
518.42145 189.86598 0.04330074
pose 10
924.24756 180.86523 0.18778488
927.59296 175.42903 0.2062588
925.5021 175.42903 0.15163045
928.0111 176.68355 0.27580452
921.3204 177.93805 0.12230087
935.53815 180.86523 0.24172926
925.0839 174.5927 0.23994917
936.3745 180.86523 0.31485057
912.12067 186.30144 0.57679737
926.7566 188.81046 0.27765167
922.15674 185.88327 0.2940235
935.9563 198.42836 0.14949286
924.6658 200.93738 0.18335435
935.12 180.86523 0.28511345
924.6658 176.26537 0.16912042
926.33844 188.81046 0.5350585
922.5749 185.88327 0.3144169
pose 11
1080.9363 292.55258 0.633023
1084.6676 288.8213 0.60522777
1080.0034 288.8213 0.7133414
1094.9286 289.75412 0.54940826
1075.3394 290.68692 0.20650098
1111.7194 311.20895 0.2724478
1087.4661 308.4105 0.37519395
1103.324 343.8576 0.32051918
1080.0034 332.6638 0.28832865
1077.205 346.65607 0.64500827
1085.6003 302.81357 0.28461474
1103.324 355.05145 0.16003975
1084.6676 351.32016 0.14832231
1054.351 354.58502 0.10793688
1057.6158 351.32016 0.14212506
1116.3834 370.90936 0.12326876
1073.0073 378.83832 0.035445396
pose 12
345.49036 147.59027 0.30386168
347.9574 146.11003 0.32667205
343.51666 146.11003 0.35744315
350.91785 149.0705 0.20667675
340.0628 146.11003 0.28467113
354.37177 161.40579 0.4353149
333.15503 162.39262 0.34925088
356.8388 181.14226 0.21375905
329.20776 181.14226 0.15962586
350.91785 180.64885 0.04157441
325.26044 191.5039 0.03733094
350.91785 191.5039 0.13197021
335.12866 191.5039 0.12587275
355.35858 178.1818 0.050209362
328.71436 183.1159 0.024737079
352.15137 195.6979 0.076270126
337.34906 195.6979 0.033118088
pose 13
72.67797 270.9953 0.8371343
73.84945 267.4809 0.87472045
69.16358 268.65237 0.84427786
76.192375 268.65237 0.5837358
64.477715 270.9953 0.7852853
78.53532 286.2244 0.6168259
60.96331 285.05292 0.6313154
83.22118 301.45346 0.55133855
59.791847 304.96786 0.75207937
84.39265 314.3396 0.5005854
78.53532 315.51105 0.71275854
79.70678 323.71133 0.5082648
66.82064 324.88278 0.50369275
94.935844 329.56866 0.17016184
69.16358 352.998 0.16329806
96.10732 355.34094 0.26650485
94.935844 355.34094 0.14285764
pose 14
484.8851 129.68268 0.5540618
485.54678 127.03589 0.6502417
482.9 127.03589 0.6348833
490.17862 128.35928 0.28234255
480.2532 128.35928 0.40958542
495.4722 140.93147 0.44299406
472.97458 140.93147 0.39481777
498.119 156.81213 0.22285175
469.00443 162.10568 0.1567241
494.14877 170.7077 0.113515235
474.9597 170.7077 0.13019551
492.16373 174.67786 0.23057817
474.9597 172.69278 0.22254904
490.84036 188.57344 0.20553371
476.28305 190.55853 0.19485179
491.83286 192.21277 0.13434151
474.6288 192.21277 0.10625733
pose 15
816.87463 240.38432 0.8919735
818.3873 238.36739 0.8703647
814.3535 238.36739 0.89056015
821.4128 240.38432 0.80313706
811.3281 239.88008 0.8311402
826.9593 251.98167 0.7170127
804.7731 252.48592 0.7185775
830.48895 265.09174 0.6297274
802.2519 265.59595 0.6413833
826.4551 275.6806 0.7491621
807.79846 275.1764 0.70165014
822.9255 275.1764 0.4936347
809.81537 275.1764 0.45569146
823.4297 279.21027 0.5448387
809.81537 278.706 0.57118005
819.64795 288.0343 0.19767182
799.2265 285.76526 0.08859639
pose 16
638.6749 237.73022 0.7353297
641.65955 234.7456 0.7733397
636.6852 234.7456 0.73447406
644.64417 235.74048 0.76856506
632.7057 234.7456 0.8298123
648.6238 247.67905 0.8436341
626.7363 248.67392 0.812438
651.6084 263.5971 0.7779171
621.76196 264.592 0.6716716
643.6493 273.54593 0.7737642
622.75684 279.5152 0.4282012
646.6339 280.51007 0.68821096
630.71594 281.50497 0.6943636
643.6493 299.4128 0.5087114
632.7057 299.4128 0.49497765
643.6493 323.28992 0.3232891
632.7057 323.28992 0.28385708
pose 17
1077.4424 291.1391 0.67651224
1080.7283 288.51038 0.63568026
1078.0996 288.51038 0.78596264
1089.2716 289.82474 0.58506703
1078.0996 290.4819 0.27314904
1095.1863 306.9114 0.4043215
1083.357 307.5686 0.33481365
1093.872 331.88425 0.25892797
1079.414 330.56992 0.274948
1077.4424 346.34222 0.44315955
1074.1565 339.77042 0.24889718
1097.1578 346.34222 0.16977033
1083.357 343.05634 0.16573755
1063.313 347.328 0.09119469
1065.6132 346.34222 0.20863713
1071.1992 347.328 0.024151227
1060.6843 347.328 0.024886262
frame 3
pose 0
630.2464 434.72104 0.6330308
631.9335 429.65988 0.71479315
631.9335 431.34695 0.6381833
623.49817 433.03397 0.9346982
640.3688 434.72104 0.9349299
616.75 449.9045 0.9124468
647.11694 451.59158 0.92990255
601.56647 471.83627 0.8984142
657.2393 476.89743 0.9015497
601.56647 476.89743 0.82977223
660.6134 490.39383 0.9038731
618.437 495.45505 0.84057105
640.3688 497.14206 0.82050693
604.9406 529.19617 0.92235863
655.55225 529.19617 0.90074205
593.1312 564.62427 0.8685843
667.36163 566.3113 0.85654557
pose 1
169.32913 375.9475 0.8982206
167.49463 373.19574 0.8913295
164.74286 375.03024 0.8792341
157.40485 380.53375 0.42341983
156.48758 380.53375 0.84308183
161.99109 396.12704 0.47517264
153.73584 399.79605 0.5571508
172.08087 422.72736 0.50629306
