frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
10,433.85175,471.10895,436.89917,468.06146,433.85175,468.06146,444.51782,471.10895,433.85175,469.5852,458.23132,489.39362,439.94666,489.39362,479.56342,506.15454,439.94666,519.86804,481.08716,527.4867,432.328,541.2002,468.89734,532.05786,450.61267,530.5341,471.94482,571.6746,435.37543,553.38995,500.8955,582.3407,423.18567,594.53046
11,433.79626,471.43286,436.87244,468.3567,433.79626,468.3567,443.02478,471.43286,446.10095,469.89478,459.94366,488.35175,444.56287,486.81366,478.40063,506.80872,449.17712,514.49915,473.78644,526.80383,443.02478,537.5704,470.71027,531.418,455.3294,528.3419,466.096,569.8701,436.87244,554.48926,493.7815,579.09863,423.0297,594.47943
12,441.08514,471.02002,441.08514,467.95453,441.08514,467.95453,444.15057,469.48724,451.81433,466.42175,459.47803,486.3474,448.74884,483.28192,474.80542,506.27307,457.94525,507.8058,470.2072,527.73145,453.34705,527.73145,474.80542,527.73145,459.47803,523.13324,462.54352,564.5173,441.08514,552.2553,488.6001,578.31195,422.6922,593.63934
13,444.74078,465.89612,444.74078,462.8188,444.74078,462.8188,447.8181,462.8188,455.51154,461.2801,460.12756,481.28296,457.05023,478.20557,475.5144,502.82446,466.2823,505.90186,464.7436,524.366,460.12756,522.82733,477.05304,525.9047,467.82098,519.75,460.12756,558.217,447.8181,552.06226,478.59174,587.4519,424.7379,592.068
14,447.66595,461.57462,449.24884,458.40878,447.66595,458.40878,450.8318,459.99173,460.32922,456.8259,461.91217,477.40372,466.6609,474.23788,474.57544,499.56448,471.4096,502.73026,463.49506,520.14233,465.07794,520.14233,482.49,523.3081,477.74127,518.5593,461.91217,556.5492,452.41467,553.3834,430.25394,589.7903,479.32416,588.2074
15,452.4565,458.02554,452.4565,454.84348,454.04758,454.84348,454.04758,456.43448,466.7758,454.84348,463.59372,473.93582,473.13992,469.16275,476.322,496.21024,477.913,499.3923,465.18478,515.3026,465.18478,516.8936,484.27713,520.0757,489.0502,516.8936,465.18478,555.07837,458.82065,550.30524,479.50406,591.67206,439.7283,588.49
16,457.48773,455.74246,457.48773,450.74557,459.15338,450.74557,457.48773,452.41122,470.81274,450.74557,465.81586,469.06747,480.80652,465.73624,477.47528,492.38626,495.79712,484.05814,464.15027,512.3738,484.13776,500.7144,484.13776,519.0363,494.13153,515.7051,470.81274,554.01447,465.81586,550.6832,480.80652,592.3239,452.49084,587.327
17,461.1807,452.3672,461.1807,447.38507,462.8414,447.38507,461.1807,450.70648,474.46628,447.38507,467.82352,467.31342,482.76974,462.33136,477.7877,490.5631,499.37668,480.59894,466.1628,510.49146,479.44833,502.188,489.4125,515.4735,501.03738,512.15216,472.80557,547.0267,469.48422,543.7053,467.82352,585.22266,481.10904,590.2047
18,468.0888,447.49817,468.0888,445.81842,468.0888,444.13873,466.40912,447.49817,479.84686,445.81842,471.44824,465.97504,489.9251,459.25616,479.84686,489.4911,503.36285,479.41278,468.0888,509.6477,486.56573,499.5694,493.28455,513.00714,506.7223,507.96796,478.1671,549.9609,484.886,543.242,483.20624,590.2741,488.24542,583.55524
19,470.70456,449.07544,470.70456,445.6291,472.4277,443.90594,468.9814,449.07544,484.4899,445.6291,474.1509,464.58392,494.8289,459.41443,482.7667,490.4314,508.61423,480.0924,470.70456,511.10938,489.6594,499.04724,498.27518,511.10938,512.06055,505.93988,481.04355,547.2959,489.6594,542.12634,487.9362,592.09814,499.99838,576.58966
20,474.7428,454.03058,473.01807,448.85626,474.7428,447.13153,474.7428,448.85626,488.54102,447.13153,478.19238,466.104,500.61438,460.9297,485.09143,491.9756,512.6878,485.07648,474.7428,512.67285,497.16486,497.1499,498.88965,510.94806,516.1373,507.49854,485.09143,550.61786,498.88965,541.99396,493.71533,593.7371,516.1373,574.76465
21,481.23575,455.73477,481.23575,452.24966,481.23575,448.76456,481.23575,453.99222,495.17618,448.76456,482.9783,469.67514,505.6315,464.44748,488.20596,494.0709,519.5719,488.84323,477.75064,514.98145,507.374,499.2985,502.1464,514.98145,519.5719,511.49637,488.20596,553.3176,505.6315,542.8623,496.91873,596.88135,531.7698,574.22815
22,488.85632,454.68002,487.11182,452.93552,490.60083,451.191,487.11182,454.68002,501.06793,452.93552,487.11182,472.1252,511.5351,468.6362,492.34534,498.293,523.7467,493.05942,481.87823,519.2272,511.5351,507.0156,506.3015,520.9717,522.00214,517.48267,490.60083,557.60657,516.7686,545.39496,499.32343,599.475,544.6809,573.30725
23,494.27655,456.86667,495.9973,453.4252,494.27655,451.7045,492.55585,456.86667,508.04248,455.14597,492.55585,474.07413,518.36694,472.35336,497.71802,499.88522,530.4121,496.44376,485.67285,520.5342,520.0877,511.93045,508.04248,522.2549,526.97064,518.81335,490.83508,556.6697,525.24994,546.34534,499.43878,599.68823,556.22327,573.8772
24,503.74957,454.54266,505.45984,449.41187,500.32904,449.41187,498.6187,454.54266,514.01117,452.8324,500.32904,473.35565,525.9831,469.93506,503.74957,499.0097,537.95496,495.5891,490.06738,517.82263,531.1139,510.98157,514.01117,519.5329,532.82416,516.11237,496.90845,555.4486,537.95496,546.8972,498.6187,598.2053,565.3193,577.6821
25,510.69006,449.2831,512.4181,447.55515,507.23413,447.55515,505.5061,452.7391,519.33,449.2831,507.23413,470.01895,533.15393,466.56302,510.69006,494.2108,543.52185,490.7548,495.13818,513.2186,541.7938,506.30673,521.058,516.6746,538.3379,514.9466,505.5061,552.96234,545.2498,546.05035,500.32214,596.162,567.7136,580.6101
26,518.8086,445.96317,518.8086,442.3945,517.0243,442.3945,513.4556,447.74747,527.7303,445.96317,513.4556,465.5908,540.2206,462.02213,517.0243,490.57144,554.49524,485.2184,499.181,504.8461,554.49524,499.49307,527.7303,515.5521,545.5736,511.98343,513.4556,551.2387,552.71094,545.88574,504.53397,592.2784,568.7699,579.788
27,523.5378,440.98187,523.5378,437.34338,523.5378,439.16266,518.08,442.80115,532.63403,439.16266,519.8993,462.81293,545.36884,457.35516,521.7185,484.64398,561.7421,473.72845,501.70673,497.37878,561.7421,491.92102,532.63403,511.9328,550.8266,508.2943,521.7185,546.49866,554.4651,542.8601,514.4415,588.3415,567.1999,579.24524
28,527.1277,434.7545,530.81354,431.0687,527.1277,431.0687,525.2848,436.59738,540.0281,434.7545,525.2848,455.02646,552.9284,451.34067,519.7561,482.67007,571.3574,469.76968,503.16992,490.04166,571.3574,488.19876,536.3422,506.62784,554.7713,502.94205,528.9706,541.6431,556.6142,539.8002,527.1277,585.87286,569.5145,576.6583
29,532.5243,429.87354,534.36523,426.19165,530.68335,426.19165,528.8424,431.71448,543.57,428.0326,528.8424,450.12396,556.4566,446.44202,519.6377,477.73816,574.8661,463.01056,506.75104,483.261,576.70703,485.10193,541.72906,501.67047,560.13855,499.82953,534.36523,538.4894,560.13855,536.64844,539.8881,580.8312,569.34326,575.30835
30,538.2255,425.55585,540.0974,419.9403,536.3537,419.9403,532.61,427.42767,547.5848,423.68402,530.73816,446.14624,560.68774,440.53064,519.507,472.3521,579.4063,459.2492,508.27585,477.9677,581.27814,479.83954,545.71295,494.8144,564.43146,492.9425,543.84106,535.9951,564.43146,532.2514,551.3285,577.17584,570.047,571.5603
31,541.57416,423.36545,545.2713,417.8198,541.57416,417.8198,537.877,423.36545,554.5141,421.51694,534.1799,441.85117,565.6055,438.15402,521.2399,469.57962,582.2426,456.63968,513.84564,473.27676,585.93976,478.82248,550.81696,491.76242,569.3026,489.91385,550.81696,532.4309,569.3026,528.73376,563.75696,573.09937,572.99976,567.5537
32,545.99115,424.24432,547.8093,418.7898,545.99115,420.60797,544.173,424.24432,558.7183,422.42615,538.71844,440.6079,569.6274,438.78973,524.17303,467.8805,585.99097,458.7896,520.5367,471.51685,589.6273,480.60773,555.082,491.51672,573.26373,489.69855,558.7183,533.3347,573.26373,527.8802,571.44556,569.6982,578.71826,564.2437
33,552.4116,425.39252,552.4116,423.5727,552.4116,421.75287,548.77203,425.39252,563.33044,423.5727,543.3126,443.59045,574.2492,439.95087,526.93445,469.06763,588.8076,459.9687,537.8532,450.8697,594.26697,483.62604,559.6908,490.9052,577.8888,489.08545,563.33044,532.76056,577.8888,527.3012,579.7086,569.15656,585.16797,563.69714
34,556.8727,426.765,558.71857,421.22748,556.8727,421.22748,553.18097,426.765,567.9479,426.765,547.64343,447.06946,579.023,443.37775,531.0307,471.0656,591.94403,465.52808,542.10583,454.45294,599.32745,487.67834,564.2561,493.21594,582.7147,491.37006,569.7937,535.6707,582.7147,526.4414,586.40643,570.742,591.94403,563.3586
35,562.6701,429.38605,564.4471,425.8321,562.6701,425.8321,557.3391,431.1631,573.33203,429.38605,552.0082,450.7099,583.9939,447.15594,534.2383,473.81073,596.4328,470.2567,544.9002,457.81787,603.5408,493.35754,568.00104,498.68848,585.7709,496.9115,576.886,541.3362,587.54785,527.12024,592.87885,576.87585,599.98676,560.883
36,567.00867,433.3731,568.77423,429.84198,567.00867,431.60754,561.7119,435.13873,577.6022,433.3731,554.64954,454.56024,586.4301,451.02905,538.7592,475.74725,598.78925,475.74725,549.3528,461.62256,607.6172,498.69995,570.53986,502.23114,589.9613,500.4655,579.3678,542.83966,593.4925,526.9494,597.0237,581.6827,607.6172,558.73
37,573.567,435.13397,573.567,431.60022,571.8002,431.60022,566.4996,436.90082,580.6345,436.90082,557.6652,456.33636,589.4688,454.56952,543.53033,479.3056,600.07,477.53876,554.13153,466.93756,608.90436,498.74115,573.567,504.04175,593.00256,500.508,582.40137,544.6796,598.30316,527.011,596.5363,583.5507,615.9718,557.0477
38,577.25397,434.0337,577.25397,430.5351,575.50464,432.28442,570.2567,435.78302,586.00055,435.78302,561.5101,456.77484,592.99786,453.27625,547.51556,479.51605,605.2431,477.76672,556.26215,463.77216,613.9897,500.50787,575.50464,504.00653,594.7472,500.50787,584.2513,544.24084,603.4938,524.99835,596.4965,580.97656,620.987,554.73676
39,579.9225,433.75427,579.9225,430.2751,579.9225,430.2751,572.96405,433.75427,588.62054,433.75427,566.0056,454.62964,595.579,452.89,552.0887,477.24457,607.7563,477.24457,560.78674,465.06732,616.45435,498.11993,578.18286,501.59912,597.3186,498.11993,585.14136,539.8706,609.4959,524.2141,595.579,579.88165,625.1524,553.7875
40,582.1459,429.33844,583.8812,427.60303,582.1459,427.60303,576.93976,431.0738,590.8227,431.0738,568.26294,450.16278,599.4995,448.42743,557.85077,474.4579,609.91174,474.4579,559.5861,476.1933,618.58856,495.2823,580.4105,497.01764,599.4995,495.2823,583.8812,535.1957,613.38245,523.0481,594.29346,571.63837,625.53,556.0201
41,585.6523,428.62897,587.3738,425.18597,585.6523,425.18597,578.7663,428.62897,594.25977,428.62897,571.8804,445.84387,601.1457,447.56537,563.2729,473.38776,611.4747,471.66626,563.2729,475.10925,620.0821,490.60266,582.2093,494.04565,601.1457,494.04565,583.9308,535.36145,616.6391,525.0325,592.53827,568.06976,626.9681,561.18384
42,588.54926,427.1142,590.2465,423.71973,588.54926,423.71973,581.7603,427.1142,597.03546,427.1142,574.9714,445.78387,605.52167,445.78387,566.48517,471.24243,615.70514,471.24243,568.1824,476.33417,624.19135,491.60938,585.1548,495.00385,603.82446,495.00385,585.1548,535.7376,617.40234,525.55414,591.9438,561.1962,627.5858,562.89343
43,590.7479,425.55756,590.7479,422.18756,589.063,423.87256,582.3229,427.24255,597.48804,427.24255,577.26794,445.77765,607.598,445.77765,570.52783,471.0528,617.7081,469.3678,572.2129,479.47778,626.13306,491.27283,587.3779,496.32788,607.598,494.64288,585.693,531.713,619.39307,528.343,589.063,556.98816,626.13306,563.72815
44,590.1109,422.96796,591.7983,421.28064,588.4236,421.28064,583.3615,424.65533,600.23505,424.65533,578.29944,443.2162,608.67175,441.5288,573.2374,470.2138,618.7959,466.8391,578.29944,482.02527,625.5453,488.77466,588.4236,493.83673,606.98444,492.14935,583.3615,529.2711,618.7959,525.89636,586.7362,552.894,625.5453,563.0181
45,589.0861,419.9705,592.5013,416.55527,587.37854,418.26285,583.9634,421.678,599.3316,419.9705,578.84064,440.46146,609.57715,438.75388,573.7179,467.78275,619.82263,464.36758,578.84064,478.02823,624.9454,486.56613,587.37854,488.2737,606.162,488.2737,583.9634,524.13293,618.11505,525.8406,587.37854,553.16187,626.65295,561.6997
46,586.7081,419.0865,590.15576,413.91516,586.7081,415.63898,583.2606,419.0865,597.0509,417.36273,578.08923,436.3244,609.1173,436.3244,572.91785,463.90497,619.4601,460.4574,583.2606,470.8001,624.6315,484.5904,586.7081,484.5904,605.6698,484.5904,581.53674,520.7899,616.01245,524.2375,584.9844,555.2656,626.3552,560.43695
47,585.3588,415.48486,588.8063,412.03748,585.3588,412.03748,581.91144,415.48486,597.42487,415.48486,576.7403,434.44574,607.76715,432.72205,573.29285,462.0252,618.10944,456.85406,581.91144,468.92004,623.2806,482.70978,585.3588,480.98608,604.3197,480.98608,580.1877,518.90784,614.662,518.90784,581.91144,555.10583,625.00433,558.5533
48,586.13104,414.67044,587.8518,409.50815,584.4103,409.50815,579.248,414.67044,594.73486,414.67044,575.80646,433.59885,605.05945,431.87808,572.3649,459.4103,617.1048,455.96878,584.4103,462.85184,620.5463,478.3387,584.4103,480.05948,603.3387,481.78024,579.248,517.91626,613.66327,517.91626,579.248,555.7731,623.98785,557.4939
49,583.019,414.2244,586.40674,409.1428,583.019,409.1428,577.9374,414.2244,594.87616,412.53055,574.5496,432.85703,605.03937,431.16318,569.46796,459.95908,616.89655,456.57132,583.019,459.95908,618.5904,476.89786,583.019,480.2856,603.3455,480.2856,577.9374,519.2448,611.8149,517.5509,577.9374,553.1223,621.97815,554.8162
50,582.18494,414.69626,583.8536,411.35898,582.18494,411.35898,577.1791,414.69626,592.19666,413.02762,572.1732,433.05106,602.2084,431.38248,568.836,458.08035,615.5574,454.74313,580.51636,461.41763,617.226,476.4352,580.51636,481.44107,600.5398,481.44107,577.1791,518.1507,610.5515,518.1507,577.1791,551.52313,620.56323,553.1917
51,578.8574,415.0603,582.1697,411.74805,580.51355,411.74805,575.54517,415.0603,590.4504,415.0603,568.92065,433.27777,600.38715,431.62164,565.6084,459.77588,613.63617,456.46362,577.2013,458.11975,616.9484,477.9933,578.8574,482.96167,598.731,482.96167,575.54517,519.3966,608.6678,516.08435,577.2013,552.5192,620.2607,550.8631
52,578.50757,416.4127,580.16455,411.44168,578.50757,411.44168,573.5366,416.4127,588.4496,414.7557,566.9086,434.63962,598.39154,432.98264,563.5946,461.15152,611.64746,456.18057,570.2226,457.83755,616.61847,479.3785,576.8506,482.69247,595.0775,482.69247,573.5366,517.4894,606.6765,515.8324,578.50757,552.28625,616.61847,547.3153
53,575.5204,414.67322,577.1545,409.771,575.5204,411.40503,570.61816,414.67322,585.32477,414.67322,565.716,434.28198,596.76324,431.01385,560.8138,460.42706,608.2017,457.15894,568.98413,448.9886,613.10394,478.40186,575.5204,484.9381,593.4951,483.30402,572.25226,517.61945,604.9336,514.3513,577.1545,551.9349,613.10394,542.1305
54,573.99896,413.30826,575.65106,408.3519,573.99896,408.3519,569.0426,413.30826,583.9116,413.30826,564.0863,433.1335,595.4764,429.8293,559.13,459.56723,607.04114,454.61093,564.0863,449.65463,611.99744,477.74045,572.34686,481.04465,592.1721,481.04465,572.34686,517.39105,600.4327,512.4347,577.30316,552.0853,610.34534,538.86847
55,571.9467,411.04745,575.2682,406.06528,571.9467,406.06528,568.62524,411.04745,583.5718,411.04745,563.64307,430.97623,595.1969,427.65475,557.0001,455.88712,605.16125,454.2264,563.64307,447.58347,610.14343,475.81583,570.28595,479.1373,590.2147,479.1373,571.9467,515.6733,596.8576,510.69113,578.5896,552.20935,605.16125,538.92346
56,574.56226,407.6505,574.56226,402.63745,572.89124,402.63745,566.20715,407.6505,582.9174,407.6505,562.8651,427.70282,592.94354,426.0318,556.181,452.76813,602.96967,451.0971,562.8651,444.41302,607.9827,472.82043,571.2202,476.16248,589.6015,476.16248,572.89124,512.925,592.94354,506.2409,577.9043,553.0296,601.29865,537.99036
57,572.2364,404.95572,572.2364,403.26266,572.2364,403.26266,565.4641,406.64877,580.7017,406.64877,560.3849,425.27255,590.8601,423.5795,555.3057,450.66855,602.7116,450.66855,565.4641,440.51016,607.79083,472.67844,570.54333,472.67844,587.474,472.67844,572.2364,513.31213,590.8601,504.8467,577.3156,552.2527,595.93933,540.4012
58,572.25745,404.49844,572.25745,401.10385,572.25745,402.80115,565.46826,406.19577,579.04663,406.19577,560.3764,424.86594,590.9277,423.16867,555.2845,448.62808,601.1114,448.62808,563.771,440.14157,606.2033,470.69284,568.86285,472.39017,587.5331,470.69284,573.9547,511.4279,587.5331,504.6387,579.04663,550.46564,589.23035,540.28186
59,570.46686,404.32892,572.1751,400.91248,570.46686,402.62067,563.634,406.0371,579.008,406.0371,558.5093,424.82758,589.2573,423.1194,555.09283,447.0345,601.2149,448.74274,565.34216,440.2016,606.3396,472.65784,568.75867,470.94965,587.54913,467.5332,573.8833,508.53058,585.8409,503.40588,579.008,549.52795,585.8409,539.2786
60,570.3749,404.4188,570.3749,401.0009,570.3749,402.7098,561.8302,406.12772,577.2106,406.12772,556.70337,424.926,587.4642,423.21707,554.99445,445.4332,599.42676,448.8511,563.5391,435.1796,604.5535,471.06723,568.6659,471.06723,585.75525,469.3583,572.0838,510.37277,584.0463,505.24594,580.6285,551.3872,578.91956,544.5515
61,565.385,406.78815,568.77466,401.70367,565.385,403.3985,561.99536,406.78815,577.24866,405.09332,556.9109,425.4311,587.4176,423.73627,555.21606,445.76886,597.5864,449.1585,558.6057,472.88593,604.3657,471.1911,567.07983,471.1911,584.02795,471.1911,572.1642,511.86664,580.6383,505.0874,578.9435,552.54224,572.1642,535.59406
62,565.55255,408.64496,567.22626,403.62372,565.55255,403.62372,560.5313,406.9712,575.595,405.2975,555.5101,425.3824,585.63745,423.70862,553.8363,443.79358,597.35364,448.81476,562.205,433.7511,604.04865,472.2472,565.55255,470.57343,583.9637,470.57343,570.5737,509.06952,578.94244,505.72205,578.94244,549.2394,570.5737,537.5232
63,564.8875,407.87262,566.5602,402.8547,564.8875,402.8547,559.86957,406.2,574.9234,406.2,554.8516,424.59912,584.9593,422.92645,554.8516,446.3435,596.66785,449.68884,556.5243,474.77856,603.3584,471.43323,563.2149,471.43323,581.614,471.43323,568.23285,509.9041,576.59607,504.88617,576.59607,550.04767,569.90546,536.6665
64,563.1672,407.8109,563.1672,402.8403,564.8241,402.8403,559.85345,406.15405,573.10846,404.4972,554.8828,424.37976,584.70667,422.72284,554.8828,445.9192,596.3048,449.23297,556.5397,472.42926,602.9323,472.42926,563.1672,467.45862,579.736,469.11554,566.48096,508.88068,573.10846,503.90997,576.42224,548.64575,569.79474,537.0476
65,564.2093,405.23447,564.2093,401.91916,564.2093,401.91916,559.23627,405.23447,572.4976,403.5768,554.26324,423.4688,582.4436,421.81116,555.92096,443.36078,595.7049,448.33374,555.92096,471.54108,602.3356,469.88342,562.5516,464.9104,579.12823,466.5681,564.2093,506.35205,570.8399,503.03674,575.8129,546.136,567.5246,536.19
66,562.3485,403.61215,564.0283,400.25244,562.3485,400.25244,558.9888,405.29202,572.4276,403.61215,553.94934,422.09048,582.5067,422.09048,552.2694,438.88895,594.2656,447.28818,558.9888,428.80984,600.985,470.80606,560.6687,465.7665,577.46716,467.44632,558.9888,504.40298,569.0679,502.7231,572.4276,539.6798,567.38806,536.32007
67,560.9438,403.06693,564.2939,399.71686,562.61884,399.71686,557.5937,403.06693,572.66907,401.39188,552.5686,421.4924,582.7193,419.81735,550.89355,438.24277,592.76953,446.618,552.5686,466.71848,599.4697,470.06857,559.26874,465.04343,577.6942,466.71848,555.91864,503.56937,569.319,501.89432,570.994,535.3952,565.9689,535.3952
68,560.4206,403.2412,562.0929,398.22427,563.76526,398.22427,557.076,403.2412,570.4545,401.5689,552.059,419.96442,582.16077,419.96442,550.38666,436.68762,592.1947,445.04926,553.7313,463.44476,598.884,468.46173,558.7483,466.78943,577.1438,466.78943,552.059,503.58044,568.7822,501.90814,565.43756,530.3376,565.43756,538.69916
69,561.9194,399.98724,561.9194,396.6158,561.9194,398.30154,555.1766,401.67294,570.3479,401.67294,550.11945,418.52994,582.1478,418.52994,550.11945,437.07272,590.57635,445.5012,550.11945,465.72964,597.31915,467.4153,556.86224,464.04398,575.40497,465.72964,548.4338,501.12943,568.6622,501.12943,563.6051,529.7864,566.9765,534.8435
70,559.19995,402.70267,559.19995,399.4388,559.19995,397.80692,555.93616,401.07074,570.6234,401.07074,551.0404,417.38992,578.78296,419.02182,547.77655,433.70908,588.57446,443.50058,551.0404,461.45163,593.4702,463.0836,555.93616,463.0836,573.8872,464.71548,546.14465,497.35385,568.99146,500.61765,560.8319,526.7283,567.35956,533.2559
71,557.1112,401.63898,557.1112,398.3988,557.1112,396.7787,555.4911,400.01892,568.4519,398.3988,549.0106,417.84003,579.7926,417.84003,547.3905,434.04102,586.27295,442.14154,549.0106,464.82294,589.5132,461.58276,555.4911,464.82294,573.31213,464.82294,545.7705,495.60492,568.4519,498.8451,557.1112,526.3868,565.2117,536.1074
72,557.65967,399.7298,557.65967,396.54327,557.65967,396.54327,554.4731,399.7298,567.21924,398.13654,548.10004,415.6625,576.7789,415.6625,546.5068,433.18845,583.152,439.56155,548.10004,463.46054,584.74524,458.68076,556.0664,460.27402,573.59235,460.27402,544.9135,493.7327,568.8125,498.51248,552.8798,528.78455,565.626,535.15765
73,554.7023,400.47708,554.7023,395.67056,553.1001,395.67056,553.1001,398.8749,565.9176,397.27274,548.2936,416.49887,575.53064,414.8967,546.6914,435.72495,581.93933,437.32718,546.6914,462.96194,581.93933,454.95108,553.1001,459.7576,572.3263,459.7576,543.48706,493.40335,569.12195,499.81204,548.2936,530.2534,565.9176,535.05994
74,552.8197,400.08942,552.8197,396.84808,554.4403,395.22748,551.199,400.08942,564.1642,396.84808,546.33704,416.29584,575.50867,414.67517,546.33704,438.98486,577.1293,442.22614,546.33704,463.2945,575.50867,458.43256,551.199,463.2945,570.6467,463.2945,543.0958,494.08673,569.0261,500.56934,544.71643,531.3616,565.7848,534.60284
75,553.18726,399.69717,551.589,396.5006,553.18726,394.9023,549.99066,399.69717,564.3753,396.5006,545.1958,415.68005,573.965,415.68005,545.1958,438.05615,575.5633,436.45782,543.59753,462.03046,565.9736,449.24414,549.99066,463.62878,569.17017,463.62878,543.59753,495.59454,567.5719,500.3894,541.99927,530.75696,565.9736,535.5518
76,552.14746,400.2348,550.53186,397.00354,552.14746,395.38794,548.9162,400.2348,561.8411,397.00354,544.0694,416.391,571.53485,414.77533,544.0694,432.54718,573.15045,435.77838,542.45374,463.2439,566.688,447.0877,548.9162,461.62823,568.30365,463.2439,542.45374,495.5562,566.688,500.40308,540.83813,531.0998,565.0724,535.94666
77,551.5519,399.14124,549.94,395.91754,551.5519,395.91754,548.3282,399.14124,561.2231,397.52936,543.49255,415.25995,570.89435,415.25995,540.2688,431.37866,572.50616,432.99054,540.2688,463.61603,557.9994,416.87183,546.7163,463.61603,567.6706,463.61603,543.49255,497.46527,566.0587,500.68903,541.8807,529.7027,566.0587,536.15015
78,551.0835,397.54062,551.0835,394.39288,551.0835,394.39288,546.3619,399.1145,558.9529,397.54062,540.06635,416.4272,568.3962,414.85327,540.06635,436.88757,569.97003,435.31372,538.4925,462.06964,544.78796,458.92188,546.3619,463.6435,565.2484,463.6435,543.2141,496.69495,565.2484,498.26886,541.64026,529.7464,565.2484,534.468
