frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
18,611.1818,330.10052,613.7531,327.52927,608.6106,327.52927,617.61,330.10052,606.0393,330.10052,627.895,342.95685,600.8968,344.24246,636.8945,353.24188,591.8974,357.09875,640.75134,366.09818,597.0399,372.5263,626.60944,372.5263,608.6106,372.5263,639.4657,391.8108,593.18304,389.2395,660.0358,407.23834,580.3267,407.23834
19,613.9579,332.47382,616.5035,329.92822,611.41235,329.92822,620.3218,331.20105,608.8668,331.20105,629.2312,343.92877,603.7757,345.20154,636.8678,355.38373,593.59357,363.02032,641.9589,368.11145,602.5029,373.2025,625.41284,371.92975,607.59406,371.92975,640.68616,391.02136,593.59357,389.7486,659.7777,407.56738,579.593,407.56738
20,614.8467,331.94257,617.4076,329.38165,613.5662,329.38165,621.24896,330.6621,609.72485,331.94257,628.9317,343.46667,603.3226,344.74713,636.61444,356.27124,595.6399,363.95398,640.4558,366.5149,608.4444,371.63666,625.09033,371.63666,607.16394,370.35626,640.4558,392.12396,593.079,389.56305,659.6626,406.20898,580.2744,407.48944
21,615.9195,329.39487,618.43524,326.87906,613.4037,326.87906,622.209,329.39487,609.62994,329.39487,628.4985,340.71594,604.5984,343.23175,636.04584,354.55286,595.7931,362.10025,641.07745,365.87393,609.62994,368.38974,623.46686,368.38974,605.85626,368.38974,639.8196,388.51614,593.2773,388.51614,659.946,407.38464,579.44037,407.38464
22,617.049,326.2882,619.6159,323.7213,614.48206,323.7213,622.1828,326.2882,610.6317,326.2882,626.0332,336.55585,604.2144,340.40622,633.7339,350.67386,597.7972,359.65802,637.5843,366.07532,613.1986,362.22495,620.89935,364.79187,604.2144,366.07532,637.5843,386.6106,593.9468,386.6106,658.11957,407.14587,578.54535,407.14587
23,616.9175,322.7486,619.42926,320.23688,614.4057,320.23688,621.94104,322.7486,609.38214,322.7486,624.4528,331.5398,604.35864,337.81927,629.4763,345.35455,600.59094,354.14575,634.4999,354.14575,599.3351,359.1693,619.42926,361.6811,604.35864,362.93695,635.7558,383.03113,594.3115,385.5429,655.8499,406.89294,579.2409,406.89294
24,616.94104,318.67102,619.3535,316.25858,614.5286,316.25858,621.7659,318.67102,609.7037,319.87726,621.7659,329.52707,604.8788,334.35196,622.97217,336.7644,604.8788,350.03287,629.0033,345.20798,607.29126,358.47644,619.3535,359.68268,604.8788,362.09512,636.24066,382.60095,594.02277,385.0134,651.9216,405.51923,579.5481,405.51923
25,617.5346,316.4748,618.7114,314.12115,614.00415,314.12115,622.2418,315.29797,609.2969,316.4748,622.2418,324.71252,606.94324,329.41977,623.4187,340.01114,608.12006,347.07202,630.47955,344.71838,610.4737,352.95612,617.5346,356.48654,611.6505,358.84018,634.01,380.0229,595.17505,382.37653,649.30865,405.91287,579.87646,404.73605
26,617.58746,314.49765,618.72345,312.2257,614.17957,312.2257,622.1314,313.36166,608.4997,315.6336,620.9954,326.99335,607.3637,329.26532,623.2674,339.48907,609.6357,347.44092,626.6753,339.48907,619.85944,356.52872,618.72345,355.39273,605.0918,356.52872,633.49115,380.3842,594.868,382.65613,647.12286,404.23965,580.10034,404.23965
27,617.39514,314.02628,618.54974,311.71716,613.93146,311.71716,622.0134,312.8717,609.3132,315.18085,622.0134,326.72653,608.1586,329.03568,623.168,340.58136,608.1586,346.35422,624.3226,325.57196,615.08606,359.05447,618.54974,356.74533,604.69495,357.8999,634.7137,380.99127,595.4584,383.3004,647.41394,405.2372,582.7581,405.2372
28,617.24506,315.53802,618.4153,312.02737,613.73444,313.19757,621.9259,312.02737,609.0536,316.70822,623.0961,322.5593,607.88336,329.58057,624.26636,336.60184,606.71313,348.30396,624.26636,350.64438,607.88336,355.32526,619.5855,356.49545,604.37274,358.83588,635.96844,381.06992,595.01105,384.58057,646.50037,405.64438,585.64935,406.81458
29,616.7939,316.25256,617.9574,312.76205,613.30334,313.92557,621.44794,313.92557,608.64935,317.41608,624.9385,323.23364,607.48584,330.2147,624.9385,336.03223,606.3223,347.66733,626.102,346.5038,606.3223,355.8119,619.1209,358.1389,605.1588,358.1389,635.41003,380.24557,597.0142,384.8996,647.0451,405.84274,587.7062,410.4968
30,617.0711,317.00552,618.2152,314.71732,613.63873,315.86142,621.6475,315.86142,610.2064,318.14966,626.22394,326.15842,607.9182,331.87897,625.07983,341.03186,604.48584,345.6083,631.9445,346.7524,603.34174,358.1935,621.6475,359.33762,606.7741,358.1935,635.37683,379.9316,597.6212,385.65216,646.81793,405.10205,587.3242,409.6785
31,618.36694,318.88104,620.60614,315.52216,615.00806,316.64178,622.8454,317.7614,610.5296,318.88104,627.32385,327.838,607.1707,334.55573,629.5631,339.03418,602.69226,352.4696,635.1612,352.4696,600.453,368.1443,621.72577,360.30695,607.1707,362.5462,636.2808,380.46014,598.21375,386.05823,647.47705,405.09174,587.0176,409.57025
32,619.89105,318.92126,622.14777,315.53622,617.6344,316.66458,625.5328,317.7929,613.121,318.92126,630.0462,329.0764,609.73596,334.7181,634.5596,339.2315,601.8375,352.77167,637.94464,350.51498,600.70917,370.82523,623.2761,360.67007,608.6076,362.9268,637.94464,383.23703,599.5808,384.3654,648.09973,405.80396,587.169,409.189
33,621.78784,317.8439,622.92645,314.42798,618.3719,315.56662,627.481,316.70526,614.956,318.9825,634.31287,329.2303,610.4014,333.78482,638.86743,338.3394,601.2923,354.28033,643.42194,349.72577,600.1537,373.63718,625.20374,359.97354,609.2628,361.11215,640.00604,381.60767,601.2923,385.0236,646.8379,406.6577,587.62866,408.935
34,624.50946,316.20102,625.689,312.66232,620.97076,313.8419,630.4073,315.02145,617.43207,316.20102,638.6643,326.81714,612.7138,332.71497,643.38257,337.43326,602.09766,351.58807,646.92126,351.58807,602.09766,370.46115,629.2277,358.66547,612.7138,359.84503,642.203,381.07727,604.4568,383.4364,649.2804,405.84818,587.9429,409.3869
35,626.3229,313.2057,627.5307,309.5823,622.6995,310.7901,632.3618,311.9979,619.0762,313.2057,642.0242,324.07578,614.24506,328.90692,650.47864,331.32248,605.7905,343.40036,649.2709,342.19257,602.1672,357.8938,634.7774,360.30936,619.0762,360.30936,644.4397,380.84177,605.7905,384.46512,648.06305,406.2053,590.0893,407.41306
36,627.48035,311.02847,629.9048,307.3918,625.05585,308.60403,634.75366,309.81625,621.4192,312.2407,644.4515,320.7263,616.5703,326.7874,654.1493,327.99963,609.29694,341.3341,651.72485,340.1219,604.44806,355.88083,639.6026,358.30527,623.8436,359.5175,648.0882,378.91312,610.50916,380.12534,648.0882,405.58206,594.75024,405.58206
37,629.7114,308.7099,630.92535,305.0681,626.06964,307.49597,635.781,307.49597,623.64185,309.92383,644.2784,318.4212,618.7862,324.49078,657.6315,324.49078,611.5027,339.0578,652.7758,337.84387,607.8609,354.83868,643.06445,356.0526,626.06964,356.0526,650.34796,379.117,611.5027,380.33093,650.34796,404.60925,600.57745,404.60925
38,631.44934,307.59314,633.9028,305.13968,628.99585,306.3664,638.80975,306.3664,625.3157,308.8199,646.17017,317.407,621.63544,322.31396,660.891,323.5407,615.5018,338.2615,654.75726,337.0348,611.82153,351.7556,646.17017,354.20908,630.2226,354.20908,652.30383,378.74377,616.7285,377.51703,653.5306,403.27847,608.14136,403.27847
39,633.73096,308.83984,636.13043,305.24054,631.3314,306.4403,639.72974,307.64008,627.7321,308.83984,648.12805,318.43793,622.9331,322.0372,662.5252,324.43674,618.13403,337.6341,656.5264,338.83386,614.5347,350.83148,649.3278,352.03125,634.9307,352.03125,656.5264,379.62573,619.3338,377.22623,660.1257,402.4212,615.7345,402.4212
40,635.5919,310.14597,637.9784,307.7594,633.2053,307.7594,642.7516,308.9527,630.8187,310.14597,651.1045,319.69223,626.04565,324.46533,665.42395,326.8519,621.27246,338.78473,658.26416,341.1713,617.6926,351.91083,653.4911,354.29736,637.9784,354.29736,660.65076,379.35626,623.65906,378.163,667.8104,402.02863,621.27246,403.2219
41,639.15375,313.5464,641.48553,310.0487,635.65607,310.0487,646.14905,312.3805,633.3243,312.3805,654.3103,324.03943,628.6607,325.20532,667.13513,331.03476,625.163,338.03012,661.30566,343.8596,620.49945,350.85492,655.4762,354.3526,640.31964,354.3526,663.63745,378.8363,627.4948,378.8363,675.2964,403.32004,627.4948,403.32004
42,641.9462,316.5558,644.2691,314.23297,639.62335,314.23297,647.7534,316.5558,636.1391,316.5558,657.04486,328.1701,632.6548,330.49298,668.6592,337.4616,628.00903,342.1073,664.0134,349.07593,622.2019,354.88306,659.36774,358.36737,644.2691,358.36737,667.49774,382.75745,632.6548,380.43457,684.9192,405.98608,632.6548,404.82465
43,645.2925,319.52338,648.71796,317.23972,643.00885,317.23972,652.14343,319.52338,639.5834,319.52338,658.9944,333.22528,636.1579,333.22528,671.55444,342.35986,630.4487,344.64352,668.12897,352.6363,622.456,354.91995,662.41986,361.7709,646.4343,362.91272,672.6963,386.89105,635.01605,382.32376,690.9655,406.3021,633.8742,407.4439
44,651.72253,322.11533,654.01526,318.67624,649.4298,319.8226,656.308,320.96896,643.69806,322.11533,662.03973,334.72525,641.40533,334.72525,675.796,345.04245,635.6735,342.74973,670.0643,354.2133,625.3563,347.33514,665.4788,364.5305,649.4298,365.67685,674.64966,387.4576,637.96625,382.8722,697.5768,409.23837,634.5272,408.09204
45,659.53705,319.3059,661.90356,316.93942,657.1706,316.93942,664.2701,320.48917,652.43756,320.48917,669.00305,334.68814,647.7046,333.5049,683.202,346.52063,637.05536,340.6044,671.36957,354.80338,631.1391,335.8714,670.1863,369.00235,653.6208,367.81912,679.6523,391.48407,640.6051,383.20135,700.95074,410.41608,634.68884,408.04956
46,670.5388,314.82605,671.73114,313.63373,666.96185,313.63373,675.30804,317.21066,662.1926,317.21066,677.6927,331.51837,657.4234,329.13376,690.80804,345.8261,646.6926,335.0953,688.42346,344.6338,644.308,323.1722,674.1157,368.47998,659.80804,367.2877,684.8465,388.74924,647.8849,387.55695,702.73114,411.40314,635.9618,407.8262
47,678.50073,312.27185,682.12683,311.06317,677.29205,309.85446,685.7529,313.48056,672.4572,312.27185,686.9616,327.98495,665.205,325.56757,696.6312,343.69806,653.11804,329.19366,696.6312,353.36768,657.9528,315.89795,678.50073,365.45468,663.99634,364.24597,691.79645,388.41998,650.7006,386.00256,706.30084,411.38528,638.61365,406.55048
48,691.74677,311.30298,695.3961,308.87006,690.5303,307.6536,697.8291,312.51947,684.44794,308.87006,696.6126,328.3336,674.7161,322.25122,700.262,345.36417,660.1185,318.6018,699.04553,357.52884,672.2832,308.87006,684.44794,359.9618,667.41736,357.52884,695.3961,384.2912,656.4691,383.07474,712.4267,406.18765,647.9538,407.40414
49,704.799,311.4358,707.36285,310.15387,702.2352,308.872,708.6447,313.99957,694.5439,308.872,706.08093,334.5099,684.2887,317.84528,703.51715,349.8927,674.0335,306.30817,699.67145,360.14783,683.0068,301.1806,690.6982,360.14783,672.75165,355.02026,700.95337,384.5039,662.49646,381.94012,718.8999,406.29614,656.087,407.57806
50,714.6492,314.3263,717.4964,312.9027,711.80194,311.47913,717.4964,320.02075,706.10754,312.9027,711.80194,335.68036,697.5659,317.17352,703.2603,348.4928,691.8715,295.81946,701.83673,357.03442,697.5659,280.15985,690.44794,357.03442,680.48267,351.34003,701.83673,379.81207,666.24664,379.81207,721.76715,405.43695,661.9758,408.28412
51,723.1799,320.12634,726.13275,320.12634,721.70337,317.17346,724.6563,324.55573,715.7976,314.22058,712.84467,331.938,708.41534,323.07928,708.41534,348.17896,706.9389,300.9325,712.84467,340.7967,711.3682,281.7386,683.3156,355.56122,696.6037,357.03766,670.0276,382.13733,708.41534,380.6609,665.5982,408.7135,724.6563,408.7135
52,730.12384,323.52942,732.7478,322.21744,728.8118,319.5934,732.7478,327.46545,722.2518,316.9694,717.0037,334.0255,713.0677,320.90543,713.0677,351.0816,715.6917,305.16132,720.93976,345.83356,718.31573,299.9133,693.3876,355.01764,701.25964,356.32965,676.3315,382.5698,713.0677,382.5698,667.1474,411.43396,723.5638,412.74597
53,735.69666,326.569,738.1531,325.34076,733.2402,322.88428,736.92487,330.2537,727.099,322.88428,730.7837,341.30783,714.8166,330.2537,720.95776,356.04666,696.39307,340.0796,716.04486,346.22076,720.95776,317.97134,707.4472,359.73138,695.16486,357.2749,717.2731,387.9808,680.426,387.9808,725.8707,416.23022,670.6001,408.8608
54,740.1915,329.56393,742.29114,327.46426,738.0918,326.41443,743.341,331.6636,732.84265,326.41443,738.0918,341.11212,722.3443,330.61377,731.7928,356.85965,710.7961,337.96262,738.0918,345.31146,703.44727,340.0623,712.89575,362.10883,700.2977,360.00916,724.444,390.4544,688.7496,387.3049,727.59344,417.75012,677.20135,410.40128
55,743.9479,331.0598,747.0665,328.98074,741.86884,327.9412,748.1061,333.13892,735.6316,327.9412,740.8293,342.49478,726.2757,334.17844,738.7502,357.04837,715.8803,345.6134,743.9479,344.57385,718.9989,362.24606,718.9989,365.3647,704.4453,361.2065,729.39435,393.4323,698.20807,388.23462,727.31525,418.3813,685.7336,414.22314
56,747.80225,330.44205,749.92816,329.37906,745.67633,328.3161,752.05414,332.56796,738.2356,329.37906,745.67633,345.32352,728.66895,337.88278,740.3615,363.39386,713.7875,351.70126,744.6134,351.70126,712.72455,367.64572,723.3541,368.70868,710.5986,364.45682,732.9208,394.21976,706.34674,388.90494,727.606,418.66788,698.906,417.60495
57,749.25195,330.22626,751.3431,328.13513,747.16077,327.08954,753.43427,331.27185,740.8873,328.13513,748.20636,344.86438,730.4315,337.5453,745.06964,365.77594,714.74786,350.0923,747.16077,353.229,710.56555,371.00385,727.2948,367.86713,715.7934,365.77594,735.6594,394.0066,713.7023,389.82422,729.3859,419.10046,711.6111,419.10046
58,750.3376,329.54816,753.6083,327.36774,748.15717,326.27753,755.7887,329.54816,742.7061,327.36774,752.518,343.721,731.8039,338.2699,747.06696,364.43512,717.6311,351.35248,745.97675,353.53296,712.18,368.79596,732.8941,367.70575,719.8115,365.52533,737.255,394.96118,723.0822,390.60034,730.7137,418.94598,721.99194,421.1264
59,751.4535,327.13293,753.693,323.77356,749.21387,323.77356,755.9326,327.13293,743.61487,326.01312,755.9326,341.69037,732.4169,337.21112,753.693,359.60712,718.97925,350.64874,751.4535,357.36755,714.5,367.44574,736.896,367.44574,723.4585,366.32593,741.37524,397.68036,730.17725,394.32092,730.17725,418.95654,729.0575,423.43573
60,751.9368,324.23267,754.40704,321.76245,750.7017,322.99756,756.8772,324.23267,744.52625,324.23267,758.1123,339.05383,734.64545,335.34857,760.5825,351.40485,719.8243,348.93463,758.1123,357.58032,717.35406,367.46112,742.056,367.46112,728.4699,367.46112,746.9964,397.10345,738.3507,395.8684,730.9401,413.1598,740.8209,426.74585
61,753.1574,323.1925,755.6976,320.65237,750.6173,320.65237,758.2377,321.92245,745.53705,321.92245,759.50775,337.1632,735.3765,334.62308,764.588,348.5938,721.4058,349.86386,763.31793,356.2142,720.13574,366.37473,748.07715,366.37473,735.3765,367.64478,754.4275,395.5862,744.26697,395.5862,735.3765,412.09705,742.9969,427.33783
62,754.7297,321.46924,757.3289,318.87,752.13043,318.87,759.9281,320.16962,746.93195,318.87,762.52734,334.4654,737.83466,333.16577,767.7258,351.36035,724.8385,348.76117,762.52734,347.46155,722.23926,365.65613,753.43005,365.65613,739.1343,366.95575,757.3289,398.14655,748.23157,398.14655,739.1343,411.1427,741.7335,428.03766
63,758.17645,318.8998,759.48596,316.28076,754.24786,316.28076,762.10504,317.59027,749.0097,317.59027,767.34314,331.99512,739.84296,331.99512,772.58124,349.01904,728.0572,349.01904,766.0336,346.39996,724.1286,366.04294,758.17645,364.7334,743.7716,366.04294,763.41455,397.47168,750.3192,398.78122,746.3906,413.18607,742.46204,426.28137
64,760.1171,317.91846,762.8044,315.23126,757.42993,313.88763,765.4916,315.23126,752.0555,315.23126,769.5224,330.011,742.6502,330.011,776.2405,346.13428,730.5577,348.82153,768.17883,344.7907,727.8705,364.9449,762.8044,364.9449,748.02466,366.28845,768.17883,394.50433,750.71185,395.8479,756.0863,416.00208,742.6502,426.75098
65,763.226,316.50342,765.93396,313.79547,760.51807,313.79547,768.6419,315.14948,755.1022,315.14948,772.70386,327.33527,746.97833,330.0432,779.4737,342.22894,734.79254,348.99884,775.4118,344.9369,730.7306,365.24652,767.2879,363.89258,752.3942,365.24652,774.0578,393.68,755.1022,395.034,764.58,419.40552,744.2704,424.8214
66,766.6793,315.56796,768.0484,312.82977,763.94116,314.19888,770.78656,314.19888,757.0957,315.56796,776.26294,327.8897,750.2503,330.6279,784.4774,341.58057,740.6667,348.426,777.632,347.05692,735.19037,366.2241,772.15564,364.855,755.7266,366.2241,779.0011,394.97488,757.0957,394.97488,774.8938,423.72565,746.14307,425.09476
67,771.01074,317.0481,772.36914,314.3312,768.2938,314.3312,775.08606,315.68967,761.5016,315.68967,780.51984,329.2741,754.7094,331.991,788.6705,342.85855,745.20026,349.65076,781.8783,349.65076,739.7665,365.9521,775.08606,367.31055,758.7847,367.31055,783.2367,394.47943,758.7847,398.55475,784.59515,425.72363,750.63403,429.79895
68,774.4803,319.2665,777.22565,316.52118,771.735,316.52118,779.971,317.89383,766.24426,317.89383,785.4617,332.9932,758.00824,334.36588,792.325,346.7199,749.7723,353.58325,784.089,359.07394,744.28156,370.05527,779.971,371.42795,763.49896,371.42795,786.83435,400.25403,760.7536,401.62668,793.6977,429.08005,753.89026,431.8254
69,778.6959,323.2967,780.0323,320.62396,776.0232,320.62396,784.0414,320.62396,769.3414,321.96033,789.3869,336.6604,761.3231,339.33313,797.4051,352.69678,753.30493,358.0423,788.05054,360.71503,749.29584,374.07867,782.705,375.41504,766.66864,374.07867,790.72327,404.8152,762.6595,406.15155,798.74146,432.8789,753.30493,432.8789
70,783.51746,325.61377,784.8882,322.8722,782.14667,322.8722,787.62976,324.24298,775.2928,325.61377,794.48364,340.6923,767.0681,342.06308,801.3375,354.40005,757.47266,361.25394,795.85443,365.36627,754.73114,379.07404,787.62976,379.07404,771.1804,379.07404,794.48364,407.86035,764.32654,407.86035,802.7083,435.27588,754.73114,432.5343
71,788.61804,329.08154,789.9623,326.39313,784.58545,326.39313,793.99493,327.73737,780.5528,329.08154,799.37177,342.52374,772.4875,345.21216,806.0929,357.31012,763.078,364.0312,799.37177,366.7196,759.04535,382.85022,792.6507,380.16174,776.52014,380.16174,799.37177,409.7345,768.45483,411.07874,804.74866,440.6515,756.3569,431.24194
72,793.0289,328.96738,795.7243,326.27197,790.33356,326.27197,798.4197,328.96738,784.94275,328.96738,805.1581,343.79193,776.8566,346.4873,809.2012,358.6165,768.7705,365.35495,805.1581,368.05032,764.7275,381.5272,798.4197,380.1795,782.2474,380.1795,806.5058,409.82864,775.509,411.17633,805.1581,440.82547,757.989,427.3486
73,799.1562,330.8979,800.4619,326.9807,795.239,328.28644,804.37915,329.59216,790.0161,329.59216,808.2963,345.26093,782.1817,346.56665,813.5192,359.62396,774.34735,366.1526,809.60205,368.76404,770.4301,383.12708,803.07336,381.82135,787.40466,381.82135,810.9078,409.2417,784.79315,413.15887,805.6849,440.57922,763.9015,424.91046
74,804.0449,331.20322,805.3286,327.3522,800.1939,327.3522,807.89594,329.91953,795.05927,329.91953,813.03064,344.0399,786.07355,346.60724,818.16534,359.44394,778.3716,365.86227,813.03064,368.42963,775.8042,383.83365,807.89594,381.2663,792.49194,382.55,813.03064,412.07437,791.20825,415.92538,806.6123,441.59875,770.66956,426.19473
75,808.1322,330.97406,809.4228,328.3929,804.26044,328.3929,812.00397,329.68347,799.09814,329.68347,815.8757,343.87985,790.0641,345.1704,822.32855,359.3668,782.3206,365.8197,817.16626,368.40085,781.03,382.59723,810.7134,380.01605,795.22644,380.01605,814.5851,410.98993,796.517,413.5711,806.8416,440.67328,779.73944,427.76746
76,813.4303,330.8874,814.7458,328.25635,810.79926,328.25635,816.06134,329.57184,802.9061,328.25635,818.6924,342.727,792.382,344.04254,825.26996,357.1977,787.12,363.77527,822.6389,366.4063,785.80444,382.1925,814.7458,376.93042,798.9596,378.24597,817.37683,411.13385,805.5372,409.81836,808.1682,440.0752,788.4355,430.86658
77,816.0933,330.43024,817.42224,327.77234,813.4354,327.77234,818.7512,329.1013,806.79065,327.77234,821.4091,341.06183,796.15906,343.71973,830.71173,359.66714,789.5143,363.654,828.0539,359.66714,789.5143,382.2593,817.42224,375.61453,802.8038,376.9435,818.7512,411.49622,812.10645,408.83832,808.1196,440.73312,797.488,434.08835
78,820.9952,330.5594,822.3708,327.8082,818.24396,327.8082,823.74634,327.8082,811.366,327.8082,823.74634,340.18854,800.36127,342.93973,827.87317,352.5689,793.4833,362.19806,834.7511,358.0713,793.4833,381.4564,819.61957,375.954,805.86365,377.32962,822.3708,410.34387,815.4928,408.9683,808.6148,441.98257,807.2392,441.98257
