frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
15,604.22473,309.67084,606.68506,305.98038,601.7644,305.98038,612.8358,307.2105,599.3041,308.44067,620.2167,315.8216,596.84375,320.74222,636.20874,317.05176,593.1533,335.50406,639.8992,334.27393,589.4629,351.49606,626.36743,350.26593,611.6056,351.49606,637.43884,377.32928,600.5342,376.09915,647.28,401.93237,598.074,401.93237
16,603.6443,311.46826,606.07135,309.0412,601.21716,309.0412,612.139,310.2547,598.7901,310.2547,620.6337,319.963,596.36304,323.60358,636.40967,321.1765,593.936,336.95245,637.6232,338.16602,589.08185,351.5149,626.7014,352.72845,610.9255,352.72845,638.83673,379.4262,600.00366,376.99915,650.9721,402.48334,593.936,402.48334
17,603.80273,315.63983,606.19366,313.2489,601.4118,313.2489,613.36646,314.4444,599.0209,314.4444,620.53925,324.00812,597.82544,328.78998,636.0803,327.59448,591.8481,344.331,637.27576,344.331,588.2617,357.48114,627.71204,356.28564,612.171,357.48114,638.47125,381.39044,599.0209,381.39044,654.01227,402.9088,590.65265,404.10425
18,605.07745,321.56665,607.3909,318.09644,602.76404,318.09644,613.1746,318.09644,599.2938,319.25317,622.42847,330.8205,598.1371,334.29068,636.30927,335.44742,592.35345,349.3282,638.6227,351.64166,584.2563,364.36572,628.2121,360.8955,610.86115,363.20898,638.6227,385.1869,595.8236,385.1869,657.13043,404.85132,588.88324,407.16476
19,604.1693,325.5556,606.544,323.1809,601.7946,323.1809,612.48083,324.36823,600.60724,324.36823,623.16705,336.24182,598.23254,339.8039,636.22797,343.36597,591.1084,354.05212,638.60266,358.80157,583.98425,367.1131,627.91644,367.1131,611.29346,368.3004,639.79004,390.86017,594.6705,387.2981,659.9751,409.8579,589.921,408.67053
20,601.3315,329.05444,603.733,326.65292,600.1307,326.65292,610.9375,327.85367,598.92993,327.85367,621.74426,339.8612,597.7292,342.2627,634.9526,347.06573,589.3239,355.471,637.35406,360.27402,583.3201,367.47852,625.3465,372.28156,608.53595,371.08078,638.5548,392.69434,590.52466,387.89133,660.16833,409.50488,588.12317,408.30414
21,596.32385,329.58838,598.771,327.14124,595.1003,327.14124,606.1125,329.58838,593.87665,329.58838,615.9012,339.37708,593.87665,344.2714,630.58417,345.49496,585.3116,357.7308,634.25494,360.17798,577.9701,368.74304,622.0191,369.96664,603.66534,371.19022,636.7021,390.76755,585.3116,387.0968,659.95013,409.1213,586.53516,405.45056
22,589.48615,329.51532,592.0859,326.91565,588.18634,326.91565,598.585,328.21545,588.18634,329.51532,611.5834,338.61414,588.18634,343.81348,625.88153,342.5136,580.3873,356.81183,631.0809,359.4115,571.2885,367.21045,618.0825,369.81012,599.8848,369.81012,634.98035,389.30762,580.3873,382.80847,657.0775,407.5053,579.0875,403.60583
23,582.71674,330.5478,585.631,326.1764,581.2596,327.63354,592.9166,327.63354,579.8025,330.5478,603.1166,336.37628,581.2596,343.662,620.6022,340.74768,573.97394,355.31903,624.9736,356.77612,565.23114,365.51892,611.8594,368.43323,594.3738,368.43323,630.80206,385.91876,575.4311,381.54736,654.1162,407.77576,566.6883,404.8615
24,574.8987,330.98804,576.39636,327.99268,573.401,329.49036,583.88477,329.49036,573.401,329.49036,595.86615,336.9787,573.401,344.4671,613.8383,341.47174,567.41034,356.44855,619.82904,356.44855,558.42426,365.43457,607.8476,366.93225,588.3778,368.42993,624.3221,386.40204,567.41034,384.90442,648.28485,405.8719,555.4289,405.8719
25,566.67236,332.6148,569.6997,329.58746,565.1587,331.10114,575.75446,331.10114,565.1587,332.6148,587.86383,338.66953,568.18604,346.2379,607.5416,341.69687,559.104,358.34732,613.5964,356.83362,545.4809,367.42938,601.48694,367.42938,583.3228,368.94305,619.65106,385.5935,563.645,385.5935,640.8425,406.78497,548.50824,408.29865
26,559.8904,334.94235,562.86707,331.96567,559.8904,333.454,570.3087,333.454,559.8904,334.94235,582.21545,340.89572,561.37866,349.82578,601.56396,343.8724,552.4486,360.24417,607.51733,358.75583,537.5652,369.17422,597.0989,370.66257,579.2388,372.1509,613.4707,387.03433,559.8904,384.05765,632.8191,407.87112,545.00696,409.35947
27,553.9928,338.06146,555.5404,334.9662,553.9928,336.51385,563.27856,336.51385,553.9928,339.60907,575.65955,344.25195,555.5404,351.9901,595.77875,347.34723,543.15936,365.91876,601.96924,361.27588,527.6831,372.10925,591.13586,372.10925,574.11194,373.65692,608.1598,390.68085,553.9928,384.4903,632.9218,407.7047,544.70703,410.8
28,548.9034,341.24283,552.29004,337.8562,548.9034,339.5495,559.06335,339.5495,548.9034,339.5495,569.22327,344.62946,548.9034,353.09607,587.8498,349.7094,537.0502,368.33594,598.0097,364.9493,520.11694,375.10922,586.15643,373.41592,569.22327,375.10922,603.08966,393.73575,550.59674,385.26917,630.1828,407.2823,543.8234,410.66895
29,544.96875,341.72906,548.4813,339.97278,544.96875,339.97278,553.75024,339.97278,544.96875,341.72906,566.0443,346.99796,546.72504,355.77942,583.60724,352.26685,532.6747,368.0735,594.145,366.3172,513.3554,376.85498,583.60724,373.34238,566.0443,375.0987,601.1702,392.66162,548.4813,382.12384,629.27094,406.71198,543.21246,408.46832
30,541.9178,344.34042,543.6822,340.81158,541.9178,340.81158,552.5043,342.576,541.9178,342.576,564.85516,347.86923,541.9178,356.6913,582.4993,353.16248,527.8024,369.04224,591.3214,365.5134,510.15826,377.86432,580.7349,372.57104,563.09076,376.09988,598.379,390.2152,547.211,381.39313,626.6097,406.09497,541.9178,409.62378
31,539.9874,344.17786,543.37744,342.48285,539.9874,342.48285,550.1576,342.48285,539.9874,342.48285,562.0227,347.56787,539.9874,356.04294,580.66785,352.65292,526.42737,369.60303,589.1428,364.518,511.17227,378.07812,578.9728,371.29807,562.0227,376.3831,597.6179,391.6382,546.7676,379.77313,623.0431,405.1983,541.6825,410.28333
32,539.3282,342.1067,542.5509,338.8839,539.3282,340.4953,548.9964,340.4953,539.3282,340.4953,561.8874,345.3294,539.3282,354.99768,579.61255,350.1635,529.6599,367.88867,589.28076,363.0545,516.7689,375.9455,579.61255,371.1114,561.8874,374.33417,594.11487,390.44788,547.385,379.16827,618.2855,403.33887,542.5509,409.78442
33,541.9293,341.4088,543.43976,338.388,541.9293,339.89844,549.4814,338.388,540.41895,339.89844,564.58545,342.91925,541.9293,351.9817,579.6896,347.45044,531.35645,367.08575,587.2416,359.53375,519.2732,376.14825,578.17914,368.5962,561.56464,371.617,593.28326,391.25232,547.97095,379.16907,614.42896,403.33563,543.43976,409.37726
34,544.82074,339.4685,547.5846,336.70465,543.4388,336.70465,553.11237,335.3227,543.4388,336.70465,566.9318,339.4685,544.82074,349.14215,582.13324,344.99628,533.76514,365.72546,587.661,354.66992,524.09155,376.781,579.3693,367.10742,561.40405,371.25323,593.1888,389.2185,547.5846,379.54492,611.15405,404.41992,543.4388,409.9477
35,548.40985,336.31396,550.8191,332.70013,547.20526,333.90472,558.04675,331.4955,546.0007,333.90472,570.09283,337.51855,546.0007,345.95084,584.5481,342.337,537.5684,362.81534,590.57117,353.17847,529.1361,377.27063,579.7297,365.22455,562.8652,367.63376,591.77576,385.7029,548.40985,380.88446,606.2311,404.97662,543.59143,409.79507
36,553.88556,332.77267,556.12146,330.53674,552.7676,330.53674,561.7113,329.4188,550.5317,330.53674,574.0088,335.00858,549.41376,342.8343,587.4243,340.5984,542.706,359.60367,594.1321,352.8959,537.1162,374.13712,580.71655,362.95752,565.0651,365.19345,591.8961,383.08078,549.41376,380.84488,601.95776,407.67587,543.8239,409.91177
37,558.919,325.1692,561.04144,321.9856,556.79663,321.9856,566.3475,323.0468,554.6742,324.10797,578.0208,330.47522,552.55176,338.9649,589.6941,337.9037,547.2457,358.0667,597.12256,350.63824,541.9397,375.04602,582.2656,361.2503,565.28625,364.43396,595.0001,383.5357,550.4294,381.41327,601.3674,409.0047,544.0621,410.06592
38,563.9341,323.6213,566.13513,320.31964,561.733,321.4202,571.6379,320.31964,559.53186,321.4202,582.64343,328.0235,556.2302,336.8279,593.6489,335.72736,550.7275,356.63782,599.1517,348.93396,546.32526,376.44772,584.8445,361.04,568.33624,363.24112,598.0511,383.05103,552.9285,381.95047,602.4533,408.36368,544.12415,409.4642
39,567.8423,320.56595,570.10535,317.17148,566.7108,318.30298,574.63135,317.17148,563.3163,318.30298,587.07776,326.22345,559.9219,335.27542,597.2612,335.27542,554.2644,354.51086,601.78723,347.7219,550.8699,374.8778,588.2092,359.03687,570.10535,361.29984,600.65576,382.79828,556.52734,383.92978,604.0502,407.69122,545.2124,409.95422
40,571.0657,314.1041,573.43097,311.7388,569.88306,311.7388,580.5269,312.92145,567.5177,314.1041,591.1708,324.748,565.1524,331.84387,600.632,334.2092,558.0565,351.94897,604.17993,348.40103,555.6912,369.68878,591.1708,359.0449,572.24835,361.41022,601.81464,381.5153,559.23914,383.8806,604.17993,407.53363,548.5953,409.89896
41,574.6587,312.42563,577.0663,310.01807,572.2511,310.01807,583.0851,312.42563,571.04736,313.6294,595.1229,323.2596,569.8436,329.2785,603.5493,335.29736,562.621,348.53888,605.9569,348.53888,560.2134,366.59552,593.91907,358.1691,577.0663,359.37286,602.3456,383.44836,563.8247,384.65216,603.5493,407.5239,552.9907,411.13522
42,578.41644,311.5816,580.821,307.9748,576.0119,309.17706,586.83234,309.17706,573.60736,311.5816,597.6528,322.40204,572.4051,327.21112,606.06866,335.627,565.19147,347.64972,607.27094,350.05426,562.7869,365.68378,594.04596,357.26788,577.2142,358.47015,602.46185,382.51556,568.7983,383.71783,603.6641,406.56097,556.7756,408.9655
43,580.3601,311.04395,583.9919,308.62277,579.14954,308.62277,588.8342,309.83334,576.72833,312.25452,599.7295,323.14978,574.3072,326.78156,608.20355,336.46622,567.0437,346.1509,609.4142,350.99326,564.6225,363.0991,596.0977,358.25674,579.14954,359.46735,602.15063,382.46848,573.0966,383.67905,603.36127,406.68018,562.20135,409.10135
44,583.0105,311.8117,585.366,308.27838,580.6549,309.45618,591.25494,310.63397,579.4771,311.8117,601.855,323.58954,575.9438,327.12286,610.0994,337.7229,568.8771,344.7896,611.2772,353.03406,566.52155,360.10077,597.14386,357.74524,580.6549,358.92297,603.0328,382.47864,577.1216,383.65643,604.2106,407.21204,567.6993,408.38983
45,584.9697,311.79083,588.52954,309.4176,583.78314,309.4176,593.276,310.60422,581.4099,311.79083,602.76886,324.8435,576.66345,327.21674,611.07513,337.8962,569.5438,343.82925,611.07513,353.3221,567.1706,359.25516,598.0224,356.88196,581.4099,358.06857,602.76886,380.61414,581.4099,380.61414,603.9555,406.7195,571.91705,411.46594
46,587.22003,312.13263,590.8799,309.69272,586.0001,309.69272,595.7597,312.13263,582.3403,312.13263,604.2993,325.55203,578.6804,327.99194,611.61896,338.97147,570.1408,345.0712,611.61896,353.6108,567.7009,360.9305,598.1996,358.4906,582.3403,358.4906,604.2993,380.44965,584.78015,382.88956,604.2993,407.28848,577.46045,412.16827
47,588.263,314.25928,591.9343,310.5879,587.0392,311.8117,596.82947,313.03546,583.3678,314.25928,605.396,326.49713,579.6965,328.9447,611.51495,341.18256,571.12994,346.0777,611.51495,355.86804,567.4586,360.76318,599.27704,359.53937,583.3678,358.3156,605.396,381.56757,587.0392,382.79132,604.1722,406.04327,578.47266,413.386
48,590.21155,314.62018,592.61273,312.21902,587.8104,312.21902,597.41504,313.4196,584.2087,313.4196,605.8191,326.62598,579.4064,329.02713,611.822,343.43408,571.00226,345.83524,611.822,356.64047,567.4005,362.64337,599.8162,360.2422,584.2087,360.2422,605.8191,383.05322,587.8104,384.25378,603.41797,407.06482,578.20575,414.26828
49,590.75854,313.89563,593.1312,311.5229,588.38574,311.5229,597.8767,313.89563,586.01306,313.89563,606.1813,326.9457,581.2676,329.31845,610.92676,342.36853,571.7766,345.92764,610.92676,356.60495,567.0311,362.5368,600.2495,360.16406,584.82666,360.16406,607.3677,381.51874,588.38574,383.89148,603.8086,406.43253,577.7084,414.7371
50,591.2214,313.536,593.6292,309.92426,590.01746,311.12817,599.6488,312.3321,587.6097,312.3321,606.8723,324.37128,582.794,327.98303,610.4841,337.61432,571.95874,343.6339,611.688,352.06134,568.347,359.28485,599.6488,359.28485,586.40576,360.48877,608.07623,379.7514,588.8136,383.36316,604.4645,405.03363,579.18225,414.66498
51,592.6796,311.04755,596.3809,308.58002,591.44586,308.58002,601.316,309.81378,587.74457,309.81378,607.4848,322.15143,584.0433,325.85272,611.1861,334.48907,572.9394,340.6579,611.1861,348.0605,568.00433,356.69684,601.316,357.9306,587.74457,359.16437,608.71857,377.67084,588.97833,382.6059,605.0173,402.34613,577.87445,413.45
52,594.669,309.6333,598.43805,305.86432,593.4127,307.12067,603.4633,307.12067,590.9,308.37695,609.745,318.4276,585.8747,323.45294,611.00134,329.73462,573.3114,339.78522,611.00134,343.55426,569.5424,356.11755,602.20703,356.11755,588.3874,357.37384,611.00134,376.2188,588.3874,381.24414,605.976,401.34546,578.33673,412.6524
53,597.15393,308.07373,599.648,305.5796,594.6598,305.5796,605.88336,306.82666,592.16565,306.82666,610.87164,315.5561,587.1774,320.54437,612.11865,326.77966,574.7068,338.00323,612.11865,340.49738,570.9656,354.2151,603.3892,354.2151,589.6715,355.46216,610.87164,372.92102,590.9186,379.15637,608.3775,399.10938,579.695,411.58002
54,599.0076,307.1826,601.5072,304.683,596.50806,304.683,606.5063,304.683,594.0085,305.9328,612.7552,314.68124,589.0094,319.6804,611.50543,324.6795,576.5116,337.1773,612.7552,338.4271,572.76227,353.42444,602.75696,353.42444,590.25916,354.67422,612.7552,372.17114,591.509,378.42004,611.50543,399.6663,580.2609,409.66452
55,601.01807,307.24658,604.70245,304.79028,599.7899,304.79028,608.38684,304.79028,597.3337,306.01843,613.2994,315.84344,592.42114,319.52783,610.8431,328.12476,580.1399,335.49353,613.2994,339.17792,575.22736,352.68732,604.70245,353.91547,592.42114,353.91547,614.52747,373.5655,592.42114,380.93427,614.52747,399.3562,582.5961,409.18127
56,603.2313,308.5493,605.7037,306.07693,601.9952,306.07693,611.8845,307.3131,599.5228,307.3131,615.5931,317.20248,594.5781,320.91098,613.1207,327.09186,582.21643,336.9812,613.1207,340.68973,577.2717,355.52377,605.7037,354.2876,592.10583,354.2876,618.0654,375.30252,594.5781,377.77484,618.0654,400.02594,584.6888,409.91528
57,608.8344,312.55557,611.3195,308.82794,606.3493,308.82794,615.0471,310.0705,603.8642,310.0705,616.2897,321.2534,597.6515,322.49594,612.5621,332.4363,585.226,339.89157,613.80457,344.86176,580.25586,358.52975,605.10675,354.80212,591.4388,357.2872,618.7748,374.68283,595.1664,383.38068,622.5024,402.01883,587.7111,411.9592
58,610.6835,315.93494,613.0778,313.54056,608.2891,313.54056,617.8666,314.73776,604.6976,313.54056,619.0637,325.51236,601.106,325.51236,614.275,338.68134,587.9371,344.66724,616.6694,349.45596,584.3455,363.8221,608.2891,357.8362,593.923,359.0334,621.45807,378.18826,595.1201,385.37134,626.2468,404.5262,587.9371,415.3008
59,612.511,319.2373,614.87744,316.8708,610.14453,316.8708,619.6104,318.05402,607.778,318.05402,620.79364,329.8864,603.0451,331.06964,617.24396,345.2685,590.0295,347.63495,623.1601,355.9176,587.663,366.5667,611.32776,364.20026,598.31213,364.20026,624.3433,383.13202,598.31213,387.86493,629.0763,406.79675,586.4798,417.44586
60,615.04755,321.4043,617.3238,319.12805,612.7713,317.98993,621.87634,321.4043,610.495,320.26617,623.01447,335.06195,604.8043,335.06195,623.01447,347.58142,592.28485,350.9958,628.70514,357.82465,588.8705,368.0678,608.21875,368.0678,595.6993,368.0678,625.2908,381.72546,600.2518,389.69238,628.70514,407.90253,586.5942,418.14575
61,618.84717,321.84372,621.08673,319.60416,616.6076,319.60416,625.5659,321.84372,614.368,321.84372,626.68567,336.40097,607.6493,336.40097,626.68567,347.59888,594.2118,350.95825,632.28467,357.67697,589.73267,367.7551,611.00867,368.87488,599.8107,368.87488,626.68567,382.31235,600.93054,389.0311,627.8055,408.0675,587.49304,417.02582
62,621.4269,320.34296,623.6632,318.1066,619.1905,316.98843,627.01776,321.46115,615.83594,320.34296,631.4905,334.87927,609.1269,334.87927,634.845,348.2974,594.5906,348.2974,635.9632,355.00647,590.11786,365.07007,618.0723,367.30643,603.536,367.30643,629.2541,381.84274,599.0633,388.5518,628.1359,407.56082,587.88153,416.50626
63,623.25977,317.9503,625.5711,315.63895,622.10406,315.63895,630.1938,320.26163,618.6371,319.10596,634.81647,331.8183,609.3917,331.8183,638.28345,345.68634,596.6794,344.53067,638.28345,351.4647,592.0567,357.24304,617.4814,364.17703,603.6134,363.02136,632.5051,381.5121,596.6794,386.13477,627.88245,408.09247,589.74536,413.87082
64,622.8953,317.62646,626.24677,315.39215,621.77814,315.39215,631.8326,317.62646,619.5438,315.39215,635.184,327.68085,610.60657,327.68085,639.65265,333.26666,599.43506,338.85242,640.76984,344.43823,593.84924,353.3755,619.5438,361.19556,603.9037,358.96124,632.9497,380.18726,597.20074,383.5387,628.4811,409.23334,592.7321,411.46765
65,623.5328,313.1635,627.09875,309.59753,622.3441,309.59753,631.8534,313.1635,619.9668,310.7862,637.7967,325.0501,611.64624,322.6728,641.3627,340.50266,599.75964,334.5594,636.60803,341.6913,595.005,351.2006,622.3441,359.5212,606.8916,357.1439,631.8534,379.7284,600.9483,380.91705,628.2874,408.2562,595.005,408.2562
66,623.2101,305.02744,625.6396,303.8127,623.2101,303.8127,631.7132,308.67163,619.5659,306.24216,637.78687,320.8189,611.0628,318.38947,641.431,335.39566,601.345,331.7515,635.3574,337.82513,596.4861,347.54297,624.42487,356.04608,609.8481,353.6166,631.7132,377.9112,603.7744,379.12592,629.28375,407.0647,596.4861,407.0647
67,621.4446,301.90085,625.0254,299.51364,620.251,300.70724,630.99347,304.28806,617.8638,303.09445,636.9615,316.22415,610.7021,316.22415,641.7359,331.74106,602.34686,330.54745,636.9615,335.32187,597.5724,344.87076,628.6062,352.0324,611.8957,350.8388,632.1871,377.09818,605.9277,375.90457,632.1871,405.74478,599.95966,403.35754
68,620.6024,303.77087,623.0958,300.03073,619.3557,301.27747,629.3294,302.52417,616.86224,301.27747,635.563,314.9913,609.38196,313.7446,643.0433,329.95187,601.9017,327.45844,638.0564,333.69202,598.16156,342.419,629.3294,348.6526,613.12213,347.40585,633.0695,374.8336,608.13525,372.34015,635.563,403.508,603.14844,401.01456
69,619.12537,296.6253,622.79926,295.4007,617.90076,295.4007,628.92236,300.29913,615.4515,297.8499,636.2701,313.77002,609.32837,312.54535,643.6178,328.46545,603.2053,328.46545,638.7193,333.36395,598.3068,343.1609,628.92236,346.83478,613.00226,345.61017,633.8208,373.77643,609.32837,371.3272,638.7193,399.49353,605.65454,397.04425
70,617.6579,296.90286,621.2293,294.5219,616.4674,295.7124,627.18164,299.2838,615.2769,298.09335,635.51495,313.56946,609.3246,313.56946,643.84827,327.85513,604.5627,329.0456,640.27686,334.99796,598.61035,343.33127,630.7531,346.90268,614.0865,346.90268,634.3245,375.474,609.3246,373.09305,645.03876,396.9025,608.1341,394.52155
71,617.3057,299.1012,619.633,296.774,616.14215,296.774,626.6146,301.4284,614.9785,300.2648,634.7598,315.3917,609.1605,315.3917,645.2323,328.19135,603.34247,330.51855,642.9051,334.0094,597.5245,344.48184,631.26904,350.29987,614.9785,350.29987,637.0871,377.06284,610.3241,374.73563,649.8867,400.33496,609.1605,392.18973
72,615.1829,297.47235,617.6103,296.25867,613.96924,296.25867,623.67883,301.11346,613.96924,299.89978,633.3884,315.67792,607.9007,316.8916,643.098,327.81488,603.0459,330.2423,645.52545,331.456,594.55,343.59302,632.17474,352.08893,616.3966,352.08893,637.02954,378.79034,609.1144,375.14923,650.38025,400.63696,611.5418,388.49994
73,612.1382,298.1892,615.781,295.76068,612.1382,295.76068,621.85236,300.61774,610.9239,299.4035,630.3523,313.9748,607.28107,316.40338,640.0665,323.68903,601.20966,328.54614,644.92365,329.76038,592.7097,341.90314,630.3523,350.40308,615.781,351.61737,636.4237,375.9029,609.7096,375.9029,649.7807,400.18842,614.5667,388.04565
74,610.15674,295.36526,612.5442,294.17157,608.9631,294.17157,618.5127,298.94635,607.76935,298.94635,626.8686,312.0771,604.18823,314.46448,638.8056,322.8204,598.2197,326.40152,641.193,325.2078,589.86383,338.33853,629.256,347.88815,614.9316,349.08185,636.4182,372.95587,608.9631,372.95587,649.54895,399.21732,618.5127,388.474
75,604.33966,296.01715,607.9631,293.6015,604.33966,294.80933,615.2099,297.2249,603.13184,297.2249,623.66455,310.5108,600.71625,311.71857,636.9504,321.38104,594.67725,322.5888,628.4957,316.5498,587.4304,334.66687,628.4957,345.5371,614.0021,346.74493,635.74255,370.901,610.37866,372.10883,646.6128,397.47272,618.8333,390.2259
76,603.1879,295.8186,606.6739,292.3326,603.1879,294.6566,612.4839,295.8186,602.02594,296.9806,620.6179,307.4386,598.5399,308.6006,634.5619,319.05856,593.8919,320.22058,627.5899,315.57257,585.75793,329.51657,625.2659,343.46054,611.3219,345.78455,633.3999,369.02454,610.1599,370.18652,643.85785,394.5885,618.2939,389.9405
77,601.2934,293.38184,603.6526,291.02267,600.11383,292.20224,610.7301,293.38184,600.11383,293.38184,617.80756,303.99808,596.5751,305.17767,631.9626,316.97348,589.4976,316.97348,628.4238,313.43475,584.7793,324.05096,622.5259,340.56512,609.5505,342.92432,628.4238,367.69553,608.3709,370.0547,639.04004,390.1076,618.9872,390.1076
78,599.3896,288.1369,601.8035,285.72296,598.18256,285.72296,607.83844,289.34387,598.18256,289.34387,615.08026,302.62067,596.9756,300.20667,628.35706,314.69043,592.1477,308.65552,618.70123,307.44855,586.1128,317.10437,619.9082,337.62305,606.6314,338.83002,623.5291,365.38354,607.83844,367.7975,631.97797,378.66028,617.49426,389.52307
