frame 0
pose 0
227.61337 232.31082 0.82942224
233.7959 233.6847 0.7781066
224.17862 233.6847 0.7612081
237.9176 246.04977 0.6683871
220.05693 246.73672 0.6506311
244.10013 260.4757 0.5708412
220.74388 260.4757 0.41681248
246.16098 272.8408 0.5323564
240.6654 260.4757 0.24539411
236.5437 279.02332 0.544365
223.49167 278.33636 0.57021457
236.5437 299.63177 0.31843197
224.17862 300.31873 0.35119486
235.51328 303.41 0.065933965
225.896 303.41 0.0726004
pose 7
1084.1339 287.92935 0.25518858
1086.9666 286.98514 0.22885105
1082.2455 286.98514 0.29290023
1096.4084 286.98514 0.21805212
1077.5245 293.59454 0.098998256
1109.6273 300.20395 0.18632872
1084.1339 303.03653 0.21585698
1128.5112 323.80893 0.21664363
1068.0825 321.9205 0.1102308
1121.9019 351.1907 0.23457055
1084.1339 300.20395 0.30155325
1109.6273 351.1907 0.11177855
1088.8549 351.1907 0.08430828
1113.404 366.29788 0.032751657
1060.5289 352.1349 0.050176203
1117.1809 367.2421 0.082299896
1117.1809 369.13046 0.033718083
pose 8
924.1378 177.23079 0.8102968
925.3203 175.25992 0.7953465
922.5611 175.6541 0.82111657
928.0795 175.6541 0.7458836
920.19604 176.44244 0.7600717
933.59796 182.7492 0.5946006
915.466 182.7492 0.6668393
934.3863 187.87344 0.19457078
913.10095 192.20935 0.35804984
930.0504 187.87344 0.26514766
921.77277 187.47928 0.26987147
930.0504 201.6695 0.45485651
918.6194 200.88115 0.4674181
933.9921 182.7492 0.27932543
913.4951 184.3259 0.17834501
923.3494 187.87344 0.12566647
922.5611 188.26762 0.20256646
pose 9
70.01102 272.01538 0.9130593
74.11102 267.91537 0.9276469
67.27768 267.91537 0.9025095
78.21101 269.28204 0.8082128
63.177673 270.6487 0.76565874
79.57768 289.78207 0.6851823
59.077667 289.78207 0.6611987
83.67769 307.54877 0.54405576
59.077667 307.54877 0.6951812
82.31102 314.3821 0.3295401
79.57768 315.74878 0.75735134
76.844345 334.88214 0.55779463
59.077667 334.88214 0.5883829
82.31102 366.31552 0.31425947
64.54434 364.94882 0.35437006
75.47768 393.64886 0.22617014
64.54434 393.64886 0.26585764
pose 10
514.75354 151.79033 0.32698545
516.21094 149.36134 0.39274994
513.7819 149.84714 0.39455682
518.1541 152.27612 0.21015704
509.89557 149.84714 0.17705826
530.7848 175.59436 0.08068172
503.5802 160.04887 0.10746189
513.7819 151.79033 0.08535515
512.81036 148.87555 0.03667618
518.6399 163.93524 0.08392394
517.66833 163.44945 0.08389174
515.2393 164.42104 0.079043336
512.3245 163.93524 0.058450755
514.75354 183.36711 0.2394346
511.83875 183.36711 0.18821386
516.21094 189.68246 0.30789405
511.83875 190.65405 0.21122168
pose 11
787.28503 157.2247 0.673111
788.7627 155.0083 0.7012463
786.1769 155.0083 0.7236097
793.19543 155.7471 0.5238057
783.96045 155.7471 0.6241113
796.8895 166.8292 0.3668223
779.5276 166.45978 0.5966076
798.7366 177.17249 0.21827884
778.7888 180.86652 0.49829128
791.3485 181.2359 0.2477796
786.91565 181.2359 0.3050505
795.7814 188.624 0.25446036
783.96045 188.624 0.29739672
803.9082 178.2807 0.11070657
779.5276 188.624 0.04773036
791.3485 181.2359 0.07796822
779.897 181.60532 0.06574001
pose 12
458.82706 230.53485 0.7811287
460.72705 227.3682 0.7838492
456.92706 227.3682 0.75167936
463.8937 228.00153 0.6969579
453.7604 228.00153 0.5628928
471.49365 243.20145 0.6671934
448.06042 243.20145 0.68342113
477.82697 259.03473 0.5944979
441.09378 259.03473 0.6160689
475.29364 272.3347 0.63602066
443.6271 272.3347 0.6935219
468.96033 277.40134 0.54765534
450.59375 278.03464 0.5480582
470.54367 289.11795 0.14176387
447.74374 289.11795 0.11912967
475.29364 280.56796 0.06957343
443.6271 286.90128 0.07676609
pose 13
1082.2135 291.2774 0.55456424
1086.179 287.97284 0.6047478
1080.2308 287.97284 0.73873794
1093.4491 289.95557 0.5155035
1078.248 289.29465 0.46702257
1098.0754 307.80017 0.41300848
1081.5526 307.13928 0.34607774
1094.11 332.91483 0.1926346
1078.248 325.6448 0.20734346
1078.248 346.13306 0.26655197
1075.6044 336.8803 0.17877364
1096.0927 346.13306 0.19165663
1083.5354 342.1676 0.20897472
1065.0298 346.79398 0.102978304
1064.3689 346.13306 0.1572313
1062.0558 347.78534 0.02125707
1063.0471 344.81125 0.023512278
pose 14
754.1803 132.41142 0.43979964
755.85034 131.2981 0.4126578
753.067 131.2981 0.40756893
759.747 132.9681 0.2871926
749.727 131.2981 0.35673106
761.417 142.98808 0.571683
742.49036 142.43141 0.6731688
766.427 157.46141 0.3771512
737.48035 154.12141 0.6333718
760.30365 154.67807 0.28423867
749.17035 154.67807 0.5366727
760.30365 168.03806 0.40274182
745.2737 168.03806 0.4388623
758.07697 185.85138 0.15863883
743.047 187.52138 0.17666723
760.0253 188.91304 0.074654676
743.3253 188.91304 0.11462717
frame 1
pose 0
656.30994 435.93436 0.59594977
656.30994 434.28873 0.6045718
659.6012 434.28873 0.5864488
649.72754 435.93436 0.9507521
666.1837 435.93436 0.9141199
641.4994 450.7449 0.9391739
671.1206 452.39053 0.8956482
629.9801 472.13797 0.9095947
677.703 475.42923 0.8800059
634.917 467.20114 0.5437019
689.2224 486.94852 0.8920344
643.145 496.82224 0.8106975
664.5381 498.46786 0.8025532
628.3345 533.0259 0.9100858
679.34863 533.0259 0.90970445
618.4608 570.8751 0.876698
692.5137 567.58386 0.8347084
pose 1
169.21437 376.1056 0.8807482
167.42535 374.31656 0.8754346
164.74182 375.2111 0.8804013
158.48026 380.57812 0.5088842
156.69124 381.47266 0.80433196
162.9528 398.46832 0.4748458
154.90222 400.25735 0.5363603
173.68692 420.8311 0.469146
168.31987 428.88165 0.32001463
187.99908 432.4597 0.6582859
184.42104 438.72128 0.6702015
171.8979 447.66635 0.24722464
162.9528 449.45538 0.29356638
204.99477 458.40048 0.12529472
207.6783 454.82242 0.110840164
212.5981 466.89835 0.038933665
179.94849 430.6707 0.03095955
pose 2
724.3918 269.49994 0.69900393
726.8693 267.0224 0.7343751
724.3918 268.26117 0.6991365
730.58563 271.97748 0.7872634
721.9142 270.7387 0.89562404
731.8244 283.12646 0.9141471
714.48157 278.17136 0.9183983
736.7795 281.8877 0.7501958
707.04895 267.0224 0.8885447
734.30194 268.26117 0.73905414
721.9142 263.30606 0.7658215
720.6754 314.0958 0.79092985
707.04895 311.61826 0.80161524
720.6754 345.06516 0.8121288
709.5265 341.34882 0.7408531
721.9142 371.07938 0.8753013
718.1979 366.1243 0.7555204
pose 3
188.7806 240.63693 0.8554347
189.8342 237.47614 0.8649826
186.67339 237.47614 0.8702939
192.995 239.58334 0.81002855
182.459 239.58334 0.82327
199.31659 252.22653 0.8357288
178.2446 252.22653 0.8612542
204.58458 265.92334 0.71672755
175.0838 268.03052 0.78506947
203.53099 277.5129 0.6732347
179.2982 282.7809 0.5122603
198.26299 284.88812 0.75372064
183.51259 284.88812 0.7453126
198.26299 310.1745 0.6704562
185.6198 311.2281 0.6515298
197.2094 336.51447 0.5336685
183.51259 337.56805 0.5146003
pose 4
635.8905 237.41548 0.6572389
638.8644 234.44157 0.66204935
633.6601 234.44157 0.69644326
641.8383 235.92854 0.7098943
631.4296 235.92854 0.7202561
648.5296 247.82414 0.80632967
626.9688 248.56761 0.8041786
652.9904 261.20667 0.7038413
622.50793 263.4371 0.7410666
647.0426 271.61533 0.71056515
631.4296 271.61533 0.71656793
647.0426 279.05008 0.61965173
631.4296 279.79355 0.6247538
647.0426 298.38043 0.41528404
632.91656 298.38043 0.47451085
645.9274 308.41736 0.19563355
632.54486 308.41736 0.15722248
pose 5
230.0127 235.55927 0.7666664
231.36093 232.86285 0.8002526
227.99039 232.86285 0.7813093
234.05734 233.53696 0.6152451
224.61987 234.21106 0.72201264
238.10196 247.69312 0.623182
219.22705 248.36722 0.5912576
243.49478 260.5011 0.5274911
217.87885 264.54572 0.35203373
246.8653 271.28674 0.52273494
217.87885 276.67957 0.15178202
236.07965 278.02777 0.42309144
222.59756 276.67957 0.47204706
233.72028 301.95844 0.29051015
223.27167 300.9473 0.29194748
233.72028 301.95844 0.06464507
225.63104 301.95844 0.055073213
pose 6
817.59247 240.34085 0.856204
819.6101 238.32321 0.8475021
815.07043 238.32321 0.85912275
822.13214 240.34085 0.77479035
812.54834 239.83643 0.79122645
827.1762 252.44666 0.69728374
806.4955 253.45547 0.6473026
829.69824 267.57892 0.55124426
803.469 267.57892 0.55751306
825.663 277.1627 0.6628553
809.0175 275.64944 0.6356812
823.1409 275.14505 0.57507366
811.03516 275.64944 0.6060364
823.1409 279.18033 0.7442231
810.0263 279.18033 0.677686
815.32263 288.00748 0.1076824
814.3138 288.00748 0.07868171
pose 7
1078.2289 291.3 0.7916739
1081.0056 287.59766 0.790324
1079.1544 287.59766 0.73792887
1089.3358 289.44882 0.6015843
1089.3358 290.3744 0.33650076
1110.6243 310.73718 0.33343932
1088.4103 308.88602 0.47118247
1105.0707 344.9837 0.3145047
1080.0801 332.02554 0.43549135
1078.2289 345.90927 0.69488835
1071.7498 343.13254 0.41510946
1097.6661 349.6116 0.35392126
1082.8568 346.83487 0.3271781
1057.4033 354.7023 0.4377936
1057.4033 349.14883 0.2769545
1055.5521 376.91626 0.073246576
1055.5521 376.91626 0.067910396
pose 8
70.02635 271.8829 0.8668287
72.71092 267.85605 0.9161622
67.34178 267.85605 0.897213
76.73778 270.54062 0.73707694
63.31492 269.19833 0.7380739
78.08006 289.3326 0.61258286
57.945778 287.99033 0.56637865
83.4492 308.12463 0.52251047
60.63035 305.44003 0.68163174
83.4492 312.1515 0.30928934
79.42235 316.17834 0.7412599
75.39549 330.94348 0.5416129
57.945778 329.6012 0.5211834
79.42235 359.13147 0.2981179
64.65721 359.13147 0.33225584
72.71092 380.60806 0.21859837
61.972633 381.95035 0.26188168
pose 9
924.2072 177.15668 0.7585507
925.38214 175.19847 0.7647114
922.6406 175.19847 0.74794024
928.1236 175.98175 0.7065573
920.2908 175.98175 0.80029297
932.43164 181.85637 0.52769667
915.19946 181.46474 0.7046454
936.73975 183.42294 0.23439017
912.8496 187.731 0.5991364
925.38214 188.90593 0.32198384
926.1654 186.16443 0.42448905
930.08185 200.65517 0.37528676
917.9409 199.48024 0.4388573
934.3899 182.63966 0.18677992
919.5075 185.77278 0.14637351
923.4239 189.68921 0.28520954
924.2072 187.33936 0.3518831
pose 10
787.2713 156.9997 0.73632467
788.43286 155.06372 0.7785347
785.7225 155.06372 0.7740023
791.9176 155.8381 0.65282464
783.7865 155.8381 0.73647857
796.17676 165.9052 0.50809544
779.52734 165.9052 0.6475512
798.11273 179.06984 0.47946224
778.753 180.23143 0.5834396
789.9816 181.393 0.43979833
787.65845 181.78021 0.38695475
793.8536 187.20094 0.4201981
783.3993 186.42656 0.43047854
793.2728 190.49211 0.07720556
778.3658 189.91132 0.107959166
790.36884 182.1674 0.13727593
787.65845 181.00581 0.046033252
pose 11
458.17438 230.04376 0.7864579
460.7221 227.49603 0.79737353
456.26358 228.13297 0.7720763
463.9068 228.13297 0.78184783
453.0789 228.13297 0.5883118
471.55002 243.4194 0.7047951
447.3465 244.05634 0.6983244
477.91934 259.34277 0.63859785
440.3402 260.61664 0.63336533
474.73468 271.44452 0.6702931
443.52487 272.71838 0.77371985
468.36533 278.4508 0.5507483
450.53116 278.4508 0.5656726
471.86847 289.59717 0.08172725
447.66495 289.59717 0.13834138
472.18695 286.73096 0.15230021
443.52487 287.3679 0.068366446
pose 12
514.52515 152.57462 0.6627307
515.9613 150.65973 0.66734004
513.0889 150.65973 0.6965219
518.3549 151.61717 0.44062194
509.7379 151.61717 0.5620283
521.22723 164.06396 0.38752404
503.99323 165.02141 0.36797893
528.4081 184.17032 0.18538651
502.0783 183.21288 0.24790752
520.2698 176.03203 0.25846696
515.00385 177.94691 0.20973599
520.74854 188.47882 0.24309735
509.25916 190.87244 0.25201285
516.91876 185.60649 0.09184574
515.00385 187.52138 0.10021869
515.9613 189.43626 0.163189
514.52515 187.52138 0.13484427
pose 13
754.7137 135.8961 0.6941835
756.4769 133.692 0.7278463
753.39124 133.692 0.6879854
759.1219 134.57364 0.67583454
750.7463 133.692 0.60839546
761.326 142.94922 0.6644143
742.3707 142.06758 0.60961765
764.85254 156.61464 0.31995696
737.52167 153.5289 0.7283265
759.5627 154.41054 0.29719132
748.5422 153.96971 0.65338683
757.79944 166.31268 0.34028932
744.5748 166.31268 0.40595707
756.4769 152.20644 0.10347468
743.4728 174.02702 0.072993256
761.1055 174.02702 0.107367784
747.2197 155.733 0.105959594
frame 2
pose 0
658.0448 432.29395 0.56926966
656.3675 430.61664 0.5730978
659.7221 430.61664 0.5686206
649.6582 430.61664 0.95210695
664.7541 432.29395 0.95142776
639.5943 447.38983 0.9073673
671.4634 449.06714 0.89024514
627.853 469.195 0.9627811
678.17267 472.54962 0.92718667
636.2396 464.16302 0.64427847
688.23663 484.2909 0.87689924
642.9489 492.6775 0.79563254
663.0768 494.3548 0.77811414
627.853 531.2559 0.9062327
676.49536 529.57855 0.8858248
617.7891 569.8343 0.84971726
689.91394 566.4797 0.8454444
pose 1
727.0059 272.05096 0.86715835
729.6939 270.707 0.8637302
728.3499 269.36304 0.8842013
735.06976 273.39493 0.9121939
727.0059 272.05096 0.9110756
732.3818 285.4906 0.9052739
717.5982 276.08286 0.9027136
732.3818 300.27423 0.7816484
706.8465 262.6432 0.88956803
735.06976 286.83456 0.5906553
713.5663 253.23544 0.81816834
720.28613 315.05783 0.81607056
708.1904 309.68198 0.7977341
718.94214 344.62506 0.84250826
706.8465 340.59317 0.75627965
721.63007 371.50436 0.8270102
716.2542 366.1285 0.7166393
pose 2
168.53647 376.2305 0.9178171
167.62279 374.40314 0.8730779
164.88176 375.3168 0.87585825
157.57233 381.71255 0.4846857
156.65865 380.7989 0.7768599
162.14072 398.15875 0.4643176
154.8313 400.8998 0.5325962
173.10486 421.00073 0.48148918
167.62279 428.31015 0.33675632
187.72371 431.96484 0.6292143
185.89635 438.3606 0.62719953
170.36382 446.5837 0.26977217
162.14072 448.41107 0.35919914
212.84987 451.60895 0.09857235
212.84987 455.26367 0.13639215
212.84987 468.0551 0.04416865
179.5006 431.05118 0.026315022
pose 3
817.54553 240.36484 0.8567634
819.5674 238.34299 0.84756094
815.5237 238.34299 0.8608303
822.09467 240.36484 0.777477
812.4909 239.85938 0.7954917
826.64386 252.49594 0.70348746
806.42535 253.0014 0.6435779
829.67664 267.65982 0.5646089
802.8871 267.65982 0.5397158
825.63293 277.2636 0.64087844
808.95264 275.74722 0.65204626
823.1056 275.24176 0.6120103
811.48 275.74722 0.6106841
823.1056 279.28546 0.7370511
809.96356 279.28546 0.7122805
815.27094 288.13104 0.094543
814.26 288.13104 0.08668233
pose 4
188.80775 240.63626 0.8532136
189.86015 237.47913 0.8612657
186.70299 237.47913 0.86964655
193.0173 239.5839 0.80502033
182.49345 239.5839 0.82122576
199.33162 252.2125 0.8377628
178.28392 252.2125 0.861071
204.59354 265.89352 0.71756905
175.12675 267.9983 0.7656089
203.54115 277.46976 0.6760778
179.33629 282.73166 0.5120271
198.27922 284.83646 0.7457141
183.54584 284.83646 0.7359943
198.27922 311.1461 0.66992337
184.59822 311.1461 0.66735625
197.22684 337.4557 0.5448494
183.54584 338.5081 0.5098787
pose 5
229.99496 235.52042 0.7753828
231.34528 232.81976 0.8046449
227.96948 232.81976 0.78569126
234.04593 234.17007 0.62710613
224.59366 234.17007 0.7247256
238.09692 246.99817 0.6305879
219.86752 248.34848 0.6021597
243.4982 260.50143 0.5184805
218.5172 264.5524 0.40468755
246.87402 271.30402 0.51097214
219.86752 276.70532 0.15761016
236.74658 280.08115 0.42493543
223.24333 278.05566 0.46085772
233.70834 302.02393 0.2898954
223.24333 301.0112 0.28351387
233.70834 302.02393 0.063800655
225.60641 302.02393 0.050678942
pose 6
636.67035 237.47482 0.6784723
639.61633 234.52884 0.679603
634.4609 234.52884 0.70623165
642.5623 235.26532 0.71062773
631.51483 236.00183 0.72246987
648.45435 247.7858 0.81015223
627.0959 248.52231 0.8051046
652.8733 261.0428 0.70905083
621.94037 263.25226 0.744565
646.9813 271.35376 0.7021119
631.51483 271.35376 0.71447647
646.9813 277.98224 0.60550064
630.7784 278.71872 0.6357761
646.9813 297.8677 0.4422149
632.25134 297.8677 0.5018792
645.8766 307.81042 0.18681233
632.6196 307.81042 0.15531315
pose 7
1077.9412 291.33966 0.78981185
1080.7087 287.64948 0.78374046
1078.8636 287.64948 0.749542
1089.0117 290.4171 0.617851
1089.0117 290.4171 0.33144447
1107.4626 308.868 0.33726457
1087.1666 308.868 0.5055259
1100.0823 342.07968 0.2874959
1079.7863 331.93167 0.42831638
1077.9412 345.76987 0.7073029
1071.4833 340.2346 0.4225065
1097.3146 349.46005 0.40432373
1082.5538 345.76987 0.33821455
1057.1838 354.53406 0.4468061
1057.1838 348.99878 0.29885846
1057.1838 376.67517 0.077391274
1055.3387 376.67517 0.065758295
pose 8
69.198906 271.84616 0.84303254
73.21189 267.83316 0.9047076
67.86126 267.83316 0.8803409
77.22488 270.50848 0.7491323
62.51062 269.17084 0.7448093
78.56252 289.23572 0.5779786
58.497643 287.89807 0.5527761
83.91317 307.96295 0.49569237
59.835304 305.28763 0.6552773
82.57551 311.97592 0.29463735
79.9002 315.98892 0.744592
75.887215 330.70316 0.5181733
58.497643 329.3655 0.5441837
79.9002 358.794 0.30355635
65.185936 357.45633 0.30818537
73.21189 381.5342 0.20877047
62.51062 381.5342 0.23597671
pose 9
924.1888 177.10645 0.76641876
925.3644 175.14714 0.7680065
923.01324 175.539 0.75251323
927.7156 175.93086 0.70495796
920.2702 175.93086 0.795294
932.41785 181.80878 0.52153754
915.176 181.41692 0.6899628
936.72833 183.37622 0.2551314
912.8248 187.68669 0.603278
925.3644 188.86226 0.33337995
925.7562 186.11925 0.42830336
930.0667 201.00995 0.39233616
917.919 199.4425 0.44914624
934.3772 182.5925 0.18501921
922.62134 188.86226 0.14305456
923.79694 189.64598 0.27311158
924.1888 187.29482 0.3414089
pose 10
787.2498 156.95422 0.73809487
788.8054 155.00972 0.7755313
785.6942 155.00972 0.7706241
791.9166 155.78752 0.65098035
783.7497 155.78752 0.73689693
796.1946 166.28784 0.51882887
779.4718 165.89896 0.6451543
798.13904 179.5105 0.563908
778.69403 180.6772 0.61041725
789.97217 181.455 0.43530345
787.63873 181.8439 0.3753636
793.86115 187.28851 0.42347
783.36084 186.51071 0.42973015
793.2778 190.59418 0.07515387
778.3051 190.01083 0.11009705
788.02765 181.8439 0.10882268
779.8607 181.0661 0.043386918
pose 11
458.28256 230.65826 0.79299146
460.826 227.47897 0.8025942
456.37497 228.11484 0.7815705
464.00525 228.7507 0.7765964
453.19568 228.7507 0.5959336
471.63553 244.01126 0.710353
447.473 244.01126 0.68252385
477.9941 259.27182 0.6133991
440.47855 260.54355 0.6321933
474.81482 271.98898 0.6526223
443.65784 272.62482 0.7669981
468.45627 280.2551 0.5324414
450.65225 279.61926 0.5702633
475.45068 280.89096 0.07211061
447.7909 289.47504 0.12996951
472.2714 286.61368 0.14284123
443.97577 289.47504 0.07364035
pose 12
514.328 152.4013 0.66989833
516.26074 150.4686 0.7168839
513.3617 150.4686 0.7159038
518.1935 151.43495 0.47254565
509.49625 151.43495 0.6199635
521.5757 163.99756 0.4890367
504.18124 164.48074 0.5024283
528.3402 184.29102 0.27126852
504.18124 183.32468 0.35419336
520.12616 177.52654 0.5282395
514.8112 177.52654 0.35930777
520.6093 191.05551 0.38442048
508.52988 191.05551 0.37288362
533.65515 174.14429 0.033549953
510.22098 197.5784 0.055951346
516.26074 189.60597 0.13136375
514.328 187.67326 0.10646696
pose 13
755.0044 135.63445 0.6283101
756.3172 133.44647 0.72962445
753.69165 133.44647 0.65640044
758.94275 134.75925 0.69115233
751.06604 133.44647 0.59559256
761.13074 143.07355 0.65220875
741.8766 141.76076 0.6149546
764.6315 155.76378 0.39986148
737.5007 153.5758 0.75006807
759.3804 153.5758 0.27567327
748.4405 154.45099 0.62659323
758.06757 164.95326 0.35122475
744.93976 164.51567 0.38090208
756.3172 150.51265 0.15779376
740.1262 169.7668 0.056850243
760.9119 171.73598 0.05973231
747.12775 155.32619 0.09152668
frame 3
pose 0
655.6042 431.117 0.5164301
652.24194 427.75476 0.5362657
658.96643 427.75476 0.52614176
648.8797 429.4359 0.9424376
664.0098 431.117 0.9357898
638.7929 444.56604 0.9107452
670.7343 446.2472 0.89943093
627.025 466.42072 0.9171964
679.13995 471.4641 0.8778226
632.06836 466.42072 0.7618724
687.5456 483.232 0.86250895
642.15515 489.95648 0.7846394
662.3287 491.63763 0.78430617
628.7061 528.6225 0.9204054
675.7777 528.6225 0.9009256
616.93823 565.6073 0.8490587
689.22675 565.6073 0.86169755
pose 1
168.92111 376.96545 0.90678996
167.10179 374.23648 0.87035507
165.28247 376.05582 0.8504231
157.09555 381.51376 0.48864138
157.09555 380.6041 0.7805192
162.5535 397.8876 0.45732468
155.27625 400.61655 0.54362077
174.37906 421.5387 0.45031995
168.01144 429.72562 0.34261245
188.02393 432.4546 0.6496252
185.29495 438.82217 0.66085243
170.74042 447.00912 0.28270274
164.37282 447.91876 0.37326354
213.03949 454.74118 0.11178099
213.03949 454.74118 0.1797482
213.03949 467.4764 0.048281576
213.03949 454.74118 0.03184139
pose 2
729.381 270.93964 0.7511578
732.3276 269.46634 0.78250086
729.381 269.46634 0.7735492
735.27423 275.35956 0.88707614
727.9077 269.46634 0.84774077
733.8009 287.146 0.9003274
717.59454 273.88626 0.93351656
732.3276 304.82562 0.9086933
708.75476 260.62653 0.821518
733.8009 291.5659 0.7548545
708.75476 247.36679 0.8861285
719.0679 315.13873 0.8361609
705.80817 309.24554 0.8246368
717.59454 346.0781 0.8729209
702.8615 341.6582 0.88607025
722.01447 375.54416 0.8189515
713.1747 363.75775 0.88172036
pose 3
817.457 240.8282 0.84837496
819.48083 238.80434 0.8321475
815.4331 238.29839 0.86335987
822.0106 240.32222 0.78273845
812.3973 239.81627 0.784587
827.0703 252.46541 0.70935655
806.3257 253.47734 0.638384
829.6001 267.64438 0.57411224
802.78394 267.64438 0.55214083
825.55237 276.75177 0.63920593
808.8555 275.73984 0.69980043
823.0226 275.23386 0.6559592
811.3854 274.7279 0.60375845
823.52856 279.78754 0.7170024
810.3734 279.2816 0.7717302
819.22784 288.136 0.10059779
814.16815 288.136 0.096800365
pose 4
229.99275 235.41853 0.7829279
231.33635 232.73134 0.811738
227.97734 232.73134 0.79125106
234.02354 234.07494 0.6349837
224.61836 234.07494 0.7363286
238.05434 247.51091 0.6419864
219.91577 248.1827 0.6127785
243.42873 260.2751 0.5436069
218.57217 264.30588 0.42808884
246.11592 271.69565 0.5079355
219.91577 276.39825 0.16039489
237.38252 279.75723 0.44698718
223.27477 278.41364 0.4700059
233.68764 301.5907 0.27369058
225.29015 300.58298 0.28782323
233.68764 301.5907 0.06287595
225.62605 301.5907 0.049
pose 5
188.79518 240.6246 0.854408
189.84685 237.4696 0.863477
186.69185 237.4696 0.8716531
193.00183 239.57294 0.80708855
182.4852 239.57294 0.82543534
199.31181 252.1929 0.8372769
178.27855 252.1929 0.86158323
204.57011 266.91617 0.71367437
175.12357 267.96783 0.76452774
203.51846 278.48447 0.6768529
179.33022 282.69113 0.5157635
198.26015 284.79443 0.74437946
183.53687 284.79443 0.73741215
198.26015 311.08603 0.6708801
184.58853 311.08603 0.6670195
197.20848 337.3776 0.5418083
183.53687 338.42926 0.50580424
pose 6
636.5979 238.0397 0.6614515
638.859 235.02484 0.6657951
634.3368 235.02484 0.6811122
641.8739 235.77853 0.72830415
631.3219 236.53226 0.7160019
648.65735 247.83798 0.8106399
626.79956 248.5917 0.8172427
653.17957 262.15857 0.7124844
622.27734 263.666 0.7427967
646.39624 271.95685 0.7417444
631.3219 271.20316 0.7427857
647.1499 279.49402 0.65504444
631.3219 280.2477 0.66683567
647.1499 299.84433 0.44098076
632.82935 299.0906 0.48454556
646.0193 309.26575 0.18052186
633.95984 309.26575 0.13731113
pose 7
1078.3333 291.2951 0.74956936
1081.0992 287.6071 0.750479
1079.2552 287.6071 0.6885945
1091.2413 289.45108 0.5826921
1088.4753 290.3731 0.2807789
1109.6815 310.6573 0.27843335
1087.5533 308.81326 0.4799864
1109.6815 345.6936 0.30092874
1080.1772 331.86346 0.3799851
