frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
31,650.56976,331.19244,652.1447,328.04248,647.4198,329.61746,658.44464,331.19244,645.8448,332.76743,669.4695,343.7923,645.8448,346.94226,678.9194,356.39212,633.245,357.9671,682.06934,365.842,620.64514,368.99197,677.3444,375.29187,661.5946,378.44183,699.3941,392.61667,655.2947,392.61667,724.5938,409.94144,663.16956,416.24133
32,641.4273,332.38113,643.3068,328.62204,639.5478,330.5016,648.9455,332.38113,637.6682,332.38113,658.3432,343.6584,635.7887,347.41745,671.49994,349.297,620.7524,358.6947,671.49994,347.41745,603.8365,368.0924,671.49994,373.73105,656.4636,377.4901,692.1749,390.6469,652.7045,396.28555,718.48846,407.56277,662.10223,415.08096
33,630.58527,332.85223,632.4644,330.97308,628.7062,330.97308,638.1018,330.97308,626.827,332.85223,647.49744,342.24786,624.9479,347.88525,664.4096,346.0061,608.0357,355.4018,675.6844,347.88525,589.24445,362.91827,666.28876,372.31396,651.25574,376.0722,685.0801,391.10522,647.49744,396.7426,711.3879,404.25916,662.5305,415.53394
34,618.91534,333.13025,620.68195,329.5971,617.1488,331.36368,627.7482,331.36368,617.1488,334.89685,638.3477,341.96313,617.1488,347.26288,656.0135,343.72974,597.71643,352.56262,671.9127,345.4963,576.5175,357.86237,657.7801,370.2284,645.41406,375.52814,675.44586,391.4273,643.64746,396.72705,698.4114,400.2602,661.31323,414.39282
35,607.93256,330.72867,611.4416,328.97412,607.93256,330.72867,618.4597,330.72867,607.93256,334.2377,628.9869,341.25583,607.93256,346.5194,646.53217,341.25583,586.8782,350.02847,667.5865,343.01035,567.57837,351.783,651.7957,367.57373,637.7595,374.59186,662.3229,392.13712,641.26855,395.64618,686.8863,399.15524,658.81384,414.94595
36,597.8148,330.9627,599.60895,329.16858,597.8148,329.16858,608.57947,330.9627,601.4031,332.75677,619.3442,339.93323,597.8148,343.52142,637.2853,339.93323,578.0796,345.31555,658.8146,339.93323,556.5503,347.10968,640.8735,366.84485,631.90295,372.22723,640.8735,391.9624,639.07935,395.55066,669.5792,399.13885,658.8146,413.49176
37,589.2073,328.9453,591.0122,327.14035,587.40234,327.14035,598.232,328.9453,589.2073,330.75027,609.0617,337.97006,589.2073,339.775,627.11127,339.775,567.54785,343.38492,646.9657,337.97006,547.6934,343.38492,630.7211,361.43442,621.6964,366.84927,632.52606,388.5087,637.941,392.1186,657.7954,410.16812,659.60034,413.77798
38,577.4864,326.9441,580.1487,324.28183,577.4864,324.28183,586.8043,328.27524,580.1487,326.9441,600.1156,337.59314,577.4864,338.92426,620.0826,338.92426,558.8506,340.2554,637.38727,336.262,548.8671,342.25208,618.75146,361.55347,618.75146,362.8846,614.75806,388.1761,634.72504,388.1761,628.06934,408.143,654.69196,409.47415
39,567.8309,327.82013,569.7018,325.94925,567.8309,325.94925,577.18536,327.82013,569.7018,329.691,590.28156,337.1746,569.7018,340.91638,607.11957,337.1746,550.99286,340.91638,625.8285,333.4328,532.28394,340.91638,607.11957,365.23795,608.9905,365.23795,597.76514,387.68866,629.5703,385.81778,608.9905,413.88113,650.1501,402.6558
40,556.75916,331.19702,560.2097,327.74646,556.75916,327.74646,567.1108,331.19702,558.48444,331.19702,579.18774,336.37286,560.2097,341.54868,596.4405,336.37286,539.50635,344.99924,613.6933,329.47174,520.5283,344.99924,598.1658,365.70258,601.61633,363.9773,584.3636,388.13116,620.5944,382.95532,586.08887,415.7356,646.4736,395.0323
41,547.6963,333.07565,551.02686,329.7451,547.6963,331.41037,557.688,333.07565,549.3616,333.07565,569.345,338.0715,549.3616,344.73264,585.9978,333.07565,531.0434,348.0632,604.316,323.08395,508.56207,352.2264,589.32837,368.04663,594.3242,366.38135,571.01025,388.03006,610.9771,384.6995,562.68384,416.33987,639.2869,388.03006
42,538.4061,334.86325,540.43054,332.83887,538.4061,334.86325,546.5037,334.86325,544.4793,334.86325,556.6258,340.9365,542.4549,344.9853,570.79663,336.88766,524.2352,355.10736,586.9919,322.7168,506.01553,357.13174,576.8699,369.2782,586.9919,367.25378,558.6502,393.5711,603.1872,389.52228,548.52814,419.88843,631.5289,383.4491
43,529.00946,337.73425,530.7346,336.0091,529.00946,336.0091,537.63525,337.73425,530.7346,337.73425,546.26105,342.9097,530.7346,351.53546,561.7874,336.0091,516.9334,361.8864,572.13837,323.93298,497.95673,370.51218,572.13837,368.78702,575.5887,372.23734,547.9862,391.21405,587.66473,394.66434,544.5359,420.54163,613.54205,380.8631
44,521.952,338.5276,523.1155,336.2007,520.7886,336.2007,530.0962,337.36414,521.952,339.69104,539.40375,343.1814,525.4424,350.16208,549.8748,337.36414,514.9713,364.1235,554.5286,329.22,504.5003,372.26764,566.1631,372.26764,559.18243,373.4311,542.8941,389.7194,571.98035,396.70007,544.05756,421.13254,591.75903,383.90213
45,512.63464,341.10236,514.8984,336.5749,512.63464,337.7068,522.8215,337.7068,514.8984,338.83862,531.87646,343.3661,518.294,353.55298,546.59076,351.28925,509.23898,370.53107,554.5139,363.7398,499.05215,386.37726,559.0414,370.53107,555.64575,371.6629,539.79956,392.03662,551.1183,397.69598,543.1952,420.33344,573.75574,388.641
46,505.9226,340.7886,508.8733,336.8544,504.93903,337.83795,515.7581,336.8544,504.93903,339.80505,524.6101,343.73926,511.8239,354.55835,540.347,350.62415,507.8897,375.21298,551.1661,359.47614,501.00482,392.91696,554.11676,368.32812,547.2319,372.26233,536.4128,389.9663,535.4292,394.88406,557.0674,397.83472,542.3141,419.4729
47,499.6241,340.764,501.67642,337.68555,497.5718,338.7117,507.83334,336.6594,497.5718,338.7117,517.0687,342.8163,507.83334,354.104,508.85953,349.9994,507.83334,373.60092,494.49338,355.13016,502.7026,392.0717,546.82715,368.47015,532.461,371.5486,532.461,392.0717,521.1733,391.0455,540.6702,417.7255,526.3041,412.59473
48,493.98236,340.55753,496.08453,337.40427,491.8802,338.45535,503.44208,337.40427,490.8291,340.55753,508.6975,343.7108,503.44208,356.32376,503.44208,351.06836,505.54425,375.24326,476.11395,368.93677,501.3399,392.06058,540.23,369.98785,524.46375,373.14108,529.7192,394.16275,506.59534,391.0095,540.23,419.38876,498.18665,417.2866
49,488.35986,341.33994,490.63177,337.93216,487.22394,337.93216,497.44733,337.93216,484.9521,340.204,505.39886,348.15552,499.71918,352.69925,492.90363,360.65076,503.127,369.73822,475.86462,369.73822,500.8551,385.64124,531.52527,374.28195,516.7582,377.68973,524.70966,398.13647,499.71918,394.72867,538.3408,415.17545,475.86462,417.4473
50,485.02124,341.86658,487.28424,338.47205,482.75824,339.60352,492.94177,338.47205,481.6267,340.73505,500.8623,349.7871,494.0733,353.18164,487.28424,365.62817,498.5993,371.2857,471.44318,375.81177,497.46783,387.12683,522.36096,380.33777,506.51984,382.60077,518.96643,405.23096,488.41577,401.83643,535.939,414.28296,466.9171,421.07202
51,482.56964,343.54407,484.72723,340.30765,480.412,341.38644,491.20013,340.30765,478.2544,342.46527,494.43658,352.1746,485.8061,354.3322,489.04248,369.4356,496.59418,373.7509,476.09674,378.06613,516.0129,370.51443,513.8552,385.61783,498.75183,386.69662,508.46118,410.43054,481.49078,403.95767,530.0374,415.82462,462.07214,422.2975
52,480.94308,345.00134,484.01773,341.92673,478.89334,341.92673,490.16696,343.97647,476.8436,343.97647,494.26645,357.2998,482.99283,357.2998,488.11722,377.79727,489.14206,371.64804,473.769,385.99625,487.09232,378.82214,509.6395,388.046,495.2913,388.046,499.39078,412.6429,480.94308,402.3942,521.938,417.7673,461.47052,422.89163
53,480.84302,345.43344,483.86725,342.40915,478.82684,342.40915,489.91583,344.42535,476.81067,344.42535,494.95624,358.5386,479.8349,359.5467,493.94818,379.70847,482.8592,376.6842,482.8592,389.78937,480.84302,388.78128,506.04523,387.7732,490.9239,386.7651,493.94818,410.95926,478.82684,401.88644,516.12616,419.02396,461.6893,423.05634
54,483.95477,344.07507,485.96136,342.06848,481.94818,342.06848,491.98102,344.07507,479.94165,344.07507,499.00403,359.12433,478.93835,360.12762,504.02045,383.2032,477.93506,379.19,489.9745,394.23932,472.91864,395.2426,507.03033,388.2196,490.97778,387.2163,493.9876,406.27875,473.92194,404.27216,513.05005,421.328,460.8792,423.33453
55,487.9932,342.65662,491.08096,339.56885,485.93466,340.59814,496.22726,341.62738,483.8762,342.65662,504.46133,356.037,481.81766,357.06622,511.6661,376.62207,478.7299,372.50507,510.63687,390.00244,472.55435,386.91467,504.46133,385.88538,489.02243,384.85614,497.2565,404.41205,474.61288,403.38275,513.7247,420.88013,461.23254,422.93866
56,493.12924,339.72906,496.20468,337.6787,491.0789,337.6787,502.35562,338.70386,489.0286,338.70386,510.55685,352.03088,485.95316,354.08118,522.8587,364.33276,478.77707,370.4837,526.9593,376.63458,472.62613,383.81067,509.5317,382.78552,493.12924,382.78552,506.45627,401.23834,477.75192,401.23834,514.6575,419.6911,462.37457,421.7414
57,500.03424,336.27805,502.53235,333.77997,497.5362,333.77997,508.77753,335.02902,495.03815,336.27805,517.52075,346.27032,492.54004,350.01743,536.2563,352.5155,483.7968,365.00586,544.9995,366.25488,477.55164,378.74524,515.0227,381.2433,497.5362,381.2433,515.0227,397.48074,482.5478,398.7298,516.2717,419.96338,461.3142,421.2124
58,507.13257,333.27094,510.02838,328.9273,504.23682,330.37518,515.81995,331.82306,502.78888,333.27094,524.50726,340.51044,499.89313,346.302,547.6735,341.9583,489.75787,360.78088,556.3609,354.98932,481.07056,376.7077,521.6115,378.15558,505.6847,376.7077,521.6115,396.97815,486.86212,398.4261,517.2678,417.24866,466.5916,418.69653
59,514.8077,330.72018,517.4584,328.0695,512.157,329.39484,522.75977,329.39484,510.83167,330.72018,532.0372,336.02155,508.18097,342.6483,550.59204,330.72018,497.5782,354.57642,562.52014,342.6483,489.6261,367.82986,528.06116,374.4566,512.157,374.4566,526.7358,395.66214,492.2768,396.9875,517.4584,418.19302,475.0473,416.86768
60,522.2296,330.52164,523.4372,326.8987,519.81433,326.8987,529.4754,325.69107,517.39905,328.10635,539.13654,332.93692,514.98376,340.18274,554.8358,324.48343,502.90732,353.46677,566.9122,335.35217,493.24625,366.75076,534.30597,370.3737,518.6067,370.3737,533.0983,393.31882,505.3226,390.90353,519.81433,418.67923,487.20804,415.0563
61,529.32965,326.23285,530.5332,322.62228,526.9226,323.8258,536.5508,323.8258,524.51556,326.23285,546.17896,329.8434,520.90497,338.2681,558.21423,322.62228,507.66617,352.7104,570.24945,333.45398,496.8345,369.5597,540.1614,367.15265,524.51556,365.94913,538.9578,392.42664,513.68384,390.0196,523.312,417.70065,500.44504,416.49713
62,536.67065,325.20364,537.9327,321.41763,534.14667,322.67963,542.9807,321.41763,531.6226,323.94162,551.81476,327.72766,526.5746,336.56174,563.17285,322.67963,513.95447,352.96786,573.269,335.2997,505.12042,368.112,545.50476,363.06393,530.3606,361.80194,546.7667,388.30417,525.31256,387.04214,531.6226,416.0684,515.2165,414.80637
63,543.5866,324.747,546.0515,321.04962,541.1217,322.2821,550.9813,322.2821,538.6568,323.51453,558.3761,328.4444,533.7269,337.0716,568.2358,325.97943,520.1699,353.0935,576.863,340.76892,511.54272,367.883,552.2138,361.7207,536.1919,361.7207,554.6787,390.06726,533.7269,386.36987,541.1217,414.71637,528.7971,414.71637
64,550.8365,326.36224,553.347,322.59656,548.326,323.8518,558.3679,322.59656,545.8155,325.10706,567.15466,331.38324,540.79456,336.40424,575.94135,335.149,526.9869,353.9776,580.96234,347.70142,518.20013,370.29578,558.3679,364.01953,543.305,362.76434,564.64417,389.12445,544.56024,386.61395,554.60223,411.7188,540.79456,415.4845
65,559.3531,328.0207,561.6621,324.5572,557.0441,325.71167,566.2801,326.8662,553.5806,328.0207,574.3616,334.94763,547.8081,339.56567,581.2885,344.18365,533.95416,355.72858,585.90656,358.0376,527.02716,373.04608,562.8166,366.11908,546.6536,363.81006,573.2071,389.20898,553.5806,388.0545,569.7436,409.98993,552.4261,419.22595
66,569.26587,330.98236,571.4143,327.75974,567.11743,327.75974,574.63696,329.90817,562.82056,329.90817,580.00806,340.65033,555.3011,342.79877,587.5276,349.24405,541.33624,357.8378,588.6018,359.98624,533.8167,376.0995,567.11743,369.65417,552.0784,369.65417,583.2307,388.99008,561.74634,391.13852,585.37915,411.54865,558.52374,422.2908
67,576.693,330.93976,579.8811,328.81433,574.56757,328.81433,583.0693,332.0025,571.3794,330.93976,587.3201,344.75507,562.8776,345.8178,593.6965,354.31952,547.9996,358.57043,594.75916,362.8213,542.68604,375.5739,574.56757,373.44843,559.6895,374.51117,592.6337,389.38922,568.1912,392.5774,599.01,411.7063,559.6895,423.39618
68,586.5485,330.6036,588.7277,328.42444,584.3694,327.33484,591.99646,331.69318,578.92145,330.6036,594.17566,343.67862,570.2047,344.76822,601.80273,352.39532,554.9505,357.84326,603.98193,361.112,549.5026,375.27664,582.1902,374.18704,568.0256,375.27664,599.6236,389.44125,570.2047,394.8892,605.07153,413.41214,559.3089,423.21844
69,593.74786,330.9752,595.93646,328.78662,591.5593,328.78662,599.2193,330.9752,587.1822,329.8809,603.59644,341.91803,578.4279,339.72946,610.1621,351.7666,564.2022,352.86087,612.3507,358.3323,557.6365,369.27515,588.2764,371.4637,574.0508,371.4637,603.59644,388.97226,570.7679,394.4437,603.59644,414.1408,559.8251,421.8008
70,600.35516,322.46594,602.6283,320.19284,598.08203,320.19284,607.1745,323.6025,593.53577,323.6025,610.5842,337.24124,585.57983,336.10468,620.81323,353.1531,570.80457,348.60684,619.6767,357.69934,565.12177,362.24557,595.8089,369.06497,581.0336,367.9284,607.1745,390.6596,573.0777,391.79617,602.6283,415.66397,562.84863,420.2102
71,608.55493,318.87964,610.86804,316.5665,606.24176,316.5665,613.18115,322.34937,601.6155,320.03622,616.6509,333.91504,591.20636,331.6019,623.5903,347.79385,579.6407,343.16757,628.21655,353.5767,575.0144,355.88983,601.6155,366.29895,585.4235,362.82925,609.7115,388.27374,579.6407,387.11716,602.77203,414.87482,569.23157,416.03137
72,615.3552,316.224,617.6895,315.0569,613.021,313.88977,620.02374,317.39117,608.3525,313.88977,623.52515,329.06244,597.8483,325.56104,625.8594,345.40222,587.3441,338.39948,622.35803,345.40222,580.3414,353.57214,609.5196,362.90918,593.1798,360.57495,611.8539,387.41888,586.177,386.25177,603.68396,414.26288,575.67285,414.26288
73,620.8287,308.9486,623.337,306.44034,619.5745,305.1862,625.8453,311.4569,614.558,307.69446,628.3536,325.25244,604.52484,320.2359,629.60767,339.048,595.74585,332.7773,622.0828,332.7773,588.221,346.57288,615.81213,359.1143,600.76245,355.35187,613.30383,385.45126,594.4917,381.68884,605.779,411.78824,585.7127,410.5341
74,625.6698,304.88452,628.2245,303.60718,624.3925,302.32983,632.0565,308.71652,620.5605,304.88452,633.33386,321.4899,611.6191,317.6579,633.33386,336.81796,602.67773,331.7086,626.94714,330.43127,593.7364,344.48196,620.5605,355.97803,607.7871,352.146,618.0058,381.52478,602.67773,377.69275,610.3418,410.90353,596.2911,408.34885
75,631.6074,302.22656,634.4303,300.81512,630.196,300.81512,637.2531,306.46088,627.3731,303.638,637.2531,319.1637,617.49316,314.92944,637.2531,334.6894,609.0246,330.45514,633.01886,348.80365,599.1446,343.15796,628.78455,351.62653,614.6703,350.2151,618.90454,378.44366,607.61316,375.6208,613.25885,408.08362,609.0246,403.8493
76,640.928,301.32776,640.928,298.65875,639.59344,298.65875,644.93146,303.99677,634.2555,301.32776,640.928,317.3418,623.57947,314.6728,642.26245,332.0213,616.907,330.68677,642.26245,341.3628,606.23096,342.69727,632.92096,353.3733,620.91046,352.03882,620.91046,377.3943,612.90344,378.72882,620.91046,408.08783,624.91394,397.4118
77,642.3842,299.48022,645.96436,299.48022,642.3842,299.48022,649.5445,304.8504,638.8041,301.27026,647.75446,317.38092,631.6438,313.80078,647.75446,331.70148,626.2736,331.70148,645.96436,340.65186,611.95306,340.65186,640.5942,353.1823,628.06366,351.39227,626.2736,378.24335,620.9034,378.24335,635.22394,401.51422,633.4339,401.51422
78,649.8576,303.1925,653.38574,302.01642,648.6816,300.8404,655.73785,305.54456,646.32947,302.01642,653.38574,317.30505,640.4492,312.6009,652.2097,333.76978,635.74506,330.24158,652.2097,342.00208,625.1606,336.12183,645.15344,353.76257,635.74506,351.41046,633.39294,379.63562,628.6887,379.63562,635.74506,409.03687,634.569,409.03687
