frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
25,476.86206,480.1152,476.86206,476.5433,473.29022,476.5433,471.50427,481.9011,485.7917,481.9011,464.3606,499.76035,496.5072,499.76035,459.0028,524.7633,512.58057,522.9774,469.71838,514.0477,500.0791,539.05066,469.71838,546.19434,492.93536,546.19434,455.43097,587.2706,501.865,578.34106,435.78577,622.98914,500.0791,617.63135
26,483.70667,475.35657,483.70667,471.73444,483.70667,471.73444,478.27344,475.35657,492.76196,475.35657,471.0291,493.4673,505.4395,491.65625,463.7848,518.8223,521.73914,515.2002,465.5959,515.2002,512.68384,533.3109,480.08447,538.74414,501.81738,540.5552,461.97375,580.3988,505.4395,576.7767,452.9184,618.43134,501.81738,614.8092
27,485.92578,470.52557,487.73657,466.90393,489.54736,466.90393,484.11493,470.52557,498.60144,468.71478,480.49335,486.82288,513.0879,485.0121,469.62848,512.1742,529.3852,506.74182,467.8177,513.98505,522.14197,526.6607,489.54736,533.90393,509.4663,533.90393,473.25006,573.74176,509.4663,573.74176,467.8177,611.7688,504.03387,613.5796
28,497.86658,462.7685,497.86658,459.01587,494.114,457.1396,490.36145,464.64478,507.248,462.7685,486.60883,481.5313,520.38196,479.65503,473.47485,507.79932,537.26855,502.17047,471.59857,509.6756,533.516,522.8096,495.9903,528.4384,518.5057,530.3147,482.85626,569.7167,514.7531,567.8404,480.97998,607.2424,507.248,605.3661
29,501.36142,457.2532,505.02524,453.5894,501.36142,453.5894,497.6976,459.0851,512.3528,459.0851,492.20193,477.40408,525.176,475.57217,477.54672,503.05063,541.6632,497.5549,477.54672,506.7144,541.6632,517.7058,503.19333,523.20154,525.176,523.20154,492.20193,565.33514,523.34424,561.6713,492.20193,603.805,517.8485,600.1412
30,506.3136,458.41278,508.11542,453.00732,508.11542,453.00732,502.7099,458.41278,518.92645,456.61096,497.30438,476.43115,531.5393,472.8275,482.8897,503.45874,547.75586,496.2514,488.29523,503.45874,551.3595,516.0716,511.71912,523.27893,531.5393,521.4771,499.10626,561.1175,529.7375,555.712,500.90808,602.55975,533.3411,593.5506
31,514.9885,456.71805,514.9885,453.18655,514.9885,453.18655,509.69135,456.71805,525.5829,456.71805,504.39417,474.37534,536.17725,472.6096,488.50256,500.86124,553.8346,495.56406,493.7998,502.62698,557.366,513.2213,518.51996,522.05005,539.70874,520.2843,506.1599,559.1304,539.70874,553.8331,506.1599,599.74207,546.77167,590.91345
32,521.7998,457.539,523.58453,453.96954,523.58453,453.96954,518.23035,457.539,532.5081,455.75427,511.0915,475.38617,543.2164,471.81677,495.029,498.58752,559.2789,496.8028,498.59845,498.58752,566.4177,514.64996,525.3692,523.57355,545.0011,520.0041,512.8762,562.83734,552.13995,552.129,512.8762,603.88586,562.84827,587.82336
33,531.6792,457.81567,531.6792,454.26135,533.4564,454.26135,526.34766,457.81567,540.56506,457.81567,519.23895,475.58746,549.451,473.8103,497.9128,496.91357,567.2227,495.13635,508.5759,486.2505,576.10864,512.90814,529.90204,527.12555,551.22815,523.5712,519.23895,566.22345,565.44556,552.00604,517.4618,605.3213,581.4401,589.3267
34,538.6785,460.1399,538.6785,456.66968,540.4136,456.66968,533.47327,460.1399,550.82404,460.1399,526.53296,477.49066,557.7644,477.49066,503.97696,494.84143,576.8502,498.31158,495.30154,493.10638,585.52563,517.39746,535.2084,531.2781,557.7644,529.543,524.79785,565.9797,576.8502,555.5692,519.59265,604.1514,594.20105,590.27075
35,547.6059,460.92688,549.37396,459.1588,545.8378,459.1588,540.53357,462.69495,556.44635,462.69495,535.22925,480.37585,565.2868,480.37585,510.476,496.2887,582.96765,499.82483,494.56323,492.7525,591.8081,519.2738,542.30164,531.65045,565.2868,529.8824,529.925,563.4761,584.7358,559.9399,526.3888,597.06976,604.18475,593.53357
36,554.2471,467.33603,555.95215,462.2208,554.2471,463.92587,547.4267,467.33603,562.77246,467.33603,540.6064,484.38687,571.29785,486.09195,518.44037,496.32242,588.3487,503.14273,496.27432,492.91226,591.75885,521.8987,549.1318,532.12915,571.29785,532.12915,537.1962,559.41046,590.0538,564.5257,535.49115,588.39685,607.10455,596.9223
37,559.18414,469.149,559.18414,465.69977,557.45953,467.42438,548.8364,470.8736,566.08264,469.149,545.38715,486.3952,574.70575,486.3952,529.86554,496.74298,591.952,510.53992,505.72083,495.0183,586.77814,524.3369,552.2857,529.5108,574.70575,529.5108,541.9379,555.3801,590.22736,564.00323,543.66254,584.6987,607.47363,596.7711
38,557.23285,469.01605,560.3605,464.32465,555.66907,464.32465,550.9777,469.01605,566.61566,467.45227,546.2863,483.0902,575.9984,484.654,536.9035,494.0368,590.0726,506.54718,510.31903,494.0368,580.6898,517.4937,552.5415,528.4403,575.9984,528.4403,543.1587,551.8972,593.2002,565.9714,547.8501,580.04553,605.7106,595.68353
39,552.21216,463.5072,556.9758,458.74353,552.21216,460.33142,547.4485,463.5072,563.3274,463.5072,545.8606,479.38605,572.85474,480.97394,537.92114,490.50128,582.3821,504.7923,515.6908,493.67706,576.0305,492.08917,552.21216,523.8469,574.4426,525.4348,541.0969,546.07733,590.3214,561.95624,550.62427,579.423,606.2003,595.3019
40,549.7508,457.59094,551.3934,452.6632,549.7508,454.3058,543.1804,457.59094,557.96375,457.59094,543.1804,472.3742,569.46185,474.01685,538.2527,485.51495,574.3896,493.72784,515.2565,492.08527,554.6785,485.51495,553.03595,520.0092,572.747,520.0092,534.9675,539.7203,585.8877,557.78876,548.1082,574.2146,603.9562,590.64044
41,543.4652,451.88373,546.75934,446.94244,541.8181,448.58954,536.87683,451.88373,551.7006,450.23663,538.5239,468.3546,563.2303,468.3546,533.58264,483.1784,559.9361,489.76672,513.8176,491.41382,545.1123,504.5905,553.3477,516.1202,571.4657,514.4731,531.9356,537.5323,582.9953,550.709,545.1123,572.12115,599.4662,583.65076
42,535.336,450.69144,540.3031,444.06863,535.336,445.72433,532.0246,449.03574,546.9259,445.72433,535.336,463.9371,556.86017,462.2814,528.71313,482.14987,551.89307,485.46127,507.18896,492.08414,540.3031,497.05124,550.23737,511.9526,568.4501,506.98544,532.0246,538.4439,578.38434,545.0667,545.2702,574.86945,594.9414,576.52515
43,530.6164,448.45282,535.4423,440.4096,529.00775,443.6269,525.79047,446.84418,540.2683,443.6269,530.6164,464.53937,551.5289,459.71338,524.1818,482.2345,546.7029,483.84314,501.6607,495.1037,533.8337,496.71234,548.3115,509.58154,564.398,504.75555,532.22504,536.9285,572.4413,541.7545,546.7029,573.9275,586.9191,564.2756
44,525.28546,447.23196,529.9714,439.42215,525.28546,442.5461,522.16156,447.23196,536.21924,442.5461,526.8475,464.41354,547.15295,456.60373,515.9137,484.71902,540.9051,481.59512,495.60822,498.7767,528.4094,492.52884,544.02905,506.58652,562.7726,503.46262,529.9714,536.2638,564.33453,540.9497,545.591,575.31287,578.3922,558.1312
45,520.47424,446.5854,522.0231,440.39014,520.47424,441.9389,515.82776,446.5854,531.3159,443.48773,522.0231,465.1712,542.1577,455.8783,511.1813,485.30585,535.9624,480.65936,491.04672,500.794,520.47424,493.04993,543.7064,505.44043,560.7434,502.34283,529.7671,536.4168,554.5482,541.06323,545.25525,575.13727,568.48755,555.0026
46,513.80176,449.2072,512.296,447.70148,513.80176,444.69,512.296,447.70148,525.8476,444.69,518.319,465.77026,536.3877,456.73584,506.27307,486.85046,534.882,480.82758,486.6986,503.4135,518.319,494.37915,540.9049,503.4135,557.46796,500.40204,527.35333,539.5511,540.9049,535.0339,543.9164,575.6886,558.9737,548.58545
47,507.7205,452.03372,507.7205,449.00803,509.2333,445.9824,507.7205,449.00803,519.8232,444.46957,513.77185,464.13632,531.9258,456.57217,503.18204,486.8287,528.90015,483.80307,482.00247,506.49545,513.77185,494.39285,537.9771,503.46982,553.10535,500.44412,524.36163,542.8033,536.46423,530.7007,545.5412,573.0598,550.0797,550.36743
48,503.84033,450.765,503.84033,449.23676,503.84033,446.18024,503.84033,449.23676,516.06647,444.65192,509.95337,462.99115,526.76434,456.8781,499.2555,487.44348,525.2361,482.8587,479.388,505.7827,508.4251,495.08484,535.93396,502.7262,549.6884,499.66968,523.7078,543.98944,535.93396,531.7633,546.63184,573.0266,540.5188,551.6308
49,497.90112,450.64417,497.90112,449.1325,497.90112,446.10913,497.90112,447.6208,509.9945,444.59747,503.9478,462.7376,522.088,455.1792,496.3894,485.41284,520.5763,482.38947,479.76093,505.0647,505.45947,494.4829,531.1581,502.04132,543.2515,497.5063,525.1113,542.8567,522.088,506.57635,546.27484,571.5786,532.66974,547.3917
50,493.2873,448.20465,493.2873,446.68787,493.2873,445.17114,493.2873,446.68787,505.42145,442.13757,500.87115,460.33887,517.55566,452.755,491.7705,483.0904,516.0389,480.0569,479.63635,502.80847,502.38794,492.19104,525.1395,498.25812,537.2737,493.70782,523.62274,537.6942,520.5892,516.4594,544.85754,568.0296,517.55566,540.7277
51,487.1442,447.50983,487.1442,444.51227,488.64297,443.0135,488.64297,446.01105,500.63315,441.5147,496.13687,459.5,512.6234,453.50488,488.64297,483.48035,511.1246,480.4828,482.64792,498.46808,497.63565,489.47546,520.11725,495.47058,533.6062,490.97424,523.1148,528.44354,515.6209,510.4583,539.6013,564.4141,503.6307,531.4411
52,482.26306,448.52118,482.26306,447.0374,482.26306,444.06982,483.74683,445.55365,494.1333,441.1023,491.1657,458.90765,506.00354,452.97253,491.1657,476.71307,503.036,478.19684,486.71442,491.5509,495.61707,485.61578,516.39,493.03467,528.2603,490.06708,523.80896,527.1617,508.97113,503.42114,534.19543,561.28864,497.1009,524.1941
53,477.6056,448.88467,477.6056,447.45554,479.03467,447.45554,479.03467,447.45554,490.4676,443.16824,484.7511,460.31754,501.90045,453.17197,491.89667,471.7504,507.61688,471.7504,490.4676,487.4706,493.3258,480.3251,513.3333,494.61618,523.3371,488.89975,520.4789,527.48566,507.61688,507.47818,533.3409,558.9261,491.89667,524.62744
54,471.97253,451.78085,471.97253,449.0145,473.3557,447.63132,474.7389,451.78085,485.80432,447.63132,480.2716,465.6127,495.48657,457.31363,498.253,475.29495,494.1034,480.82767,501.01935,493.27634,477.50525,480.82767,509.31842,496.0427,519.0007,491.89316,513.46796,526.47266,502.40253,515.40717,531.44934,559.669,485.80432,533.38855
55,467.27066,456.52127,467.27066,453.89682,469.8951,452.58456,468.58292,455.20908,481.7053,452.58456,475.14407,465.707,486.95425,463.0825,477.7686,467.0192,505.3256,467.0192,496.13992,465.707,505.3256,463.0825,504.0134,499.82523,517.13574,497.2007,510.57455,532.6312,494.82767,515.57214,528.9459,558.87604,481.7053,532.6312
56,465.1303,466.99774,465.1303,463.41406,466.3249,463.41406,467.5194,462.21948,479.46515,458.63574,473.4923,471.77606,484.24347,469.3869,475.88147,469.3869,496.18915,507.61322,492.60547,462.21948,483.0489,526.7264,502.16205,501.64038,514.1078,498.05664,505.74573,533.8938,496.18915,511.19696,527.24805,557.7853,481.8543,529.11554
57,476.03577,467.8498,474.88873,465.55566,474.88873,464.40857,463.41797,467.8498,476.03577,463.26154,468.0063,477.02643,482.9182,475.87933,480.62408,467.8498,492.09485,506.85034,496.6831,457.52612,482.9182,526.3506,500.12433,501.115,516.1834,497.67377,503.56555,534.3801,494.38898,511.43866,526.5071,555.02747,480.62408,535.5272
58,464.15915,474.66043,460.791,473.5377,464.15915,472.41495,460.791,472.41495,470.8956,466.8013,467.52737,479.1514,481.0002,479.1514,478.75473,467.92404,489.9821,506.09702,493.35025,456.6967,482.1229,526.3063,500.08664,499.36063,514.68225,494.86966,502.33212,535.2881,493.35025,508.3425,524.78687,549.88367,481.0002,533.0426
59,461.59222,477.36075,461.59222,475.0842,461.59222,473.94595,462.73047,473.94595,470.69836,468.2546,466.14526,479.6373,480.9428,483.0521,477.528,468.2546,488.9107,509.2324,492.32556,455.7336,483.21936,526.30646,500.29346,496.7114,512.81445,492.1583,500.29346,534.2744,491.18726,506.95584,523.0589,544.5188,479.80457,533.1361
60,461.4651,479.19727,461.4651,474.6469,461.4651,474.6469,462.60266,474.6469,469.42816,466.68384,466.01544,476.92212,480.80408,479.19727,476.25372,467.8214,489.9048,511.0498,487.62958,453.03278,483.07922,525.83844,497.86792,495.12354,512.65656,489.4356,499.0055,532.66394,491.04236,504.22424,522.89484,539.4895,481.94165,533.8015
61,463.17752,473.87402,463.17752,471.5263,462.0037,471.5263,464.3514,469.1786,470.22067,465.65704,467.87296,475.04785,481.95926,477.39557,473.74222,464.48315,490.17624,510.26355,487.82852,449.22302,484.30698,525.52374,497.2194,492.65576,511.30563,486.78644,496.0455,530.2191,491.35007,506.742,523.0442,536.08844,484.30698,529.0453
62,463.7916,469.9871,465.01456,465.09525,466.23752,465.09525,465.01456,465.09525,472.35226,458.9805,467.46042,469.9871,483.35886,468.76413,473.57523,462.64938,489.4736,503.00687,485.80478,446.75095,484.58182,525.02,496.81137,487.10843,511.4868,484.66257,495.5884,528.68884,490.69656,506.6757,523.7164,537.24963,484.58182,534.8037
63,467.50467,457.83685,467.50467,455.33917,467.50467,455.33917,467.50467,455.33917,476.24655,452.8415,468.7535,462.8322,484.98843,464.08112,471.2512,457.83685,488.73495,501.5464,483.7396,445.34845,484.98843,525.2744,494.97922,482.81372,511.21414,481.56488,494.97922,525.2744,491.23264,501.5464,524.9515,540.26056,484.98843,529.02094
64,470.80884,449.53082,470.80884,447.05182,470.80884,448.29132,469.56934,447.05182,478.2458,444.57288,470.80884,454.48883,489.40125,455.72827,473.28784,453.24933,514.1911,471.84174,483.2038,442.09387,484.44324,523.90045,496.8382,480.5182,510.4726,476.79968,495.5987,521.42145,490.64075,502.82904,526.586,538.77435,481.9643,526.3794
65,470.4398,442.9072,472.98532,439.0889,471.71255,440.36166,475.53085,439.0889,485.71298,437.81613,475.53085,447.99832,495.89517,449.2711,472.98532,450.54385,517.5323,465.8171,484.44022,441.63443,517.5323,486.18143,497.16794,478.54477,512.4412,474.72647,497.16794,516.72784,494.6224,498.90915,526.4417,538.365,481.89468,526.91003
66,475.08426,436.8308,475.08426,435.5114,476.40366,436.8308,476.40366,434.19196,489.5977,432.87256,476.40366,443.4278,501.47232,442.1084,483.00064,443.4278,519.944,459.26062,488.2783,469.81586,521.26337,479.05164,498.83347,473.77405,514.6664,472.45465,498.83347,513.35614,494.87527,498.8427,526.54095,537.10535,485.6395,526.5502
67,479.47836,432.99084,479.47836,430.19574,480.87595,432.99084,479.47836,431.59332,493.45407,428.79816,479.47836,438.58112,503.23703,437.18353,483.6711,451.15924,521.40546,455.35193,482.27353,445.56897,524.20056,476.3155,501.8395,470.72522,517.2127,469.32764,500.44193,511.2547,494.85165,498.67657,526.99567,536.41095,489.26138,526.628
68,485.55353,425.9202,485.55353,423.04898,485.55353,423.04898,482.6823,424.4846,497.03827,424.4846,482.6823,434.53372,507.0874,434.53372,482.6823,447.454,524.31445,453.19638,481.24677,457.50314,527.18567,476.16586,501.34503,471.85904,517.13654,468.98788,502.78058,510.62003,499.90942,500.5709,525.75006,536.4606,495.60266,529.28265
69,487.04932,424.70898,487.04932,421.7259,487.04932,420.2343,487.04932,423.2174,498.9817,421.7259,484.06622,433.65826,509.42255,432.16675,482.57465,451.5569,525.8296,454.53998,479.59155,464.98083,531.7958,476.9132,501.96478,473.9301,518.3718,470.94702,501.96478,514.20197,503.45636,500.778,525.8296,535.0836,509.42255,524.64276
70,491.86334,423.7537,491.86334,420.79556,493.3424,420.79556,490.38428,422.27463,503.69586,420.79556,487.42615,435.5862,512.57025,434.10715,484.46802,451.856,528.84,456.29318,480.03082,469.60477,534.7563,478.47922,505.17493,477.0001,521.4447,474.04196,502.2168,516.93494,502.2168,502.14426,525.8819,537.64185,512.57025,531.7256
71,497.4904,423.1541,497.4904,420.17755,498.97867,420.17755,493.02567,420.17755,506.41995,420.17755,491.53738,435.06012,515.3494,433.5719,485.58438,457.38397,531.7203,455.8957,478.1431,478.21954,539.1615,481.19604,506.41995,478.21954,522.7907,475.24304,501.95517,518.4024,506.41995,507.98462,524.279,539.238,510.88474,534.77325
72,501.57654,422.49005,503.06415,418.0274,501.57654,419.51495,498.60144,421.0025,510.5019,419.51495,495.62628,435.8781,520.91486,434.39056,488.18854,458.19153,535.79047,456.70398,479.26312,480.50494,540.2531,480.50494,509.01434,480.50494,525.3775,477.5298,503.06415,519.1815,506.03925,508.76855,525.3775,540.0073,509.01434,535.5447
73,505.72205,421.40634,505.72205,418.31528,505.72205,418.31528,501.08545,421.40634,514.9952,419.8608,497.99445,436.8616,524.2684,433.77054,490.26678,460.04446,538.1781,455.40793,482.53918,480.13632,542.81464,478.5908,511.90417,481.6818,527.3594,478.5908,504.1765,518.7744,508.8131,509.50125,524.2684,541.95734,510.35864,535.7752
74,506.9975,421.77515,506.9975,420.2387,506.9975,418.70227,505.46106,420.2387,517.75256,418.70227,502.38818,434.0667,528.5076,432.53027,493.16956,458.64972,540.79913,454.0404,487.0238,475.55054,545.4085,477.08698,514.6797,481.6963,530.04407,480.15985,506.9975,518.57086,510.07037,504.74286,525.43475,543.1539,510.07037,535.4717
75,511.02783,420.96295,511.02783,417.90564,511.02783,417.90564,507.97052,419.43433,521.7284,417.90564,504.9132,434.72083,530.9003,431.6635,497.26996,451.536,544.6582,454.59332,492.68396,465.29388,547.7155,474.46582,518.6711,479.05182,533.95764,479.05182,507.97052,518.79675,520.1997,509.62488,527.843,546.31256,514.08514,532.5546
76,512.6265,421.63187,514.1807,418.52335,514.1807,418.52335,511.07227,418.52335,525.06055,418.52335,507.96375,434.06595,534.3861,432.5117,500.19244,451.16275,548.37445,454.27127,497.08392,463.59683,551.483,474.47665,520.39777,477.58517,537.4946,477.58517,509.518,514.8874,523.5063,510.22458,528.16907,547.52686,518.8435,538.2013
77,516.12415,420.93692,516.12415,417.8171,517.6841,417.8171,514.5643,417.8171,528.60345,417.8171,511.44443,434.97617,537.96295,431.8563,502.085,452.13516,552.00214,453.6951,498.96518,461.49466,555.12195,472.41403,522.36383,478.65366,541.08276,478.65366,513.00433,516.0916,531.72327,505.1722,528.60345,547.28986,527.0435,545.7299
78,521.5124,417.5876,521.5124,414.4427,521.5124,414.4427,518.3675,416.01514,532.5196,414.4427,515.2226,433.31213,543.52673,430.16718,505.7879,452.18152,556.1064,452.18152,502.64294,458.4713,557.67883,467.90607,526.22974,474.19586,545.0992,472.6234,516.79504,508.7898,537.23694,505.6449,529.3747,548.10114,534.09204,538.66644
