frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
10,662.49536,460.13422,660.9027,456.94897,664.0879,458.54156,654.53235,460.13422,668.8657,460.13422,644.9767,474.4676,672.0509,476.06018,629.05066,491.9862,680.0139,499.94922,616.30994,511.0974,691.1621,517.46783,638.6063,515.87524,657.7175,517.46783,622.6803,541.3569,686.3844,536.57904,605.1616,570.0237,702.3103,571.6163
11,672.62225,462.2304,672.62225,459.06873,672.62225,460.64954,661.55634,462.2304,674.20306,462.2304,650.4904,476.458,678.9456,478.03888,636.26276,493.84735,686.84985,506.49414,623.61597,512.8175,699.49664,520.72174,641.0053,517.56006,659.97546,520.72174,625.19684,541.27277,691.5924,534.94934,604.6458,568.14716,701.0775,574.4706
12,682.26196,461.25848,678.77203,457.76855,680.51697,459.51355,670.0472,461.25848,684.0069,463.00348,659.57733,476.96326,687.4969,480.4532,649.10754,494.41296,696.22174,508.37268,633.4028,511.86267,711.92645,518.8425,647.36255,520.5875,666.55725,524.07745,629.91284,541.52716,696.22174,536.29224,605.4833,569.44666,703.2016,576.4265
13,690.4703,458.53888,690.4703,454.95557,690.4703,456.7472,677.92865,460.3305,692.26196,462.1222,668.97034,476.4555,695.8453,478.24713,660.012,492.58044,706.5953,505.12207,642.09546,506.9137,726.3035,510.497,656.4287,519.4553,674.34534,523.0387,634.9288,542.74695,703.0119,539.16364,609.8455,567.8302,706.5953,576.7885
14,699.9695,456.3606,698.0773,454.46838,699.9695,454.46838,686.724,458.2528,699.9695,460.14502,679.1551,473.39056,703.75397,477.175,665.90955,492.31274,716.9995,499.88165,656.4485,494.20496,737.8139,496.09717,665.90955,518.80383,682.9396,522.58826,643.20294,543.4027,709.4306,537.726,618.60406,568.0015,705.6462,575.57043
15,709.1897,454.43076,707.35223,450.75583,707.35223,452.5933,694.49,454.43076,707.35223,456.26822,687.14014,470.96793,709.1897,472.80545,668.7655,487.50516,718.377,491.18008,672.4404,485.6677,740.4266,481.99277,674.2779,516.90454,692.6525,522.41693,654.06573,542.629,714.7021,537.1167,630.1787,572.0285,707.35223,575.7034
16,717.7229,450.31427,716.11584,447.1001,714.5087,448.70715,701.65204,451.92133,712.9016,451.92133,693.6166,466.38513,712.9016,467.99225,679.1528,477.63477,716.11584,485.67023,692.00946,469.5993,732.1867,472.81348,683.97406,514.59784,701.65204,516.2049,667.90314,543.5254,716.11584,540.3112,647.011,575.6672,708.0804,575.6672
17,723.0875,448.0733,721.4568,444.81177,721.4568,446.44257,706.7799,448.0733,718.1952,448.0733,696.99524,462.75024,718.1952,466.01178,688.84143,467.64252,710.0414,485.581,705.14905,454.59637,719.82605,466.01178,693.73376,506.78094,710.0414,510.04254,682.31836,542.6579,718.1952,541.0271,666.0106,575.27325,710.0414,573.6425
18,729.06934,444.89282,724.36206,441.75464,725.93115,443.32373,711.8092,444.89282,724.36206,444.89282,708.671,465.29114,718.08563,466.86023,703.96375,484.12036,703.96375,485.68945,716.51654,462.15295,713.37836,473.13666,700.8255,506.08777,714.94745,509.22595,697.6873,543.7462,721.2239,539.0389,686.7036,575.12823,716.51654,570.4209
19,734.30237,443.1457,729.5136,438.35687,731.10986,439.95312,718.3398,444.74194,729.5136,444.74194,713.551,462.30072,729.5136,460.70447,702.37726,484.64832,734.30237,443.1457,715.1473,471.8783,727.91736,433.5681,707.166,503.8034,723.1286,505.39966,708.76227,545.306,731.10986,540.5173,702.37726,575.6349,723.1286,572.4424
20,739.6714,444.94214,720.9785,448.34082,737.972,443.2428,722.67786,451.73956,734.5733,450.04016,720.9785,468.7331,736.27264,460.23633,707.38367,487.42596,734.5733,444.94214,715.88043,467.0337,734.5733,429.64795,714.1811,509.51752,729.4753,511.21686,719.2791,550.302,743.07007,540.1059,710.7824,585.9884,731.1746,574.0929
21,741.3671,448.17163,739.64435,446.4489,741.3671,448.17163,727.5851,455.06268,739.64435,453.3399,725.8623,472.29022,741.3671,461.95367,712.0803,491.24048,741.3671,446.4489,722.4168,470.56744,737.92163,432.66687,720.6941,513.6363,734.4761,513.6363,725.8623,551.53687,756.8719,539.4776,712.0803,587.7147,741.3671,575.6554
22,751.19794,453.9478,747.8925,448.9897,747.8925,452.2951,737.9763,448.9897,741.28174,453.9478,744.58716,463.86395,734.67096,477.08557,747.8925,450.6424,724.75476,498.57062,741.28174,440.7262,731.36554,475.43286,729.7128,515.0976,741.28174,516.7503,729.7128,553.1096,769.37756,539.88806,711.5332,591.12164,756.156,579.5528
23,754.2619,450.24084,752.5218,448.50067,750.7816,450.24084,738.6005,455.4613,747.30133,457.20142,736.8604,469.3825,745.56116,479.8235,733.38007,464.16205,740.3407,502.44543,740.3407,464.16205,736.8604,474.60297,735.12024,519.847,749.04144,519.847,731.63995,556.39026,780.36426,540.7289,712.4982,592.9335,773.4036,582.49255
24,759.5047,448.79208,757.79474,447.08212,756.0847,448.79208,738.98474,459.0521,754.37476,455.6321,737.2747,472.7321,749.24475,477.86203,733.85474,467.60208,757.79474,498.38205,756.0847,459.0521,742.4047,472.7321,742.4047,518.902,756.0847,520.61194,732.1448,558.23193,788.5747,549.682,713.3348,594.14185,788.5747,590.7219
25,764.29236,454.27753,760.7651,452.51392,760.7651,454.27753,746.6562,459.56836,757.23785,459.56836,746.6562,477.20453,757.23785,475.44092,739.60175,496.60425,764.29236,486.02258,757.23785,496.60425,776.63763,482.49536,750.1834,519.53125,766.05597,521.29486,739.60175,560.09436,790.7466,558.3308,716.67474,595.3667,801.32825,598.8939
26,768.5935,459.1905,765.05164,457.41956,765.05164,457.41956,752.6551,468.04517,761.50977,462.73236,750.88416,482.21265,770.36444,483.98358,745.57135,507.00574,796.92847,482.21265,761.50977,512.31854,798.6994,476.89984,757.9679,526.486,773.9063,526.486,749.1132,563.6756,795.15753,565.4466,720.77826,595.5524,807.554,606.17804
27,774.51776,466.50296,770.9517,464.71994,770.9517,466.50296,758.47064,473.63504,767.3857,471.85202,754.9046,491.46524,778.0838,487.8992,749.55554,516.4275,803.0461,486.11618,760.2536,523.5596,817.31024,477.20108,763.81964,536.04065,779.8668,537.8237,756.68756,571.70105,801.26306,575.2671,726.3763,596.6633,810.17816,616.2765
28,780.6581,472.8634,777.1991,471.1339,777.1991,471.1339,765.09265,481.51086,775.4696,478.05188,759.9042,498.8058,785.84656,493.6173,751.2567,523.0187,813.51843,491.88782,765.09265,531.66614,827.35443,483.24036,768.55164,545.5021,787.57605,547.23157,765.09265,578.3624,808.32996,585.2804,733.9618,599.11633,811.78894,625.0587
29,784.2895,476.55078,782.6155,474.87677,782.6155,474.87677,767.54944,484.92078,780.94147,479.89874,764.2015,501.66083,792.65955,496.6388,754.1574,526.77094,822.7916,496.6388,767.54944,533.4669,841.2057,481.57275,772.5715,548.53296,790.98553,550.207,774.2455,580.3391,814.42163,585.3611,740.7654,605.44916,812.7476,625.53723
30,787.6198,475.32214,784.27814,473.65137,785.949,473.65137,770.91156,483.67627,782.60736,478.66382,765.8991,500.38446,795.9739,495.372,754.20337,525.44684,824.37787,502.0553,765.8991,530.4593,841.08606,493.70123,774.25323,552.17993,792.63226,552.17993,777.59485,580.5839,816.02374,585.5964,747.5201,605.64624,812.6821,624.02527
31,788.6489,474.19153,785.2136,472.47388,786.9313,472.47388,771.4723,479.34448,785.2136,477.62683,768.037,496.52118,800.6726,493.08582,756.0133,520.5685,823.0022,508.5448,768.037,525.72144,833.3082,505.1095,771.4723,546.33344,792.0842,546.33344,776.62524,578.96906,812.6963,582.4044,747.4249,606.4517,812.6963,623.62836
32,785.39233,471.4379,785.39233,467.86716,785.39233,467.86716,771.1092,473.2233,787.17773,469.6525,767.53845,489.29184,797.8901,489.29184,755.0407,512.5019,812.1732,508.93112,765.75305,517.85803,813.95856,517.85803,771.1092,537.4973,788.96313,539.2827,774.68,573.20514,806.817,580.3467,747.8992,605.34216,812.1732,623.19604
33,785.38556,464.47522,783.5325,464.47522,787.2386,462.6222,772.4142,466.32825,787.2386,466.32825,766.85504,484.85876,800.20996,484.85876,753.88367,507.0954,805.7691,510.8015,768.70807,514.50757,798.3569,525.6259,768.70807,531.18506,789.0916,534.8911,770.56116,568.24603,802.063,577.5113,748.3245,603.454,811.32825,621.9845
34,784.6285,463.56085,782.7599,459.82373,786.497,459.82373,773.4172,463.56085,788.36554,461.69226,765.94293,480.3778,799.57684,482.24634,754.7316,502.8004,801.44543,510.2746,767.8115,510.2746,790.23413,521.48596,767.8115,528.96014,786.497,530.8287,764.0744,566.3312,797.7083,573.80536,747.25745,603.7022,808.9196,618.65063
35,784.27795,462.46002,782.3923,458.6886,784.27795,458.6886,774.8494,460.57428,789.9351,460.57428,765.4209,477.54565,797.47797,481.31708,752.22095,502.05988,799.36365,507.71704,765.4209,507.71704,791.8208,517.14557,765.4209,524.6884,784.27795,528.4598,759.7638,564.28827,795.5922,571.8311,744.6781,603.8882,803.1351,618.9738
36,782.72314,463.77448,782.72314,460.00183,784.60944,461.88818,771.4052,461.88818,788.3821,461.88818,765.7463,478.865,795.9273,482.63763,752.54205,501.5008,797.81366,510.93237,765.7463,507.1598,782.72314,514.705,763.8599,527.90924,782.72314,531.6819,754.42834,563.74927,794.041,573.18085,741.2241,601.4756,795.9273,618.45245
37,783.9875,463.88214,782.1302,462.02484,785.8447,462.02484,770.9864,463.88214,785.8447,465.73944,763.55725,480.59784,795.1312,484.31238,750.55615,506.5999,795.1312,514.0291,763.55725,510.3145,780.2729,515.8864,761.69995,530.74475,780.2729,534.45935,752.41345,564.1761,793.2739,577.1772,737.5551,601.32196,787.702,619.89496
38,775.95355,471.22668,775.95355,467.64917,781.3198,467.64917,768.7986,469.43793,784.89734,469.43793,761.64355,485.53674,793.8411,489.11426,752.69977,510.57928,795.6299,519.5231,765.22107,514.1568,793.8411,499.84674,759.8548,533.83307,779.53107,537.4106,750.911,564.24194,792.05237,580.3407,731.23474,600.017,784.89734,621.48206
39,772.3478,476.845,774.06964,473.40128,777.51337,473.40128,767.1822,475.12314,782.67896,475.12314,760.29474,490.6199,791.28827,494.06363,751.6854,513.00415,793.01013,521.61346,762.0166,519.8916,782.67896,525.0572,758.5729,538.8321,777.51337,542.2758,744.7979,568.10376,791.28827,583.6006,725.8574,599.09735,784.4008,623.2034
40,767.0524,479.86148,768.71375,476.53885,767.0524,476.53885,763.72986,478.20016,778.6815,478.20016,758.7459,494.8132,788.64935,498.13577,750.43945,516.4101,790.31067,523.0553,757.08466,521.39404,777.02026,529.70056,757.08466,542.99097,777.02026,546.31354,738.8103,567.91046,791.9719,587.84607,722.1973,597.81384,783.66547,624.39465
41,761.00635,481.13934,762.6675,477.81702,762.6675,477.81702,757.684,479.47815,772.6343,479.47815,752.7006,496.08954,784.26227,497.75073,747.7172,516.02325,782.60114,522.6678,751.0395,519.3455,762.6675,524.3289,752.7006,545.92377,774.2955,549.24603,732.76697,569.1797,790.90686,585.7911,716.1556,597.41907,784.26227,623.9973
42,756.9843,476.22937,756.9843,472.8103,756.9843,472.8103,750.14624,476.22937,765.532,476.22937,745.01764,493.32465,777.49866,495.03418,743.3081,510.41992,777.49866,520.67706,739.88904,517.25806,762.1129,527.5152,748.4367,542.90094,768.95105,546.32,727.92236,568.5439,784.3368,580.5106,714.2461,599.3154,784.3368,623.24884
43,746.366,471.77164,748.1369,468.22983,746.366,468.22983,742.8243,471.77164,756.9913,471.77164,737.51166,489.48038,769.38745,489.48038,733.9699,508.96005,769.38745,512.5018,730.42816,514.27264,746.366,517.8144,742.8243,539.06494,765.8457,540.8359,723.3446,565.6281,776.47095,579.79517,710.9485,599.27484,783.5545,616.9836
44,738.6792,469.54236,738.6792,465.9662,738.6792,464.1781,735.103,469.54236,749.4077,467.75427,731.52686,485.6352,761.9244,485.6352,722.5864,507.09222,765.50055,512.4565,720.79834,512.4565,744.04346,514.24457,738.6792,532.1255,760.1363,535.70166,719.01025,564.3111,769.0767,573.2515,708.2817,600.0729,779.80524,610.8014
45,732.9924,466.45355,732.9924,462.963,732.9924,462.963,727.7566,466.45355,741.7186,464.70825,726.0113,485.65137,755.6807,482.16083,713.7945,503.10394,760.9165,508.33978,710.30396,508.33978,755.6807,520.5566,732.9924,529.28284,755.6807,531.02814,713.7945,562.4428,762.66174,571.1691,706.8135,600.8385,774.8786,600.8385
46,726.6013,463.25446,726.6013,459.7751,726.6013,459.7751,721.38226,464.9942,737.0395,463.25446,719.6426,482.39105,749.2173,480.65137,702.2457,506.7467,757.9157,505.00702,707.4648,498.04822,754.43634,517.1848,728.34106,527.6229,749.2173,529.3626,710.94415,562.4167,756.176,569.3754,707.4648,600.6898,768.3539,595.47076
47,719.4908,461.56168,719.4908,459.80002,719.4908,456.27664,717.7291,461.56168,733.5842,459.80002,712.4441,479.17844,744.1543,475.65512,696.589,503.84195,758.2477,502.08023,705.3974,489.7485,752.96265,517.93536,724.7758,523.2204,744.1543,524.98206,708.9207,560.21564,749.4393,567.2623,707.15906,600.7342,758.2477,588.40247
48,715.53455,458.38297,715.53455,456.60452,715.53455,454.82608,713.7561,456.60452,729.7622,454.82608,711.97766,474.3892,742.21155,472.6107,692.4144,493.9523,758.2178,495.7308,692.4144,493.9523,754.66077,515.2939,722.64844,522.4077,742.21155,522.4077,708.42065,559.7555,742.21155,559.7555,706.6422,598.8818,749.32544,581.0971
49,714.42365,451.78314,714.42365,448.17462,716.2279,446.37042,712.61945,449.97888,727.0534,448.17462,709.0109,468.02142,739.68317,466.21716,696.38116,478.84692,757.7257,489.67242,689.1641,487.86816,755.92145,509.51923,719.8364,518.54047,741.4874,518.54047,709.0109,556.42975,737.87897,552.8212,707.20667,597.92755,743.2917,578.08075
50,713.5476,444.3382,713.5476,442.5191,717.18585,440.69995,711.72845,444.3382,726.28143,442.5191,708.0902,460.71033,737.19617,460.71033,693.53723,471.62506,755.3874,484.3589,688.0799,482.5398,755.3874,502.5501,717.18585,513.46484,739.0153,511.64575,709.90936,553.48553,735.3771,544.3899,708.0902,591.68713,737.19617,573.49585
51,714.64777,440.4652,712.77124,438.58868,718.4008,434.83563,710.8948,438.58868,725.9069,436.71216,705.2652,455.47742,737.1661,455.47742,684.6234,476.1192,754.05475,477.99567,697.7591,462.98352,755.9313,498.63745,714.64777,508.02008,735.28955,506.14355,709.0182,545.55054,731.5365,539.92096,707.1417,586.83405,735.28955,571.82184
52,710.8215,437.3486,710.8215,433.5986,714.5715,431.7236,708.9465,433.5986,723.94653,433.5986,705.1965,450.47366,735.1966,450.47366,684.57135,472.9738,753.9467,476.7238,695.8214,459.84872,755.8217,497.3489,714.5715,502.9739,733.3216,502.9739,705.1965,540.4741,729.5716,534.8491,707.0715,581.72424,733.3216,570.47424
53,709.57806,435.8453,707.7219,432.13303,711.4342,430.2769,707.7219,432.13303,722.57104,432.13303,702.15344,450.6945,733.70795,448.83835,683.592,472.96823,750.41327,474.82437,691.0166,465.54367,754.12555,497.0981,713.29034,500.8104,733.70795,498.95425,704.0096,539.78955,728.1395,530.5088,702.15344,580.62476,731.8518,569.48785
54,707.02783,435.87592,707.02783,432.23987,708.8458,432.23987,705.2098,434.05786,719.75397,432.23987,699.75574,450.42004,730.6621,450.42004,683.39355,474.05432,747.0243,475.87238,690.66565,461.3282,752.47833,497.6886,712.4819,501.32465,732.4801,501.32465,701.5737,539.5031,727.02606,528.595,697.93774,581.31757,730.6621,568.59143
55,705.3,437.82248,703.5166,436.0391,707.0834,432.47232,701.7333,436.0391,717.7837,434.2557,698.1665,452.0895,728.48395,450.30612,683.8994,471.7067,744.5344,475.27347,683.8994,475.27347,751.6679,498.45743,712.43353,502.0242,732.0507,502.0242,698.1665,539.4753,724.91724,530.55835,691.03296,580.49304,730.26733,568.00934
56,703.5293,440.94385,701.79596,437.47717,705.26263,437.47717,700.0626,439.2105,713.9293,439.2105,696.59595,454.81055,726.0626,454.81055,684.46265,475.61053,741.66266,480.81055,680.996,480.81055,750.3293,503.34387,712.196,505.0772,731.26263,505.0772,694.8626,541.47723,724.3293,531.0772,687.92926,583.0773,729.5293,565.7439
57,699.48346,448.44232,699.48346,445.1394,704.43774,443.48798,699.48346,446.79083,712.69495,445.1394,694.5291,463.30524,724.255,461.6538,679.6662,483.1225,740.76935,486.42535,678.0148,488.07678,749.02655,507.89404,711.0435,509.54547,730.8608,507.89404,691.22626,544.22565,724.255,532.6656,687.9234,587.16296,727.55786,562.3914
58,698.9325,454.93488,698.9325,450.01257,703.85486,450.01257,698.9325,451.65332,712.0587,451.65332,695.6509,468.06116,723.5442,468.06116,677.6023,486.10974,738.3113,491.0321,682.52466,482.8282,749.79675,512.3623,710.41797,515.64386,728.46655,514.00305,687.447,548.4595,723.5442,532.0517,689.08777,589.47906,726.8258,561.58575
59,703.2351,456.5907,700.06305,453.41864,703.2351,451.83264,698.47705,455.0047,714.3372,455.0047,696.89105,472.45087,723.85333,472.45087,676.27277,485.13904,739.7135,496.24115,673.10077,486.72504,749.2296,515.2734,709.57916,521.61743,730.1974,520.03143,685.7889,550.1658,722.26733,531.13354,688.96094,588.2302,725.43933,561.2679
60,701.8412,455.55753,701.8412,453.9421,703.45654,452.32675,703.45654,455.55753,716.3795,455.55753,698.6105,471.7112,727.687,471.7112,675.99524,486.24948,742.22534,495.94174,671.1492,479.78806,751.9176,513.7108,711.5333,521.7876,730.9177,520.17224,688.9182,549.2489,722.84094,531.47986,688.9182,588.0177,722.84094,560.5564
61,708.1816,451.16867,708.1816,449.5344,708.1816,447.90012,706.5473,451.16867,721.25574,451.16867,703.27875,467.51138,731.06134,467.51138,680.399,480.58554,745.7698,493.6597,675.49615,474.0485,755.57544,511.6367,713.0844,516.5395,732.6956,516.5395,698.376,545.95636,722.89,532.88214,690.2046,581.9103,721.25574,563.9333
62,714.96564,447.1767,716.6146,443.87872,714.96564,442.22974,713.31665,445.5277,726.5085,445.5277,710.0187,463.66656,736.4024,462.01758,690.2309,471.91144,751.2432,486.75232,680.337,468.61346,761.13715,504.8911,718.2636,509.83807,736.4024,509.83807,706.7207,539.5198,724.85956,532.9238,695.17786,575.79736,721.5616,562.6055
63,721.0119,440.68527,719.3433,439.01663,721.0119,437.34805,719.3433,440.68527,732.69214,440.68527,714.33746,457.3713,741.03516,457.3713,687.63983,465.71426,756.05255,479.06308,687.63983,455.70267,767.7328,497.41776,722.6805,504.09213,739.3665,505.76077,709.33167,535.7956,724.3491,527.4526,705.99445,574.1734,721.0119,560.8246
64,728.2199,435.86942,728.2199,432.559,729.8751,432.559,724.9095,434.2142,738.1512,434.2142,719.94385,450.76633,749.7377,452.42154,693.46045,457.38718,761.32416,472.2841,691.80524,449.1111,771.25543,488.8362,728.2199,497.11227,744.77203,498.7675,713.323,528.5613,723.2543,526.906,721.59906,568.2864,721.59906,566.6311
65,730.96405,429.78296,730.96405,426.45868,732.6262,426.45868,730.96405,429.78296,745.92346,429.78296,727.6398,444.74237,754.23425,446.40454,699.3831,451.391,764.20715,466.3504,696.05884,444.74237,775.8423,481.3098,732.6262,491.2827,749.2478,492.9449,716.0047,526.188,729.30194,524.5259,735.95056,561.09326,724.3154,556.1068
66,736.04004,424.65112,736.04004,421.32306,739.3681,419.659,736.04004,422.98706,751.0164,422.98706,731.0479,439.6275,759.3366,441.2915,704.4233,446.28363,769.32086,459.59595,701.09515,439.6275,780.9691,474.57233,737.70404,486.22064,754.3445,487.88464,721.06366,526.1576,732.712,524.4936,751.0164,552.7823,722.7277,556.11035
67,744.3214,422.70642,742.6564,419.37646,750.9814,417.71143,742.6564,421.04144,755.9764,421.04144,737.6614,436.0265,764.3014,436.0265,709.3564,442.68646,772.6264,456.00647,704.3614,439.35645,784.2814,470.99146,742.6564,480.9815,759.3064,482.64648,729.33636,520.9415,735.9964,520.9415,760.9714,545.9165,726.00635,545.9165
68,751.3896,413.983,753.01685,412.35574,751.3896,412.35574,748.13513,418.86472,762.7802,418.86472,741.6262,433.5098,769.2891,435.137,713.9633,441.6459,779.05255,456.291,705.82715,438.39145,787.1887,467.6816,746.50793,482.3267,762.7802,483.95395,736.74457,519.753,743.2535,519.753,767.6619,545.7887,731.86285,544.1615
69,752.49274,419.77075,752.49274,416.58887,758.85645,416.58887,752.49274,418.1798,766.81104,419.77075,747.72,432.49817,774.7657,435.68,717.4923,442.0437,782.72034,456.36206,707.9468,437.27094,793.8568,464.3167,750.9018,480.22595,768.402,480.22595,746.129,521.5901,749.31085,510.4536,773.1748,548.63586,741.3562,539.0903
70,759.12085,418.33923,759.12085,416.82196,762.1554,415.3047,757.6036,418.33923,771.25903,421.37378,750.0172,433.51202,777.3281,436.54657,722.7063,439.58112,784.9145,454.75385,707.53357,436.54657,794.0181,456.27112,756.0863,482.06476,774.2936,482.06476,751.5345,521.51385,753.05176,503.30658,777.3281,550.3421,754.56903,529.1003
71,761.09344,415.75848,761.09344,415.75848,767.33307,415.75848,762.6533,417.31836,775.1326,420.43817,754.8538,431.35754,782.9321,434.47736,726.77545,439.1571,793.8515,451.63635,712.73627,434.47736,792.2916,448.51654,761.09344,481.27466,779.8123,481.27466,754.8538,520.2724,761.09344,503.11334,776.6925,549.91064,762.6533,521.8323
72,768.4609,413.61737,766.8699,412.02637,771.643,410.4353,766.8699,415.20844,781.1892,416.79944,760.50574,429.5277,785.9623,432.70978,733.4581,435.89185,792.3264,448.62018,715.9567,434.30084,793.9175,448.62018,766.8699,477.2588,784.3713,477.2588,757.32367,515.44366,774.8251,493.16913,776.4161,547.26434,773.234,521.8078
73,771.146,410.82245,771.146,409.22314,771.146,409.22314,772.7453,412.4218,787.13916,415.62042,766.348,428.41498,791.93713,431.61365,740.75885,434.81232,796.7351,446.00757,721.56696,434.81232,795.1358,444.4082,769.54663,476.39465,787.13916,474.79535,761.55005,513.1791,783.94055,489.18927,774.3446,545.1655,782.34125,514.7784
74,780.25,411.1539,780.25,407.97043,780.25,407.97043,777.0665,412.7457,791.3923,414.33743,770.6995,425.4797,796.16754,430.25497,746.8232,433.43845,802.53455,442.98898,726.13043,433.43845,792.984,438.2137,773.883,474.824,791.3923,474.824,765.92426,509.84256,791.3923,487.558,772.29126,541.6776,791.3923,505.0673
75,782.98425,412.85522,782.98425,409.69592,789.30286,409.69592,782.98425,412.85522,797.20105,414.43488,776.66565,427.07202,800.36035,430.23126,757.70996,433.39056,808.25854,442.8684,735.595,434.9702,797.20105,438.12952,778.2453,472.88165,795.6214,472.88165,771.92676,502.8949,794.04175,488.6781,771.92676,539.2267,800.36035,501.31525
76,785.85144,416.1088,785.85144,412.9979,792.07336,414.5533,787.4069,412.9979,799.8507,416.1088,782.74054,428.55258,804.51715,430.10806,765.6303,436.33,812.2945,439.4409,746.96466,439.4409,801.4062,437.8854,782.74054,470.55038,799.8507,470.55038,774.96313,503.2153,802.9617,492.327,771.85223,537.43567,807.62805,504.77078
77,789.6109,418.8127,791.1078,415.819,792.6046,414.32214,792.6046,415.819,804.57947,418.8127,788.1141,430.78757,809.07,435.2781,774.6424,438.27182,810.5669,445.75607,758.177,442.76236,804.57947,433.78128,788.1141,471.2026,806.0763,471.2026,777.6361,502.63657,807.5732,495.15225,776.1392,537.0642,812.0637,514.6113
78,798.4826,420.84326,798.4826,418.01767,798.4826,418.01767,795.657,420.84326,809.785,422.25607,792.8314,433.55844,812.6106,439.2097,785.7674,440.62247,804.1338,454.75046,774.465,443.44803,785.7674,444.86087,791.4186,477.3552,808.3722,478.76804,778.7034,507.02396,814.0234,495.7216,778.7034,535.2799,819.67456,512.6752
