frame 0
pose 0
453.30194 290.62463 0.11399904
473.0155 287.71606 0.0702767
443.92993 274.78915 0.063366115
pose 12
989.1227 154.31853 0.67537796
989.55743 152.14496 0.69623095
987.81854 152.14496 0.70901126
991.731 152.57967 0.42131788
985.21027 152.57967 0.64000493
993.9046 163.44756 0.428778
977.3854 163.01283 0.58104676
994.774 177.35844 0.54112625
975.2118 176.48901 0.52982104
995.64343 182.57503 0.22400013
984.7756 176.92374 0.24140497
991.731 184.7486 0.38923973
979.55896 183.87918 0.35676208
996.5129 183.44446 0.25951353
979.55896 189.09576 0.119547226
986.94916 188.22632 0.09013166
978.47217 191.9214 0.060125545
pose 13
816.01794 241.24152 0.85809636
818.04175 239.72366 0.8498856
814.50006 239.21771 0.8449266
821.07745 241.24152 0.81030804
811.46436 240.73557 0.85248816
827.14886 252.87839 0.72226083
805.39294 252.87839 0.6593995
830.1846 266.53906 0.57006234
802.8632 266.0331 0.58279455
826.6429 276.15213 0.68902385
808.42865 274.63428 0.6539729
823.6072 274.63428 0.683619
810.95844 274.12833 0.59604204
823.6072 280.19974 0.6457979
809.94653 278.17593 0.7236407
818.80066 288.042 0.15377262
814.75305 288.042 0.13622752
pose 14
998.98553 178.65868 0.4859062
999.88226 177.16412 0.46608818
998.38776 177.16412 0.4599155
1003.4692 176.86522 0.35761112
997.7899 175.66957 0.34859103
1007.65393 185.53358 0.219849
994.80084 182.8434 0.5765418
1009.74634 193.30522 0.08597695
991.8117 192.4085 0.25137973
1003.4692 188.82158 0.121033356
999.88226 190.61504 0.12262897
1008.1023 200.62851 0.12785147
996.8932 199.58232 0.15372461
1010.3441 186.43031 0.092883386
996.5943 184.33795 0.039082848
1006.30884 200.62851 0.038855135
991.5128 190.91396 0.032433167
pose 15
72.3857 270.70157 0.79820246
74.98303 266.80554 0.8250484
69.78836 268.10422 0.8163383
76.28171 268.10422 0.4142518
64.593666 270.70157 0.6734052
81.476395 284.98694 0.4022336
58.10031 286.2856 0.41633967
84.07373 304.467 0.3607889
60.697655 305.7657 0.47528845
84.07373 314.85638 0.24845919
81.476395 317.45374 0.53354055
81.476395 333.03778 0.20975065
61.996323 330.44043 0.297117
78.87906 357.71252 0.1298347
61.996323 359.0112 0.1489045
87.96976 346.0245 0.20850047
77.58038 344.72583 0.10346214
pose 16
817.9463 153.4577 0.32624987
818.92755 152.96704 0.33559933
815.98364 153.4577 0.2868858
822.8528 153.94835 0.23059486
812.0584 153.94835 0.1684726
825.306 177.00905 0.1161751
807.6425 178.481 0.08118976
818.4369 154.92966 0.06306779
804.20795 192.70995 0.049063373
825.306 171.12122 0.07460255
812.0584 169.1586 0.06356132
825.306 195.16321 0.0781445
812.0584 198.10713 0.089479595
817.9463 180.93427 0.052582964
817.4556 178.97166 0.06351735
815.0023 190.74734 0.16029893
812.0584 189.76602 0.106331296
frame 2
pose 0
619.0981 320.06003 0.9700073
621.4313 317.72687 0.96264195
616.7649 317.72687 0.954697
627.2642 318.89346 0.95177054
614.4317 318.89346 0.9164239
635.43036 328.22617 0.86136144
610.93195 332.89252 0.8821903
649.42944 334.0591 0.9234136
605.099 350.3914 0.8677123
656.42896 346.8916 0.8335812
603.93243 365.55704 0.8212885
638.9301 360.8907 0.7973276
622.59784 362.05728 0.7850646
644.76306 386.55566 0.8411658
616.7649 386.55566 0.8354078
652.9292 414.55383 0.8705455
619.0981 411.05408 0.8622265
pose 1
491.68704 486.63336 0.70548886
487.88443 486.63336 0.6285892
487.88443 486.63336 0.8027434
480.2792 503.74512 0.67392135
489.78574 496.1399 0.8075836
491.68704 509.44904 0.6531782
499.29227 509.44904 0.7315615
482.1805 488.53467 0.35116553
497.39096 541.7713 0.6182936
480.2792 515.153 0.47276008
484.08182 517.0543 0.79088974
491.68704 560.78436 0.73814577
501.19357 562.68567 0.7516679
503.09488 604.51447 0.7915895
501.19357 606.4158 0.9039697
484.08182 644.44196 0.77036464
487.88443 652.0472 0.844726
pose 2
168.59729 375.25504 0.9153699
166.80716 372.56985 0.8882235
164.12198 374.35995 0.8972883
156.96152 379.73032 0.39901096
156.06647 379.73032 0.84542936
161.43683 395.8414 0.41611278
154.27634 399.42163 0.554599
172.17752 420.00797 0.51327676
167.70224 424.48328 0.43003985
186.49847 431.64377 0.64802057
184.70834 438.80423 0.45549467
165.01706 439.69928 0.32308918
159.6467 442.38446 0.37619534
198.13425 440.59433 0.21966448
198.13425 449.54495 0.20107657
214.69284 466.10355 0.07206893
210.66507 456.7054 0.080888964
pose 3
229.36053 234.57938 0.7876409
231.4636 231.77533 0.8304
227.9585 231.77533 0.80398995
234.26767 233.17734 0.740964
225.15442 233.17734 0.75714034
235.66971 245.79568 0.7367234
220.94832 245.79568 0.7106482
241.27783 257.71298 0.53669703
218.14426 259.81604 0.5603108
245.48395 270.3313 0.5811331
217.44324 272.43436 0.12205337
232.86563 275.93945 0.5709293
222.35036 275.23843 0.5814464
232.16461 296.97 0.40391305
223.05136 297.671 0.35793793
231.81409 304.33066 0.11948443
223.40189 304.33066 0.14974916
pose 4
188.7185 240.38538 0.83531743
189.68051 237.49927 0.86494195
186.79443 237.49927 0.8356816
192.56662 238.4613 0.80876803
182.94632 239.42334 0.82761014
199.30081 251.92972 0.84700465
178.13617 252.89175 0.8383772
205.073 264.43613 0.72695935
174.28806 268.28424 0.7084702
203.14896 275.98047 0.5961003
179.0982 280.79062 0.41217503
197.37677 281.75266 0.7016418
183.90836 281.75266 0.68687636
199.30081 306.7654 0.564083
184.87036 307.72745 0.5836972
202.18692 327.93008 0.3345035
183.90836 328.89212 0.3294724
pose 5
639.193 236.87207 0.722388
640.91766 234.28503 0.75781375
636.606 234.28503 0.7650963
644.367 235.1474 0.77402264
632.2943 235.1474 0.83342725
649.541 248.0824 0.8406766
627.98267 248.0824 0.84144706
652.99036 262.74213 0.78607476
622.80865 263.60443 0.81611645
646.95404 271.36548 0.8060116
631.432 271.36548 0.7982094
646.0917 281.7135 0.77362746
631.432 281.7135 0.7850556
646.0917 303.27185 0.63302207
632.2943 302.40955 0.607597
647.3852 320.0874 0.3522973
631.86316 320.0874 0.37600765
pose 6
924.04956 175.77704 0.46517655
926.1472 173.2598 0.5232905
921.95184 173.67934 0.5866926
932.0208 175.77704 0.32203737
919.8541 174.93796 0.612847
934.9576 182.48967 0.36783734
914.8197 182.90921 0.5673679
934.538 188.36322 0.20913267
914.40015 187.94368 0.35137126
933.2794 189.2023 0.3700499
921.5323 189.2023 0.1621701
932.0208 202.62758 0.32493502
919.0151 202.62758 0.34705523
930.7622 176.19658 0.08917053
915.2392 187.52414 0.035413492
933.06964 206.19365 0.050060745
920.48346 206.19365 0.06846206
pose 7
1076.6083 290.87708 0.91942316
1080.7532 286.73212 0.9083896
1077.9899 286.73212 0.8729145
1089.0431 289.49542 0.85683316
1087.6615 288.11377 0.47322536
1095.9514 307.4569 0.77578324
1086.2798 306.07526 0.71867174
1093.1881 336.47162 0.675639
1079.3716 330.945 0.47994664
1076.6083 344.76154 0.8614283
1071.0817 340.61658 0.5854297
1094.5697 351.66974 0.59909314
1082.1349 348.90643 0.5272573
1048.9752 357.19635 0.6995455
1047.5936 354.43304 0.44118533
1046.2119 394.50098 0.5812173
1050.3569 394.50098 0.37365362
pose 8
546.2827 132.61168 0.6222969
547.58887 130.87013 0.65845126
545.4119 131.30551 0.65870214
550.2012 132.61168 0.6001802
543.235 132.61168 0.33170167
556.2966 144.36711 0.67831814
539.3165 145.23788 0.6306302
560.65045 157.4287 0.37547365
537.57495 157.86409 0.42422563
559.3443 163.52411 0.17055418
538.44574 164.39488 0.15444614
555.42584 167.0072 0.21039519
541.92883 168.74875 0.2052884
534.09186 163.52411 0.051754527
533.6565 163.08873 0.17719267
538.8811 163.9595 0.05594232
527.99646 173.97339 0.06711294
pose 9
787.67957 156.11917 0.7000615
789.3115 154.48723 0.7190025
786.4556 154.48723 0.74661493
793.39136 154.89522 0.57438487
784.4157 154.48723 0.6071111
798.2872 164.68684 0.39283514
779.5199 164.27887 0.5427491
802.367 176.92639 0.34927297
776.664 175.29445 0.32812095
798.6952 181.00624 0.27884805
782.3758 180.19028 0.17611358
793.7994 186.31004 0.33983546
781.9678 185.90205 0.33934247
797.67523 190.59387 0.05576085
782.17175 190.59387 0.078610025
801.95905 178.55833 0.056460757
788.9035 181.41422 0.05105132
pose 10
1076.8884 290.2872 0.871571
1080.7109 287.22925 0.87829614
1077.653 287.22925 0.8001305
1089.8848 290.2872 0.85078144
1089.1202 291.0517 0.4897306
1095.2362 307.87042 0.6607034
1084.5333 306.34146 0.52981985
1093.7072 337.6855 0.3698432
1080.7109 330.0406 0.35097992
1078.4175 345.33035 0.68481123
1070.7726 340.7434 0.3808149
1094.4717 351.44626 0.27559647
1083.7688 347.6238 0.23709948
1060.8342 352.97522 0.3087948
1058.5408 349.9173 0.33303735
1098.2942 335.392 0.026523441
1102.8811 335.392 0.026293349
pose 11
459.55957 230.90567 0.8109138
461.48376 227.6987 0.7904957
457.63538 228.34009 0.7755362
464.69077 228.34009 0.7975074
453.78702 228.98148 0.679949
472.38754 243.73364 0.6729052
447.37302 244.37503 0.67170656
479.44293 259.1272 0.6343287
441.60043 259.7686 0.57262355
474.95312 271.95517 0.77828574
444.16605 271.95517 0.7230365
469.82196 280.29333 0.51040864
453.1456 280.29333 0.5223967
470.14264 290.8764 0.11433198
453.4663 290.8764 0.11065191
473.02893 287.9901 0.07329587
444.80743 275.16214 0.080256045
pose 12
746.41223 129.38052 0.4440534
747.7295 127.404655 0.36583075
745.09503 126.746025 0.41417927
752.33984 129.38052 0.24674565
741.8019 128.7219 0.2383255
756.9502 143.87021 0.539401
738.5088 143.21161 0.47833037
754.31573 163.6289 0.22658467
734.557 163.6289 0.27161112
753.6571 176.14273 0.16151585
739.82605 174.16687 0.08622291
752.9985 174.16687 0.34265524
739.82605 174.16687 0.3252064
753.6571 191.94968 0.14149258
743.11914 191.94968 0.16067778
754.97437 176.14273 0.18233734
758.9261 164.28754 0.052533157
pose 13
999.2989 178.41057 0.47772184
1000.2336 176.85272 0.48220772
998.3642 176.85272 0.41483486
1003.9724 177.16429 0.39953014
997.7411 176.22958 0.33904222
1008.02277 185.26505 0.27372962
994.62537 182.7725 0.6427188
1008.9575 192.11954 0.20532048
990.8866 190.5617 0.30065218
1003.0377 188.69229 0.18763798
1000.54517 190.5617 0.12676965
1007.0881 199.59717 0.13838343
997.1179 199.59717 0.17225304
1009.5806 186.51132 0.10101136
996.80634 184.33035 0.04722528
1003.1935 201.31079 0.034888312
1001.47986 192.11954 0.051604174
pose 14
989.2063 154.27267 0.62828916
990.07574 152.09904 0.6638422
987.9021 152.09904 0.69198865
991.81464 152.53377 0.36354068
985.29376 152.53377 0.61676925
994.8578 164.70616 0.42488253
977.4686 163.40198 0.5294069
995.2925 177.31326 0.4637473
975.295 176.44382 0.37115392
996.1619 182.53001 0.21189678
990.9452 188.18147 0.11781199
991.37994 184.26892 0.3393251
980.5117 182.53001 0.31308702
997.0314 185.5731 0.19422817
978.3381 189.48566 0.15170917
992.2494 186.44257 0.13719527
978.3381 191.22458 0.06723515
pose 15
818.0957 153.42503 0.3842723
819.08887 151.9353 0.39485407
816.1095 152.43188 0.34453142
823.0615 153.42503 0.2846188
812.6334 152.92845 0.23496526
823.5581 164.84622 0.12100147
808.6609 162.85994 0.12932092
822.06836 170.80511 0.067153744
804.19165 188.68176 0.053187627
812.13684 167.82567 0.08042253
812.13684 168.81882 0.06757103
825.5443 194.14407 0.08402409
812.13684 196.62694 0.0868479
817.5991 184.70918 0.06847512
820.08203 166.83252 0.058034822
815.11633 190.1715 0.1838458
812.6334 189.67491 0.13183793
pose 16
72.95277 270.3687 0.80212873
74.277565 267.71912 0.8066729
68.97837 267.71912 0.8123167
76.92716 269.0439 0.46107668
63.679184 270.3687 0.6622607
82.22637 284.9415 0.39543414
58.379982 287.5911 0.40802452
83.55117 303.48868 0.37245455
61.02958 304.81348 0.4849075
83.55117 314.08707 0.31967473
79.576775 316.73666 0.5662397
82.22637 340.58307 0.23926303
62.354385 337.93347 0.2361833
79.576775 365.75424 0.104603834
62.354385 361.77985 0.13216442
80.90157 347.20706 0.15354435
22.610413 375.02783 0.12138882
pose 17
816.0193 241.15662 0.8672126
818.043 239.13293 0.86415595
814.5015 239.13293 0.8555603
821.07855 241.15662 0.7953037
811.466 240.6507 0.85699236
826.64374 252.79288 0.7120315
805.3949 252.79288 0.66756564
830.1852 266.45282 0.576416
802.3594 265.9469 0.59255826
826.64374 276.57132 0.7026717
808.4304 274.5476 0.64533955
823.60815 274.5476 0.6679186
810.9601 274.0417 0.59406185
823.60815 279.60687 0.64474285
809.94824 278.08908 0.7511959
818.8019 287.95462 0.16004483
814.7545 287.95462 0.15166844
frame 3
pose 0
618.10236 317.2834 0.9557938
620.39813 314.98758 0.9566581
615.8065 314.98758 0.93759555
626.13763 316.1355 0.9128599
613.5107 316.1355 0.9418451
635.3209 325.31873 0.84640783
608.91907 329.91037 0.85075486
649.09576 329.91037 0.91531336
603.17957 347.12894 0.8344543
655.9832 342.53732 0.8972857
600.8837 363.19962 0.7956995
637.6167 359.7559 0.7835771
621.546 360.90378 0.7861944
645.65204 385.0098 0.8768732
616.9544 387.3056 0.84524477
652.5395 412.5595 0.85999167
619.25024 410.2637 0.86353683
pose 1
490.17673 480.89874 0.7761769
486.3491 478.98492 0.7946193
486.3491 482.81256 0.8370095
478.69376 498.12323 0.71438915
486.3491 492.3817 0.8119277
495.91824 498.12323 0.6297971
492.0906 507.69238 0.66920257
484.43527 484.72644 0.38995436
490.17673 509.6062 0.6613388
478.69376 503.86475 0.65496886
480.60757 507.69238 0.8261522
497.83206 549.7967 0.625088
503.57358 555.5382 0.7287358
495.91824 597.64246 0.85221744
503.57358 599.55634 0.8742072
486.3491 637.83295 0.78153783
492.0906 647.4021 0.8372468
pose 2
168.76877 375.24557 0.9162814
166.9834 372.56747 0.89769757
164.3053 374.35287 0.8974413
157.1637 379.70905 0.39245552
156.271 379.70905 0.8609134
161.6272 395.77762 0.43350816
153.5929 399.34842 0.5659133
