frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
10,719.8492,292.47137,723.1808,290.2503,717.6281,290.2503,726.5124,294.69244,714.2965,294.69244,728.73346,306.90836,707.6333,306.90836,733.1756,324.67694,700.9701,324.67694,729.844,315.79263,713.186,335.7823,715.40704,338.00336,700.9701,335.7823,716.5176,362.43518,695.4174,361.32465,716.5176,383.53537,693.1963,389.08804
11,717.2122,294.1073,719.44006,291.87952,713.8704,291.87952,722.7818,295.22125,710.5287,295.22125,726.12354,307.47437,704.9591,308.58826,735.0349,324.1831,700.5034,328.6388,731.6931,313.04395,711.6426,336.43622,714.9844,339.77795,700.5034,338.66406,716.09827,363.17023,697.1617,363.17023,717.2122,383.22076,696.0478,389.90424
12,713.0411,295.92307,716.41113,293.6764,710.7944,292.55304,719.7811,297.04642,707.4244,297.04642,725.3978,308.27982,700.6843,311.64987,734.3846,324.00662,696.191,329.62332,733.2612,319.51324,707.4244,336.36337,715.2878,339.7334,700.6843,338.61008,716.41113,363.32358,698.4376,365.57028,716.41113,383.54373,697.3143,392.5305
13,711.1416,297.67862,713.3657,295.45453,708.9175,295.45453,717.81396,298.79068,705.58136,298.79068,721.15015,308.79922,698.909,313.24747,728.9346,317.6957,693.3487,332.1525,734.4949,325.48013,706.6934,338.82483,714.4778,341.04895,700.02106,339.9369,715.58984,365.51428,697.79694,365.51428,716.7019,381.08313,697.79694,394.42783
14,709.7849,299.15137,712.0203,296.91595,707.5495,296.91595,715.3734,299.15137,704.1964,300.26904,719.8442,309.21063,697.49023,314.79913,728.78577,319.2699,693.0194,333.8,734.37427,327.0938,705.3141,341.6239,712.0203,342.74158,697.49023,340.50623,715.3734,366.21326,697.49023,367.331,715.3734,380.74335,698.6079,395.27344
15,709.39966,300.68878,711.6516,297.31085,707.1477,297.31085,715.0295,299.5628,702.6438,300.68878,718.4074,309.69656,697.014,314.20044,729.6672,319.8303,693.63605,334.46796,730.7931,328.83807,707.1477,345.72766,711.6516,342.34976,695.888,342.34976,713.9035,365.99518,697.014,368.2471,713.9035,385.1367,698.13995,395.27045
16,709.8317,300.95804,710.97534,298.67078,707.54443,298.67078,715.5499,299.8144,702.96985,300.95804,718.9809,310.10718,697.25165,313.53812,726.9864,319.25635,692.67706,335.26733,726.9864,331.83643,705.25714,345.56012,709.8317,343.27286,694.96436,340.98557,710.97534,367.28937,694.96436,368.43298,712.119,389.0186,698.39526,395.88043
17,709.8828,300.87027,712.18555,297.4162,707.5802,298.56757,715.63965,299.71893,702.97473,300.87027,721.39636,311.23248,697.2179,313.5352,724.85046,321.5947,691.4612,334.2596,723.6991,333.10825,702.97473,345.77316,711.0342,342.31912,696.0665,342.31912,711.0342,367.64896,693.7639,368.80032,711.0342,392.9788,697.2179,395.2815
18,709.68976,299.81198,712.04297,297.4588,707.3366,298.6354,715.5727,299.81198,703.8069,300.98856,721.4556,310.4012,696.7474,312.75436,723.8088,318.6373,690.8645,333.93286,720.27905,333.93286,699.1005,344.5221,709.68976,340.99234,694.3942,340.99234,709.68976,368.05374,693.21765,369.23032,709.68976,395.1151,696.7474,395.1151
19,710.15454,300.38522,712.60065,299.16217,707.70844,299.16217,716.26984,300.38522,704.0393,300.38522,721.16205,311.3927,696.7009,312.61575,722.3851,322.4002,689.3626,332.18463,718.71594,335.85382,696.7009,345.63824,710.15454,343.19214,695.4779,341.9691,708.9315,370.09933,691.8087,367.65323,708.9315,399.45264,695.4779,394.56042
20,710.081,301.58588,712.4982,299.1687,707.66376,299.1687,716.124,300.37726,704.0379,301.58588,720.9585,313.672,696.78625,312.46338,722.1671,324.5495,687.1174,330.5926,717.33264,337.84424,693.1604,345.09595,708.8724,345.09595,694.369,343.88733,707.66376,372.89398,691.9518,368.05957,706.45514,400.69208,694.369,393.44037
21,709.78705,301.85114,712.2508,299.3874,707.32336,299.3874,715.94635,301.85114,703.62775,301.85114,720.87384,315.4016,696.2366,314.16974,724.5694,326.48834,685.14984,330.18393,719.64197,340.03882,688.8454,344.96625,708.5552,349.8937,695.0047,347.43,706.0915,374.53094,690.0773,370.83533,706.0915,402.86374,692.541,394.24072
22,710.2119,303.2023,711.4344,299.53488,706.5445,299.53488,715.10187,301.97983,702.8771,301.97983,719.99176,316.6496,695.5422,315.42712,724.8817,328.8744,683.3174,330.0969,719.99176,343.54416,684.53986,344.76663,707.76697,350.87906,693.0972,349.65656,706.5445,377.7736,688.2073,375.32864,702.8771,404.66818,691.87476,392.44336
23,708.7141,300.9296,711.1098,299.73175,706.3185,298.5339,714.7033,302.1274,701.52716,300.9296,719.4946,315.30353,694.3402,312.90787,726.6816,328.47968,681.16406,324.88617,721.89026,342.8536,679.96625,340.45798,708.7141,350.04062,693.14233,347.64493,706.3185,377.5907,688.351,372.79938,703.92285,403.94296,689.5489,390.7668
24,708.28406,299.18182,709.49774,296.7545,704.64307,296.7545,713.13873,299.18182,701.0021,299.18182,717.9934,312.53217,693.72003,311.31848,726.4891,325.8825,680.3697,323.45517,722.8481,340.4465,677.9424,339.23285,707.0704,347.72852,693.72003,346.51483,705.85675,378.07022,684.0107,372.0019,703.4294,404.7709,688.86536,390.20688
25,705.9167,297.29175,708.3854,294.82306,703.448,294.82306,712.0884,297.29175,699.74493,297.29175,718.26013,309.63522,692.33887,308.40088,726.9006,321.9787,679.99536,320.74435,723.1975,335.55652,676.29236,335.55652,708.3854,345.4313,693.5732,344.19696,705.9167,376.28998,683.6984,366.41522,704.6823,403.44562,686.1671,391.10214
26,706.12555,296.42145,708.63684,293.9102,703.6143,293.9102,711.1481,296.42145,698.5918,295.1658,718.6819,307.72214,691.058,307.72214,727.4713,319.0228,678.5017,319.0228,723.7044,332.83475,675.9904,335.346,708.63684,344.1354,693.5693,342.8798,707.38116,373.01492,681.01294,366.7368,707.38116,404.4057,683.52423,393.105
27,705.75354,296.76596,708.2809,294.23853,703.2261,294.23853,710.80835,295.50226,698.17126,295.50226,718.3906,308.13934,690.589,308.13934,727.2366,318.249,677.9519,319.5127,723.44543,330.88608,675.42444,334.6772,709.54456,343.52316,693.11646,339.73203,709.54456,372.58844,680.4794,367.53363,710.80835,401.65375,680.4794,394.07147
28,705.32196,296.858,707.86957,295.5842,702.77435,294.3104,711.69104,296.858,697.67914,298.13184,718.06006,308.3223,690.03625,308.3223,726.97675,318.5128,678.57196,319.7866,721.88153,331.2509,674.75055,336.34613,709.14343,342.71518,692.58386,340.16754,711.69104,372.0128,678.57196,368.19138,714.23865,401.31042,674.75055,396.21518
29,704.8068,300.15332,707.3679,297.59216,702.24567,297.59216,711.20966,298.87274,698.40393,300.15332,717.61255,310.3979,690.7205,311.67847,725.29596,320.64246,679.1954,323.2036,721.4542,332.1676,675.35364,339.85107,708.6485,344.97333,692.0011,341.13165,713.7708,373.14594,679.1954,369.3042,718.8931,401.31854,670.2314,397.4768
30,704.78754,304.73413,707.3384,302.1833,702.23676,302.1833,711.1646,303.45868,697.1351,304.73413,716.2663,314.93744,690.758,314.93744,723.91876,322.5899,679.2793,327.6916,721.368,335.34406,675.45306,344.27197,707.3384,349.3736,690.758,346.82275,714.9909,376.1573,676.72845,376.1573,723.91876,405.49182,666.52515,401.6656
31,704.19476,309.33206,706.7119,306.81488,701.6776,306.81488,710.48773,308.0735,697.9018,309.33206,715.5221,320.6594,689.0917,320.6594,723.0736,329.4695,677.76434,334.50388,719.29785,342.05542,675.2472,350.86557,707.9705,355.89993,690.3503,354.64136,716.78064,379.81317,675.2472,379.81317,729.3666,406.24356,662.66125,406.24356
32,704.2094,315.2097,706.59814,311.62662,701.82074,312.82098,708.9868,314.01535,697.0433,314.01535,716.15295,327.15323,688.6828,327.15323,719.736,337.9024,677.93365,342.67984,717.3473,351.0403,675.5449,362.98386,707.7925,359.4008,689.8772,359.4008,717.3473,383.28787,675.5449,383.28787,731.67957,409.56366,661.21265,409.56366
33,704.7039,319.49173,707.0847,317.1109,701.1327,317.1109,709.4655,319.49173,696.3711,319.49173,714.2272,333.77655,688.03827,334.96698,716.608,349.25183,678.515,351.63263,716.608,365.91748,678.515,368.29828,707.0847,367.10788,689.2287,367.10788,721.36957,388.53516,674.94385,388.53516,732.08325,411.15283,659.46857,411.15283
34,706.45154,322.2971,708.7597,319.9889,702.98926,319.9889,711.06793,322.2971,697.21875,322.2971,715.6843,338.45447,687.98596,338.45447,717.9925,354.61185,681.06134,355.76593,715.6843,369.6151,683.36957,371.9233,706.45154,369.6151,689.1401,369.6151,723.763,389.2348,674.1368,389.2348,731.8417,411.16266,660.2876,411.16266
35,709.67224,323.65372,712.0308,321.29514,707.31366,321.29514,714.3894,323.65372,701.4172,323.65372,717.9273,340.1638,691.98285,340.1638,720.2859,355.4946,687.2657,356.6739,719.10657,369.6461,689.62427,373.184,709.67224,369.6461,691.98285,368.46683,726.1823,389.69406,675.4728,390.87338,732.0788,412.10062,660.14197,410.92133
36,715.05096,323.3109,717.388,320.97388,712.7139,320.97388,719.72504,323.3109,706.87134,323.3109,722.0621,338.50165,698.6917,339.67017,722.0621,351.35535,692.8491,356.02942,722.0621,364.20905,698.6917,373.55713,711.5454,368.88312,696.3547,367.7146,731.4102,387.57935,677.6584,391.0849,732.5787,410.9497,661.29913,410.9497
37,722.03564,322.69,723.2513,320.25882,718.3889,320.25882,726.898,322.69,713.52655,322.69,726.898,337.27704,705.01746,338.4926,725.68243,351.86407,701.3707,355.51083,729.3292,360.37317,706.23303,372.52905,715.95776,370.09787,698.9395,368.8823,736.6227,385.9005,681.9213,391.97845,732.97595,410.21222,661.25635,410.21222
38,728.373,322.78442,730.8116,320.34586,725.93445,320.34586,734.4695,322.78442,719.83795,322.78442,732.0309,336.19666,713.7415,337.41595,730.8116,350.8282,707.645,355.70535,733.2502,359.36322,712.5222,371.55615,719.83795,367.8983,703.9871,366.679,739.3467,386.18768,688.13635,394.72275,732.0309,409.35425,663.7505,409.35425
39,736.56555,323.04962,737.805,319.33118,732.84705,320.57062,740.284,321.81012,727.8891,323.04962,736.56555,337.92346,722.93115,336.68396,736.56555,352.7973,714.25476,355.27625,742.76294,363.9527,717.9732,372.6291,720.4522,367.67114,709.2968,367.67114,740.284,389.98187,696.902,397.41882,730.3681,412.29266,670.87274,406.0952
40,741.80585,325.0882,744.0192,321.7681,739.59247,321.7681,747.33936,323.98148,734.05896,325.0882,741.80585,340.58194,728.52545,338.36856,745.126,356.0757,719.6719,354.96902,752.87286,367.1427,722.992,374.8896,726.3121,369.3561,713.03174,368.2494,741.80585,390.38333,705.28485,400.34363,731.8456,411.4106,679.8308,403.66373
41,748.373,327.55765,749.5762,323.94806,744.7634,323.94806,751.9826,326.35446,738.74744,327.55765,748.373,344.40234,732.7315,340.79276,751.9826,357.63745,725.5123,358.84067,761.6081,367.263,726.7155,378.09174,729.1219,370.8726,715.8868,369.6694,742.35706,391.32687,714.6836,403.3588,731.5283,412.98434,689.41656,403.3588
42,751.98584,328.46164,754.3186,326.12885,749.653,326.12885,756.6514,329.62805,743.821,328.46164,754.3186,344.7913,736.82263,342.45847,758.98425,356.4553,729.8242,358.7881,765.98267,363.4537,730.9906,377.45053,730.9906,371.61853,719.3266,370.45212,743.821,391.44736,728.6578,398.44577,732.157,411.27618,732.157,412.4426
43,756.3187,328.79977,758.4926,326.62585,754.1448,326.62585,760.66656,328.79977,747.62305,328.79977,759.5796,342.93024,740.01434,342.93024,765.0144,353.79984,732.4056,357.0607,771.53613,357.0607,734.5795,374.45206,734.5795,369.01727,723.7099,370.10422,743.2752,391.84338,732.4056,395.10428,732.4056,411.40866,707.4055,412.4956
44,760.10236,328.24347,762.3076,326.0382,757.89703,324.93555,764.51294,328.24347,751.2812,328.24347,763.4103,341.47528,743.5626,341.47528,770.0262,354.70703,736.9467,358.01495,774.43677,356.9123,741.35736,375.65735,738.0494,371.2467,727.0229,370.1441,744.6653,392.19702,738.0494,393.29968,731.43353,412.04468,725.9203,415.35266
45,763.7749,326.3404,766.1105,324.00482,761.43933,324.00482,768.44604,327.50812,755.6004,326.3404,766.1105,340.35376,747.4259,340.35376,773.1172,354.3672,741.587,357.87054,780.12384,360.20612,746.2581,375.38733,743.92255,370.7162,733.4125,369.5484,747.4259,392.9041,741.587,395.2397,731.0769,425.6021,733.4125,419.76318
46,767.84625,328.4384,770.2152,326.06943,765.47736,324.88495,772.58417,328.4384,758.3705,327.2539,769.03076,340.2831,750.07916,340.2831,776.1376,353.3123,746.52576,358.0502,784.4289,358.0502,750.07916,375.8173,746.52576,369.89493,737.05,369.89493,751.2637,395.9533,746.52576,395.9533,734.681,414.90488,731.1276,424.38065
47,772.20593,330.9549,774.56226,327.42035,768.6713,327.42035,776.91864,329.77673,762.7804,328.5985,772.20593,341.5586,754.5331,342.73676,779.275,353.34045,750.99854,365.1223,789.8787,361.58777,755.7113,380.43878,749.8204,372.19147,740.39484,373.36963,754.5331,400.46796,754.5331,396.93335,736.8603,412.24982,738.0385,425.20984
48,775.7331,333.5821,777.9748,331.34033,773.49133,331.34033,781.3374,333.5821,769.00793,332.46124,776.85394,343.6698,758.92017,347.0324,784.69995,355.99927,756.67847,369.4496,795.90857,364.96613,761.1619,385.1416,752.195,373.93304,744.349,373.93304,762.2828,399.71277,760.041,398.59192,739.8656,415.4048,743.22815,421.0091
49,781.50433,338.84195,782.6232,336.6041,779.2665,336.6041,784.8611,336.6041,771.4341,336.6041,780.38544,347.79327,763.6017,350.0311,788.21783,357.8635,762.4828,369.05267,799.407,366.81482,763.6017,386.95532,755.7693,378.004,749.0558,378.004,762.4828,401.50122,765.83954,401.50122,742.3423,419.40387,750.1747,422.76062
50,785.9477,344.5633,787.96,341.5448,783.93536,341.5448,788.96625,344.5633,776.8921,341.5448,781.923,352.61273,768.8427,352.61273,791.98474,359.65594,768.8427,375.75476,805.06506,369.7177,769.8489,389.84125,756.7686,383.8042,752.7439,382.79797,761.7995,405.94006,770.85504,401.91534,741.67596,421.0327,764.818,430.08826
51,792.01825,351.32825,793.159,347.906,789.73676,347.906,794.2997,347.906,782.8923,346.76526,772.62555,358.17273,778.3293,363.87646,770.34406,378.70612,779.47003,384.40985,769.2033,391.25433,780.6108,399.23956,754.3736,386.69135,757.79584,390.1136,764.6403,407.2248,774.90704,406.08405,741.82544,420.9137,778.3293,432.32117
52,798.3552,359.0195,798.3552,355.73404,796.1649,355.73404,788.4989,353.54373,789.5941,353.54373,783.0232,362.30496,783.0232,371.06616,800.54553,367.7807,787.4038,389.68375,813.6874,378.73224,789.5941,402.82556,760.0249,390.7789,761.1201,392.9692,764.4055,408.30133,778.6426,411.5868,743.59766,420.34802,789.5941,434.585
53,806.8692,360.3462,805.7635,359.2405,804.65784,359.2405,793.60095,361.45187,799.1294,363.66327,784.7555,366.98032,791.3896,379.14288,801.34076,369.19168,795.8123,396.83386,812.39764,380.24857,799.1294,410.1021,762.6417,395.72818,768.17017,401.25662,768.17017,411.2078,783.6498,420.05328,747.1621,420.05328,794.70667,441.06134
54,810.74786,370.5646,809.6835,367.3715,810.74786,366.30713,800.10406,366.30713,807.5547,366.30713,791.58905,374.8221,796.91095,385.46588,801.16846,378.01526,802.23285,400.36716,809.6835,382.27277,807.5547,414.20404,767.1084,403.56027,773.4947,407.81778,769.2372,417.39716,789.4603,420.5903,749.01404,422.71906,802.23285,447.1997
55,815.8024,377.478,814.7362,375.34552,814.7362,375.34552,804.07385,374.2793,810.47125,376.41177,796.6102,381.74292,801.9414,391.33902,805.1401,398.80264,807.2726,405.20004,785.9479,407.33252,814.7362,417.99484,771.0206,404.13382,773.1531,407.33252,775.2856,425.4585,792.3453,415.8624,752.89465,427.59097,803.0076,446.78317
56,818.56555,386.0294,819.4887,383.2599,817.6424,383.2599,807.4876,382.33673,812.10345,383.2599,800.1023,388.79886,803.795,393.4147,797.3328,419.26328,808.41077,404.49265,803.795,442.34232,816.71924,417.41693,772.4074,409.10846,778.86957,410.9548,778.86957,434.95703,795.4865,416.49377,753.94415,433.1107,802.8718,447.88132
57,817.9076,394.49197,818.9314,391.42038,816.88367,391.42038,809.7166,387.32492,810.7405,389.37265,801.5257,390.3965,805.62115,397.5636,803.5734,396.5397,807.6689,406.77838,813.8121,413.94547,815.8598,417.01706,773.8813,408.82614,777.97675,411.89774,781.04834,437.49442,797.43024,415.9932,758.52325,433.39893,803.5734,447.73306
58,821.73376,393.35425,822.64795,390.61148,820.81946,389.6972,812.5912,387.8687,811.6769,387.8687,806.1913,391.52573,805.2771,399.75406,806.1913,405.23962,812.5912,421.6963,812.5912,419.86777,813.5054,419.86777,776.93506,406.15387,778.76355,409.8109,785.1633,436.32443,797.963,417.125,762.3069,432.6674,804.3628,448.20978
59,822.38245,390.83926,823.3212,388.02292,821.44366,388.02292,812.99457,385.20657,813.93335,386.14536,803.60675,388.9617,806.4231,398.34955,788.5862,385.20657,805.4843,421.81915,806.4231,421.81915,803.60675,446.22754,776.382,405.85983,779.19836,408.67618,786.7086,436.8397,796.0965,415.24765,763.239,431.207,803.60675,448.1051
60,821.9194,384.62448,822.83264,381.8847,821.0061,381.8847,812.7868,380.97144,813.7001,380.97144,807.30725,389.19077,803.65424,394.67032,791.78186,387.36426,800.9144,421.1548,791.78186,414.76196,803.65424,445.81274,785.38904,405.6294,778.9963,405.6294,788.12885,435.7669,795.4349,415.67523,764.38416,432.11386,804.56744,448.5525
61,817.41254,382.06427,818.3259,379.32404,816.4991,380.23743,811.0186,374.75693,811.0186,375.67035,805.5381,382.06427,801.8844,389.37164,786.35626,391.1985,796.4039,409.4669,803.71124,444.17688,794.577,424.99506,790.92334,403.07294,778.13544,403.9864,789.0965,434.12924,789.0965,433.21582,763.5207,432.3024,762.6073,431.38898
62,813.44507,372.15973,814.40137,368.33453,810.5762,369.29083,814.40137,368.33453,803.8821,369.29083,808.6636,377.89752,799.1006,383.6353,796.2317,398.9361,790.4939,404.6739,796.2317,410.41168,787.625,421.88727,789.5376,399.8924,777.1057,400.8487,800.0569,420.93097,786.6687,426.66876,803.8821,447.70734,760.84863,430.49396
63,814.148,364.00104,814.148,360.91284,811.0598,360.91284,814.148,361.9422,802.8247,362.97162,806.94226,374.29492,795.61896,377.38312,800.7659,391.79462,786.35443,400.02972,792.53076,403.11792,782.2368,417.52942,786.35443,400.02972,775.03107,399.00037,783.26624,420.6176,795.61896,416.5,758.5608,428.85272,803.85406,449.4406
64,810.6504,361.11264,811.6727,358.04553,808.60565,357.02316,810.6504,359.0679,801.4491,358.04553,806.5609,369.29156,792.24774,372.35867,799.40436,385.64948,782.02405,396.8955,791.2254,396.8955,775.8899,413.25342,788.15826,395.87317,774.8675,394.8508,775.8899,417.3429,793.27014,415.29816,756.46484,426.5442,803.49384,448.01392
65,808.15753,359.16534,808.15753,355.8269,807.04474,356.9397,808.15753,354.7141,799.2551,356.9397,808.15753,359.16534,789.23987,368.06775,801.4807,366.95496,778.1119,390.3238,789.23987,400.339,770.32227,409.2414,785.9015,393.66217,772.54785,390.3238,779.2247,414.80542,791.4655,413.69263,756.9686,424.82062,800.3679,443.73828
66,801.7314,350.60428,802.888,347.13428,798.26135,347.13428,804.0447,348.29095,793.6347,349.4476,799.418,359.85754,785.5381,364.4842,800.5747,370.2675,773.9715,384.14743,801.7314,376.0508,767.03156,400.34067,784.3815,389.93073,772.8148,389.93073,782.0681,411.9073,790.16473,409.59396,758.93494,423.4739,797.10474,443.13712
67,796.93616,348.19177,798.0732,344.78064,794.6621,345.91766,800.3473,347.0547,790.114,347.0547,793.5251,358.425,778.7437,365.2472,800.3473,366.38422,767.3734,383.4397,807.16943,377.75452,760.5512,400.49512,783.2918,392.5359,773.05853,392.5359,779.88074,413.00244,790.114,409.59137,759.4142,424.37274,793.5251,441.42822
68,792.78375,346.3149,795.0432,344.05545,790.52435,344.05545,798.4324,345.18518,784.87573,345.18518,790.52435,358.7418,776.9677,359.8715,800.6918,367.7795,767.93,376.81726,809.72955,380.20642,756.6328,393.76303,779.2272,391.50357,773.57855,392.6333,779.2272,412.9682,789.3946,410.70877,757.7625,425.3951,792.78375,442.34085
69,789.81226,346.3966,792.12103,342.93335,787.5034,344.08777,794.4299,345.2422,781.7313,345.2422,790.9666,359.09515,773.6504,359.09515,801.3564,369.48486,762.10626,377.5658,811.7461,384.4923,752.871,392.57318,777.11365,392.57318,771.3416,393.7276,762.10626,419.12476,785.1946,409.8894,754.0254,432.97772,792.12103,443.36743
70,787.38916,345.23148,788.5326,342.94458,783.95886,342.94458,790.8195,344.08804,778.24164,344.08804,789.6761,357.80933,769.0941,361.23965,799.96704,369.24377,756.51624,379.53473,810.258,382.96506,749.6556,390.96918,775.9548,392.1126,763.3769,392.1126,766.8072,409.26422,779.3851,408.1208,759.9466,443.5675,789.6761,444.71094
71,784.5935,344.48804,786.59625,341.48392,781.5894,341.48392,789.60034,342.4853,776.5825,343.48666,788.599,356.5045,766.56885,357.50583,796.6099,369.52228,753.551,378.5346,808.6264,382.5401,745.54004,390.55106,772.5771,392.5538,759.55927,390.55106,771.5757,421.59354,774.5798,406.57297,756.5551,432.60858,766.56885,433.60995
72,783.7845,343.21454,784.8762,339.93927,780.5092,339.93927,788.1515,341.03104,773.9587,342.12277,787.05975,354.13208,765.2247,356.31558,794.702,369.41663,751.03186,374.8754,805.61957,381.42593,743.3896,386.88467,768.49994,391.2517,756.49066,389.0682,775.0505,415.2703,775.0505,407.62802,755.39886,436.01358,758.67413,432.73834
73,780.71387,342.4289,782.73145,339.4026,777.6875,339.4026,784.749,339.4026,772.6437,340.41132,784.749,351.50793,765.58215,351.50793,789.79285,367.64844,751.4592,365.63086,801.8983,380.76257,742.38025,381.77136,766.59094,387.82404,753.4768,386.81525,769.6173,413.04358,769.6173,403.96454,753.4768,430.1928,763.5646,433.21918
74,781.0083,338.6653,781.0083,336.6609,776.99945,336.6609,783.01276,337.6631,770.98615,338.6653,782.0105,348.68744,762.96844,349.68967,786.01935,364.72287,748.93744,363.72067,795.0393,378.75388,738.91534,382.76273,763.97064,381.76053,750.9419,380.7583,764.9729,406.81586,764.9729,403.80923,756.95514,429.8668,758.9596,429.8668
75,779.3521,338.30118,780.3984,334.11624,776.21344,335.16248,782.49084,335.16248,768.8898,336.2087,780.3984,347.71732,759.47363,349.8098,780.3984,362.36465,760.51984,371.7808,787.72205,374.91953,776.21344,356.08722,759.47363,380.1507,746.91876,381.19693,759.47363,410.49158,760.51984,406.30664,753.19617,432.4626,753.19617,432.4626
76,777.01154,336.23248,778.1423,333.971,774.75006,333.971,780.40375,333.971,767.9657,335.10175,779.273,345.27832,758.91986,347.5398,777.01154,361.10855,746.4818,361.10855,781.5345,375.80804,772.48865,356.58563,756.6584,380.33096,745.3511,379.20023,755.52765,409.72995,757.7891,406.33777,752.1355,428.9524,748.7433,437.99823
77,776.4673,336.55957,777.6894,334.11533,774.023,334.11533,778.91156,334.11533,766.6903,335.33743,777.6894,346.33655,758.13544,348.7808,774.023,362.22415,743.47,361.00204,776.4673,376.88965,733.69293,376.88965,754.46906,380.556,742.2478,379.3339,755.69116,406.2206,752.02484,403.77634,748.35846,428.21884,747.1363,430.66306
78,773.3881,339.5953,774.5656,336.06284,771.03314,336.06284,778.0981,336.06284,765.1457,337.24033,775.7431,349.01523,755.72577,349.01523,772.21063,363.1451,740.41846,365.5001,771.03314,379.62994,729.82104,379.62994,752.1933,381.98492,739.24097,380.80743,752.1933,407.8897,748.6608,406.71222,743.9509,432.61697,741.59595,438.50446
