frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
24,648.0341,321.7575,649.67706,318.47153,644.7481,320.11453,656.2491,320.11453,641.4621,323.4005,662.82104,338.18744,643.1051,336.54446,674.32196,348.0454,661.17804,326.6865,687.46594,344.75943,667.75,313.54254,662.82104,377.61932,646.3911,377.61932,659.53503,413.7652,644.7481,410.4792,657.892,440.0531,643.1051,431.83813
25,647.039,323.16653,650.16864,318.47208,645.4741,320.0369,656.4279,321.6017,643.9093,323.16653,662.6872,338.8148,643.9093,335.68515,673.641,349.76855,659.55756,329.42584,690.854,349.76855,668.9465,315.34244,661.1224,376.37054,647.039,376.37054,659.55756,412.36148,643.9093,409.23184,657.99274,438.96347,643.9093,431.13937
26,647.82666,321.75964,650.703,318.88336,644.9503,320.32153,656.45557,321.75964,643.5122,323.1978,663.64624,340.45557,643.5122,336.1411,672.27515,351.9607,660.77,330.38855,689.53284,354.83698,670.83704,316.00708,660.77,379.28546,646.38855,377.84735,659.3318,412.3628,643.5122,409.4865,656.45557,439.68756,643.5122,431.05872
27,647.6877,321.9588,650.6533,318.99323,644.7221,318.99323,658.06726,323.4416,641.75653,323.4416,662.5156,341.2351,641.75653,338.26953,669.9296,356.06305,661.03284,332.33835,684.75757,360.51144,669.9296,320.476,661.03284,379.78775,644.7221,379.78775,659.55005,412.4092,643.2393,409.44363,656.5845,440.58228,644.7221,431.68555
28,647.807,322.49744,650.68994,319.6145,644.92413,321.05597,656.45575,323.93884,642.0412,323.93884,663.663,338.3534,642.0412,338.3534,666.5459,351.32648,659.3387,335.47046,675.19464,362.8581,672.3117,322.49744,659.3387,378.71405,643.48267,378.71405,657.8972,410.42603,642.0412,410.42603,657.8972,440.69653,644.92413,432.0478
29,648.5708,322.8272,651.38446,320.01355,645.75714,320.01355,655.6049,322.8272,642.9435,324.234,662.6391,338.3023,641.5366,338.3023,662.6391,355.18427,652.79126,339.70917,671.08,367.8457,669.6732,329.86133,658.4186,379.10034,642.9435,379.10034,657.0118,411.45746,641.5366,410.0506,657.0118,439.59406,644.3503,432.55988
30,647.2711,323.17654,651.50476,320.35413,644.4487,320.35413,655.7384,323.17654,641.6262,324.58777,662.79456,338.69995,640.21497,338.69995,672.6731,335.87753,652.916,341.5224,679.7291,330.23264,671.26184,335.87753,658.5609,378.21408,643.0375,378.21408,657.14966,409.2609,641.6262,409.2609,657.14966,438.89648,644.4487,433.2516
31,648.48615,322.89667,651.1455,320.23737,645.82684,320.23737,656.4642,324.22632,643.1675,324.22632,659.1235,337.523,639.1785,338.85266,665.7718,342.8416,645.82684,344.17133,672.4201,340.1823,661.7828,342.8416,657.7938,377.4129,641.8378,377.4129,657.7938,407.99524,641.8378,407.99524,657.7938,438.5775,644.49713,433.25885
32,648.1617,321.33893,650.7837,318.71692,645.5397,318.71692,656.02765,322.64993,642.91766,322.64993,659.9607,338.38193,638.9847,339.69293,658.64966,351.49194,637.67365,354.11392,661.27167,369.84592,637.67365,369.84592,657.3387,377.7119,641.6067,376.40094,657.3387,407.86493,641.6067,407.86493,659.9607,435.39594,645.5397,434.0849
33,647.56836,319.72333,651.5585,317.06326,646.2384,317.06326,655.5486,321.05338,643.57825,321.05338,660.8688,337.01382,639.58813,338.34387,660.8688,352.9743,638.25806,354.30432,660.8688,368.93475,636.9281,368.93475,656.87866,375.58493,642.24817,375.58493,658.20874,406.1758,642.24817,406.1758,659.5387,434.10663,644.9083,434.10663
34,649.0517,318.3553,651.69836,315.70862,646.405,315.70862,655.6684,319.67862,643.75836,319.67862,660.96173,335.5587,639.7883,336.88202,662.2851,351.43875,639.7883,354.08542,660.96173,367.3188,641.1117,368.64212,656.99176,375.25882,641.1117,375.25882,659.6384,404.37225,642.435,405.6956,659.6384,433.4857,645.0817,433.4857
35,649.5274,316.75946,652.1944,314.0924,646.8604,315.42596,657.52844,318.09296,644.1934,319.42645,661.529,334.09503,640.1929,336.76202,660.19543,352.7641,636.1924,355.4311,660.19543,368.7661,633.5253,368.7661,657.52844,372.76666,642.8599,372.76666,660.19543,402.10376,642.8599,404.77075,658.86194,432.77435,645.5269,434.10785
36,648.9943,317.21384,651.69434,314.51385,646.2944,314.51385,657.09424,318.5638,643.5944,318.5638,661.1442,333.41367,639.54443,336.11362,659.79425,350.96347,632.7945,355.01343,661.1442,367.1633,624.6946,369.86325,657.09424,373.91324,642.2444,373.91324,661.1442,402.2629,643.5944,404.9629,657.09424,430.61264,644.9444,433.3126
37,649.27576,317.1447,652.0684,314.35205,646.4831,315.74838,656.25745,318.54105,643.69037,319.9374,661.8428,333.9008,638.10504,336.69345,660.4465,352.0532,628.3307,354.84586,661.8428,367.41293,618.5563,368.80927,657.6538,372.99826,642.29407,374.39462,660.4465,402.32138,643.69037,403.71774,657.6538,427.45547,646.4831,433.04086
38,648.92224,318.32962,651.6724,315.57938,646.172,315.57938,655.7978,319.7047,643.42175,319.7047,661.2982,334.83096,636.5462,337.58118,662.67334,352.70743,624.17017,355.45764,666.79865,365.08344,613.1693,369.20877,657.17285,374.7092,640.6715,376.08432,661.2982,403.58658,643.42175,403.58658,655.7978,422.83813,644.7969,433.83902
39,649.7412,319.2954,651.1062,316.56555,647.01135,316.56555,656.5659,319.2954,644.2815,320.66034,662.02563,335.6746,636.0919,338.40448,664.7555,352.0538,622.4426,353.41873,670.2152,364.3382,612.88806,367.06805,656.5659,375.25766,640.18677,375.25766,660.66077,402.5563,642.9166,402.5563,653.83606,421.66534,645.6465,432.5848
40,649.0768,320.41898,651.8067,317.68903,646.34686,317.68903,655.9017,321.78394,642.25195,321.78394,662.7265,336.79858,635.4271,338.16354,666.8214,350.44827,623.1424,351.81323,675.01117,364.09796,613.5876,361.368,655.9017,376.38266,639.52203,376.38266,658.6316,402.31708,642.25195,403.68204,653.1717,421.42664,644.9819,433.71136
41,648.1999,322.47144,650.9673,319.7041,645.4325,319.7041,655.11835,322.47144,642.66516,321.08777,662.0368,337.69208,635.7467,337.69208,670.3389,351.52893,621.9098,351.52893,678.64105,365.36584,609.4566,363.98218,655.11835,375.0517,639.89777,375.0517,656.502,401.3418,641.28143,401.3418,652.35095,423.48077,644.0488,431.78296
42,647.00964,323.45395,649.72076,320.74286,645.6541,320.74286,655.14294,323.45395,641.58746,323.45395,661.9208,337.0095,636.1652,337.0095,671.4096,350.565,623.9653,349.20947,679.5429,364.12054,613.12085,360.0539,653.7874,373.6094,638.87634,372.25385,655.14294,400.72046,640.2319,400.72046,651.0763,425.12042,641.58746,429.18707
43,646.3363,323.43204,649.0697,320.69867,643.60297,320.69867,654.5364,322.06537,640.86957,322.06537,661.3698,335.73218,635.40283,335.73218,672.3033,349.399,624.4694,346.66562,679.13666,360.33243,616.26935,357.5991,653.16974,372.63257,638.1362,371.2659,653.16974,399.96622,638.1362,399.96622,651.80304,424.56644,638.1362,427.29984
44,645.6101,321.7077,648.12506,319.19275,643.09515,319.19275,653.15497,320.45026,640.5802,320.45026,660.6998,334.28247,634.29285,333.02502,670.75964,346.85724,624.23303,345.5998,678.3045,358.17456,615.43066,356.91705,653.15497,369.49182,636.8078,368.23438,653.15497,397.1563,635.5503,397.1563,651.8975,423.56335,636.8078,426.0783
45,643.7377,320.78442,646.24506,317.02338,641.2303,318.27704,651.25977,318.27704,638.7229,319.53073,660.0356,332.0676,632.45447,330.8139,670.06506,343.35077,624.9324,344.60446,673.8262,354.63394,617.4103,355.88763,652.5135,368.4245,636.2156,365.91714,652.5135,396.0056,634.96185,393.49823,652.5135,424.8404,633.7082,423.5867
46,642.15546,320.3098,644.7118,317.75348,640.8773,317.75348,649.82446,319.03162,637.0428,317.75348,658.77167,330.53516,631.9301,329.25696,667.7189,340.7605,625.53925,343.31683,671.55334,352.26404,619.14844,354.82037,651.10266,366.3239,635.7646,365.04572,651.10266,395.7218,631.9301,391.88727,652.3808,422.56335,631.9301,422.56335
47,641.8719,320.72046,644.391,316.94183,639.3528,316.94183,649.4292,318.20135,636.83374,318.20135,656.98645,329.5373,630.536,329.5373,665.8033,339.61365,625.4978,342.13275,668.3224,352.2091,619.2001,354.7282,650.6887,366.06412,635.57416,363.54504,650.6887,393.77414,629.2764,391.25507,653.2078,421.48416,629.2764,418.9651
48,639.49536,320.9228,643.2272,317.19095,638.2514,317.19095,648.20294,319.67883,634.5196,318.4349,655.6666,330.87433,629.5438,330.87433,665.61816,339.5819,623.3241,344.55768,666.86206,350.7774,618.3483,355.75317,650.69086,366.94867,634.5196,364.46075,650.69086,395.55933,627.0559,390.58356,653.1787,420.43817,625.812,415.4624
49,639.0349,321.5722,641.45386,319.15323,636.6159,319.15323,646.2918,320.36273,632.9874,320.36273,654.75824,332.4576,628.1495,332.4576,663.2247,342.13354,620.8926,348.18097,666.85315,354.22842,616.0546,362.69482,649.9203,368.74228,634.19696,367.5328,649.9203,396.56055,624.521,392.93207,653.54877,420.7503,624.521,412.28387
50,636.59564,322.34006,640.181,319.9498,635.4005,319.9498,644.96155,321.14493,631.8152,321.14493,653.32745,333.0962,627.03467,334.29132,661.6933,342.6572,619.8639,349.82794,664.08356,354.60846,615.0834,364.16946,648.54694,367.75485,631.8152,367.75485,648.54694,396.4379,623.4493,392.8525,654.5226,420.34042,623.4493,413.16965
51,634.93866,323.8668,637.3447,320.25766,632.5326,320.25766,642.15686,321.4607,630.12646,321.4607,650.5782,333.49112,624.11127,334.69415,660.2025,341.9124,616.893,350.33368,662.6086,355.14584,613.28394,364.7702,646.96906,367.17627,630.12646,365.9732,648.1721,394.8462,624.11127,391.2371,654.1873,421.3131,622.9082,414.09485
52,631.94006,323.75272,635.4297,320.26312,630.77686,321.42633,640.08246,321.42633,628.4505,321.42633,649.38806,334.22153,622.63446,335.3847,658.69366,342.36392,615.6553,350.50632,661.0201,353.9959,613.32886,364.46472,644.7353,365.6279,628.4505,365.6279,645.89844,393.54468,623.79767,391.2183,654.04083,420.29828,623.79767,414.4823
53,630.9475,323.19376,633.33386,320.8074,628.56116,319.61423,638.10657,320.8074,626.1748,320.8074,646.4588,332.73917,620.2089,333.93234,657.1974,342.28458,615.4362,349.4436,658.39056,353.02313,613.04987,363.76172,642.8793,364.9549,627.368,364.9549,645.2656,392.39795,623.78845,390.0116,652.4247,419.84097,623.78845,413.87512
54,629.84924,321.676,632.2178,318.12317,627.4807,319.30743,636.95483,320.49173,625.1121,320.49173,645.24475,331.15015,619.1908,332.3344,657.0874,341.80856,614.45374,347.72992,654.7189,353.65128,613.2695,361.94116,642.8762,363.12543,627.4807,363.12543,645.24475,391.5479,622.7436,387.9951,651.1661,417.60184,623.92786,414.049
55,628.3126,320.28763,630.73303,317.8672,625.89215,317.8672,635.574,319.0774,623.4717,317.8672,645.2558,329.96945,618.6308,329.96945,656.1478,340.8615,615.0001,345.70242,653.7274,351.75354,613.78986,359.01492,641.6251,361.43536,625.89215,361.43536,644.04553,389.2706,621.0513,385.63992,648.8865,417.10583,622.2615,411.05472
56,626.88165,319.9936,629.26495,317.61026,624.49835,316.4186,635.22327,318.8019,622.11505,317.61026,644.7565,329.52682,617.3484,329.52682,655.4814,340.25174,614.9651,345.01834,651.90643,350.97662,613.77344,359.31824,641.1815,361.70154,625.69,361.70154,643.5648,389.10962,618.54004,385.53467,647.1398,415.32605,620.92334,410.55945
57,625.84,320.63162,629.36383,317.10782,623.4908,317.10782,634.0622,318.2824,621.1416,318.2824,643.45905,330.02844,616.4432,330.02844,655.2051,340.59985,614.094,346.47287,651.6813,351.17126,612.9194,360.56808,641.1098,361.74268,625.84,361.74268,642.2844,388.7585,616.4432,385.2347,648.1575,415.77435,618.7924,409.90137
58,625.00525,319.63058,628.49927,317.30124,622.6759,317.30124,633.15784,319.63058,620.34656,318.4659,642.4752,331.27728,615.68787,331.27728,654.12195,341.7593,613.3585,347.58264,651.7926,352.24133,611.0292,361.5587,641.31055,362.72336,626.1699,361.5587,643.6399,390.6754,614.5232,384.85208,647.1339,416.29816,618.0172,409.31015
59,623.90784,320.45593,626.2705,318.09326,621.54517,316.91193,630.99585,319.2746,619.1825,319.2746,640.4466,331.08795,615.6385,332.2693,652.25995,342.90137,613.2758,347.6267,651.0786,354.71472,610.91315,362.98407,640.4466,361.80273,625.0892,361.80273,642.80927,388.97345,614.45715,381.88544,647.5346,416.14423,615.6385,407.87488
60,620.766,321.02228,624.25146,317.5368,619.6042,317.5368,628.8988,318.69864,616.1187,318.69864,639.3552,331.47873,613.79504,332.64053,650.9735,341.93515,611.4714,347.7443,649.81165,354.71524,610.3096,364.00986,639.3552,361.68622,624.25146,361.68622,641.6789,388.40823,612.63324,379.11362,647.48804,416.29205,614.95685,406.99744
61,619.572,320.07904,621.88007,317.77103,617.26404,317.77103,627.6501,318.92505,614.956,318.92505,638.0362,330.46512,611.49396,332.77316,649.57623,342.00522,609.186,350.08328,649.57623,354.6993,608.032,366.2394,638.0362,361.62335,621.88007,362.77737,641.4982,388.16556,612.648,382.3955,647.26825,415.86176,613.802,406.6297
62,617.0957,320.60138,619.3806,318.31647,614.8109,318.31647,625.0928,319.45892,612.526,319.45892,635.37463,330.88324,609.09875,333.16815,646.7991,341.16516,606.81384,350.30463,651.3688,354.8744,605.6714,365.15625,636.5171,360.58655,620.5231,361.72894,639.94446,388.00494,613.66846,383.43524,647.9415,415.42334,614.8109,408.5688
63,615.4732,319.95462,617.7403,317.6875,613.20605,317.6875,623.4081,318.82108,610.93896,318.82108,633.61005,329.02307,607.53827,333.55728,644.9456,338.09152,604.13763,349.42706,650.6134,350.56064,603.0041,364.1633,634.7436,360.76263,618.87384,361.89618,640.4114,386.8344,612.0725,386.8344,647.2127,415.1733,615.4732,409.50552
64,614.8408,317.92017,617.1267,315.63422,612.5549,315.63422,622.84155,316.7772,610.2689,316.7772,631.98535,327.0639,605.697,332.77875,644.558,336.20767,602.2681,348.78033,651.41583,347.63736,601.1252,364.7819,634.2713,360.21002,618.2697,361.353,639.98615,386.49832,611.41187,385.35535,646.84393,413.9296,614.8408,409.3577
65,614.1277,315.68536,616.4509,313.3621,611.80444,313.3621,622.25903,314.5237,609.4812,314.5237,631.55206,324.97836,604.83466,329.62485,643.1683,331.9481,601.3498,345.88757,653.6229,341.2411,600.1882,358.66544,632.7137,357.5038,617.61255,358.66544,639.6834,383.05957,612.96606,383.05957,646.65314,412.1002,614.1277,408.6153
66,613.3283,312.49548,615.69574,310.12805,610.9609,310.12805,621.61426,311.31177,609.77716,312.49548,631.0839,320.78143,605.04236,326.69998,644.10474,326.69998,601.4912,343.2719,654.7581,336.16965,599.1238,357.4764,633.45135,356.2927,619.2468,357.4764,639.3699,381.15057,613.3283,381.15057,647.6559,410.7433,614.512,408.3759
67,613.87537,309.5529,616.2919,307.1364,611.45886,307.1364,621.1248,308.34467,609.04236,308.34467,630.7908,318.01062,605.41766,322.8436,645.28973,321.63535,601.7929,340.96725,654.9557,331.3013,599.3764,355.46622,633.2073,353.0497,618.7083,355.46622,640.4567,379.6311,613.87537,380.83936,647.7062,407.42075,613.87537,407.42075
68,613.69354,308.1753,616.20825,304.40317,611.1788,305.66055,621.2378,306.9179,608.66406,306.9179,631.29675,315.7195,606.1493,320.74902,646.38525,319.49164,603.6346,335.8375,655.1868,329.55063,599.8624,350.92596,635.06885,352.18332,618.723,353.4407,640.0984,377.33078,613.69354,377.33078,648.89996,404.99295,612.43616,404.99295
69,613.06714,306.92847,616.6893,304.51373,611.85974,304.51373,621.5188,305.72113,609.445,305.72113,631.17786,314.1728,605.8229,320.20966,645.66644,317.79492,603.4081,335.90564,655.32544,328.66132,600.99335,350.39417,634.8,351.60156,619.10406,351.60156,642.04425,376.95654,613.06714,376.95654,650.4959,404.72632,611.85974,404.72632
70,612.87854,307.00943,616.4779,304.60986,611.6787,304.60986,621.277,307.00943,609.2792,305.80966,630.87524,315.4079,606.87964,320.207,647.6721,319.00723,604.4801,337.00394,652.4713,328.60547,599.6809,351.40128,634.4746,351.40128,620.0773,352.60107,642.87305,377.79645,611.6787,376.59668,651.2715,404.19162,610.479,401.79205
71,613.18896,308.9759,616.8564,306.53098,611.9665,306.53098,621.7462,308.9759,609.5216,307.75345,631.52594,318.7556,607.07666,321.20056,647.418,322.42303,604.6317,337.09262,651.08545,330.9803,599.7418,352.98468,635.19336,351.7622,619.30133,351.7622,643.7506,378.65646,610.744,377.434,653.53033,405.55072,607.07666,403.10577
72,613.893,313.3975,617.3169,309.9736,612.7518,309.9736,623.0233,312.2562,610.4692,311.1149,631.0123,321.38647,607.0453,324.81033,648.1316,327.09293,604.76276,340.78836,649.2729,339.64706,600.1976,354.4838,634.43616,353.3425,619.5995,354.4838,643.56647,379.59207,609.3279,379.59207,656.1206,405.84167,602.48016,403.55908
73,615.3141,317.07565,618.7847,313.605,613.0003,314.7619,623.41223,315.91876,610.6866,315.91876,631.5103,325.17377,608.3728,329.80127,646.5497,333.2719,603.7453,345.99753,648.86346,344.84064,599.1178,359.88004,636.1378,357.56628,618.7847,358.72314,645.3928,383.01755,609.5297,380.7038,660.43225,408.4688,600.2747,407.31192
74,617.9071,321.6135,620.1765,319.34415,615.6378,319.34415,624.7152,320.47882,612.23376,321.6135,632.65796,331.8256,608.8297,334.09494,647.4087,339.7683,603.1564,349.9804,651.9474,354.5191,599.7523,364.7312,637.19666,362.46182,621.31116,363.5965,645.1394,387.4247,606.5604,384.0207,663.2942,406.7142,598.6177,408.98355
75,621.2422,324.8081,623.5709,322.47943,618.9135,322.47943,628.2283,323.64377,615.4205,324.8081,635.21436,337.6159,610.7631,339.9446,650.3509,346.93066,603.77704,355.08112,658.5013,359.73846,600.284,370.2176,636.3787,367.88892,620.0779,369.05325,645.6935,393.50452,606.1057,387.6828,664.323,405.14798,596.79095,409.80536
76,626.3058,330.52805,628.7138,326.91602,623.89777,328.12003,632.3258,329.32404,620.28577,329.32404,639.54987,341.3641,615.4697,343.77213,653.998,348.58817,607.0416,359.42422,663.63007,355.8122,605.83765,373.8723,639.54987,372.66833,622.6938,372.66833,646.7739,395.5445,604.63367,389.52444,666.038,409.99258,597.4096,409.99258
77,636.0696,333.09915,638.4721,329.4953,633.667,329.4953,642.0759,330.6966,628.8619,330.6966,648.08234,342.70935,622.8555,343.91064,661.2964,348.71573,616.8491,361.92978,670.9066,355.9234,619.2517,376.3451,644.4785,373.94257,626.45935,373.94257,651.68616,394.36426,609.6415,390.76044,666.1015,412.38342,597.6287,409.98087
78,647.8448,328.81967,650.3221,325.10376,645.36755,326.3424,654.03796,328.81967,640.413,328.81967,658.9925,339.96735,632.98126,343.68323,672.61743,349.87637,628.02673,361.02405,678.81055,358.54678,634.21985,374.649,650.3221,372.17172,634.21985,372.17172,661.4697,394.46707,616.879,393.22845,663.947,411.80792,598.29956,409.33066
