frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
10,635.02765,316.73102,636.3827,314.0209,632.3175,314.0209,640.4479,316.73102,626.8973,318.0861,647.2232,330.28165,624.18713,334.34686,651.2884,345.18735,624.18713,350.6076,647.2232,356.02786,629.6074,358.738,645.86816,369.57852,629.6074,370.93356,647.2232,400.74496,624.18713,402.10004,647.2232,431.91147,621.477,433.2665
11,637.0858,315.2301,638.41644,312.56885,633.09393,313.89948,641.07764,315.2301,629.1021,317.89133,650.39197,329.86688,625.1102,335.18933,654.3838,347.1649,623.77966,351.15674,655.7144,360.47104,626.44086,364.4629,647.7307,367.1241,631.7633,367.1241,650.39197,396.39767,627.7715,399.0589,651.7226,428.33246,623.77966,430.9937
12,639.0909,316.63226,640.42346,313.96713,635.0932,313.96713,644.42114,316.63226,632.42804,317.9648,651.084,331.2905,625.7652,335.28818,659.0794,345.94873,623.1001,353.94412,667.07477,357.94183,621.7675,371.2675,648.4188,369.9349,632.42804,371.2675,653.7491,399.25137,627.0978,400.58395,659.0794,424.57016,627.0978,429.90042
13,640.93494,319.0761,643.5393,316.47168,638.3305,316.47168,647.446,319.0761,634.4238,320.37833,653.95703,333.40042,629.215,337.30707,663.0725,347.72476,624.00616,356.84024,672.188,359.44467,621.40173,372.46677,650.05035,371.16455,633.12164,373.76898,657.86365,397.20877,629.215,401.11542,663.0725,421.9508,627.9128,431.0663
14,643.3195,320.64056,645.9,316.7698,640.739,318.06006,649.77075,320.64056,636.8683,321.9308,656.222,336.1235,630.41705,339.99423,669.12445,350.31622,623.9658,358.05768,679.4464,363.21866,620.0951,373.54065,651.061,373.54065,635.57806,374.83087,661.383,399.34555,629.12683,401.92606,667.83417,421.27972,629.12683,431.60168
15,647.14233,321.91913,648.4016,319.4006,643.36456,319.4006,652.1794,321.91913,639.5868,323.17838,659.7349,337.0302,633.2905,340.80795,672.32745,350.88202,625.735,357.17828,682.4015,363.47458,619.4387,372.28937,653.4386,373.5486,637.0683,374.8079,664.7719,399.993,630.77203,402.5115,669.80896,420.14108,628.2535,431.4744
16,649.9328,323.44778,652.4503,319.67154,646.15656,320.93027,656.22656,322.18903,642.3803,324.70654,662.5203,337.29407,636.08655,339.81155,675.10785,351.14032,628.534,354.91656,685.17786,364.98657,622.24023,370.0216,657.4853,375.0566,639.8628,376.31537,666.2966,398.9729,633.56903,400.23163,670.0728,421.63043,628.534,430.44168
17,652.0501,323.59875,654.58765,321.0612,649.5125,321.0612,658.39404,323.59875,645.7062,324.86755,667.2755,337.5554,639.36224,338.82416,679.9633,350.24323,631.7496,352.7808,686.30725,365.46863,625.40564,366.7374,660.9316,371.81253,643.16864,373.0813,668.5443,399.72577,636.8247,399.72577,671.08185,422.56387,629.212,430.17657
18,654.5464,325.06522,657.1377,322.47388,651.955,322.47388,661.0247,325.06522,648.068,325.06522,668.7987,336.72626,641.58966,338.0219,683.0511,349.68292,632.52,353.56995,688.23376,365.23096,624.746,366.5266,663.616,370.41364,646.77234,370.41364,668.7987,398.91833,640.294,398.91833,670.09436,422.24036,632.52,426.12738
19,657.7608,324.74365,659.0093,320.9982,655.26385,322.2467,664.0032,322.2467,650.2699,323.49518,671.4941,334.7315,644.0275,335.97998,683.9789,345.96783,636.5366,349.7133,687.72437,360.94962,629.0457,360.94962,666.5002,368.44052,649.0214,368.44052,668.99713,397.15558,642.77905,397.15558,670.2456,422.1252,636.5366,422.1252
20,659.85144,324.0937,661.1154,320.3017,657.3235,321.56567,666.1714,321.56567,653.5315,322.8297,672.49133,331.6776,645.9475,332.94165,685.1313,341.78955,638.3636,346.84552,687.6593,358.2215,632.04364,359.48547,667.4354,365.80542,651.0035,364.54144,669.9634,394.87726,644.68353,393.61322,671.22736,421.42108,642.1556,421.42108
21,661.5408,322.49017,664.10486,319.92606,658.9766,319.92606,666.669,319.92606,653.8484,319.92606,674.3613,330.18253,647.4381,331.4646,687.18195,340.439,641.02783,345.56723,689.7461,355.8237,635.8996,357.10577,667.95105,363.51608,653.8484,362.234,670.5152,391.72137,647.4381,389.15726,673.0793,421.2087,646.15607,419.92667
22,663.51904,322.34848,666.092,318.4891,660.9461,319.77557,668.6649,318.4891,655.8003,319.77557,676.38367,328.7808,649.368,331.3537,689.2483,339.07248,642.93567,345.5048,691.82117,355.79645,640.36273,357.08295,671.2378,360.94232,654.5138,360.94232,672.5243,389.24445,649.368,387.958,673.8107,418.83307,651.9409,416.26013
23,664.1571,322.1113,666.7,318.29697,661.6142,319.56842,670.51434,319.56842,657.79987,319.56842,678.14307,328.46857,651.4426,331.01144,690.85754,338.64017,643.8139,346.26886,694.67194,356.44046,642.5425,357.71188,673.05725,361.52625,656.52844,360.2548,673.05725,389.49814,651.4426,388.22668,676.87164,417.47003,655.25696,412.38422
24,666.1006,322.47473,668.5823,319.99316,662.3782,319.99316,671.06384,319.99316,658.65576,319.99316,679.7495,329.91962,652.4518,332.40118,692.1576,339.84607,646.2477,347.2909,698.3616,355.9765,643.7661,357.21735,673.5454,360.93976,659.8966,360.93976,674.78625,390.71912,652.4518,388.2375,679.7495,416.776,659.8966,409.33118
25,667.4627,323.96896,668.66174,321.57083,665.0646,321.57083,672.259,321.57083,660.2683,322.7699,680.6524,331.16333,654.273,333.56146,692.64307,340.75586,647.0786,347.95023,701.0365,355.1446,643.48145,359.94086,675.85614,363.53806,660.2683,363.53806,677.05524,391.11652,654.273,387.51932,679.45337,416.29684,662.66644,405.50528
26,668.6543,325.1686,669.82025,322.8366,665.15625,322.8366,672.1523,322.8366,660.4923,324.0026,680.3143,332.16458,654.6623,335.66257,693.1402,341.49255,647.6663,349.65454,701.3022,355.48453,643.0023,363.6465,676.8163,363.6465,661.65826,363.6465,677.98224,390.46445,656.9943,388.13245,680.3143,416.1164,665.15625,403.2904
27,667.8108,326.06155,670.07117,323.80118,665.5504,323.80118,673.46173,323.80118,661.02966,326.06155,681.3731,332.8427,655.37866,336.23328,692.675,339.62384,646.33716,352.05597,700.58636,353.18616,642.9466,366.74847,679.11273,363.35788,663.29004,364.48807,680.2429,389.3523,661.02966,388.2221,681.3731,416.4769,665.5504,405.175
28,668.0865,327.7261,670.33325,324.35593,665.83966,325.4793,672.58,324.35593,661.3461,326.6027,680.4437,332.21967,655.7292,337.8366,690.55426,337.8366,646.74207,353.56406,698.41797,349.0705,642.24854,371.53827,679.3204,362.55115,664.7163,364.79794,682.69055,387.26575,663.5929,388.38913,682.69055,414.22708,666.9631,407.48676
29,668.8602,327.16772,671.05676,324.97116,666.66364,324.97116,673.25336,324.97116,662.2705,327.16772,680.94135,331.56085,656.7791,338.15054,690.82587,335.95398,646.89453,353.52652,700.71045,348.0351,643.59973,371.09906,679.8431,361.2145,665.56537,363.41107,685.3345,386.475,664.4671,387.5733,685.3345,413.9321,667.76196,408.44067
30,668.97205,326.86655,671.1515,323.59738,666.7926,324.6871,674.4207,323.59738,662.4337,325.77682,680.95905,330.1357,656.9851,337.7638,691.85626,333.40488,648.26733,353.0199,701.66376,346.48157,644.99817,369.36578,680.95905,360.64798,666.7926,361.7377,686.40765,384.6219,663.52344,385.7116,689.6768,411.865,666.7926,408.59583
31,669.8556,325.15277,672.02893,321.89282,666.59564,322.97946,675.2889,322.97946,662.249,325.15277,681.8088,329.49936,657.90247,336.0193,694.84863,331.67267,651.3825,352.31906,703.5418,345.79916,648.12256,367.5322,681.8088,358.839,666.59564,361.01227,688.3287,382.7453,663.3357,383.83197,693.76196,410.99826,666.59564,407.7383
32,670.8249,324.28134,672.9369,321.11328,667.6568,321.11328,676.105,322.1693,663.43274,323.2253,682.4411,329.56146,658.1526,334.84155,696.1694,330.61746,652.8725,351.7379,703.5615,345.4018,650.76044,366.52222,683.49713,358.07407,667.6568,360.1861,690.8893,381.30655,660.26465,381.30655,698.28143,406.65106,665.54474,405.59503
33,672.006,322.9344,674.01575,320.9246,668.9912,320.9246,677.0305,320.9246,663.9667,321.92947,685.0697,327.95892,658.94214,333.98837,699.1384,330.97363,654.9225,350.06686,705.16785,347.05215,652.9127,362.12573,685.0697,357.1012,667.9863,359.11102,693.109,381.21896,659.947,380.21405,702.1531,404.33182,662.9618,404.33182
34,672.5724,323.52237,674.81476,320.15884,669.20886,320.15884,678.1783,320.15884,665.84534,321.28003,684.90533,328.00708,660.2395,333.61295,700.6018,332.49176,656.876,349.3094,703.96533,347.06705,654.6336,361.64233,686.0265,359.39996,669.20886,360.52115,694.9959,381.82346,657.99713,378.45993,706.20764,404.24695,661.36066,404.24695
35,673.7573,323.11295,674.85754,320.91254,670.4567,320.91254,679.25836,320.91254,666.05585,322.01276,686.95984,329.7142,661.655,334.11502,700.16235,335.21524,657.2542,350.61816,703.46295,349.51794,653.9536,363.82065,688.06006,360.52002,670.4567,361.62024,697.9619,383.6244,657.2542,379.22357,705.6634,406.72876,659.45465,403.42816
36,673.5702,324.41318,675.7676,321.11716,671.37286,321.11716,679.0636,322.21582,666.97815,323.3145,686.7543,331.00522,662.58344,335.39993,701.03705,338.69595,657.0901,351.88004,701.03705,354.0774,653.79407,365.06412,688.95166,360.66943,671.37286,361.7681,697.741,383.7416,658.1888,380.4456,705.43176,407.91245,657.0901,403.51773
37,673.795,323.74457,674.8902,320.45886,670.5093,321.55414,679.2711,321.55414,666.12836,322.64935,686.93774,330.31598,662.8427,335.7921,700.0805,340.17303,656.2713,352.22052,700.0805,354.411,651.8904,366.4585,688.03296,359.88715,671.6045,362.07758,696.7948,383.98218,658.4618,381.79175,705.55664,408.0772,658.4618,403.6963
38,672.56226,322.87036,674.7814,319.54163,669.2335,319.54163,678.1101,319.54163,664.7953,321.7608,685.8771,329.52777,661.46655,333.96606,696.9728,338.40436,654.80914,350.60962,699.1919,353.9383,650.37085,366.14355,686.98663,360.5957,670.3431,361.70526,695.8632,383.89667,659.24744,381.67755,705.8493,407.19763,660.357,404.97852
39,670.042,319.13675,672.29456,316.88422,667.7895,316.88422,676.7996,318.01047,664.4107,320.263,684.6835,327.0206,658.77936,332.65192,695.9461,334.90445,650.8955,350.67215,699.3249,349.5459,647.5167,366.43988,684.6835,359.68228,667.7895,361.9348,694.8198,382.20758,659.90564,382.20758,704.95624,406.9854,659.90564,405.85916
40,668.693,316.05164,670.9381,313.80655,666.44794,313.80655,675.4283,314.9291,663.0803,316.05164,681.04095,323.90942,656.34503,329.52213,693.3889,328.3996,648.48724,347.4828,699.00165,342.9926,646.2422,363.19836,682.1635,358.7082,666.44794,360.9533,693.3889,382.2816,660.8352,382.2816,704.6143,405.85495,659.7127,405.85495
41,668.24347,313.3186,670.57214,309.82556,665.91473,309.82556,674.06525,312.15424,661.2573,312.15424,678.72266,320.30475,654.27124,327.29083,690.36615,321.46906,647.2851,344.7561,698.5166,336.60565,644.9564,359.8927,681.05133,355.2353,664.75037,357.56403,690.36615,377.35803,660.093,379.6867,703.174,404.13812,658.92865,405.3025
42,667.4159,310.65442,669.7644,307.13174,663.8933,308.30597,673.287,308.30597,659.1964,309.4802,677.9839,318.87396,653.3253,323.57083,689.7261,318.87396,645.1057,338.83572,696.7715,332.9646,643.9315,354.10056,679.1581,354.10056,663.8933,356.449,689.7261,375.23654,659.1964,378.7592,699.1199,401.0694,659.1964,403.41782
43,665.5146,308.50235,667.90875,304.91107,663.12036,304.91107,671.5,306.1082,658.33203,307.30527,676.2883,315.68488,652.34656,321.67032,688.2592,315.68488,645.16406,334.8383,695.4418,331.24704,642.7699,351.59753,678.68256,350.40045,663.12036,351.59753,687.06213,373.14514,658.33203,377.9335,696.63885,400.67816,658.33203,401.87527
44,664.2744,307.6297,666.6553,305.2488,661.8935,305.2488,671.41705,306.43927,657.1317,306.43927,674.9884,315.96283,651.1795,321.91507,686.8929,314.7724,644.0368,336.2004,692.8451,330.24817,641.65594,352.86664,677.3693,350.48578,660.70306,351.6762,684.51196,373.10425,654.7508,374.29468,695.22595,400.4845,654.7508,400.4845
45,663.7239,308.2863,666.10974,305.90042,661.3381,305.90042,669.68854,307.09335,656.56635,308.2863,674.46027,316.63678,649.40875,322.60144,685.19666,316.63678,642.25116,338.10953,691.1613,333.33783,641.0582,353.61765,674.46027,348.84592,658.9522,350.03885,684.0037,372.70453,651.7946,373.89746,693.5472,400.14194,651.7946,400.14194
46,662.00793,311.3569,664.41736,308.94748,659.5985,307.74274,669.2362,310.1522,655.9844,310.1522,674.0552,318.58524,648.756,323.40408,684.8976,318.58524,641.5277,339.06543,688.5117,336.656,639.1183,353.52206,672.85046,353.52206,655.9844,352.31735,683.6929,374.0023,648.756,371.59286,692.126,400.5061,646.34656,399.3014
47,661.31757,313.91693,663.61694,312.76724,659.0181,311.61755,667.06604,313.91693,654.4194,313.91693,672.8145,323.1145,647.5212,327.7133,683.1618,325.4139,639.4733,343.80905,685.4612,343.80905,638.3236,357.6054,670.51514,355.306,653.26965,356.45572,682.0121,376.00055,644.0721,377.15024,692.3594,403.5933,638.3236,404.74298
48,658.79285,318.5307,662.20917,316.25317,656.5153,315.11438,665.6255,317.39197,651.9602,317.39197,670.1806,326.50214,646.26636,331.05725,681.56836,333.33478,638.2949,348.13885,682.7071,350.41638,634.8786,362.94293,669.0418,356.1103,651.9602,356.1103,680.42957,378.88574,641.71124,380.02454,691.81726,405.07758,630.3235,406.2163
49,656.76074,323.55334,659.0548,320.11234,654.46674,321.25934,662.4958,322.40634,651.02576,322.40634,671.6719,332.7294,646.4377,335.02344,679.7009,345.3465,636.1146,351.08154,677.4069,359.1106,630.3796,367.13965,669.37787,361.4046,653.31976,362.55164,680.84796,379.75674,636.1146,383.19775,692.318,407.2849,622.3505,404.9909
50,652.5504,326.62018,654.9762,324.19437,650.1246,324.19437,659.8279,325.4073,647.6987,326.62018,668.31824,337.5364,644.06,339.96225,676.80865,352.09137,631.93085,354.5172,674.3828,360.5818,624.6534,369.07217,667.10535,364.22052,650.1246,366.64633,680.4474,383.62714,634.3567,386.05298,692.57654,407.88544,621.01465,403.03378
51,647.0837,328.13907,649.46936,325.7534,644.69794,325.7534,654.2407,326.94623,641.11945,328.13907,662.59064,338.8747,637.5409,341.26038,670.94055,349.6103,625.6124,355.57452,668.5549,362.7316,619.6482,368.69583,661.3978,368.69583,645.8908,369.88867,678.09766,385.39566,632.76953,386.5885,693.6046,408.05972,622.0339,404.4812
52,638.7444,327.32278,641.1294,324.93777,636.3594,324.93777,645.8995,327.32278,633.9743,326.13028,656.6321,338.05542,630.3968,340.44046,668.55725,348.78806,618.4716,353.5581,666.1722,345.2105,611.3166,369.0608,655.4396,371.4458,638.7444,371.4458,670.94226,388.14102,623.2417,392.91107,691.215,406.02872,624.4342,408.41376
53,630.1344,327.03552,632.7927,324.37723,627.4761,324.37723,636.78015,327.03552,624.81775,327.03552,647.41345,337.6688,620.83026,341.65625,663.3633,341.65625,610.197,354.94785,663.3633,331.023,602.2221,368.2394,647.41345,372.2269,628.80524,372.2269,663.3633,389.50592,618.17194,394.82254,685.959,404.12665,622.1594,409.44327
54,621.70795,327.2378,625.677,324.59174,620.38495,323.26874,629.64606,325.9148,616.4159,325.9148,637.58417,336.4989,612.44684,340.46796,656.10645,335.1759,601.8627,353.69818,661.3985,327.2378,593.92456,366.92834,640.2302,372.2204,623.03094,372.2204,657.42944,390.74268,612.44684,394.71173,679.9208,401.32684,621.70795,407.94196
55,614.6937,325.899,617.3064,323.28635,612.0811,323.28635,622.53174,324.59268,609.46844,323.28635,630.36975,335.04333,605.54944,340.26868,648.65845,331.12433,593.7924,354.63834,657.8028,323.28635,584.6481,369.008,632.9824,370.31433,617.3064,371.62067,647.3521,392.522,609.46844,396.441,669.55975,399.05368,621.2254,406.89166
56,608.24524,323.93158,610.66644,321.51035,605.82404,321.51035,615.5089,322.72095,603.4028,323.93158,625.1938,332.40585,599.77094,338.45892,640.9318,329.98462,588.8754,351.77567,654.24854,322.72095,580.4011,363.8818,626.4044,367.51364,609.4559,369.93488,638.51056,392.93652,607.0346,396.56836,653.0379,400.2002,619.14075,406.25327
57,601.2218,322.67255,603.77216,318.8471,599.94666,320.12225,610.14795,320.12225,597.39636,321.3974,620.3492,330.32355,596.1212,335.42413,635.65106,329.04834,583.3696,352.00122,649.6778,326.49805,574.44354,363.4776,619.07404,367.3031,603.77216,371.12854,630.5504,391.53107,603.77216,394.08136,638.2014,409.3833,615.24854,404.28265
58,596.5803,322.12213,597.91864,319.4455,593.9037,319.4455,604.6102,320.7838,592.56537,322.12213,615.31683,330.15207,589.88873,335.50534,631.37665,331.4904,577.8439,351.5652,646.0982,331.4904,567.13727,366.2867,612.6402,367.62503,596.5803,370.3017,620.6701,394.39145,597.91864,394.39145,612.6402,407.77466,608.62524,402.4214
59,590.3685,322.42487,593.0519,319.74152,589.0268,321.0832,598.4186,321.0832,586.34344,321.0832,609.1521,331.81665,585.0018,337.1834,623.9106,335.8417,572.92664,353.2836,640.0108,337.1834,560.85144,368.04214,605.127,370.7255,590.3685,372.06717,613.1771,396.2175,595.7352,398.90085,597.0769,408.29263,594.39355,416.34274
60,582.492,325.36618,585.04987,322.8083,581.2131,322.8083,592.7235,324.08722,579.93414,325.36618,601.676,334.31873,577.3763,340.71338,618.3022,339.43445,567.14484,356.0606,632.3705,343.27124,555.6344,368.84995,597.83923,371.4078,582.492,372.68674,602.95496,400.8233,585.04987,398.26544,588.8867,411.05478,590.16565,416.17053
61,575.96246,329.8123,578.4732,326.04623,574.70715,327.30157,584.74994,327.30157,572.1964,329.8123,594.7928,337.3444,570.9411,343.62115,609.857,341.11044,562.1536,358.6854,623.6659,346.13187,549.6001,369.98355,592.28204,373.74963,575.96246,373.74963,596.04816,398.85666,574.70715,397.60132,588.516,413.9209,567.175,405.13345
62,567.8294,333.94385,569.10645,330.11273,565.2753,331.38977,576.7686,331.38977,562.72125,333.94385,586.98486,340.32898,563.9983,345.43713,603.58624,342.88306,555.0591,362.0385,616.35657,349.26825,543.5658,374.80884,584.4308,374.80884,569.10645,374.80884,590.8159,397.7954,563.9983,397.7954,589.53894,414.3968,551.22797,411.84277
63,558.32214,337.65085,560.55804,334.29703,556.08624,336.53293,566.1477,334.29703,553.8504,337.65085,579.563,343.24054,556.08624,349.94818,598.56793,345.47644,547.14276,366.7173,610.8653,353.302,534.8454,381.2505,577.3271,376.77872,561.67596,377.89667,586.2706,395.7837,553.8504,395.7837,589.62445,413.67072,538.1992,419.2604
64,549.1814,342.77515,550.3618,339.23392,546.8206,340.4143,558.62476,339.23392,545.6402,342.77515,570.4289,347.49683,546.8206,355.75974,590.496,348.67725,536.19684,375.82678,595.21765,352.21848,525.5731,391.1722,570.4289,382.9093,552.72266,384.08972,579.87225,398.2547,539.7381,399.43512,589.31555,413.6001,525.5731,425.40427
65,539.02313,349.11127,540.2193,345.5229,536.6309,346.719,547.396,345.5229,536.6309,347.91513,561.7495,355.0919,539.02313,362.26862,572.51465,350.30737,529.45416,381.40662,572.51465,375.426,518.689,396.95624,564.1418,386.1911,545.0038,387.38724,577.29913,407.72134,530.65027,405.3291,586.8681,417.29034,517.4929,423.27094
66,532.0997,357.01877,534.5369,353.36295,530.88104,354.58154,540.63,353.36295,529.6624,355.80017,554.0348,359.45602,532.0997,369.20496,566.22095,357.01877,521.1321,387.48422,579.62573,355.80017,511.38318,400.889,555.2534,393.5773,538.19275,394.79593,566.22095,408.2007,524.78796,409.41934,577.18854,419.1683,510.16455,433.79172
67,524.6588,364.954,524.6588,361.46606,523.4962,362.62872,532.7974,362.62872,522.33356,363.79135,543.2612,367.27933,523.4962,374.25522,551.3998,359.14075,515.35767,392.85764,571.16486,366.11667,504.89383,407.97208,549.0745,399.83353,530.4721,402.15884,561.86365,416.11063,516.52026,411.46005,570.0022,420.76123,504.89383,437.03836
68,514.60895,371.0605,517.72876,367.94067,513.569,367.94067,523.9684,368.9806,511.48914,368.9806,536.44763,372.1004,514.60895,380.41992,553.0866,371.0605,510.44916,394.97903,566.6058,373.14035,504.20953,410.5781,541.6473,404.33847,522.9284,404.33847,556.2064,425.13724,509.40924,411.61804,570.7655,424.0973,504.20953,436.57654
69,507.88586,378.1315,509.92834,375.0678,506.8647,375.0678,518.09814,375.0678,504.8222,376.08905,530.3529,379.15274,507.88586,390.38623,545.6713,376.08905,502.77972,405.70468,557.9261,378.1315,502.77972,414.89575,537.5015,405.70468,520.1406,407.74713,548.73505,431.23538,507.88586,411.83203,557.9261,425.10803,504.8222,437.36276
70,506.74945,381.43466,508.65717,378.57306,504.84174,379.52692,515.3343,377.6192,501.9801,382.38855,525.82684,381.43466,502.93396,396.6966,537.2733,379.52692,496.2569,411.00464,551.5813,381.43466,499.11847,416.72784,536.3194,404.32755,521.0575,408.14304,544.90424,431.0359,504.84174,416.72784,551.5813,427.22043,503.88782,437.71298
71,506.89655,382.66113,509.86145,378.70795,504.91998,380.6845,514.8029,378.70795,501.95514,381.67285,524.6858,381.67285,501.95514,396.4972,536.5453,379.69623,495.03705,410.33325,552.358,381.67285,498.00195,417.25134,535.557,404.4035,519.7444,406.38013,540.4985,425.15765,504.91998,416.263,545.43994,430.09912,503.9317,438.00543
72,510.81564,380.9594,511.85428,377.8434,507.69962,379.92075,517.04767,377.8434,506.66098,381.99808,529.5117,380.9594,504.58365,392.3848,540.93713,378.88208,496.27426,405.88748,555.47845,380.9594,497.3129,415.23553,535.7438,402.77148,518.08636,404.84882,543.01447,429.77692,503.54495,412.11954,548.2078,438.08627,503.54495,437.0476
73,514.875,377.8234,516.9468,375.75165,513.8391,375.75165,521.0903,375.75165,510.7315,377.8234,531.449,378.85928,507.6239,386.11038,546.98706,376.78754,498.30103,397.505,558.38165,380.93103,497.2652,412.00723,535.59247,401.64847,520.0544,402.68436,541.80774,423.40182,504.5163,407.86374,544.91534,431.6888,503.4804,436.86816
74,520.39813,372.79938,522.4841,370.71347,518.31226,370.71347,526.6558,370.71347,515.1835,371.7564,537.0852,374.88525,511.01172,380.09995,554.8152,374.88525,500.58228,394.7011,566.2876,381.14288,498.4964,410.34525,538.1282,399.91583,519.3552,400.95877,544.3858,425.98935,506.8399,406.17346,544.3858,425.98935,502.66815,437.4617
75,525.8417,366.15814,528.0795,365.0392,524.7227,366.15814,531.43634,366.15814,520.247,367.27707,540.3878,370.63388,515.77124,375.10962,561.6476,373.9907,505.70084,389.6558,573.9559,384.06113,502.3441,404.20193,541.5068,397.48834,522.48486,398.60727,550.45825,412.0345,507.93875,407.55875,545.9825,425.4617,503.46298,436.65106
76,534.2234,359.14108,536.51166,356.8528,531.9352,356.8528,539.94403,359.14108,528.5028,359.14108,546.8088,366.0058,521.63806,367.14993,566.25885,372.87054,514.7733,379.7353,576.5559,383.16766,511.34097,393.46475,545.6646,393.46475,526.21454,394.6089,553.67346,408.33835,513.6292,406.0501,549.097,430.0767,504.47623,436.94144
77,541.0527,351.9607,542.2271,349.61185,537.5294,350.7863,545.75037,350.7863,534.0061,351.9607,551.6225,361.3561,526.9596,362.53052,570.4133,369.5771,524.6107,374.27478,578.6343,381.32135,523.4363,382.49576,550.44806,388.3679,531.6573,388.3679,556.3202,404.80984,517.56415,408.33313,552.79694,430.64722,504.6455,435.34494
78,549.30853,347.7695,550.48663,345.4132,546.9522,345.4132,554.0211,346.59134,539.88336,346.59134,559.9118,357.19464,533.9926,358.3728,577.584,367.79794,531.63635,372.51053,579.9403,383.11383,529.28,385.47012,554.0211,386.6483,537.52704,386.6483,557.55554,405.4986,522.2112,407.8549,554.0211,431.4178,508.07343,433.77408
