frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
13,444.49786,474.8588,440.18237,477.0165,442.34015,474.8588,435.86688,496.4363,444.49786,481.33206,444.49786,507.22507,461.7599,485.64755,446.65564,511.54056,474.70636,451.12357,461.7599,481.33206,474.70636,427.38828,466.07538,546.0646,485.49512,541.749,453.1289,582.74634,509.2304,578.4308,431.5514,617.2704,487.6529,615.11255
14,448.22754,478.75543,442.5255,478.75543,446.32684,478.75543,436.8235,493.96082,448.22754,482.55676,444.4262,511.06683,465.33356,486.3581,450.12823,514.8682,476.7376,461.6494,469.13495,480.65613,469.13495,476.8548,463.43292,549.0803,486.24097,543.3783,452.02887,587.09375,510.9497,573.789,433.02216,625.1072,493.8437,613.7031
15,439.23282,495.01843,439.23282,491.62823,440.92795,491.62823,440.92795,495.01843,452.79373,486.5429,446.01328,511.9696,468.0497,495.01843,451.0986,525.53046,478.22043,489.9331,466.35464,493.32336,456.18393,489.9331,462.9644,552.6523,486.69595,549.2621,449.40347,591.6399,512.1226,571.2985,432.45236,630.62744,501.952,611.9812
16,449.33435,495.43005,446.03094,495.43005,450.98602,492.12665,446.03094,497.08173,459.2445,490.47498,447.68262,515.25037,475.76147,500.38513,452.6377,538.37415,487.32336,520.2055,474.1098,543.3292,488.97504,536.7225,462.5479,559.8462,488.97504,553.23944,446.03094,594.5318,513.7505,569.75635,431.1657,632.5208,512.09875,609.3971
17,458.4162,497.89758,458.4162,496.24408,458.4162,494.59058,451.80206,497.89758,466.68384,494.59058,453.45563,514.43286,479.91205,507.8188,450.14856,540.88934,488.1797,530.96814,458.4162,550.8105,469.9909,544.1964,465.03033,562.3852,489.83325,557.4246,443.53442,593.80225,512.9826,568.9993,430.3062,631.8334,516.2897,607.03046
18,466.3545,497.82788,466.3545,492.9026,466.3545,492.9026,461.4292,496.18616,477.84686,494.54437,458.14563,512.60376,489.33917,510.96204,454.86212,535.5885,492.62274,533.9468,461.4292,550.3644,494.26447,552.00616,466.3545,563.49854,492.62274,560.21497,443.36975,593.0503,515.6075,570.0656,431.87738,630.8109,517.2492,606.18445
19,477.65204,491.60095,479.30383,488.29742,477.65204,488.29742,474.34857,491.60095,489.21442,491.60095,467.74146,509.77032,499.125,509.77032,464.43793,532.8951,504.08032,537.85034,469.39325,547.7609,494.16974,547.7609,474.34857,554.368,495.82147,554.368,449.57208,592.3586,517.29443,569.2339,433.05444,628.69745,513.9909,610.528
20,488.78394,487.27435,492.1568,482.2151,488.78394,482.2151,485.41107,485.58795,500.58887,485.58795,478.66534,504.1386,510.70746,504.1386,471.91968,527.7486,517.4531,532.80786,478.66534,537.8671,502.27533,542.9264,482.0382,549.67206,503.96173,549.67206,458.42828,588.4599,520.826,571.59564,436.50476,625.5612,515.7667,610.38336
21,500.31952,479.58142,500.31952,476.1408,500.31952,476.1408,495.15857,479.58142,510.64148,477.86108,488.27722,496.78467,519.2431,496.78467,477.95526,519.1489,529.56506,524.30994,481.39594,517.4286,519.2431,534.6319,488.27722,544.9538,512.3618,544.9538,471.07397,581.0807,526.1244,570.7587,448.70972,617.2075,515.8024,610.32623
22,510.23767,474.19525,510.23767,470.74597,511.96228,470.74597,505.06378,472.47064,518.8608,472.47064,496.44067,489.71686,527.48395,491.44147,480.91907,512.137,539.55634,519.0355,487.81757,519.0355,524.03467,531.1079,498.16528,538.0064,518.8608,539.731,479.1944,575.9482,530.93317,570.7743,463.6728,612.1653,517.13617,610.4407
23,514.69586,465.668,516.4949,462.06998,514.69586,462.06998,512.89685,465.668,527.28894,465.668,503.90186,483.65805,538.083,483.65805,484.11273,505.2462,548.8771,510.64322,494.9068,508.8442,539.882,521.43726,507.49988,532.2313,529.08795,534.0303,489.50977,568.2114,534.485,564.6134,480.5147,605.9906,521.8919,604.19165
24,523.88696,462.6408,525.6955,457.2152,525.6955,459.02374,518.4613,460.83228,534.7382,460.83228,511.22717,478.91772,543.7809,478.91772,491.3332,498.8117,556.44073,506.04584,500.37585,502.42877,549.20654,522.32275,514.84424,527.74835,536.54675,527.74835,498.56732,562.1107,541.97235,560.3022,494.95026,601.8986,529.31256,596.473
25,533.4649,459.1992,533.4649,455.57608,533.4649,455.57608,528.0303,457.38766,542.5226,459.1992,518.97253,473.6915,549.7688,475.50302,497.23407,493.61844,564.2611,499.05307,504.48022,497.24155,562.4496,517.16846,522.59564,522.6031,544.33417,524.4146,508.10333,558.8339,549.7688,557.0224,504.48022,598.6878,544.33417,593.2532
26,542.19965,456.6005,542.19965,453.0461,542.19965,453.0461,535.09094,454.82333,551.0855,456.6005,526.2051,472.595,558.19415,474.37222,504.87906,490.36673,570.63434,495.69827,510.21054,493.9211,572.41156,515.24713,529.7594,520.5786,552.8627,520.5786,515.54205,556.1221,559.9713,552.56775,513.7649,596.997,561.7485,589.8883
27,553.1532,456.7121,551.4386,453.28278,553.1532,453.28278,544.57996,454.99744,560.01184,456.7121,534.292,472.14392,565.15576,473.85858,512.0016,491.00513,575.4437,497.8637,518.8602,494.4344,580.58765,513.2956,537.7213,520.1542,558.2971,518.4395,522.2894,556.16187,572.0144,551.0179,517.1455,597.3135,578.8729,588.74023
28,559.7882,458.53564,561.47015,455.17175,558.10626,453.48975,553.0604,456.8537,568.198,458.53564,542.9687,473.67322,571.5619,475.35516,519.4213,492.17474,581.6536,497.22058,532.87695,480.40106,590.0634,514.04016,542.9687,520.76794,564.8341,520.76794,531.195,559.45294,585.0175,551.04315,521.1033,598.1379,596.7912,588.04614
29,566.84344,459.9978,566.84344,458.312,566.84344,458.312,560.1001,458.312,575.27264,459.9978,549.98505,475.17035,580.33014,478.54205,528.06915,492.02875,590.4452,498.7721,524.6975,492.02875,597.18854,513.94464,549.98505,525.74554,571.901,524.0597,538.1842,557.7764,595.50275,556.0906,524.6975,594.86487,612.3611,591.4932
30,572.461,461.2652,572.461,459.60834,572.461,457.95148,565.8335,461.2652,582.4022,462.92212,557.54913,477.83392,587.37286,481.1477,536.0098,497.71643,600.6278,501.03015,529.3823,497.71643,602.2847,510.97137,559.206,525.88324,579.0885,525.88324,545.95105,555.7069,603.9416,557.3638,534.35297,585.53064,620.5103,595.47186
31,575.48627,461.00165,578.7371,457.7508,575.48627,457.7508,570.61005,462.62708,586.86426,462.62708,562.4829,480.5067,591.74054,482.13214,541.3524,503.26263,606.3693,503.26263,533.2253,504.88806,606.3693,508.13892,565.73376,527.644,586.86426,527.644,552.73035,552.0253,609.6202,558.52704,544.6033,579.65753,620.9981,594.2863
32,575.6847,460.42252,578.9491,457.15817,574.05255,457.15817,572.42035,462.05472,587.11,460.42252,564.25946,478.37656,595.2709,480.0087,552.83417,496.33054,609.9606,501.22708,539.77673,511.02017,605.06396,504.49142,570.7882,525.7098,592.00653,525.7098,559.3629,548.5603,613.2249,555.08905,552.83417,582.8361,619.75366,590.997
33,579.5742,458.71008,581.1764,453.90363,577.9721,453.90363,574.76776,458.71008,589.1872,458.71008,566.757,476.3338,598.8001,476.3338,553.93976,500.36615,611.6174,498.76398,542.7247,513.1834,600.4023,498.76398,574.76776,522.7963,597.19794,522.7963,565.15485,548.43085,614.82166,550.03296,555.54193,583.6782,618.026,580.47394
34,583.3637,456.21024,583.3637,453.04605,583.3637,453.04605,577.0352,457.7924,592.8564,454.62814,572.2889,473.6135,602.34906,473.6135,559.63196,495.7631,611.84174,495.7631,546.97504,513.1663,599.1848,494.181,578.6174,522.659,602.34906,521.0769,565.96045,551.1371,618.17017,543.2265,554.8856,585.94354,621.3344,574.8688
35,587.09546,454.19092,591.8723,449.41406,587.09546,451.00635,580.7263,454.19092,596.6492,452.59863,577.54175,471.706,606.2029,470.1137,563.2112,493.998,612.572,481.2597,550.47296,513.1054,603.0183,487.62885,583.9109,521.06683,606.2029,519.47455,566.39575,552.91254,622.12573,538.582,553.65753,586.35046,628.4949,573.61224
36,593.8101,451.38617,595.4415,446.49182,590.5472,448.1233,585.65283,451.38617,603.5988,449.7547,582.38995,469.33215,611.75604,467.70068,570.9698,492.17242,618.28186,475.8579,554.6553,511.74982,605.2302,470.96356,587.2843,518.27563,610.1246,516.64417,567.70685,550.90466,626.4391,536.2216,554.6553,588.42804,637.85925,570.48206
37,598.6516,451.34988,600.2958,448.0615,598.6516,448.0615,593.719,449.70566,608.51685,449.70566,590.43054,467.79196,616.7379,466.14774,577.277,490.81082,623.3147,474.36874,560.83484,505.60867,610.161,467.79196,593.719,515.47394,615.0936,513.8298,570.7001,550.00226,631.53577,536.84863,554.25806,586.17487,646.3336,568.08856
38,601.7215,453.97543,606.5341,447.55856,601.7215,449.1628,598.51306,450.767,614.5551,450.767,596.9089,466.80905,620.972,468.4133,585.6794,486.0596,604.9299,486.0596,563.22046,502.10165,596.9089,502.10165,601.7215,514.93536,620.972,513.3312,576.05414,550.22797,633.8056,537.3943,558.40784,587.12476,653.05615,563.06165
39,606.451,453.80505,606.451,450.50354,606.451,450.50354,604.80023,452.1543,619.6571,452.1543,603.1495,467.01117,626.26013,468.66193,588.2926,483.5188,621.30786,488.47107,570.1342,496.72485,606.451,508.2802,608.10175,518.18475,627.9109,516.534,581.6896,549.54926,634.5139,537.9939,561.88043,584.2153,654.32306,564.40607
40,612.2038,454.2602,610.5415,450.9356,613.86615,450.9356,610.5415,452.5979,623.83997,452.5979,607.2169,469.22095,630.48914,469.22095,587.2693,485.844,632.1514,489.16858,570.64624,495.8178,612.2038,509.1162,613.86615,517.42773,633.8138,514.10315,587.2693,547.34924,638.80066,540.7,567.32166,583.9199,658.74835,568.95917
41,613.78656,452.8573,613.78656,451.239,615.4049,449.62073,613.78656,451.239,626.7329,451.239,612.1683,469.04022,636.4426,467.42194,589.51227,483.6048,625.1146,485.22308,571.71106,494.93286,605.6951,477.13165,618.6415,514.3523,638.0609,514.3523,591.13055,543.4815,639.6792,538.62665,573.32935,575.8473,659.0987,567.75586
42,616.7691,451.99896,616.7691,448.78613,618.37555,448.78613,615.16266,448.78613,629.6206,448.78613,613.5562,464.85052,639.2593,466.45697,591.06604,480.91492,628.01416,484.1278,573.3952,493.76648,605.524,476.09558,618.37555,513.04376,639.2593,513.04376,594.27893,538.7468,640.8657,537.1404,581.42737,572.4821,658.53656,567.6628
43,621.157,447.72882,622.7378,442.9865,622.7378,444.56726,616.4148,446.148,630.6416,446.148,613.2532,461.9557,641.70703,463.53644,592.70325,477.76337,625.8993,482.50568,576.8956,491.99023,616.4148,503.0556,621.157,509.37866,641.70703,509.37866,595.86475,533.09015,641.70703,533.09015,587.96094,567.867,657.51465,566.2862
44,614.6503,446.84357,616.2569,443.63037,625.89667,443.63037,617.8636,443.63037,632.3232,443.63037,613.04364,458.08997,641.96295,459.6966,595.3708,474.15625,632.3232,478.97614,582.51776,488.6159,613.04364,470.943,621.0768,503.07556,641.96295,503.07556,598.58405,528.78156,643.5696,530.38824,595.3708,567.34064,659.63586,562.52075
45,617.3994,445.80713,617.3994,442.64233,622.14667,441.05988,617.3994,442.64233,631.6411,442.64233,614.2346,456.88397,641.13556,458.46643,595.24567,474.29047,634.8059,475.87292,585.7512,488.53217,614.2346,469.54327,623.72906,499.609,642.71796,501.19147,599.9929,528.0924,645.88275,528.0924,598.4105,567.6526,660.12445,561.323
46,619.14264,443.9716,619.14264,440.84848,620.7042,440.84848,617.58105,442.41006,631.6352,442.41006,612.89636,458.0258,641.00464,458.0258,595.7191,476.76462,637.88153,479.88773,587.91125,493.94186,617.58105,495.50345,623.82733,498.62662,644.1278,498.62662,603.5269,528.2964,648.8125,528.2964,597.28064,565.7741,662.86664,562.651
47,622.51465,445.89612,617.8064,444.32672,624.0841,442.75726,617.8064,442.75726,631.9312,442.75726,613.0981,458.45154,641.3478,458.45154,598.9732,480.42358,641.3478,480.42358,589.55664,497.68726,620.94525,496.11786,624.0841,500.8261,644.48663,499.2567,605.2509,530.64526,650.76434,529.07587,597.4038,568.3116,666.4587,562.0339
48,619.1251,445.83945,619.1251,444.2706,625.4007,441.13278,619.1251,444.2706,633.24506,442.7017,614.41846,459.95944,642.6584,459.95944,600.2985,481.9238,647.36505,483.4927,592.4541,497.61264,648.9339,502.3193,622.2629,502.3193,644.2273,500.7504,605.0052,532.1281,653.64056,530.55927,598.7296,568.21246,670.8983,563.5058
49,624.58374,444.88687,624.58374,441.8002,626.1271,441.8002,619.95374,443.34354,635.38715,443.34354,615.32367,458.777,644.6472,458.777,601.4336,481.92715,649.2773,483.47055,595.2602,495.8173,650.8206,500.44736,623.0404,503.53403,644.6472,501.9907,606.0636,531.3143,653.90735,531.3143,598.34686,568.35455,670.8841,563.72455
50,625.965,443.6359,627.534,440.49802,630.6719,440.49802,622.82715,440.49802,636.9477,440.49802,616.55133,456.18753,646.3614,457.75644,602.4308,479.72177,654.2061,479.72177,597.72394,493.84232,658.913,495.4113,622.82715,501.6871,644.7924,500.11813,605.56866,531.4972,655.7751,529.9282,597.72394,567.583,671.4646,562.8762
51,632.4962,439.90286,632.4962,438.34604,632.4962,436.7892,626.26886,439.90286,641.8373,439.90286,618.4847,455.47128,648.06464,455.47128,602.91626,477.26706,657.4057,478.82388,601.35944,488.16495,662.07623,491.2786,623.1552,500.61966,644.951,499.06284,606.02997,531.7565,658.9625,530.1996,595.1321,566.00696,672.97406,562.89325
52,634.5405,441.70813,636.11206,438.56506,639.2551,438.56506,629.826,440.1366,643.96967,440.1366,621.9683,454.28033,650.2558,455.8518,604.6816,474.71014,659.68494,477.85315,604.6816,482.56775,665.971,488.85382,623.53986,499.8545,645.5412,499.8545,606.2531,531.285,659.68494,528.14197,593.6809,565.8586,676.97174,562.7155
53,638.0625,442.40906,638.0625,439.1894,639.67224,439.1894,631.62317,440.7992,647.72144,440.7992,623.574,456.89752,654.16077,458.50732,605.86584,476.21545,663.8197,482.6548,605.86584,482.6548,670.25903,490.70398,625.18384,503.58264,646.1116,501.97278,607.4757,530.9497,662.20996,529.3399,589.7676,566.366,683.1377,563.14636
54,643.7007,446.22906,641.9822,442.79205,643.7007,442.79205,635.1081,444.51056,650.57477,444.51056,626.51556,459.97717,654.0118,461.69574,611.0489,475.44385,667.75995,489.19202,609.3304,482.31793,672.91547,490.91052,626.51556,506.3772,647.13776,506.3772,605.8933,535.5919,666.04144,533.8734,585.2711,568.2438,688.38214,563.08826
55,645.016,450.03094,643.12775,446.25446,646.90424,448.1427,637.4631,450.03094,652.569,450.03094,628.0219,465.13678,656.3454,467.02502,611.0278,484.01917,667.67487,493.4604,614.80426,487.79565,680.8925,487.79565,626.13367,510.45447,648.7925,510.45447,603.4748,538.778,669.56305,538.778,582.7042,568.9898,694.11017,567.10156
56,653.69604,455.53833,649.78784,453.58423,651.74194,453.58423,641.9714,455.53833,657.60425,457.49243,630.2467,469.2171,657.60425,475.0794,614.61383,486.80408,671.283,500.48285,624.3844,498.52875,684.96185,490.71228,626.3385,516.1157,647.83374,516.1157,602.88916,545.42737,675.1913,539.56506,579.4399,572.7849,694.73236,574.7391
57,661.37445,460.0953,659.35474,456.05594,659.35474,456.05594,649.2563,460.0953,663.39417,462.11502,635.11835,474.23325,663.39417,480.29233,618.96075,488.37112,677.53204,506.54843,623.0002,504.52872,691.6699,496.44992,627.03955,520.6863,647.2366,522.70605,602.80316,546.9424,679.55176,538.86365,578.5668,573.1985,695.70935,575.21814
58,673.99457,464.96243,671.943,462.91092,673.99457,462.91092,657.5821,462.91092,671.943,467.014,645.2727,477.27182,669.8914,485.47806,626.80865,491.63272,686.3039,510.09677,626.80865,512.1483,704.768,503.9421,628.8602,524.45776,647.3243,526.5093,608.3446,547.0249,682.2008,534.71545,577.5712,569.59204,696.5617,573.6952
59,683.5348,467.1759,683.5348,463.04126,683.5348,465.10858,669.0634,465.10858,683.5348,469.24323,656.6594,477.51257,679.40015,487.8493,638.0534,491.98395,698.00616,512.65735,633.9187,510.58997,718.6795,512.65735,633.9187,522.994,652.5247,525.06134,611.178,545.73474,689.7368,537.46533,578.10065,568.47546,700.0735,576.74475
60,698.1971,472.8391,695.91876,468.2824,695.91876,470.5608,682.2486,468.2824,691.362,470.5608,666.30005,477.39587,689.0837,491.06604,652.6299,488.78766,707.31055,513.8497,641.23804,507.0146,732.37256,522.96313,638.95966,518.4064,654.9082,522.96313,616.1761,545.7467,693.6404,536.6333,584.279,566.252,700.47546,577.6438
61,710.1283,473.0113,707.8076,468.37,707.8076,470.6906,693.8839,468.37,700.84576,473.0113,677.63947,475.3319,696.20447,491.5763,656.75385,486.93506,712.4489,514.7826,649.79193,503.17944,735.65515,531.027,647.4713,517.1032,661.3951,521.74445,624.265,544.95074,698.52515,535.6682,589.4556,565.83636,700.84576,577.4395
62,716.31134,473.97144,716.31134,469.4651,714.05817,471.71826,700.53925,469.4651,707.2987,473.97144,684.7671,473.97144,702.7924,491.9967,662.2355,482.98407,716.31134,516.7815,657.7291,501.0094,736.5898,534.8068,653.22284,510.02203,668.99493,516.7815,628.43805,543.81946,700.53925,537.06,596.89374,564.0979,700.53925,575.3638
63,721.6815,475.499,721.6815,469.28592,719.6105,471.35696,707.18427,467.21487,711.32635,471.35696,690.61597,473.428,705.1132,492.0673,667.8346,481.71213,717.5394,516.9197,663.6925,496.20938,736.1788,539.70105,657.47943,508.6356,669.90564,514.84863,638.8401,541.7721,703.04224,535.55896,607.7746,562.4824,700.9712,576.97974
64,723.9879,472.95233,723.9879,469.18585,722.1047,471.0691,710.80524,465.41937,714.5717,471.0691,693.856,471.0691,707.03876,489.90155,671.25714,478.60205,716.45496,520.03345,667.4906,495.55127,733.4042,538.86584,658.0744,504.96747,673.1404,512.5004,648.6582,538.86584,703.2723,535.09937,616.64307,561.4648,701.38904,576.53076
65,726.02026,469.3327,727.78925,465.79474,726.02026,467.56372,711.8686,462.25684,718.94446,467.56372,697.7169,467.56372,708.3307,487.02228,676.4894,478.1775,711.8686,513.5567,676.4894,494.09814,729.5582,536.5532,660.5687,501.174,674.7204,508.24982,658.79974,536.5532,703.0238,534.78424,625.18945,559.54974,701.2548,575.4704
66,727.5067,466.01675,729.0822,462.8657,727.5067,462.8657,713.3271,458.1392,719.62915,462.8657,699.14746,464.44125,710.1761,481.77188,677.0903,473.89432,711.7516,513.28217,677.0903,491.22495,724.3557,535.33936,662.91064,499.1025,675.5148,505.40457,667.63715,533.76385,702.2985,533.76385,636.1269,558.97205,702.2985,574.72723
67,729.15314,460.27292,729.15314,457.41055,727.7219,458.8417,714.84143,454.5482,719.1349,458.8417,699.0985,461.70407,710.54785,477.447,679.0621,471.72226,707.68555,508.93277,676.1997,486.03403,719.1349,530.4004,664.75037,496.05222,676.1997,504.63925,674.76855,531.83154,701.9608,534.69385,649.00745,561.8861,701.9608,574.7667
68,731.1299,455.9425,731.1299,453.01196,728.19934,453.01196,715.01184,451.5467,717.94244,454.47723,698.89386,457.40778,710.616,472.06055,681.31055,470.59528,706.2202,505.76184,693.0328,496.9702,715.01184,524.8104,665.1925,495.50494,678.38,502.8313,678.38,530.6715,700.35913,533.60205,659.3314,562.9076,701.8244,574.62976
69,728.8393,451.7611,728.8393,448.74884,725.827,448.74884,713.7781,447.24274,716.79034,450.25494,700.22296,453.2672,710.76587,469.83453,683.65564,469.83453,703.2352,498.45087,712.272,518.03046,712.272,519.53656,667.0883,492.4264,677.63116,499.95697,682.14954,528.5733,700.22296,531.5856,668.5944,564.7202,700.22296,573.75696
70,727.55505,447.79086,727.55505,444.76816,724.53235,446.2795,712.4413,444.76816,713.95264,446.2795,698.83887,450.81363,709.4186,465.92746,682.21375,467.4388,700.3502,496.15506,707.9071,506.7347,709.4186,512.7803,670.1227,490.10953,679.1909,497.6664,683.7251,529.4054,701.8616,532.4281,674.65674,565.67847,700.3502,573.2355
71,724.8255,446.38306,724.8255,443.2815,721.72394,443.2815,709.3177,441.7307,712.41925,443.2815,698.4622,449.48462,707.7669,464.99243,690.7083,469.64484,698.4622,492.90656,704.66534,502.21124,709.3177,509.96515,672.0989,492.90656,681.4036,499.10968,686.05597,528.5745,704.66534,533.22687,675.2005,564.2425,700.013,571.9964
72,721.5773,444.1847,723.14417,439.484,720.0104,441.0509,709.0422,437.9171,710.6091,441.0509,699.6408,450.4522,705.9084,462.98737,696.507,484.92383,696.507,491.19135,704.3415,500.5927,707.4753,505.2934,676.13745,495.89203,683.9719,500.5927,688.6726,528.7967,707.4753,531.9305,674.57056,564.8352,702.7746,572.6696
73,719.0869,442.05084,720.68677,437.2516,717.4872,438.85132,707.8887,435.6518,706.28894,438.85132,701.4896,453.24915,703.08936,459.64813,696.6904,483.64447,693.49084,486.844,703.08936,498.0423,706.28894,501.24182,679.093,493.24304,683.89233,494.84277,690.2914,528.4377,707.8887,530.0374,675.89355,563.6323,703.08936,570.0313
74,718.9901,438.14676,718.9901,434.87308,715.71643,434.87308,704.2586,434.87308,705.89545,436.50992,699.3481,451.2415,700.9849,457.78885,699.3481,479.06778,692.8007,485.61514,705.89545,490.52567,705.89545,497.07303,679.706,493.79935,684.6165,495.4362,689.52704,526.53613,709.1691,528.173,674.7955,564.1835,704.2586,567.45715
75,718.10034,436.84576,718.10034,432.0307,714.8903,433.63568,705.26013,432.0307,705.26013,433.63568,700.445,448.081,700.445,456.10614,698.83997,476.9715,690.8148,481.78662,706.8651,484.9967,706.8651,494.62683,682.7897,491.4168,687.6048,494.62683,689.2098,526.7275,710.0752,526.7275,674.7645,563.6432,705.26013,566.8532
76,716.9708,433.2505,718.5879,430.01636,713.73663,431.63342,707.2683,430.01636,704.0342,431.63342,705.65125,447.80426,699.1829,452.65546,699.1829,470.44336,689.4804,480.14587,710.5025,480.14587,707.2683,493.08252,687.86334,489.84833,687.86334,491.46545,689.4804,525.42413,710.5025,523.80707,674.9267,562.617,705.65125,565.85114
77,718.1717,431.5652,718.1717,428.281,714.8875,429.9231,714.8875,428.281,705.035,429.9231,709.96124,446.344,698.4666,451.27026,703.3929,469.33325,690.25616,477.5437,718.1717,480.82788,708.31915,492.3225,690.25616,489.03833,688.6141,490.68042,688.6141,525.1643,709.96124,523.5222,675.47736,562.9324,706.67706,567.85864
78,717.28864,431.20547,718.9585,427.86588,713.94904,429.53568,717.28864,429.53568,703.9301,429.53568,710.6094,446.23386,698.9207,451.24326,708.9396,467.94144,690.5716,476.2905,722.2981,481.29996,708.9396,492.98862,692.24146,489.64902,690.5716,489.64902,687.232,524.7151,708.9396,524.7151,675.5433,563.12085,708.9396,571.47
