frame 0
pose 0
632.46234 236.71776 0.77514744
648.68256 247.26088 0.81309736
627.5963 248.07188 0.8167059
652.7376 261.85907 0.7775703
622.7302 263.48108 0.83336294
646.2495 271.5912 0.78038764
634.0844 269.96918 0.62730753
645.43854 280.51227 0.71045744
631.65137 281.3233 0.71247154
645.43854 300.78754 0.47827896
634.0844 303.22058 0.51
645.033 314.98022 0.25446588
633.6789 314.98022 0.26013613
pose 7
925.7795 176.94133 0.5869405
927.014 175.29533 0.60726666
924.545 174.88383 0.61888486
929.8945 176.11833 0.48858574
921.6645 175.70683 0.5875403
935.24396 181.8793 0.3854231
916.315 182.70229 0.48300692
936.4784 183.11378 0.26408315
913.0231 186.40578 0.5078369
927.837 187.64027 0.4806659
923.722 187.22878 0.26777628
931.54047 199.1622 0.23646083
920.0185 199.1622 0.24324307
936.4784 181.8793 0.2769354
913.84607 183.11378 0.06312124
928.2485 188.46326 0.18743818
923.722 187.64027 0.28475237
pose 8
545.25684 133.73358 0.7196401
546.5673 132.42308 0.7386621
543.9463 132.42308 0.7481533
548.75146 133.29675 0.6507286
542.6358 133.73358 0.60448676
554.8671 143.3439 0.7356174
539.578 143.78075 0.73924756
560.10913 152.95424 0.56870234
536.957 156.01205 0.4304118
560.9828 159.94356 0.4800766
536.52014 162.12772 0.3999938
553.55664 165.18555 0.47806373
541.3253 165.62239 0.45339838
550.06195 147.2754 0.5689008
550.06195 145.09125 0.12970915
559.6723 160.81723 0.14514782
539.578 161.69089 0.09586805
pose 9
1077.2479 291.64386 0.8901304
1081.2422 287.6496 0.91654223
1078.5793 287.6496 0.8579023
1090.5621 290.31244 0.89063025
1083.905 288.98102 0.42415205
1095.8878 308.95224 0.7071447
1085.2365 307.62085 0.6128966
1094.5564 338.2434 0.6650406
1075.9165 330.2549 0.36710128
1077.2479 344.90048 0.8211567
1067.9281 340.90622 0.5543767
1091.8936 351.55756 0.47475925
1082.5736 350.22614 0.41956228
1049.2882 358.21463 0.46112666
1047.9568 356.8832 0.5385784
1049.2882 398.1571 0.38433453
1049.2882 400.81992 0.40565363
pose 10
1077.2034 290.86972 0.8673209
1080.7852 287.28806 0.8854495
1078.0989 287.28806 0.7916962
1090.6348 290.86972 0.8315475
1089.7393 289.9743 0.51260495
1095.1118 310.56885 0.55973613
1086.1575 307.8826 0.46174574
1094.2163 340.11755 0.46204117
1082.5759 332.95422 0.29558334
1077.2034 346.38547 0.68534094
1071.831 341.01297 0.28734234
1098.6934 354.44418 0.30045226
1089.7393 350.86252 0.28150058
1062.8767 354.44418 0.16863999
1059.2952 350.86252 0.21044888
1114.8108 368.7708 0.0693138
1065.1152 373.6956 0.04587425
pose 11
311.01083 149.40057 0.6172623
313.65366 146.75775 0.67095774
309.95374 146.75775 0.63916236
317.3536 147.81488 0.4519787
305.72522 147.28632 0.40182623
321.05353 161.55753 0.5707878
300.43958 160.5004 0.29066476
322.63922 176.35728 0.38820124
297.26822 175.30017 0.1271598
318.9393 184.28574 0.1267551
302.55383 182.17148 0.18343353
316.29648 187.98567 0.29286224
299.38245 187.98567 0.16825256
315.23935 183.75717 0.14407006
300.96814 168.42885 0.14561102
310.48227 182.70004 0.13727848
302.55383 183.75717 0.22023459
pose 12
754.5213 130.99948 0.65946746
755.7127 129.80804 0.6547728
753.32983 129.21233 0.67920077
758.09564 130.99948 0.489738
750.35126 130.40376 0.61834216
762.8614 142.91388 0.6925773
743.79834 142.31816 0.7000351
765.83997 157.21117 0.5229768
739.6283 154.82828 0.5036499
760.4785 154.82828 0.21756843
746.1812 164.3598 0.10012623
760.4785 170.317 0.42400685
746.1812 172.10416 0.430378
760.18066 191.46507 0.22636276
747.3727 189.97575 0.22205238
760.18066 191.46507 0.1100305
745.88336 191.46507 0.10661968
pose 13
456.19974 135.42783 0.030307598
459.65485 130.59067 0.05397534
456.89075 131.97272 0.04309711
512.1726 167.2149 0.058886953
512.1726 167.2149 0.11481539
496.2791 139.57397 0.055068314
497.66113 143.02908 0.0490695
512.86365 167.2149 0.06417099
513.5547 167.90591 0.043796454
517.3553 183.45395 0.020581052
513.5547 183.79947 0.03130372
492.13293 188.63663 0.04423839
473.4753 188.63663 0.042817783
488.67786 190.70969 0.052017603
463.801 152.01239 0.042518243
517.3553 190.3642 0.03400866
458.2728 190.01868 0.062013302
frame 2
pose 0
485.15488 430.02582 0.87874883
490.61148 428.20697 0.8711978
486.97372 426.38812 0.8857458
497.88687 431.84467 0.91417813
483.33603 430.02582 0.76487446
506.9811 448.2143 0.8923778
479.69833 444.5766 0.9147093
528.80725 451.852 0.8834704
452.41562 437.3012 0.8837157
537.9015 466.40277 0.8700804
428.77054 428.20697 0.8645492
517.89417 488.229 0.7218743
501.52457 490.04785 0.79144955
528.80725 530.0625 0.83286697
488.79263 528.24365 0.8256123
550.6334 566.4395 0.8207177
483.33603 568.25836 0.8398656
pose 1
533.56104 316.64758 0.9516609
536.0145 312.9674 0.97558665
531.1076 312.9674 0.968166
542.14813 315.42087 0.9176458
528.6542 314.19412 0.9173429
548.2818 326.46143 0.8965487
531.1076 328.9149 0.8870593
565.456 337.50198 0.9157489
537.2413 347.31583 0.80020803
564.2293 357.12964 0.8580316
534.7878 360.80984 0.7939232
556.8689 355.90292 0.76651573
544.6016 359.5831 0.79791045
563.00256 384.11768 0.8627599
538.46796 376.7573 0.90790874
580.17676 404.97208 0.84181964
547.05505 403.74533 0.8760371
pose 2
168.32068 375.4314 0.89051133
166.65936 373.77005 0.8828551
164.16736 374.60074 0.890227
157.522 379.58472 0.46643502
155.86069 380.4154 0.8261629
161.67535 396.19806 0.5376402
150.87668 398.69006 0.5177427
173.30469 421.94876 0.56809545
164.16736 427.7634 0.39311066
186.59537 431.91675 0.7146712
184.10336 437.7314 0.48180598
171.64334 440.22342 0.32291576
162.50601 444.37674 0.36066595
207.77737 441.46942 0.28463334
199.05536 448.5301 0.3026703
207.77737 454.7601 0.07285613
207.77737 453.09875 0.08605172
pose 3
188.95633 240.3805 0.8846025
190.95886 237.37668 0.92147917
186.9538 237.37668 0.8878144
192.9614 239.37921 0.8422491
182.94873 239.37921 0.8836094
198.969 251.39441 0.85359246
176.94113 252.39569 0.83495045
203.97531 265.41214 0.71588165
173.93732 269.4172 0.74472755
202.97406 276.4261 0.6108818
176.94113 282.43365 0.4072631
197.96771 283.43494 0.71613747
183.94998 283.43494 0.69621986
198.969 306.46405 0.62225276
185.95251 308.4666 0.6295331
200.97153 327.49066 0.47895688
185.95251 328.4919 0.4475564
pose 4
230.8959 234.57893 0.8518257
232.72159 232.75325 0.8718346
229.07025 231.84044 0.86665756
235.46011 233.66609 0.7688848
225.41888 233.66609 0.83251697
238.19861 246.44585 0.791839
220.8547 246.44585 0.7953198
242.76282 258.31274 0.7718461
217.20334 259.2256 0.5972785
245.50131 270.17963 0.79537857
219.94186 271.09247 0.47921598
233.63443 275.65668 0.7262191
221.76752 275.65668 0.7063089
234.54727 296.65195 0.6103723
222.68036 297.5648 0.59358335
233.63443 319.4729 0.45144528
222.68036 318.56006 0.47206655
pose 5
816.6187 240.92508 0.8400564
818.13727 238.90033 0.865569
814.594 238.90033 0.8747233
821.1744 240.41888 0.7936722
812.0631 240.41888 0.83792657
826.74243 252.56729 0.7200088
805.9889 252.56729 0.6916642
829.2733 267.24664 0.62941974
802.9518 266.23425 0.560898
825.73004 276.35794 0.67188144
808.5198 275.85175 0.68551415
823.7053 276.8641 0.63766676
810.0383 276.8641 0.47615883
823.1991 280.91357 0.33496723
811.0507 279.9012 0.35896423
815.6064 285.9754 0.1312581
817.12494 285.46924 0.08313599
pose 6
636.6015 238.35773 0.7404454
639.0568 235.9024 0.7207794
634.96466 235.9024 0.8114329
642.33057 236.72086 0.7850379
632.50934 236.72086 0.7853114
648.87805 247.36053 0.82030636
627.5987 248.17896 0.80997026
652.9703 261.27396 0.75353736
622.68805 263.72928 0.8334938
646.4228 271.0952 0.77834964
633.32776 269.45834 0.6461802
645.6043 281.7349 0.68574816
631.6909 281.7349 0.6943123
646.4228 303.01428 0.45242295
633.32776 304.65115 0.51255196
646.832 315.70007 0.23810795
633.737 315.70007 0.20911452
pose 7
545.1978 133.95062 0.70284736
546.0685 132.64465 0.6981398
543.89185 132.64465 0.71191204
549.1157 133.07999 0.6139969
542.1506 133.5153 0.5538412
555.21027 143.52773 0.6953061
539.1033 143.96306 0.70712465
559.9988 154.41081 0.36190906
536.9267 155.71678 0.39727104
560.86945 161.37598 0.23583597
536.49133 162.24663 0.35799855
553.0336 167.9058 0.3497611
541.2799 168.34114 0.37554267
549.9864 147.01031 0.47106507
549.9864 144.8337 0.15376125
560.86945 159.19936 0.12290543
561.30475 158.76404 0.058150034
pose 8
926.75366 177.61943 0.4044976
927.62585 175.4388 0.44387266
925.44525 175.87492 0.3554256
929.8065 175.4388 0.33154222
921.52014 175.87492 0.5146772
933.7316 181.10844 0.3805193
916.7227 182.41682 0.3736681
935.47614 182.85295 0.24914438
912.7976 186.34195 0.5350493
927.18976 187.65033 0.42081288
921.084 187.2142 0.31650785
932.8594 195.93674 0.24194881
920.6479 199.86188 0.2516998
936.3484 181.10844 0.54261786
912.7976 185.90582 0.14386582
927.62585 188.95871 0.34219405
924.573 188.52258 0.25292456
pose 9
1077.2498 291.45892 0.8744014
1080.8267 287.8821 0.8810999
1078.144 286.98788 0.79424864
1090.6628 290.5647 0.84170216
1090.6628 289.6705 0.5073876
1096.0281 310.2372 0.50939775
1086.1919 307.5546 0.5084785
1096.9224 342.4286 0.40867335
1080.8267 332.59232 0.2985381
1078.144 346.0054 0.6252028
1072.7788 340.64017 0.3073355
1097.8165 354.05325 0.32941666
1088.8745 350.4764 0.28047115
1051.765 353.60614 0.17590824
1051.765 351.81772 0.24228431
1115.7006 368.3605 0.0757418
1049.9766 373.27866 0.053149205
pose 10
311.43155 149.75235 0.6514488
313.56927 147.08017 0.683777
310.36267 147.08017 0.66653043
317.31033 149.2179 0.5349912
306.08716 147.6146 0.5005654
320.51697 162.04437 0.60169667
299.1395 161.50995 0.34316456
322.6547 177.54306 0.42016253
295.39844 175.93973 0.17443947
318.91364 187.1629 0.18113272
300.7428 183.9563 0.20608415
316.24146 189.83508 0.33804372
299.67395 188.7662 0.3166713
315.70703 197.85162 0.07180606
295.39844 183.9563 0.054446332
321.0514 190.90396 0.09015086
303.94943 182.35297 0.11073857
pose 11
1077.2701 291.08267 0.9115635
1081.2924 288.4012 0.9030376
1078.6108 287.06052 0.86260206
1090.6774 291.08267 0.86523783
1083.9738 288.4012 0.4415349
1096.0402 308.51202 0.689907
1085.3145 307.1713 0.6488892
1094.6995 338.00787 0.66796124
1079.9515 329.96356 0.41389844
1077.2701 346.05222 0.8235324
1070.5665 339.3486 0.5441684
1090.6774 351.4151 0.5063772
1083.9738 350.07437 0.4498179
1049.115 356.77798 0.53952014
1047.7743 356.77798 0.47698838
1049.115 395.65887 0.4748444
1049.115 395.65887 0.39148682
pose 12
754.0859 132.40057 0.6755236
755.28143 130.60721 0.68393767
752.89026 130.0094 0.67932534
758.2704 131.20499 0.5652349
750.4991 130.60721 0.6412989
762.45496 142.56305 0.66729933
743.9234 141.96527 0.721545
766.0417 156.9101 0.5243643
739.73883 154.51892 0.53718585
760.0638 155.1167 0.26098856
741.5322 164.6814 0.13395642
760.0638 167.67035 0.4473882
745.71674 167.67035 0.464855
760.0638 187.39752 0.2397398
746.91235 186.79971 0.25186327
760.3627 191.88095 0.11718119
746.0157 191.88095 0.12613595
pose 13
512.214 170.09283 0.06654573
512.214 166.7792 0.0932373
512.8767 165.45377 0.08300492
512.8767 167.44196 0.10534501
510.88852 168.10468 0.1309567
495.64597 140.27042 0.119804434
471.12527 142.25858 0.08788182
512.8767 166.7792 0.06983056
511.55124 166.11649 0.036327187
509.56308 179.37091 0.023263892
457.20816 187.32355 0.030171713
492.33237 187.98627 0.040662006
471.12527 187.98627 0.03664605
488.35605 189.3117 0.05248542
459.19632 129.66687 0.04090007
502.93588 187.98627 0.051627666
458.5336 188.64899 0.07613555
frame 3
pose 0
478.37927 432.62585 0.9267615
482.0127 430.80914 0.9120628
478.37927 430.80914 0.937496
491.09637 436.25928 0.90624917
474.7458 432.62585 0.817213
500.18 452.60986 0.88423085
471.11237 448.97638 0.86787874
521.9807 456.2433 0.92789716
445.67816 443.52618 0.8847694
534.6978 468.9604 0.8769562
418.42725 439.89276 0.8008445
511.08038 492.57782 0.76691836
492.9131 492.57782 0.77613163
529.2476 534.3626 0.8413779
476.56256 532.54584 0.87221986
551.04834 565.24695 0.8426652
467.47888 570.69714 0.87407744
pose 1
533.8381 317.4424 0.9558634
536.2415 313.83722 0.9127528
531.4346 315.03897 0.9321442
542.2502 315.03897 0.92620754
529.0311 316.2407 0.9246139
549.4605 327.05624 0.88405097
531.4346 329.45972 0.91604793
565.083 340.27527 0.9164789
535.0398 345.08218 0.7764449
563.8813 358.3012 0.8663747
533.8381 360.70468 0.77516544
556.6709 358.3012 0.80246454
544.6536 359.50293 0.7830879
560.2761 387.14273 0.80435383
537.44324 376.32715 0.87894034
572.2934 411.17728 0.7402762
545.85535 402.7652 0.8629348
pose 2
168.2178 375.90634 0.87267095
167.34644 373.2922 0.89254874
163.8609 374.16357 0.8901352
158.63263 379.39185 0.40842578
156.0185 380.26324 0.80873704
162.98953 397.6908 0.5207469
150.79022 399.43356 0.5704243
173.44608 422.0894 0.6431147
162.98953 427.31766 0.4501665
187.38812 432.54593 0.7278003
186.51675 437.7742 0.5131215
173.44608 443.00247 0.3108964
162.11816 447.35938 0.35033172
201.33017 440.38834 0.21219806
203.07294 451.71628 0.2748871
212.22241 458.25162 0.06499912
212.22241 458.25162 0.059044547
pose 3
189.01657 240.4182 0.8873122
191.0157 237.41948 0.92025465
187.01744 237.41948 0.888366
193.01485 239.41862 0.84237397
183.01917 239.41862 0.88076663
199.01225 251.41344 0.8517635
177.02174 252.41301 0.83694637
204.0101 265.4074 0.70677805
174.02304 269.40567 0.7370677
203.01054 276.40265 0.6144257
177.02174 283.39963 0.40047947
197.01312 284.3992 0.7069534
183.01917 284.3992 0.6865868
199.01225 307.38928 0.6069803
186.01787 308.38885 0.6004921
201.0114 327.38068 0.4534353
186.01787 328.38022 0.4200652
pose 4
230.76723 234.81213 0.8540782
232.6635 231.96774 0.8706087
228.87096 231.96774 0.8762178
235.50789 233.86401 0.7633597
225.07845 233.86401 0.8436855
238.35228 247.13782 0.7903968
220.33778 246.1897 0.7872938
242.14479 259.46353 0.72805387
216.54527 260.41165 0.5796852
245.9373 270.8411 0.80365086
220.33778 272.73737 0.36685586
233.61162 277.47803 0.6951056
222.23405 277.47803 0.6788418
234.55974 299.28503 0.5919974
223.18217 300.23315 0.5540894
233.61162 322.98828 0.44692105
222.23405 322.04016 0.4377735
pose 5
816.65814 240.97008 0.830113
818.1786 238.94276 0.8650047
814.6308 238.94276 0.8711361
821.2196 240.46327 0.7937089
812.0967 240.46327 0.8413707
826.7947 252.62715 0.7176914
806.0147 252.62715 0.68443966
829.32886 267.3252 0.6208796
802.97375 266.81836 0.5573296
825.78107 276.44812 0.67087394
809.05566 275.94128 0.68173975
823.7537 276.44812 0.6141706
810.06934 276.44812 0.47165063
823.2469 280.50275 0.4434288
811.083 279.9959 0.3540161
815.6445 286.07788 0.120940946
799.4259 285.0642 0.07153548
pose 6
636.68634 238.90439 0.7696213
639.1095 236.48123 0.7441813
635.0709 235.67352 0.801438
642.3404 236.48123 0.79668486
632.64777 236.48123 0.83727455
648.80206 247.78925 0.80234325
627.8015 247.78925 0.8234851
652.84064 261.52042 0.7783458
622.9552 263.13583 0.81041694
646.37897 271.213 0.76954424
634.2632 270.40527 0.6272791
645.5712 281.7133 0.6699932
631.8401 282.521 0.6920224
646.37897 303.5216 0.45011175
633.4555 304.32935 0.4926009
646.7828 314.42578 0.19830926
633.8594 314.42578 0.17933717
pose 7
1077.499 291.12253 0.8516783
1081.0001 287.62143 0.85941064
1077.499 287.62143 0.7926383
1090.6282 291.12253 0.7897835
1090.6282 290.24725 0.42478234
1097.6304 309.50336 0.38664725
1086.2518 306.87753 0.48381191
1096.7551 341.88864 0.33441043
1081.0001 331.3853 0.32202026
1077.499 346.26505 0.45488518
1070.4968 340.1381 0.31467327
1101.1316 352.39197 0.3107972
1088.0023 348.89087 0.23043881
1053.429 355.45544 0.21962216
1053.429 353.7049 0.23882695
1116.0112 366.39642 0.056523148
1051.6783 371.21045 0.06864585
pose 8
545.2116 134.10265 0.7055043
546.53235 132.34161 0.688912
543.8908 132.78186 0.69730395
549.17395 133.22212 0.6217121
