frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
10,678.2856,315.08917,680.4626,312.91214,676.1086,311.82364,683.72815,316.1777,671.7545,314.00067,685.90515,328.15134,665.2234,327.06284,692.4363,344.47906,660.8694,342.30203,691.3478,357.54123,654.33826,352.09866,685.90515,358.62973,671.7545,357.54123,683.72815,381.48853,656.5153,376.04596,688.0822,408.7014,644.5416,402.1703
11,680.3385,311.72256,682.5133,309.5478,678.1637,308.46042,686.8628,312.80994,675.989,310.6352,691.2124,324.77118,670.552,322.5964,695.5619,344.34412,668.3773,336.73242,680.3385,345.43152,662.9403,345.43152,690.125,357.39276,675.989,356.30536,686.8628,379.14044,660.7656,374.7909,687.9502,408.49985,660.7656,400.88815
12,683.0364,304.85352,686.4922,303.70154,683.0364,303.70154,692.2519,308.30933,679.58057,307.15735,695.7077,323.2845,676.12476,317.52478,699.1635,340.56354,673.8209,332.49994,683.0364,339.41156,673.8209,339.41156,693.4038,354.38678,680.73254,353.2348,691.1,378.5774,666.9093,372.81775,689.948,407.37585,673.8209,400.46423
13,685.3663,303.07996,688.8505,301.91852,685.3663,299.59576,694.65753,306.56415,684.2049,303.07996,698.1417,318.17816,680.7207,314.69397,701.6259,337.922,680.7207,328.6308,685.3663,334.4378,678.3979,337.922,698.1417,350.69745,686.5277,349.536,692.3347,373.92548,674.9137,370.44128,695.8189,405.2834,676.0751,401.79913
14,687.70996,301.4305,691.32007,300.22714,688.9133,299.02377,697.33685,302.63388,690.1167,300.22714,700.94696,314.6675,686.5066,312.26077,704.557,332.71796,684.09985,326.70114,687.70996,330.31125,682.8965,333.92133,699.7436,348.3617,690.1167,347.15833,692.5234,370.02222,680.48975,368.81888,700.94696,401.3097,676.8797,400.10632
15,691.9984,301.6549,695.53705,299.2958,693.1779,299.2958,701.4348,301.6549,693.1779,300.47534,703.79395,313.45044,694.3575,312.2709,703.79395,332.3233,690.81885,327.6051,688.4597,325.246,688.4597,333.50287,706.153,348.83707,697.8962,347.65753,695.53705,372.42816,683.7415,368.8895,707.3326,399.5579,679.0233,399.5579
16,697.5786,299.3495,702.2114,297.03308,697.5786,297.03308,706.84436,300.50775,696.4203,300.50775,706.84436,312.08997,699.895,313.24817,705.68616,328.30505,699.895,329.46332,692.9457,321.3557,691.7875,331.77972,711.4772,349.15308,704.52795,349.15308,699.895,374.63397,685.99634,366.52643,712.6355,401.27313,687.15454,397.79846
17,701.3904,299.51654,703.8194,297.08755,701.3904,297.08755,711.1063,300.73102,708.6773,299.51654,709.89185,310.44693,705.0339,310.44693,706.24835,322.59186,705.0339,323.80634,696.5324,310.44693,695.31793,323.80634,714.74976,349.3106,708.6773,348.09613,702.60486,373.6004,690.45996,365.099,712.3208,399.1047,698.9614,393.03226
18,706.5734,295.6918,710.26855,294.4601,707.8051,294.4601,716.427,298.1552,713.9636,296.9235,715.1953,306.77704,713.9636,308.00876,710.26855,315.3989,706.5734,316.63058,704.11005,304.31366,700.415,316.63058,716.427,347.4229,713.9636,346.19122,706.5734,373.28845,695.4882,363.4349,713.9636,400.3857,713.9636,394.22723
19,714.55383,291.96707,718.16187,290.7644,715.75653,289.56174,724.17523,294.3724,715.75653,291.96707,721.7699,303.9938,715.75653,303.9938,714.55383,312.4125,710.9458,314.81787,703.7298,310.00717,702.5271,311.20984,721.7699,343.68204,716.95917,343.68204,712.1485,370.14084,704.93243,364.12747,714.55383,397.80234,727.78326,382.16757
20,717.72815,290.2134,721.5697,287.65237,720.2892,287.65237,725.41125,290.2134,725.41125,290.2134,726.6918,301.73813,720.2892,301.73813,729.2528,319.66547,715.16705,309.42126,730.5334,336.31226,706.2034,303.01865,726.6918,340.15384,720.2892,340.15384,719.00867,367.04483,720.2892,367.04483,715.16705,397.7774,735.65546,378.56952
21,723.5317,287.06616,728.5921,284.53595,728.5921,285.80106,728.5921,287.06616,731.1223,287.06616,731.1223,299.71725,726.0619,299.71725,721.00146,308.573,719.7363,309.8381,714.6759,303.51257,712.1457,300.98236,732.38745,338.9356,727.32697,337.67047,723.5317,366.76797,729.8572,364.23776,717.2061,394.60034,743.7734,378.15396
22,727.38245,289.82407,729.83966,287.3668,731.0683,286.13818,732.29694,288.59543,733.5256,287.3668,735.98285,299.65314,729.83966,299.65314,735.98285,316.85397,723.69653,308.25357,737.2115,332.8262,717.55334,295.96722,735.98285,337.74075,734.7542,336.51212,726.1538,362.3134,735.98285,364.77066,723.69653,391.80057,750.72644,380.7429
23,728.0089,291.25467,731.6389,290.04465,730.4289,288.83463,734.05896,291.25467,737.689,292.4647,736.479,299.7248,731.6389,300.9348,743.73914,300.9348,738.89905,294.88474,740.1091,287.6246,738.89905,286.4146,738.89905,337.23538,746.1592,337.23538,728.0089,362.64578,742.5291,363.8558,730.4289,389.26617,758.25934,383.2161
24,734.3402,291.10205,737.8943,289.91742,735.5249,289.91742,742.63306,292.28674,741.44836,293.47144,740.2637,301.76422,735.5249,304.1336,750.92584,299.3949,737.8943,320.71918,746.1871,283.99396,743.8177,285.17865,745.0024,338.4895,743.8177,338.4895,729.6015,363.36786,741.44836,363.36786,739.079,387.06158,759.2186,384.6922
25,737.2029,290.64737,741.04016,286.8101,737.2029,288.08917,744.87744,289.3683,737.2029,290.64737,746.15656,299.601,739.7611,302.1592,755.11017,295.76373,743.5983,290.64737,752.552,280.4146,752.552,280.4146,747.4356,336.6947,748.7147,337.97382,734.6447,363.55566,744.87744,364.83475,747.4356,386.57935,760.22656,385.30023
26,746.90155,280.56885,751.10175,279.1688,746.90155,279.1688,756.7019,284.769,746.90155,284.769,752.5018,294.56937,746.90155,295.96942,760.90204,288.96915,742.7014,283.36896,760.90204,276.3687,759.502,276.3687,749.70166,332.37073,746.90155,332.37073,741.30133,361.77182,746.90155,363.17184,758.102,381.37253,755.3019,384.1726
27,754.07715,275.6877,757.78174,275.6877,755.312,274.45285,761.4863,280.62717,762.7212,280.62717,757.78174,289.2712,752.8423,289.2712,767.66064,284.33176,760.25146,280.62717,768.8955,271.98312,768.8955,269.5134,747.90283,326.3171,751.6074,326.3171,750.37256,358.42355,752.8423,358.42355,759.0166,383.12085,756.5469,383.12085
28,763.82056,276.23425,767.615,276.23425,765.08545,276.23425,767.615,278.76385,763.82056,276.23425,765.08545,285.08786,746.1134,283.82306,772.6742,283.82306,743.58374,288.88226,773.93896,271.17505,756.2318,277.49905,754.96704,319.23746,741.0542,317.97266,758.76135,352.12228,747.3782,352.12228,763.82056,381.21268,754.96704,378.68307
29,766.77527,271.2516,770.45764,271.2516,766.77527,270.0241,775.36755,276.1615,764.3203,270.0241,772.9126,285.98126,754.50055,278.6164,780.2774,282.29883,747.13574,270.0241,779.0499,270.0241,765.5478,271.2516,758.183,315.4405,743.4533,311.75812,761.86536,347.35468,744.6808,346.1272,771.6851,378.04144,750.8182,374.359
30,770.904,269.65082,774.7456,269.65082,773.4651,268.37027,770.904,273.49246,778.5873,277.3341,759.379,274.773,777.3067,287.5785,752.9763,260.68698,784.99,283.73685,763.2207,251.72314,783.7095,270.93137,745.293,309.3478,760.6596,314.47,742.73193,341.36148,770.904,345.20312,746.5736,372.09464,781.1484,369.53354
31,776.33954,269.5441,780.2321,269.5441,777.6371,268.24658,782.82715,276.03168,773.7445,270.8416,778.9346,289.00684,765.9594,273.43665,789.3147,283.81677,760.76935,255.27142,786.71967,269.5441,763.3644,239.70123,763.3644,314.95718,749.0917,309.76712,773.7445,344.80005,738.71155,340.9075,790.61224,366.85782,743.9016,369.45285
32,780.6572,271.22296,783.0325,271.22296,780.6572,270.03537,786.5953,278.34863,777.0944,272.41058,784.22003,289.03708,769.96875,275.9734,794.9085,289.03708,765.2183,255.78409,791.3457,272.41058,768.1874,244.5018,768.7812,318.7273,753.3423,312.78925,779.4696,343.66705,736.71576,340.10422,797.28375,361.48114,741.4662,368.6068
33,782.65826,273.87457,786.25653,272.67514,782.65826,272.67514,787.456,278.6723,779.06,273.87457,785.0571,291.866,769.46454,282.27057,799.45026,290.6666,771.8634,263.0797,794.6525,273.87457,771.8634,253.48428,770.664,321.85175,753.87195,317.05402,782.65826,344.6409,737.07996,337.4443,800.6497,359.03403,739.4788,366.23062
34,783.435,276.97205,786.9286,276.97205,783.435,275.80753,791.5867,281.63013,781.10596,278.13657,788.0931,293.27533,769.46075,290.9463,802.0673,294.43985,771.7898,279.3011,800.90283,279.3011,777.6124,285.1237,772.95435,323.55283,756.65106,321.2238,783.435,345.6787,739.1833,336.36255,802.0673,361.982,738.01874,365.47556
35,786.61084,282.4935,789.73724,281.45135,785.56866,280.4092,793.9058,286.6621,783.4844,281.45135,793.9058,296.0414,775.1472,286.6621,805.36945,302.2943,767.8522,299.16788,805.36945,289.78854,773.06287,311.67365,775.1472,326.2637,760.5571,322.09512,787.65295,350.2331,742.84064,336.68518,801.20087,370.0339,736.5877,363.781
36,789.3092,291.39478,791.47144,290.31366,787.14703,289.23257,795.79584,291.39478,783.9037,288.15146,797.958,302.20578,776.336,295.71918,810.9312,309.77347,766.6061,311.93567,809.8501,297.88138,773.0927,330.3144,781.7415,329.23328,765.525,325.99,788.2281,351.9364,747.1463,340.04428,796.8769,375.72058,736.3353,363.8285
37,791.41907,293.28473,793.7014,291.00244,789.1367,291.00244,797.1249,294.4259,784.57214,293.28473,798.266,305.83746,776.584,306.97864,809.6776,319.53137,766.3136,322.95483,811.95984,310.4021,773.1605,340.07217,783.4309,335.50757,767.4547,333.22525,792.5602,354.90723,752.61975,345.77795,797.1249,375.44806,736.64355,368.6011
38,791.48376,297.83942,794.58435,295.77234,789.4166,295.77234,797.68494,299.9065,785.2825,298.873,799.75195,312.3089,775.9807,314.37592,805.9531,325.7448,768.746,332.9795,811.12085,317.47656,774.94727,345.3819,784.249,340.21423,768.746,337.11365,795.6178,354.68365,756.3436,352.61664,797.68494,376.38788,739.8071,373.28723
39,790.6027,300.73563,792.47687,298.86148,787.7915,298.86148,796.22516,302.60977,784.0432,301.6727,798.0993,314.79172,775.60956,316.66586,799.97345,326.9737,767.17584,330.722,802.78467,331.65906,774.6724,342.90396,785.91736,340.09274,769.98706,340.09274,798.0993,358.8342,761.5534,360.70834,798.0993,376.6386,744.6861,380.38693
40,787.4592,303.25714,789.2924,300.50732,785.62604,301.42392,792.95886,303.25714,781.95966,303.25714,795.7086,315.1729,772.7937,316.0895,796.62524,328.92188,763.6277,328.00528,794.79205,332.5883,773.71027,339.92105,783.79285,339.00446,769.12726,339.00446,796.62524,358.25302,762.71106,361.00284,797.5418,376.585,745.2957,379.33478
41,782.7927,301.74652,784.6497,298.96103,780.9357,298.96103,788.3637,301.74652,776.2933,301.74652,793.00616,313.81693,768.86536,313.81693,793.93463,326.81583,759.5804,324.95886,789.2922,330.52982,768.86536,336.10077,784.6497,337.02927,768.86536,336.10077,793.93463,354.67065,761.4374,358.3846,798.57715,376.95447,744.7245,377.88297
42,777.03815,300.00116,779.00836,297.04587,774.0829,297.04587,783.93384,300.00116,770.1425,299.01608,787.8742,311.8223,763.2468,310.83722,790.8295,325.61365,756.35114,323.64346,783.93384,329.55402,764.23193,334.4795,781.9636,338.4199,765.21704,337.43478,791.8146,357.1367,755.3661,357.1367,798.71027,376.8386,747.4853,378.8088
43,771.6634,298.72003,773.62885,295.77188,768.7152,295.77188,777.5597,298.72003,764.78436,297.7373,782.4733,310.5127,757.9053,309.52997,788.3696,324.27075,752.9917,323.28806,781.4906,328.20166,759.8707,334.09796,779.52515,338.02884,762.8189,337.04614,788.3696,355.71783,753.9744,354.7351,797.2141,374.3895,752.9917,379.3031
44,765.7114,298.33292,768.6894,296.34763,763.72614,296.34763,772.66,298.33292,759.75555,298.33292,777.6232,310.2447,752.807,311.23734,785.5644,322.1565,749.8291,325.13443,778.6159,330.0977,755.785,337.0462,774.64526,337.0462,758.7629,337.0462,784.5718,355.90652,751.8144,356.8992,795.4909,371.7889,755.785,378.73746
45,760.80914,299.3779,763.8028,297.3821,758.81335,297.3821,766.79645,299.3779,754.82184,299.3779,773.7816,310.3546,747.8367,313.34827,781.7647,322.32922,744.843,327.31863,778.77106,333.30594,752.82605,339.29324,770.78796,339.29324,755.8197,339.29324,781.7647,357.25516,750.8303,359.25092,788.7499,369.22974,756.8176,380.20648
46,756.1101,300.4768,758.13544,298.45145,754.0847,298.45145,762.18616,300.4768,752.0594,300.4768,770.2876,311.61624,746.996,312.62894,778.389,321.74304,740.9199,329.84445,778.389,334.90784,749.02136,341.99658,768.2622,339.97122,753.072,340.98392,774.33826,359.2121,752.0594,362.25015,780.41437,370.35156,757.12274,381.491
47,752.03485,302.40448,754.9688,300.4485,750.07886,299.4705,757.9028,301.42648,746.1669,301.42648,765.72675,311.20642,741.2769,315.11838,775.50665,320.00833,738.34296,331.74423,776.4846,332.72223,746.1669,344.45813,764.7487,339.56818,750.07886,341.52417,767.68274,361.08398,750.07886,364.01797,773.55066,377.70987,756.9248,381.62183
48,750.2667,303.38947,752.20197,300.48663,748.33154,301.45422,756.0724,301.45422,744.46106,302.4218,762.8457,310.16272,738.6554,314.03314,770.58655,315.96838,734.785,331.45013,772.5218,328.5473,743.49347,345.9643,760.91046,339.19104,746.3963,341.12628,758.9752,361.4461,748.33154,364.34894,759.9429,381.76593,756.0724,380.79834
49,748.6437,300.07178,750.71594,297.9995,746.5714,297.9995,753.82434,299.03564,742.427,300.07178,761.07715,309.39685,737.24634,312.50525,766.2578,318.722,731.02954,332.1916,767.29395,329.08325,737.24634,345.66125,755.8966,338.4084,742.427,339.44452,753.82434,359.13086,746.5714,363.27533,755.8966,380.88947,753.82434,379.85333
50,745.9783,298.64316,748.1137,296.50775,743.8429,296.50775,752.3845,297.57544,740.63983,297.57544,758.79065,308.25244,735.30133,311.45554,760.9261,317.86172,727.82745,330.6741,764.12915,330.6741,731.0305,345.6219,751.3168,339.2157,738.5044,340.2834,748.1137,360.56964,743.8429,362.70505,747.046,386.1944,754.5199,376.58514
51,744.6376,298.29068,746.76917,296.1591,741.4401,296.1591,751.0324,297.22488,738.24274,297.22488,756.36145,308.94876,732.9137,310.0146,759.5589,319.60684,722.2556,326.00168,761.6905,332.39655,723.3214,344.12042,746.76917,339.85718,733.9795,339.85718,742.506,362.23914,738.24274,364.37076,740.3743,392.08173,751.0324,373.963
52,741.8966,297.30905,744.19336,295.01227,739.5998,295.01227,747.63855,296.16068,736.15466,296.16068,753.3805,309.94135,729.2643,309.94135,757.97406,323.72205,716.63196,323.72205,760.2709,335.20596,714.3352,340.9479,741.8966,340.9479,729.2643,340.9479,738.4514,365.06415,735.0062,363.91574,739.5998,392.62552,746.4902,373.10287
53,738.81274,296.099,741.11304,293.79868,736.5124,293.79868,744.56354,294.94885,733.06195,294.94885,749.1642,308.75076,725.0108,307.6006,754.915,321.40253,711.20886,320.25235,758.3654,335.20444,707.7584,336.3546,738.81274,342.1054,725.0108,340.95523,736.5124,367.4089,722.7105,359.3578,738.81274,392.71243,721.5603,359.3578
54,735.97186,294.25516,738.34283,291.88422,732.41547,291.88422,741.8993,293.0697,728.859,293.0697,745.45575,307.29544,719.3752,304.92447,751.3831,320.3357,707.5204,316.77927,753.7541,333.37598,701.593,331.005,734.78644,341.67432,720.56067,340.48886,733.60095,364.19843,714.63324,360.642,739.5283,391.46445,728.859,359.4565
55,731.87537,291.1842,734.25977,288.7998,729.49097,288.7998,737.83636,291.1842,724.72217,289.992,742.60516,305.49066,715.1846,303.10626,748.5662,317.41266,703.2625,313.83606,749.75836,329.33466,697.3015,328.14246,731.87537,338.87225,716.3768,336.48785,731.87537,365.1007,710.4158,359.1397,737.83636,390.13696,719.95337,377.0227
56,728.6306,290.2246,731.1599,287.6953,726.1013,287.6953,734.9539,288.95996,721.0427,288.95996,738.74786,304.13577,712.1902,301.60648,745.0711,316.78226,700.80835,311.72366,743.80646,326.89944,694.4851,326.89944,728.6306,337.01663,712.1902,334.48734,729.89526,364.8389,705.86694,361.04495,736.21857,388.86725,712.1902,385.0733
57,724.9826,290.55484,727.5218,286.74603,722.4434,286.74603,731.3306,289.28525,717.36505,288.01566,735.1394,301.98123,708.47784,300.71164,741.48737,315.9468,697.05145,310.8684,740.2178,326.1036,690.7034,327.3732,724.9826,337.53,708.47784,334.99078,727.5218,364.19156,700.8602,357.84357,733.8698,389.58353,702.1298,384.50516
58,721.3261,290.7387,723.90137,288.16345,718.7508,288.16345,727.7642,289.45105,714.88794,289.45105,731.62714,303.615,704.58685,301.03973,738.0653,317.77893,694.2858,313.91608,736.77765,328.08002,687.84766,329.3676,721.3261,338.38104,704.58685,334.51813,723.90137,364.13367,694.2858,360.27075,730.33954,391.17395,692.99817,388.5987
59,716.8553,293.51587,719.43555,290.9356,714.2751,290.9356,723.3059,292.22574,710.4047,292.22574,728.46643,306.41708,701.37384,303.83682,733.6269,320.60843,691.05286,319.3183,733.6269,332.2195,684.6023,333.5096,716.8553,339.96024,701.37384,336.08987,722.0158,364.47256,689.76276,360.6022,728.46643,392.85522,683.31213,390.275
60,713.9859,295.87634,716.5091,293.3532,711.46277,293.3532,720.29376,294.61478,706.4165,295.87634,724.0785,309.75366,697.5855,307.2305,730.38635,324.89252,687.4929,322.3694,729.1248,334.9851,679.92346,337.50827,713.9859,342.55457,696.3239,338.76984,720.29376,367.786,686.2313,365.26288,724.0785,395.5406,676.13873,393.01746
61,709.39374,300.541,711.81714,298.1176,706.9704,298.1176,715.4522,300.541,702.12366,300.541,720.2989,315.0812,693.64185,313.8695,726.35736,329.6214,682.7367,328.40973,725.1456,340.52658,675.4666,342.94995,709.39374,349.00836,692.4302,347.7967,716.6639,372.03036,682.7367,367.18362,719.0872,401.11078,668.1965,397.47574
62,705.3476,307.8836,707.7587,305.47247,702.93646,304.2669,711.3754,307.8836,698.1142,306.67804,714.9921,321.1449,688.4696,319.93933,722.2256,335.61176,677.61945,336.81732,721.02,344.05072,671.5916,352.48975,706.55316,354.90088,689.6752,353.6953,714.9921,376.60114,677.61945,375.39557,716.1977,400.7126,664.3582,403.12372
63,701.1336,314.57983,704.42926,312.38272,698.93646,311.28418,706.6264,315.6784,694.54224,314.57983,711.02057,329.95966,684.6552,327.76254,718.7105,344.2409,672.5711,343.14233,716.51337,354.1279,665.97974,357.42358,701.1336,360.71924,685.7538,359.6207,711.02057,378.29617,675.86676,382.6904,715.41486,398.0702,661.5855,406.85867
64,699.37683,320.6028,701.47034,318.50937,696.23663,318.50937,704.61053,322.69632,692.0497,320.6028,707.75073,337.35065,681.5823,335.25717,714.0312,350.95822,669.0214,349.9115,714.0312,359.33212,660.6475,364.56583,697.2834,365.61258,681.5823,364.56583,703.5638,379.22015,677.3953,384.45386,714.0312,398.06143,660.6475,407.4821
65,698.0991,324.22733,700.1588,322.1676,696.0394,322.1676,703.24835,326.28702,690.89014,325.25717,706.33795,341.73483,680.5916,338.64526,712.517,359.24234,667.2035,352.03336,706.33795,370.5707,658.96466,366.4513,696.0394,367.48117,681.62146,365.42145,703.24835,380.86923,677.502,386.01852,708.39764,403.52603,659.9945,407.64542
66,699.3942,325.14716,701.43335,323.10803,696.3356,323.10803,703.4725,328.20587,691.23773,326.16675,706.5312,343.49927,681.0421,339.42102,710.60944,359.81226,668.8074,351.65576,704.49207,367.96875,660.6509,365.92963,695.316,367.96875,681.0421,367.96875,700.4138,380.2035,677.98346,385.30133,702.45294,404.67297,659.63135,406.7121
67,699.2874,323.4506,702.3574,321.40393,698.2641,320.38058,705.42737,326.52057,693.1474,323.4506,707.47406,340.8472,683.93744,336.75388,710.54407,358.24384,672.6808,349.03384,700.3107,364.38382,666.54083,359.26715,697.2407,367.4538,683.93744,366.43048,702.3574,380.7571,675.7508,384.85043,702.3574,405.31705,660.4008,407.3637
68,701.756,319.44086,703.82697,318.4054,699.68506,317.36993,706.93335,321.51178,695.5432,320.47632,711.0752,337.04376,687.25946,332.90192,711.0752,354.64667,677.9403,347.39838,705.8979,366.03674,671.72754,358.7885,701.756,365.00128,688.295,362.93036,703.82697,380.53326,676.90485,383.63965,701.756,404.349,661.37286,406.41992
69,703.0045,313.44757,706.3024,312.34824,701.9052,311.24893,710.6997,316.74548,697.508,314.54688,712.8983,331.03653,692.0114,326.63928,713.9976,348.6255,685.4155,343.12894,710.6997,361.81723,679.919,353.02274,706.3024,360.71793,693.1107,359.61862,706.3024,379.4062,681.0183,380.50552,701.9052,404.69037,665.6279,403.59106
70,706.3128,311.5883,709.651,310.47556,705.20013,309.36282,711.87646,312.701,701.86194,308.2501,714.1019,324.94098,695.18555,321.6028,715.21466,339.4064,691.8474,336.06824,716.32733,350.53366,689.62195,344.97006,709.651,354.9846,697.411,354.9846,707.42554,378.35184,685.171,378.35184,702.9747,403.94452,672.931,401.71906
71,707.53516,303.8623,710.97736,302.7149,707.53516,301.5675,715.56696,308.4519,704.09296,305.0097,716.71436,321.07327,699.50336,316.48367,715.56696,340.57904,697.20856,330.25247,700.65076,337.13687,697.20856,338.28427,714.41956,352.05304,701.79816,350.90564,709.82996,376.1484,692.61896,376.1484,704.09296,403.68597,681.145,400.24377
72,710.9292,302.9027,713.30084,300.531,709.74335,300.531,716.8584,305.27438,707.37164,302.9027,719.23004,318.31863,702.6283,314.7611,718.0442,337.2921,697.8849,326.61954,703.81415,333.73456,700.2566,336.10626,716.8584,350.33636,706.1858,349.1505,710.9292,374.0532,695.51324,372.86734,707.37164,402.51337,691.9557,400.1417
73,711.9181,302.62866,715.5414,300.21313,711.9181,300.21313,720.3724,303.8364,709.5026,302.62866,720.3724,315.91394,707.0871,313.4984,719.1646,335.23798,704.6716,325.57593,705.87933,331.6147,702.2561,334.0302,722.7879,348.52322,711.9181,348.52322,713.12585,371.47052,699.8406,369.05502,713.12585,402.87207,702.2561,399.24884
74,714.5558,297.96027,718.1979,296.74622,714.5558,295.53217,723.0541,301.60242,713.34174,299.17432,721.84,316.17096,713.34174,312.5288,718.1979,333.1676,712.1277,329.52545,702.4153,324.66925,704.8434,336.8097,727.9103,348.9502,718.1979,347.73615,714.5558,372.01703,704.8434,368.37488,718.1979,401.1541,714.5558,398.726
75,719.72046,298.95554,722.15906,297.7362,719.72046,297.7362,724.5977,302.6135,717.2818,301.39417,724.5977,314.8067,718.5011,313.58737,719.72046,331.87717,717.2818,331.87717,706.3079,322.12262,711.18524,334.3158,730.69434,348.94763,723.3784,347.7283,714.84314,374.55334,708.7466,372.1147,728.2557,397.7204,724.5977,403.81702
76,720.5401,303.11182,721.7504,300.69113,720.5401,300.69113,725.3814,303.11182,730.2228,304.32214,727.80206,314.00482,726.59174,315.21515,721.7504,328.52884,719.3297,332.15985,710.8574,317.63583,714.4884,330.94952,731.4331,351.5252,730.2228,350.31488,718.1194,376.94223,721.7504,378.15256,730.2228,403.56958,725.3814,402.35925
77,725.18494,303.05493,727.5876,300.65228,725.18494,300.65228,733.59424,304.25623,734.79553,304.25623,729.99023,312.66553,734.79553,313.86688,723.9836,323.47748,722.7823,325.88013,715.5743,311.46423,719.1783,305.45758,734.79553,351.10803,740.8022,351.10803,720.37964,376.33594,727.5876,377.53723,729.99023,403.9665,750.41284,383.54388
78,728.73834,301.7025,731.14105,299.29974,728.73834,299.29974,737.14795,302.90387,731.14105,302.90387,735.9466,312.51486,733.5438,312.51486,727.5369,318.52173,722.73145,319.7231,723.9328,302.90387,720.32874,301.7025,739.5507,354.56296,743.15485,352.16022,723.9328,374.98633,739.5507,373.78494,729.9397,403.81927,757.5713,387.00006
