frame 0
pose 0
814.56836 238.60759 0.8229381
821.8395 240.1657 0.8003907
811.45215 240.1657 0.79339045
827.0331 252.1111 0.70095026
805.73914 252.63048 0.68221307
830.1493 266.134 0.5708097
803.6616 265.61462 0.58268535
825.9944 276.00195 0.6903925
808.8553 274.96323 0.35284862
823.3975 275.48257 0.6642441
810.93274 274.96323 0.6196707
822.8782 280.67624 0.63390434
810.4134 279.11813 0.78407884
822.6185 288.20706 0.059827928
814.30865 288.20706 0.07607501
pose 7
1077.9336 291.18353 0.8430718
1080.3474 287.56287 0.8676129
1077.9336 287.56287 0.7607223
1090.0026 288.76974 0.7060211
1088.7957 289.97662 0.23246728
1097.2439 309.2869 0.38287476
1087.5887 308.08 0.45604905
1127.4161 321.3558 0.21416084
1082.7612 331.01093 0.27341568
1117.761 350.32117 0.35644612
1074.313 345.49362 0.637559
1098.4508 352.73495 0.17737755
1085.1749 350.32117 0.20028877
1050.1752 363.59695 0.09925983
1045.951 360.57974 0.2035713
1050.1752 407.045 0.09720583
1051.3821 407.045 0.16090912
pose 8
73.46031 270.9743 0.839037
75.711044 267.5982 0.87936246
71.20958 268.72357 0.8497697
79.08713 269.84894 0.6067037
65.58278 269.84894 0.7759799
79.08713 283.3533 0.58701956
59.95596 283.3533 0.6097133
82.46321 300.23373 0.6303037
58.830593 304.7352 0.7416372
83.58858 313.7381 0.65959096
77.96176 315.9888 0.75096
79.08713 322.741 0.43530548
64.45741 324.99173 0.4942831
73.46031 355.3765 0.17060885
66.70813 354.25113 0.18364246
75.711044 372.25696 0.14981472
68.95886 368.88086 0.17888375
pose 9
457.10065 230.11284 0.7325427
459.71826 227.4952 0.7466419
455.13742 227.4952 0.7550786
462.33588 228.14961 0.7686018
452.5198 228.80403 0.60461956
472.15198 243.85536 0.68501806
445.97574 244.50978 0.6522343
478.04163 260.2155 0.5957649
440.08606 258.90668 0.6619553
475.424 273.30365 0.7125344
443.3581 272.64923 0.7265703
467.57114 277.88446 0.5661076
451.21097 277.88446 0.5626762
469.86157 294.57184 0.17715998
447.61176 294.57184 0.22029495
471.4976 285.73737 0.028694574
448.92056 294.57184 0.02926752
pose 10
921.1885 190.91527 0.08608411
929.021 181.84602 0.11000678
922.4252 188.44185 0.09351155
929.4332 183.49498 0.09736457
919.9518 177.31142 0.12195129
936.4413 177.31142 0.28241393
924.4863 174.83798 0.40921977
935.6168 182.25827 0.4461196
912.11926 188.44185 0.6438168
928.19653 187.20512 0.537645
919.9518 180.60931 0.4338192
933.55566 196.68661 0.28213215
921.6007 197.92332 0.30772644
935.6168 181.43379 0.10386867
913.35596 191.32751 0.16800176
927.7843 188.0296 0.2670357
912.9437 204.93138 0.07523512
pose 11
786.85425 166.97519 0.25770128
788.3371 166.60448 0.32434008
784.63 166.23376 0.26457843
796.1221 170.31158 0.42030028
783.5179 170.31158 0.22861828
796.86346 179.20866 0.21579315
778.3279 180.69151 0.20046112
797.6049 181.43294 0.055648223
777.9572 180.3208 0.07054951
794.2685 181.06223 0.12296114
777.9572 179.95009 0.15539552
793.1564 178.09653 0.08268182
791.3028 180.3208 0.051553637
782.4057 181.43294 0.08313188
782.4057 180.3208 0.18219136
793.1564 180.69151 0.13840564
782.4057 179.57938 0.078417785
frame 1
pose 0
658.25464 439.54712 0.4488839
656.65936 436.35657 0.48085713
658.25464 436.35657 0.42385662
651.8736 437.95184 0.94669926
666.23096 439.54712 0.95028865
643.8973 455.4997 0.9476196
672.612 455.4997 0.9163459
629.5399 477.83337 0.9252653
682.18353 482.61914 0.9389357
640.7068 465.0713 0.44097412
690.15985 492.19073 0.9223047
643.8973 500.167 0.8386456
666.23096 501.76227 0.81707495
629.5399 532.07227 0.907254
682.18353 532.07227 0.88435394
621.56366 571.95374 0.8879995
694.9456 568.76324 0.8724101
pose 1
732.61865 266.4263 0.9739453
736.2321 265.22183 0.88161105
733.8232 264.01733 0.8773933
741.0501 272.44876 0.8972502
732.61865 268.8353 0.55435133
736.2321 280.8802 0.81930745
726.5962 283.28915 0.7710068
737.43665 285.69815 0.69095856
721.77826 301.3565 0.27404547
737.43665 283.28915 0.70814246
714.55133 313.4014 0.4064678
731.4142 317.0149 0.79397017
721.77826 317.0149 0.77172697
731.4142 345.92264 0.7440864
725.3917 345.92264 0.8345351
735.02765 368.80792 0.7651315
733.8232 368.80792 0.7707697
pose 2
166.50993 375.38263 0.92018104
164.74829 373.62097 0.9145976
162.98665 374.50177 0.8960607
155.9401 379.78674 0.43538904
154.17845 380.66754 0.84261894
162.10583 395.64148 0.52087754
151.536 400.0456 0.5731588
172.67567 422.06604 0.63007236
162.98665 431.75507 0.4090281
185.88795 431.75507 0.72494864
184.12633 438.80164 0.6413064
168.27156 440.5633 0.267987
161.225 445.8482 0.42952225
200.8619 440.5633 0.21127038
197.33861 452.8947 0.18189403
212.75294 464.78583 0.059565034
165.6291 459.94128 0.024252966
pose 3
231.62515 235.77472 0.7118044
232.94241 233.14026 0.72632486
229.64929 233.14026 0.7426776
234.91824 234.45749 0.453094
225.03897 235.11612 0.6074189
237.55273 247.62985 0.56777966
220.42865 248.28848 0.5897251
243.48029 260.80222 0.5370952
219.11142 264.75394 0.4046707
245.45615 270.6815 0.6372372
230.96655 273.97458 0.29653034
232.94241 277.9263 0.52845883
222.40451 276.60907 0.4925723
231.95447 300.64862 0.37130165
223.06313 299.6607 0.31510812
233.2717 300.64862 0.060455985
222.73381 300.64862 0.06664715
pose 4
188.03232 239.11087 0.87620765
190.16815 236.97504 0.8801851
185.8965 236.97504 0.886839
193.3719 238.04297 0.8240901
182.69275 239.11087 0.86498123
199.7794 251.92587 0.8483962
177.35316 252.99377 0.8599429
204.05106 265.80878 0.7623333
176.28525 269.0125 0.7419853
204.05106 276.48795 0.69777656
186.9644 278.62378 0.47043675
198.71147 283.96335 0.6926261
185.8965 283.96335 0.6997649
199.7794 306.3896 0.4645459
186.9644 309.59332 0.55478984
199.7794 328.8158 0.30395526
186.9644 330.95166 0.3860574
pose 5
816.6022 241.0582 0.81265694
818.63446 239.02591 0.8238462
814.5699 239.02591 0.81834376
821.68286 240.55011 0.7985491
811.5215 240.04205 0.82908034
826.7636 252.23578 0.716766
805.9327 252.74384 0.6611753
829.30396 265.44562 0.6024877
803.39233 265.44562 0.5568383
825.2394 275.60706 0.7061625
808.9811 275.60706 0.6854597
822.69904 276.11514 0.5466435
808.9811 276.11514 0.46878502
823.2071 279.67163 0.5747181
810.5053 279.16357 0.6755878
820.4127 288.0548 0.07648188
802.37616 285.26044 0.07532176
pose 6
637.5047 237.78743 0.72775906
639.8786 234.62221 0.77331513
635.9221 234.62221 0.7924053
643.0438 235.41353 0.72106314
631.9656 235.41353 0.798363
648.58295 247.28307 0.8160195
627.2178 248.07436 0.82268226
653.3308 261.52655 0.81899273
622.47 263.10916 0.7600096
647.7916 271.81348 0.7886834
631.17426 271.81348 0.78639084
645.4177 281.3091 0.659478
631.9656 282.10043 0.6668124
645.4177 302.67432 0.3828725
633.5482 302.67432 0.47436392
646.6047 312.5656 0.15038826
635.5264 312.5656 0.23321141
pose 7
1081.818 292.52264 0.74658966
1084.4747 288.53748 0.74554795
1080.4895 287.20905 0.86227506
1093.7734 289.86584 0.71748745
1079.1611 288.53748 0.49190754
1096.4303 309.79175 0.71817374
1088.46 308.46338 0.61737156
1095.1019 337.688 0.6386203
1081.818 329.71765 0.49069327
1076.5044 345.6584 0.8167659
1071.1908 341.67322 0.56474155
1092.4451 350.97192 0.49514428
1085.8031 348.3152 0.50090677
1053.9216 358.94232 0.3872792
1051.2649 357.6139 0.3100401
1051.2649 393.48053 0.36895695
1051.2649 393.48053 0.35147592
pose 8
74.415306 271.26788 0.779202
75.52558 267.93704 0.8168537
71.08448 269.04733 0.78646374
77.74613 270.1576 0.4348989
65.53311 270.1576 0.7712133
78.85641 285.70145 0.6001329
59.981743 285.70145 0.64265347
84.40778 302.35556 0.5238735
58.871468 305.68637 0.7584424
79.96668 299.02472 0.34953445
78.85641 315.67883 0.70356923
79.96668 325.67133 0.48795658
65.53311 326.7816 0.54658717
79.96668 356.759 0.19091797
72.194756 354.53845 0.24684939
81.63209 382.85046 0.17860964
77.19099 382.85046 0.1691744
pose 9
1077.672 291.68716 0.7917943
1080.2765 288.21454 0.7935147
1079.4083 288.21454 0.7117065
1090.6943 289.95084 0.72726333
1089.8262 290.819 0.49341014
1097.6395 310.78653 0.48075044
1087.2217 308.18207 0.5790177
1095.9032 341.1719 0.39826167
1080.2765 333.35852 0.39085186
1077.672 345.51266 0.7013389
1073.3313 342.9082 0.54924256
1097.6395 353.32605 0.32675752
1085.4855 348.98526 0.3153903
1052.9297 358.96902 0.27628335
1056.8363 349.85342 0.27709985
1065.0839 371.1232 0.02650368
1065.0839 371.1232 0.06591124
pose 10
923.8973 178.72699 0.44650298
925.1661 178.30406 0.4474157
922.6285 178.30406 0.4725404
928.1266 178.30406 0.3944143
920.09094 178.30406 0.34522596
934.4705 179.57285 0.40410313
920.51385 180.84164 0.3296681
935.7393 182.53336 0.4602386
912.47815 187.60852 0.6878307
926.01196 187.60852 0.6290944
920.51385 180.84164 0.46025634
932.7788 197.75883 0.41664535
923.47437 199.02763 0.40543747
932.7788 209.17795 0.10565643
922.20557 210.86966 0.13825572
925.589 188.45438 0.27702424
923.6858 211.50406 0.067574866
pose 11
457.75555 231.03069 0.7748037
460.26636 228.51988 0.7435498
455.87247 229.14757 0.760861
463.40485 229.14757 0.7936921
452.73398 229.77528 0.6899073
470.93723 242.95692 0.6710377
447.08472 243.58461 0.685791
478.46957 258.64935 0.63537097
440.80774 259.27704 0.58706784
475.3311 271.831 0.70195264
443.94623 273.08643 0.7487139
469.0541 279.3634 0.5381761
451.47858 278.73572 0.5213195
470.62338 290.34808 0.09757639
446.77084 290.34808 0.09600663
471.5649 287.52344 0.055769905
446.457 273.7141 0.058664255
pose 12
995.7107 152.7681 0.26670337
996.20294 151.29129 0.2723324
993.2493 151.78357 0.30944425
1001.61786 150.79903 0.070307486
988.8189 152.27583 0.2924513
998.172 163.59805 0.19482473
980.4503 163.10577 0.26768044
999.15656 175.9048 0.078703046
978.4812 179.84296 0.12903917
996.6952 184.27339 0.08071951
982.9116 180.33524 0.053694256
998.172 195.59561 0.056391813
977.0044 195.59561 0.047442134
1009.9865 160.15216 0.042792305
982.9116 162.61351 0.056288697
987.83435 182.79659 0.0873297
990.2957 185.7502 0.086248346
pose 13
484.9024 129.14581 0.67101914
486.16113 127.25766 0.73988974
483.01422 127.25766 0.686696
489.3081 127.88704 0.3757679
478.60852 127.88704 0.36377576
492.45502 139.84537 0.46539208
472.94406 137.95721 0.2965493
495.60193 154.32126 0.17031531
468.53836 149.91556 0.088257864
508.81903 168.16774 0.058545724
474.8322 159.98572 0.042294174
488.04932 159.98572 0.20412996
476.72037 159.98572 0.20684369
489.93744 175.09099 0.12200019
476.72037 173.20282 0.21567684
493.3991 188.62277 0.121014535
477.03506 188.62277 0.09708743
pose 14
790.2835 164.35808 0.14579041
791.0329 163.234 0.11891616
787.28595 162.10991 0.10728209
794.4051 163.98338 0.06897167
787.28595 159.11237 0.09068236
795.9039 169.60379 0.101728305
779.79205 166.23154 0.24251482
797.77734 180.46991 0.10621383
778.2933 180.09521 0.20241292
793.28107 180.46991 0.07628142
777.9186 181.594 0.07660719
795.9039 187.5891 0.07868068
784.2884 184.59155 0.089553714
797.40265 180.46991 0.04232548
793.28107 189.46257 0.036164284
795.9039 178.59644 0.052617975
794.4051 181.594 0.09277487
pose 15
343.49426 151.22795 0.34891716
345.94116 149.75981 0.3263936
342.5155 149.75981 0.34594247
347.89868 150.24919 0.34467927
340.0686 150.24919 0.2945133
353.2819 161.01556 0.64418715
335.66418 161.99432 0.54966784
356.21817 175.2076 0.47260094
332.2385 173.25008 0.4242807
352.30313 180.59079 0.35396054
334.68542 180.59079 0.24520552
351.81375 184.50584 0.44668835
338.60046 184.50584 0.4454661
352.30313 194.29344 0.033384744
333.2173 194.29344 0.11854128
354.26065 180.59079 0.12136854
337.377 195.02753 0.022611387
frame 2
pose 0
658.25616 434.18665 0.43658468
656.61835 430.911 0.50988334
658.25616 432.54883 0.46366474
650.0671 434.18665 0.957342
666.44525 434.18665 0.94008553
641.878 450.56482 0.9315668
672.9966 450.56482 0.89356005
628.7754 471.8565 0.90586203
681.18567 476.76996 0.93695265
638.60236 460.39178 0.52012104
689.37476 486.59686 0.8951591
643.5158 496.42383 0.82925147
664.80743 496.42383 0.8159037
630.4132 530.81805 0.9295244
681.18567 530.81805 0.8739416
622.2241 570.1257 0.8829237
694.2882 566.85004 0.8769524
pose 1
735.4309 265.54285 0.85827667
737.89 264.31326 0.8705165
736.66046 264.31326 0.8662513
741.57874 270.4611 0.8855686
734.20135 265.54285 0.81127733
737.89 280.29755 0.9312515
726.824 276.6089 0.7804517
742.8083 295.0523 0.90849847
721.90576 274.14975 0.87301713
735.4309 298.74097 0.8487124
731.74225 271.69064 0.72533005
729.2831 313.4957 0.76719815
718.21704 311.0366 0.80413866
729.2831 344.2347 0.76993203
723.1353 344.2347 0.75669765
734.20135 370.05548 0.791499
731.74225 368.82593 0.79559255
pose 2
166.32686 375.02103 0.9103826
164.58023 373.27438 0.9129933
162.83359 375.02103 0.9144568
155.84705 380.26093 0.42215464
154.97374 380.26093 0.8411024
161.96027 395.98062 0.5336463
151.48047 400.34723 0.57246757
172.44008 422.18015 0.65940225
162.83359 431.78665 0.46123162
186.41315 430.91333 0.6971271
183.7932 438.77316 0.70913196
167.20016 440.5198 0.2963672
159.34032 444.88638 0.42612144
203.87949 444.88638 0.12586468
200.38623 454.4929 0.17581114
212.176 463.6627 0.047353417
165.45354 458.85947 0.028004933
pose 3
230.64563 236.72748 0.7070309
232.77676 233.1756 0.7327156
229.22485 233.1756 0.74052113
234.9079 234.59634 0.5265222
225.67297 235.30673 0.64083445
237.03903 247.38315 0.6390432
219.98993 248.09354 0.6200821
243.43243 259.45956 0.60328513
218.56918 261.59073 0.48287362
245.56357 270.82562 0.6430901
218.56918 274.37753 0.18452345
232.06638 277.21902 0.58816755
222.1211 276.50867 0.5788196
232.06638 302.79263 0.38587254
221.4107 302.08228 0.3373121
231.71118 306.69974 0.1594154
221.7659 306.69974 0.17515814
pose 4
189.15208 239.73944 0.83445704
190.18385 236.6441 0.85640144
187.08853 236.6441 0.83449453
193.27916 238.70767 0.7922507
182.96144 238.70767 0.81113523
199.46979 252.1207 0.8325713
177.8026 253.15247 0.8599709
203.59688 265.53372 0.7311825
175.73904 269.6608 0.71786374
203.59688 276.8832 0.68899083
181.92967 282.04205 0.44843015
199.46979 283.07385 0.6922783
185.025 284.10562 0.6982548
200.50157 304.74103 0.48878404
187.08853 307.83636 0.50577146
201.53334 320.21762 0.4271586
188.1203 328.4718 0.30235484
pose 5
816.5677 240.5633 0.79972804
818.6056 239.03485 0.8178367
815.03925 238.52539 0.8311506
821.66254 240.05383 0.8048072
811.47284 240.05383 0.82289714
826.7573 252.2814 0.7252693
805.8685 252.7909 0.6664519
829.30475 265.52795 0.60315216
803.32117 265.52795 0.54434973
825.2289 275.7176 0.68472904
808.9255 275.7176 0.670605
822.68146 275.7176 0.5740541
808.9255 275.7176 0.48802975
823.191 279.79346 0.5628082
810.4539 279.28397 0.617497
820.3888 288.19992 0.091316424
802.3022 285.39777 0.07049482
pose 6
636.72345 237.12552 0.7161257
639.87726 234.76016 0.74032235
635.14655 234.76016 0.7777005
643.0311 235.54861 0.7364368
631.99274 235.54861 0.7834919
648.5503 246.58698 0.8241552
627.262 248.16388 0.82239044
653.281 261.5676 0.81430274
622.5313 263.1445 0.75384384
647.76184 271.81747 0.7918516
630.41583 271.81747 0.7895685
645.3965 282.06738 0.6521171
631.99274 282.06738 0.66488695
645.3965 303.35565 0.3798693
633.56964 302.5672 0.46994284
646.57916 312.42285 0.15313481
633.96387 312.42285 0.21983674
pose 7
1079.9152 291.60562 0.778926
1082.5525 287.6496 0.7696533
1081.2339 287.6496 0.8432403
1093.1018 288.96826 0.73014724
1079.9152 287.6496 0.5243953
1097.0579 310.06696 0.66023403
1086.5085 308.7483 0.6364844
1094.4205 337.759 0.6327424
1081.2339 331.16565 0.48463616
1075.9591 345.67102 0.7934248
1070.6844 341.71503 0.5565856
1093.1018 352.26434 0.42750415
1083.8712 349.627 0.44757512
1050.9044 358.8577 0.3927342
1049.5858 358.8577 0.3055285
1049.5858 393.14307 0.34400123
1050.9044 393.14307 0.32094088
pose 8
74.268295 272.05725 0.79971457
75.43167 268.56714 0.8191151
71.941536 268.56714 0.81678545
78.9218 269.7305 0.48448607
66.12465 270.8939 0.736241
77.75842 286.0178 0.5808239
60.307755 286.0178 0.5981674
83.57532 303.46848 0.5573856
59.14438 304.63184 0.716175
84.73869 313.93887 0.43497905
78.9218 316.26562 0.7417076
80.085175 327.8994 0.4863599
66.12465 327.8994 0.54040694
82.41193 359.3106 0.25763157
68.4514 360.47397 0.2470108
77.75842 384.9049 0.1865246
74.268295 386.0683 0.17375629
pose 9
458.47888 231.5344 0.77479565
460.36923 228.38376 0.752331
455.95837 229.01389 0.7526827
463.51987 229.01389 0.78587973
452.80777 229.64401 0.6802499
471.08133 242.87659 0.6576851
447.13666 244.13684 0.6930489
478.0127 259.2598 0.6250406
440.83545 259.2598 0.58928734
474.86206 271.86224 0.6948371
443.98605 273.12247 0.7515978
468.56085 279.4237 0.5320479
451.54752 278.79358 0.5307051
470.76627 290.45087 0.09843212
446.8216 290.45087 0.09326306
472.34158 283.20444 0.058699396
446.50656 273.7526 0.06379044
pose 10
923.9279 178.73409 0.49132347
925.19305 178.31238 0.5054986
922.6628 178.31238 0.5339749
927.7233 177.89067 0.4486183
920.55426 178.31238 0.40767527
934.4707 179.99922 0.42585686
920.55426 180.84264 0.371478
935.73584 182.52948 0.43919316
912.54175 188.01172 0.6870318
926.0365 187.59001 0.6418594
920.55426 180.84264 0.46084186
933.20557 197.71107 0.39304975
923.5062 199.39792 0.38737604
935.73584 183.37291 0.08726821
922.6628 188.85515 0.16311558
925.6148 188.43344 0.28074738
920.97595 202.3499 0.08209217
pose 11
1077.4153 291.65625 0.84403527
1080.2206 287.9159 0.8073383
1079.2855 287.9159 0.7543064
1090.5066 289.78607 0.7183122
1087.7013 290.72116 0.46881214
1096.1171 310.35803 0.6068495
1087.7013 308.48785 0.6351878
1094.247 340.28085 0.50937307
1079.2855 333.73523 0.43030182
1077.4153 345.8914 0.7503592
1069.9346 344.0212 0.4829588
1095.182 351.50192 0.4265178
1083.9609 347.76157 0.3545375
1047.96 357.58 0.5637887
1047.96 355.7098 0.3522383
1047.96 378.15195 0.10902048
1061.0513 378.15195 0.10360378
pose 12
484.8603 128.54756 0.56432813
486.07605 126.72388 0.6402374
482.4287 127.33177 0.6290367
489.11554 126.72388 0.33738753
478.17343 127.33177 0.3002688
492.76294 140.09756 0.38829914
472.70236 138.27388 0.30448925
494.5866 151.64757 0.116815895
468.4471 150.43178 0.056101188
510.39185 160.15811 0.1396539
509.1761 160.766 0.04050596
490.33136 160.15811 0.18925412
476.34973 160.15811 0.18878192
489.11554 179.61076 0.14286663
476.34973 173.5318 0.17798167
492.45898 187.81734 0.10448409
476.6537 187.81734 0.1002289
pose 13
996.1209 151.08992 0.41097522
997.60016 148.62448 0.38842756
994.14856 149.11757 0.37858516
1001.54486 150.59683 0.12042715
991.6831 151.58301 0.30263934
1000.0656 161.44473 0.2005901
981.8214 162.4309 0.42504728
1000.0656 175.74423 0.10501007
978.3698 179.19583 0.24521281
996.614 184.1267 0.10775983
982.80756 184.1267 0.08053372
998.09326 195.46768 0.11849777
982.80756 191.523 0.122673936
998.58636 184.1267 0.06475505
980.8352 183.6336 0.060970612
998.09326 186.09904 0.11297205
986.75226 182.15436 0.12234541
pose 14
345.77917 151.23439 0.42585027
347.1492 149.40768 0.43252507
344.8658 149.40768 0.4467192
348.97592 150.32103 0.3661553
341.66907 149.86436 0.37871814
353.5427 160.82463 0.59624505
334.8189 161.73798 0.50751626
356.28275 176.35167 0.43545616
332.53552 175.89499 0.45135272
353.086 185.9419 0.121293694
334.36224 185.9419 0.22762471
351.2593 185.02853 0.3759168
338.47232 186.39857 0.39223942
353.086 188.68196 0.034897227
336.18893 190.05199 0.091229066
354.45605 178.63506 0.060673375
343.0391 189.59532 0.042529352
frame 3
pose 0
657.745 429.9563 0.59270245
657.745 426.6206 0.63137394
656.07715 426.6206 0.57151985
651.0735 429.9563 0.9315809
666.0842 429.9563 0.92963666
642.73425 446.63477 0.9089285
671.08777 446.63477 0.9338964
629.3915 466.649 0.9087227
681.09485 471.65253 0.8936839
629.3915 466.649 0.6371973
687.76624 483.32745 0.8704439
644.4021 491.6667 0.80027974
664.4164 493.33453 0.784967
631.0593 528.3593 0.8979262
681.09485 528.3593 0.8926369
621.05225 568.38763 0.8705703
692.7698 565.05194 0.8375959
pose 1
736.58246 269.68076 0.8227699
739.0949 269.68076 0.825146
736.58246 267.16833 0.90580034
742.8635 272.19315 0.86777747
734.07 268.42453 0.92968637
740.3511 284.75525 0.8568008
724.0204 274.70557 0.86727846
742.8635 301.08597 0.87998194
717.7393 263.3997 0.9013726
735.32623 306.1108 0.9052504
731.5576 262.1435 0.803762
729.0452 311.13565 0.7791813
717.7393 309.87943 0.8198414
730.3014 342.54086 0.838971
721.50793 341.28464 0.8115374
735.32623 367.66504 0.839357
727.789 366.40884 0.8234541
pose 2
166.94789 374.92938 0.85689366
164.3116 373.1718 0.89871335
162.55408 374.92938 0.9084779
156.40273 380.20197 0.42866752
154.64519 380.20197 0.8090055
161.67531 396.0197 0.53998953
151.13013 400.4135 0.5621049
172.22049 422.38263 0.6732381
163.43283 432.04907 0.4751732
186.28072 431.1703 0.69534063
184.52318 439.07916 0.69114894
167.82666 439.95795 0.33170184
159.03902 445.23053 0.45029062
201.2197 440.83673 0.20880911
197.70465 452.26062 0.1797628
213.08302 464.12396 0.05106102
201.2197 460.16956 0.029740058
pose 3
230.59933 236.18593 0.71373874
232.76715 233.29549 0.74198467
229.15411 233.29549 0.7527187
234.93497 234.7407 0.55549866
226.2637 235.4633 0.6622895
237.10281 247.74763 0.6784473
220.48283 247.74763 0.6332806
243.60626 260.03198 0.607194
218.315 262.19977 0.4904672
245.77408 270.14844 0.65726954
229.87674 273.03888 0.22978689
232.76715 278.09717 0.5931756
221.92804 277.3745 0.5558111
232.04456 301.22058 0.39244485
221.20544 301.22058 0.3501807
231.68326 308.08533 0.15642165
221.56674 308.08533 0.17393294
pose 4
188.11299 240.0599 0.88339764
190.22824 236.88702 0.88108015
185.99774 236.88702 0.88884807
193.40111 237.94467 0.8359492
182.82487 239.00229 0.8751306
199.74686 251.69379 0.8467195
177.53674 252.7514 0.8416301
203.97736 265.4429 0.75557923
176.47913 269.6734 0.72833353
203.97736 277.07678 0.6885142
187.05537 278.1344 0.47609076
199.74686 283.42252 0.69164234
185.99774 284.48013 0.68871415
200.80449 305.63263 0.44755256
187.05537 308.8055 0.5148261
203.97736 319.38177 0.34360483
187.05537 329.958 0.33592594
pose 5
816.6442 240.95172 0.8130949
818.66425 238.9317 0.82946277
814.62427 238.9317 0.82350475
821.6942 240.44672 0.80736387
811.59424 240.44672 0.83340603
826.74426 252.0617 0.7096413
805.53424 252.56671 0.6533921
829.2692 265.1917 0.5985331
803.5142 265.69672 0.55220336
825.22925 275.79672 0.71163124
809.0692 275.79672 0.6169565
822.7042 275.79672 0.5875349
810.0792 275.29172 0.47930795
823.2092 279.83673 0.59904236
810.5842 279.33173 0.7335187
820.43176 287.66425 0.061168876
802.5042 285.39172 0.058005143
pose 6
637.5311 237.07373 0.71236366
639.8873 234.71753 0.75565207
635.9603 234.71753 0.77443427
643.02893 235.50293 0.73522747
632.0333 235.50293 0.75284684
648.52673 246.49854 0.8195409
627.3209 248.06934 0.8063704
653.23914 261.42114 0.80737454
622.6085 262.99194 0.7509083
647.74133 271.63135 0.7844291
631.2479 271.63135 0.7639861
646.17053 282.62695 0.64923555
632.0333 282.62695 0.65473384
645.38513 303.83276 0.36668113
633.6041 303.04736 0.42711285
646.56323 312.07947 0.1564951
635.5676 312.07947 0.19810972
pose 7
1079.7279 291.5799 0.7686035
1082.3821 287.59863 0.76032233
1081.055 287.59863 0.83529806
1092.9988 288.92572 0.71776074
1079.7279 287.59863 0.4689193
1096.98 310.159 0.63511163
1087.6904 310.159 0.59569097
